#lambda/nm	C1
208.295	549.4
208.67	495.6
209.045	457.6
209.419	455
209.794	687.8
210.169	670.6
210.544	807.2
210.919	699.8
211.295	681.6
211.67	688.8
212.045	689.8
212.421	687.8
212.796	732.2
213.172	682.2
213.547	678.8
213.923	688
214.299	687.8
214.675	699.6
215.051	693.4
215.427	708.2
215.803	712.2
216.179	683.8
216.555	682.2
216.932	698.4
217.308	685.2
217.684	685.8
218.061	694.8
218.438	699
218.814	684.8
219.191	694
219.568	683.2
219.945	681.6
220.322	698.2
220.699	705.2
221.076	697.4
221.453	690.2
221.83	674.6
222.208	685.8
222.585	688.4
222.962	698.8
223.34	688
223.717	691.6
224.095	683
224.473	690.6
224.851	688
225.229	677.2
225.607	722
225.985	688.2
226.363	693
226.741	693
227.119	689.8
227.497	704
227.876	668.4
228.254	697.2
228.633	692.2
229.011	690.6
229.39	687.2
229.769	687.6
230.148	693.8
230.527	708.6
230.905	686
231.284	683.6
231.664	689.2
232.043	699.8
232.422	694.4
232.801	684.6
233.181	687.8
233.56	680
233.94	690.8
234.319	675.8
234.699	684.4
235.079	736.4
235.458	735.8
235.838	710.2
236.218	691
236.598	677.4
236.978	675.4
237.358	679.4
237.738	686
238.119	695.4
238.499	679.4
238.88	690.6
239.26	703.8
239.641	677.6
240.021	678.2
240.402	684.8
240.783	685.2
241.163	687.6
241.544	682.2
241.925	680.4
242.306	705.8
242.687	680.8
243.069	681.6
243.45	690
243.831	675
244.212	688.4
244.594	730.4
244.975	697.6
245.357	696
245.739	680.8
246.12	704.8
246.502	706.2
246.884	688.6
247.266	689.6
247.648	694.4
248.03	717
248.412	688
248.794	691.4
249.176	693.6
249.559	699.2
249.941	676.4
250.323	684.2
250.706	678
251.089	691.6
251.471	699.4
251.854	691.8
252.237	688.8
252.62	698.6
253.002	687.4
253.385	691.6
253.769	700.8
254.152	700
254.535	699.4
254.918	682.2
255.301	690.8
255.685	688.6
256.068	678.4
256.452	716.4
256.835	704.8
257.219	694.6
257.603	705.6
257.986	680
258.37	697.2
258.754	680.8
259.138	696.8
259.522	699.4
259.906	682.4
260.29	699.4
260.675	687.6
261.059	696.6
261.443	681.6
261.828	697
262.212	698.6
262.597	678.8
262.981	684.4
263.366	703.6
263.751	688.8
264.136	684.4
264.521	685.4
264.906	688.4
265.291	697.6
265.676	688.8
266.061	700.8
266.446	711.2
266.831	693.8
267.217	711
267.602	699.6
267.987	692.8
268.373	690.2
268.759	707.2
269.144	696.2
269.53	685.2
269.916	687.8
270.302	681.6
270.688	697.8
271.074	696.6
271.46	703.2
271.846	732.4
272.232	699.8
272.618	682
273.004	691
273.391	706.2
273.777	708.4
274.164	691
274.55	714.4
274.937	701.6
275.324	686.4
275.71	706.4
276.097	703
276.484	684.4
276.871	697.2
277.258	697.6
277.645	675
278.032	696.8
278.419	683.8
278.807	693.2
279.194	682
279.581	677.4
279.969	689.4
280.356	697.8
280.744	692.6
281.131	725.6
281.519	705
281.907	688.4
282.295	677.4
282.682	704
283.07	699.6
283.458	697.6
283.846	702
284.235	708.8
284.623	698.4
285.011	691.4
285.399	692.8
285.788	696.8
286.176	678.6
286.565	706.8
286.953	685.6
287.342	683.2
287.731	686.4
288.119	680.8
288.508	685.6
288.897	700.4
289.286	680.2
289.675	693.2
290.064	692.2
290.453	687.2
290.821	695.8
291.21	716.6
291.599	684
291.989	698.8
292.378	706.2
292.768	714.2
293.157	699.6
293.547	707.4
293.936	692.8
294.326	690.6
294.716	698
295.106	695.4
295.496	699
295.886	707
296.276	690
296.666	687.4
297.056	690.6
297.446	679
297.836	715.8
298.227	693.4
298.617	689
299.008	716.6
299.398	685.6
299.789	691.2
300.179	711.2
300.57	708
300.961	691.8
301.352	690.6
301.742	701.2
302.133	700
302.524	696.6
302.915	694.4
303.307	686.8
303.698	709.2
304.089	699.6
304.48	681.2
304.872	694.8
305.263	688.8
305.655	682.8
306.046	701.2
306.438	689.2
306.829	683.4
307.221	707.4
307.613	699.2
308.005	703.8
308.397	706.4
308.789	720.6
309.181	722.8
309.573	718
309.965	711.4
310.357	689
310.749	703.2
311.142	687.2
311.534	695
311.926	700.4
312.319	695.4
312.711	686.8
313.104	711
313.497	694.2
313.889	736.4
314.282	706.6
314.675	726.8
315.068	691.4
315.461	705.2
315.854	735
316.247	702.4
316.64	695.2
317.033	700.4
317.405	700.4
317.798	694
318.192	690.2
318.585	689
318.979	695.2
319.372	687
319.766	691
320.16	699.2
320.553	711.8
320.947	713
321.341	693
321.735	688.4
322.129	677.2
322.523	726.6
322.917	684.2
323.311	701.4
323.705	696
324.099	697
324.494	705.8
324.888	701.8
325.282	692.4
325.677	707.4
326.071	707
326.466	706
326.861	699.6
327.255	715.8
327.65	709.2
328.045	724.8
328.44	706.8
328.835	701.4
329.23	688.4
329.625	720.4
330.02	690.2
330.415	727.6
330.81	700.4
331.206	693.6
331.601	689.6
331.996	702
332.37	719.2
332.766	699
333.161	723.4
333.557	695
333.953	694.8
334.348	1044.6
334.744	694.4
335.14	690.8
335.536	706.6
335.932	707.4
336.328	695.2
336.724	687.6
337.12	683.6
337.516	701
337.913	685.2
338.309	703
338.705	688.6
339.102	702.8
339.498	691.2
339.895	713.6
340.291	691.6
340.688	706.6
341.085	688.8
341.481	701.2
341.878	692.4
342.275	718.6
342.672	683.8
343.069	678.4
343.466	671
343.842	703.6
344.239	692.2
344.636	696
345.033	684.6
345.431	693.6
345.828	687.4
346.225	683.6
346.623	723.4
347.02	691.2
347.418	698
347.816	708
348.213	676.6
348.611	695
349.009	684.4
349.407	701.2
349.805	692.6
350.203	677
350.601	705.2
350.999	690.8
351.397	745.4
351.795	686.8
352.193	699.8
352.57	708.4
352.969	702.6
353.367	682.6
353.766	681.6
354.164	690
354.563	707
354.961	687.2
355.36	686
355.759	688.8
356.158	675.8
356.557	683.6
356.956	680
357.355	670.6
357.754	695.2
358.153	697.6
358.552	724.2
358.951	688.8
359.35	699.4
359.75	685.8
360.149	677.2
