#lambda/nm	C1
208.295	548
208.67	499.8
209.045	462
209.419	457.8
209.794	684
210.169	668.4
210.544	807.4
210.919	700.6
211.295	679.2
211.67	692.2
212.045	697
212.421	679
212.796	729.2
213.172	695.2
213.547	668.4
213.923	685.4
214.299	689.8
214.675	699.8
215.051	685.8
215.427	697.8
215.803	706.4
216.179	700.4
216.555	676.4
216.932	703.4
217.308	685.8
217.684	692.4
218.061	695
218.438	690.4
218.814	685
219.191	697.2
219.568	681.4
219.945	686
220.322	692.4
220.699	692.8
221.076	696
221.453	696.2
221.83	681.8
222.208	679.4
222.585	686.8
222.962	688.8
223.34	694
223.717	689.8
224.095	690
224.473	697
224.851	685
225.229	684.2
225.607	712.8
225.985	683.8
226.363	699.4
226.741	695.4
227.119	692.6
227.497	702.2
227.876	673.8
228.254	706
228.633	701.6
229.011	698.4
229.39	694.4
229.769	685
230.148	707.8
230.527	714.6
230.905	697.6
231.284	698.2
231.664	696.2
232.043	713
232.422	705.6
232.801	682.6
233.181	697.8
233.56	692.4
233.94	697.8
234.319	684
234.699	689.6
235.079	737.8
235.458	734.2
235.838	705.8
236.218	691
236.598	684
236.978	685.6
237.358	679
237.738	694.6
238.119	697.2
238.499	691.8
238.88	692.8
239.26	713
239.641	667.6
240.021	690.2
240.402	703.2
240.783	687.6
241.163	688
241.544	681.8
241.925	681
242.306	694.8
242.687	679
243.069	687.6
243.45	693.2
243.831	679.8
244.212	689.4
244.594	726.8
244.975	693.2
245.357	693
245.739	679.2
246.12	689.6
246.502	708.4
246.884	683.2
247.266	692.4
247.648	701.2
248.03	718.8
248.412	698.4
248.794	692.6
249.176	686.6
249.559	704.2
249.941	685.8
250.323	680.4
250.706	683.8
251.089	695.2
251.471	687.2
251.854	695.8
252.237	683.4
252.62	703.6
253.002	694
253.385	694
253.769	708.2
254.152	696.2
254.535	698.2
254.918	673.4
255.301	686.8
255.685	692.2
256.068	684
256.452	717.6
256.835	702.8
257.219	706
257.603	704.2
257.986	683
258.37	698.6
258.754	676.8
259.138	696.8
259.522	704.8
259.906	692
260.29	685.6
260.675	688.6
261.059	690.8
261.443	672.4
261.828	707.2
262.212	696.4
262.597	679.8
262.981	700.2
263.366	704.2
263.751	697
264.136	684.6
264.521	686.6
264.906	680
265.291	693.6
265.676	678.4
266.061	698
266.446	720.4
266.831	686.8
267.217	709.6
267.602	690.6
267.987	694.6
268.373	691.6
268.759	696.4
269.144	697.4
269.53	684.6
269.916	687.6
270.302	682
270.688	691.2
271.074	692.2
271.46	696.6
271.846	731
272.232	694
272.618	687.6
273.004	694.8
273.391	709.8
273.777	715.4
274.164	703
274.55	704
274.937	696.6
275.324	697.4
275.71	697.4
276.097	703.6
276.484	680.2
276.871	698
277.258	690.4
277.645	679
278.032	686.4
278.419	693.4
278.807	695.4
279.194	677
279.581	680.2
279.969	692.4
280.356	698
280.744	692.2
281.131	721.4
281.519	702.8
281.907	691.8
282.295	687.8
282.682	708.4
283.07	690.2
283.458	700.4
283.846	703.2
284.235	714.8
284.623	703.4
285.011	676
285.399	697.6
285.788	688.8
286.176	680.4
286.565	702
286.953	684.4
287.342	682.8
287.731	687
288.119	681
288.508	681
288.897	692.6
289.286	668.4
289.675	696.8
290.064	699
290.453	678.4
290.821	693.6
291.21	701.2
291.599	685.6
291.989	694
292.378	699.2
292.768	716.2
293.157	691.2
293.547	699.2
293.936	689.2
294.326	691
294.716	702
295.106	694
295.496	719.6
295.886	711.2
296.276	696.4
296.666	692.4
297.056	694.6
297.446	683.4
297.836	709.4
298.227	694.8
298.617	694.8
299.008	712.6
299.398	683.2
299.789	689
300.179	698.4
300.57	713.4
300.961	688
301.352	693
301.742	698.4
302.133	695
302.524	695.4
302.915	699.2
303.307	684
303.698	706.4
304.089	700.4
304.48	693.8
304.872	697.4
305.263	685.4
305.655	691.2
306.046	702.2
306.438	696.2
306.829	683.8
307.221	713.6
307.613	707.4
308.005	702
308.397	714
308.789	729.2
309.181	725.4
309.573	707.2
309.965	710.6
310.357	696.2
310.749	711.6
311.142	678.4
311.534	684.8
311.926	707.6
312.319	695.4
312.711	685.8
313.104	708.6
313.497	688.2
313.889	735
314.282	717
314.675	722.4
315.068	694.8
315.461	698.4
315.854	729.2
316.247	695.8
316.64	688.8
317.033	692.4
317.405	698.4
317.798	695
318.192	691.4
318.585	685
318.979	694.2
319.372	683.6
319.766	697.2
320.16	706.4
320.553	704.8
320.947	718.2
321.341	686.8
321.735	692
322.129	676.8
322.523	734
