#lambda/nm	C1
208.295	559.2
208.67	500
209.045	467
209.419	463.8
209.794	694.8
210.169	674.6
210.544	808
210.919	694.2
211.295	678.2
211.67	694
212.045	686.4
212.421	684.8
212.796	727.2
213.172	683.8
213.547	683.2
213.923	679.2
214.299	684
214.675	690.2
215.051	688.6
215.427	694
215.803	708.8
216.179	702.6
216.555	677
216.932	694.2
217.308	686.2
217.684	685.8
218.061	692
218.438	693.8
218.814	675.6
219.191	694.6
219.568	681
219.945	688.2
220.322	691.2
220.699	689.6
221.076	696.6
221.453	684.2
221.83	685
222.208	688
222.585	686
222.962	693.8
223.34	691.2
223.717	686.2
224.095	683.6
224.473	694.6
224.851	686.6
225.229	679.8
225.607	704
225.985	682.6
226.363	688.6
226.741	685.2
227.119	676.4
227.497	702
227.876	668
228.254	691
228.633	692
229.011	691
229.39	692.8
229.769	685
230.148	695.6
230.527	708
230.905	688.8
231.284	692.6
231.664	674.8
232.043	704.4
232.422	689.8
232.801	682
233.181	694.2
233.56	686.2
233.94	701.6
234.319	670.8
234.699	678.4
235.079	738.6
235.458	735.2
235.838	705.8
236.218	681.8
236.598	682
236.978	682.2
237.358	683.2
237.738	686.4
238.119	692.6
238.499	679.6
238.88	695.8
239.26	705.4
239.641	676
240.021	684.6
240.402	683.8
240.783	690.8
241.163	691.6
241.544	691
241.925	682.6
242.306	700.8
242.687	676.8
243.069	680.2
243.45	699.4
243.831	684.4
244.212	691.2
244.594	729.2
244.975	696.2
245.357	697.4
245.739	684
246.12	692
246.502	710
246.884	693.6
247.266	694.8
247.648	698.2
248.03	717.6
248.412	695.4
248.794	700
249.176	685.8
249.559	706.4
249.941	686.4
250.323	685.6
250.706	683
251.089	692.2
251.471	683
251.854	684.6
252.237	684
252.62	696
253.002	688
253.385	684.4
253.769	691.4
254.152	692.8
254.535	694
254.918	679
255.301	680.2
255.685	679.2
256.068	672.4
256.452	709.2
256.835	694.4
257.219	691.4
257.603	697.6
257.986	678.2
258.37	688
258.754	672.4
259.138	688.4
259.522	692.4
259.906	681.6
260.29	698.6
260.675	683.6
261.059	685.2
261.443	677
261.828	693.8
262.212	695.8
262.597	672.2
262.981	683.2
263.366	697
263.751	693.6
264.136	675.8
264.521	673.6
264.906	670.6
265.291	690.6
265.676	688.8
266.061	698
266.446	706.8
266.831	687
267.217	707.6
267.602	691.4
267.987	685.6
268.373	678.4
268.759	688.4
269.144	694.2
269.53	676.2
269.916	680.8
270.302	684.4
270.688	695.4
271.074	693
271.46	698.6
271.846	730
272.232	686
272.618	673.8
273.004	683.4
273.391	704.2
273.777	712.8
274.164	691
274.55	708.8
274.937	690.8
275.324	693
275.71	697
276.097	706
276.484	685.6
276.871	686.8
277.258	703
277.645	678.4
278.032	687.4
278.419	687.2
278.807	695.8
279.194	678.2
279.581	681.8
279.969	701.8
280.356	684.4
280.744	695
281.131	709.2
281.519	695.6
281.907	682.8
282.295	679.6
282.682	696.6
283.07	707.2
283.458	692
283.846	702.8
284.235	698.8
284.623	698.4
285.011	674.4
285.399	687.4
285.788	689
286.176	677.2
286.565	711.4
286.953	676.8
287.342	684.6
287.731	683.8
288.119	688.2
288.508	682.6
288.897	686.4
289.286	677.6
289.675	684
290.064	701.8
290.453	687.6
290.821	697
291.21	705.6
291.599	679.6
291.989	688.6
292.378	705
292.768	711
293.157	695
293.547	702.8
293.936	686.4
294.326	685.4
294.716	694.2
295.106	689
295.496	701.8
295.886	702.4
296.276	694.4
296.666	678.6
297.056	684.2
297.446	683.6
297.836	704.6
298.227	680
298.617	685.6
299.008	704.2
299.398	692
299.789	687.8
300.179	690.8
300.57	708.4
300.961	698.6
301.352	687
301.742	699.4
302.133	687
302.524	696.2
302.915	690.8
303.307	676.8
303.698	697.2
304.089	694.6
304.48	695.2
304.872	697.2
305.263	688
305.655	692.2
306.046	710.6
306.438	694.6
306.829	681.8
307.221	706.8
307.613	691.2
308.005	702.2
308.397	700.8
308.789	722
309.181	723
309.573	716.2
309.965	706.6
310.357	697.6
310.749	717
311.142	688.2
311.534	690.2
311.926	706.2
312.319	700
312.711	693.6
313.104	701
313.497	688
313.889	741.2
314.282	712
314.675	719.6
315.068	691.4
315.461	702
315.854	725.4
316.247	695
316.64	693.2
317.033	690.4
317.405	697.2
317.798	695.4
318.192	698.8
318.585	684.6
318.979	696.6
319.372	679.2
