#lambda/nm	C1
208.295	545.2
208.67	497.4
209.045	456
209.419	463.2
209.794	694.4
210.169	672.4
210.544	811
210.919	698.8
211.295	688.4
211.67	690.6
212.045	700
212.421	683.6
212.796	728.2
213.172	679.4
213.547	688.2
213.923	689
214.299	682
214.675	686
215.051	693.6
215.427	698
215.803	715.8
216.179	698.8
216.555	682.2
216.932	694.6
217.308	679.2
217.684	683.8
218.061	692.6
218.438	700.4
218.814	680.4
219.191	705.8
219.568	682
219.945	684.4
220.322	694
220.699	695
221.076	703.8
221.453	689.4
221.83	680.2
222.208	687.2
222.585	684.6
222.962	691.8
223.34	686.2
223.717	689.2
224.095	680.4
224.473	688.8
224.851	682.2
225.229	684.6
225.607	710.4
225.985	676.4
226.363	691.6
226.741	697.8
227.119	696
227.497	711
227.876	668.2
228.254	701
228.633	694
229.011	691
229.39	689.6
229.769	690.4
230.148	702.8
230.527	722
230.905	697.2
231.284	693.2
231.664	682.4
232.043	706.4
232.422	704.8
232.801	681.6
233.181	711.8
233.56	687.2
233.94	694.6
234.319	676.6
234.699	702.4
235.079	734.8
235.458	731.4
235.838	707.6
236.218	681
236.598	683.4
236.978	687.4
237.358	678.8
237.738	674.4
238.119	705.8
238.499	672.8
238.88	696
239.26	710.2
239.641	680
240.021	683.2
240.402	690.4
240.783	683.4
241.163	688.4
241.544	693.6
241.925	698.6
242.306	710.6
242.687	679.6
243.069	698.8
243.45	704.6
243.831	681
244.212	687
244.594	734.2
244.975	703
245.357	693.8
245.739	686
246.12	689.8
246.502	704.8
246.884	689.6
247.266	680.2
247.648	699.4
248.03	719.6
248.412	696.8
248.794	693.6
249.176	687.6
249.559	697.8
249.941	684.4
250.323	679.6
250.706	683.4
251.089	695.4
251.471	696.8
251.854	689.4
252.237	692.2
252.62	704.4
253.002	693.8
253.385	698.6
253.769	705
254.152	690.6
254.535	699.2
254.918	676.8
255.301	686.2
255.685	689.8
256.068	677
256.452	715.4
256.835	698.8
257.219	696.6
257.603	713.2
257.986	679
258.37	701.2
258.754	683.8
259.138	692.8
259.522	708.8
259.906	684.6
260.29	694.6
260.675	682.2
261.059	695
261.443	680.8
261.828	702.4
262.212	702
262.597	674.6
262.981	686
263.366	709.8
263.751	692.6
264.136	687.2
264.521	690.2
264.906	692.4
265.291	690.8
265.676	689.6
266.061	695.6
266.446	710.8
266.831	696.2
267.217	716.2
267.602	693.6
267.987	693.8
268.373	693.4
268.759	705.4
269.144	693
269.53	690.4
269.916	686.4
270.302	697
270.688	698.8
271.074	697
271.46	702.6
271.846	726
272.232	681.4
272.618	687
273.004	684.4
273.391	707.4
273.777	697.8
274.164	695.4
274.55	709.8
274.937	706
275.324	685.6
275.71	699.8
276.097	703.8
276.484	691
276.871	703.6
277.258	696
277.645	680
278.032	699.2
278.419	691.6
278.807	692.8
279.194	685
279.581	686.6
279.969	706.6
280.356	697.4
280.744	692.8
281.131	724.4
281.519	710.4
281.907	678.8
282.295	682.8
282.682	703.6
283.07	691
283.458	693.6
283.846	700.4
284.235	698.8
284.623	703.4
285.011	690
285.399	690.6
285.788	692
286.176	678
286.565	707.6
286.953	684
287.342	684
287.731	684.6
288.119	677.6
288.508	682
288.897	702.6
289.286	672.2
289.675	694
290.064	703
290.453	699.2
290.821	689.6
291.21	704
291.599	695
291.989	691.6
292.378	697.6
292.768	715
293.157	698.6
293.547	698.6
293.936	691.4
294.326	687
294.716	700.4
295.106	691.8
295.496	694.6
295.886	701.6
296.276	686.8
296.666	683
297.056	685.4
297.446	675.4
297.836	709.8
298.227	694.6
298.617	698.8
299.008	707.6
299.398	694.2
299.789	696.2
300.179	695.4
300.57	699.2
300.961	695.2
301.352	694
301.742	706.2
302.133	690.8
302.524	685.4
302.915	694.4
303.307	679.4
303.698	703.8
304.089	698.4
304.48	693.4
304.872	708.4
305.263	691.6
305.655	682.4
306.046	701.4
306.438	698.8
306.829	686.8
307.221	704.6
307.613	697
308.005	709.2
308.397	710
308.789	726.4
309.181	722
309.573	715.4
309.965	710.6
310.357	697.4
310.749	714.4
311.142	685
311.534	678.2
311.926	702.8
312.319	693.6
312.711	681.2
313.104	718
313.497	697
313.889	740.4
314.282	716.2
314.675	721.4
315.068	691.2
315.461	705.2
315.854	727.4
316.247	693.6
316.64	697
317.033	695.4
317.405	705.4
317.798	694.8
318.192	700.4
318.585	680.8
318.979	706.6
319.372	697
319.766	697.6
320.16	702.8
320.553	714
320.947	726.4
321.341	693.8
321.735	687.6
322.129	681.4
322.523	724.6
322.917	689.6
323.311	714.4
323.705	703.6
324.099	701.8
324.494	715.2
324.888	707.6
325.282	699.4
325.677	709
326.071	707.2
326.466	713.8
326.861	699
327.255	705.4
327.65	714
328.045	715
328.44	697.4
328.835	703.4
329.23	684.6
329.625	725.8
330.02	674
330.415	714.6
330.81	695
331.206	701
331.601	690
331.996	707.4
332.37	728.2
332.766	682.8
333.161	718
333.557	693.8
333.953	689.2
334.348	1018.8
334.744	702.8
335.14	690.2
335.536	694
335.932	702.6
336.328	700.6
336.724	712.8
337.12	695.2
337.516	695
337.913	695.6
338.309	711.4
338.705	690.8
339.102	710.2
339.498	700.8
339.895	708.4
340.291	687.8
340.688	701
341.085	683.4
341.481	686.6
341.878	690.2
342.275	718.6
342.672	683.6
343.069	687.4
343.466	682.4
343.842	702.6
344.239	690.2
344.636	694
345.033	679.4
345.431	691.8
345.828	689.8
346.225	686.4
346.623	732.6
347.02	691.4
347.418	700.6
347.816	712.4
348.213	686.2
348.611	707.4
349.009	691.8
349.407	713.4
349.805	687.6
350.203	676.4
350.601	701
350.999	686.6
351.397	752.6
351.795	689.4
352.193	703.4
352.57	706.4
352.969	703
353.367	676.2
353.766	675.8
354.164	684.6
354.563	692.6
354.961	687.4
355.36	691
355.759	698.8
356.158	681.6
356.557	675.6
356.956	682.4
357.355	677.4
357.754	695.2
358.153	700.8
358.552	721.6
358.951	686.6
359.35	702.6
359.75	678
360.149	681.6
360.527	678
360.926	682.4
361.326	690.8
361.726	690.8
362.125	690.6
362.525	697.4
362.925	695.8
363.325	686.8
363.724	689.6
364.124	674.6
364.524	683.4
364.924	679.2
365.324	704.8
365.725	664.6
366.125	690.4
366.525	686
366.904	676.8
367.304	669
367.705	708.2
368.105	700
368.506	678
368.906	692.8
369.307	688
369.708	691.2
370.108	678.8
370.509	697
370.91	687.8
371.311	691.6
371.712	690.4
372.113	683.4
372.514	678.4
372.894	682.4
373.295	681.6
373.696	692
374.097	693.8
374.499	726.4
374.9	689.6
375.301	672.2
375.703	686.2
376.105	678.4
376.506	692
376.908	696.4
377.309	686
377.711	682.4
378.113	677.6
378.493	683.6
378.895	675.4
379.297	693
379.699	677.4
380.102	683.4
380.504	690
380.906	681.6
381.308	715.2
381.71	681.8
382.113	693.6
