#lambda/nm	C1
208.295	551.4
208.67	496
209.045	460.2
209.419	454.2
209.794	688.4
210.169	669.8
210.544	803.8
210.919	693.4
211.295	677.6
211.67	690.6
212.045	681.2
212.421	681.8
212.796	731.4
213.172	691
213.547	676.8
213.923	684.2
214.299	679.6
214.675	697.6
215.051	697.4
215.427	688.2
215.803	719
216.179	688
216.555	681
216.932	695.2
217.308	690.8
217.684	686
218.061	694.2
218.438	695.6
218.814	681.6
219.191	697.6
219.568	678.2
219.945	680
220.322	697.8
220.699	699.8
221.076	695.6
221.453	701.6
221.83	683.2
222.208	687.4
222.585	681
222.962	696
223.34	687
223.717	687.8
224.095	682
224.473	685.4
224.851	687.2
225.229	677.4
225.607	711
225.985	682.4
226.363	695.8
226.741	683.4
227.119	681
227.497	702.2
227.876	671.2
228.254	690.4
228.633	692
229.011	686.4
229.39	691.6
229.769	685.4
230.148	690.4
230.527	705.8
230.905	683.8
231.284	691.2
231.664	677.6
232.043	700.4
232.422	690.6
232.801	682
233.181	699.8
233.56	682.2
233.94	687.8
234.319	671.6
234.699	695.2
235.079	735.2
235.458	723.4
235.838	705.8
236.218	676.8
236.598	670.8
236.978	686.2
237.358	676.6
237.738	687.8
238.119	696
238.499	675
238.88	677.6
239.26	703.6
239.641	677.2
240.021	681.2
240.402	682.4
240.783	683.2
241.163	679.4
241.544	685.6
241.925	680.2
242.306	700.4
242.687	680.4
243.069	693.8
243.45	691.4
243.831	684.2
244.212	676.8
244.594	721.6
244.975	701.6
245.357	690.8
245.739	676.6
246.12	689.4
246.502	707
246.884	691.2
247.266	687.4
247.648	696.2
248.03	705.6
248.412	690.2
248.794	691.6
249.176	684.2
249.559	699.8
249.941	681
250.323	682.4
250.706	674.2
251.089	690.4
251.471	684.4
251.854	685.6
252.237	681.6
252.62	700.2
253.002	695.8
253.385	678.6
253.769	714
254.152	690.8
254.535	698.8
254.918	674.6
255.301	687.2
255.685	689
256.068	678
256.452	724.6
256.835	697.4
257.219	691
257.603	711.2
257.986	674.4
258.37	694.6
258.754	675.4
259.138	688
259.522	701.8
259.906	686.2
260.29	690.2
260.675	687
261.059	685.4
261.443	678.8
261.828	699
262.212	699
262.597	673
262.981	673.8
263.366	688.6
263.751	690.8
264.136	680.2
264.521	686.2
264.906	683.2
265.291	699.4
265.676	681.8
266.061	691.6
266.446	707.6
266.831	692.6
267.217	713.6
267.602	690.2
267.987	694
268.373	689
268.759	702
269.144	698.4
269.53	689.2
269.916	687
270.302	695.4
270.688	690.8
271.074	693.6
271.46	705
271.846	723.4
272.232	690.2
272.618	690.6
273.004	691.6
273.391	705.6
273.777	713.8
274.164	688.6
274.55	711.2
274.937	695.4
275.324	687.8
275.71	706.6
276.097	707.4
276.484	684
276.871	693.8
277.258	699.4
277.645	681.2
278.032	695.2
278.419	683.6
278.807	695.8
279.194	683
279.581	679
279.969	701.8
280.356	697.2
280.744	691
281.131	720.4
281.519	698.8
281.907	680.2
282.295	680
282.682	697
283.07	699
283.458	703.6
283.846	705.8
284.235	700.6
284.623	705
285.011	686
285.399	697.2
285.788	691
286.176	675
286.565	703.6
286.953	681.6
287.342	687.4
287.731	683.8
288.119	684.2
288.508	687.4
288.897	687.4
289.286	674.8
289.675	695.2
290.064	698.6
290.453	679
290.821	687.6
291.21	704.6
291.599	684.6
291.989	687.2
292.378	696.4
292.768	704
293.157	683.2
293.547	696.2
293.936	689
294.326	682.4
294.716	689.6
295.106	682.4
295.496	694.4
295.886	702.2
296.276	693.6
296.666	682.6
297.056	686.8
297.446	678
297.836	706.4
298.227	686.8
298.617	688
299.008	715.2
299.398	682.4
299.789	686.2
300.179	695.6
300.57	703.8
300.961	682.6
301.352	685.6
301.742	701.6
302.133	693.4
302.524	691.2
302.915	688.2
303.307	686
303.698	703.6
304.089	701.8
304.48	691.8
304.872	704.2
305.263	691.2
305.655	681
306.046	699.2
306.438	696.4
306.829	693
307.221	699
307.613	697.8
308.005	711.2
308.397	707.2
308.789	720.6
309.181	728
309.573	720.6
309.965	702.4
310.357	686.4
310.749	714.2
311.142	676.6
311.534	683.2
311.926	700.6
312.319	692.8
312.711	682.8
313.104	702.8
313.497	684
313.889	731.2
314.282	713
314.675	718.4
315.068	688.8
315.461	692
315.854	726.4
316.247	701.2
316.64	689.4
317.033	690
317.405	698
317.798	691.4
318.192	694.6
318.585	686.8
318.979	694.4
319.372	680
319.766	698.8
320.16	707.6
320.553	710.2
320.947	712
321.341	681.2
321.735	687.8
322.129	674.2
322.523	721.6
322.917	688.4
323.311	703.8
323.705	690
324.099	702.6
324.494	712.4
324.888	712.8
325.282	689.4
325.677	708.6
326.071	701.2
326.466	705.4
326.861	698.2
327.255	709.4
327.65	700.4
328.045	711.6
328.44	698
328.835	691.6
329.23	688.4
329.625	708.6
330.02	689.4
330.415	719.8
330.81	700
331.206	694.8
331.601	686
331.996	700.2
332.37	712.2
332.766	674
333.161	725.8
333.557	681.6
333.953	696.8
334.348	1015
334.744	698.2
335.14	677.6
335.536	682
335.932	710.2
336.328	686.4
336.724	702.8
337.12	692.2
337.516	697.4
337.913	688.4
338.309	703.2
338.705	696.6
