#lambda/nm	C1
208.295	559.6
208.67	506.8
209.045	465.6
209.419	465
209.794	690
210.169	668.2
210.544	804.4
210.919	692.4
211.295	686.4
211.67	688.4
212.045	687.4
212.421	679.6
212.796	722.2
213.172	681.4
213.547	672.4
213.923	681.4
214.299	674
214.675	695
215.051	684.4
215.427	691
215.803	709.6
216.179	695
216.555	679.8
216.932	695.6
217.308	685.6
217.684	687.8
218.061	682.2
218.438	688.2
218.814	674.4
219.191	692.4
219.568	683
219.945	688
220.322	690.4
220.699	692.6
221.076	691.4
221.453	688.8
221.83	684.4
222.208	673.8
222.585	681.4
222.962	690.8
223.34	695.4
223.717	692.4
224.095	676.8
224.473	685.8
224.851	672
225.229	673.6
225.607	694.2
225.985	670
226.363	682.2
226.741	685.2
227.119	681.2
227.497	686.6
227.876	669.6
228.254	688.8
228.633	691.6
229.011	688.2
229.39	689
229.769	687.4
230.148	693.6
230.527	712.8
230.905	692
231.284	691.4
231.664	684.6
232.043	691
232.422	688.6
232.801	684.2
233.181	683
233.56	680.2
233.94	685.8
234.319	678.6
234.699	681
235.079	727.6
235.458	723.6
235.838	705.2
236.218	684
236.598	678.2
236.978	673
237.358	678.8
237.738	682.6
238.119	691.2
238.499	667
238.88	685.8
239.26	700.4
239.641	672.8
240.021	677.8
240.402	686.8
240.783	679.4
241.163	678.4
241.544	688
241.925	678.8
242.306	698
242.687	682.8
243.069	687
243.45	700.2
243.831	683.2
244.212	691
244.594	726.6
244.975	694.8
245.357	692.4
245.739	674.8
246.12	697.4
246.502	703.4
246.884	694.2
247.266	690.2
247.648	693.6
248.03	712.6
248.412	686.2
248.794	686
249.176	680
249.559	691.2
249.941	671
250.323	671.6
250.706	680.8
251.089	683.4
251.471	685
251.854	680.4
252.237	681
252.62	692.6
253.002	683.2
253.385	679.4
253.769	699.8
254.152	686.6
254.535	703.4
254.918	675.6
255.301	690
255.685	683.6
256.068	664
256.452	708.2
256.835	693
257.219	688.8
257.603	700.8
257.986	675.2
258.37	690.8
258.754	666.6
259.138	689.6
259.522	694.2
259.906	682.8
260.29	696.2
260.675	693.6
261.059	688.8
261.443	681.2
261.828	691.6
262.212	696.6
262.597	672.4
262.981	684.8
263.366	693.4
263.751	686.8
264.136	678.6
264.521	681.4
264.906	680.8
265.291	694
265.676	682.6
266.061	698.4
266.446	706.4
266.831	686.8
267.217	703.6
267.602	684.2
267.987	687
268.373	681.6
268.759	691.2
269.144	690
269.53	686.6
269.916	685
270.302	679.4
270.688	692.4
271.074	680.8
271.46	695.8
271.846	727.4
272.232	683.2
272.618	676
273.004	683.4
273.391	695
273.777	702
274.164	692
274.55	701.4
274.937	690.8
275.324	675.2
275.71	692.6
276.097	685.4
276.484	674.8
276.871	682.4
277.258	682.8
277.645	666
278.032	684.8
278.419	682.2
278.807	686.8
279.194	683
279.581	674.2
279.969	693.6
280.356	684.2
280.744	683.8
281.131	709.2
281.519	699.8
281.907	673.6
282.295	679.6
282.682	700.2
283.07	688
283.458	694.2
283.846	702.2
284.235	697.4
284.623	697.4
285.011	671.8
285.399	683.4
285.788	685.6
286.176	673
286.565	703.2
286.953	683
287.342	689.6
287.731	680.6
288.119	679.4
288.508	676.4
288.897	689.8
289.286	672.2
289.675	694.2
290.064	697.6
290.453	681.4
290.821	684.8
291.21	700.2
291.599	680.6
291.989	684.6
292.378	696.4
292.768	709.4
293.157	687.2
293.547	691.8
293.936	689.4
294.326	674.8
294.716	687
295.106	683.8
295.496	694.2
295.886	702
296.276	687.4
296.666	677.6
297.056	685.2
297.446	670.2
297.836	701.8
298.227	678.4
298.617	687.4
299.008	690.2
299.398	681.6
299.789	683.2
300.179	695.6
300.57	698.4
300.961	691.4
301.352	680.8
301.742	690.8
302.133	685.6
302.524	688
302.915	688.6
303.307	675.2
303.698	701.6
304.089	696.4
304.48	676.6
304.872	685.6
305.263	681.4
305.655	683.8
306.046	695.2
306.438	687.8
306.829	685
307.221	708.2
307.613	691.4
308.005	695.4
308.397	698
308.789	715.6
309.181	711.6
309.573	707
309.965	702.2
310.357	685.2
310.749	699.8
311.142	674
311.534	678
311.926	699
312.319	693.4
312.711	689.4
313.104	707.8
313.497	693.4
313.889	734.6
314.282	707
314.675	715.6
315.068	696.4
315.461	689
315.854	722.8
316.247	693.8
316.64	696.6
317.033	689
317.405	699.4
317.798	691.8
318.192	681
318.585	677.4
318.979	696.8
319.372	688.2
319.766	683.8
320.16	713.2
320.553	710
320.947	712.8
321.341	685.8
321.735	685.8
322.129	668.8
322.523	721.8
322.917	676.4
323.311	705.6
323.705	695.2
324.099	693
324.494	710.2
324.888	706
325.282	681.8
325.677	697.4
326.071	696.8
326.466	700
326.861	703.6
327.255	705.6
327.65	703
328.045	709.2
328.44	696.6
328.835	690.4
329.23	687
329.625	703.6
330.02	676
330.415	706.6
330.81	685.6
331.206	686.4
331.601	674.8
331.996	693.4
332.37	712.6
332.766	678.4
333.161	699.2
333.557	673.6
333.953	679.4
334.348	949.4
334.744	686.6
335.14	676.4
335.536	680.6
335.932	702.8
336.328	685.4
336.724	698.2
337.12	685
337.516	683.6
337.913	686.2
338.309	703.2
338.705	689
339.102	698.4
339.498	677.8
339.895	703.6
340.291	682.2
340.688	696.2
341.085	686
341.481	686.2
341.878	681.8
342.275	718
342.672	680
343.069	690.2
343.466	683
343.842	707
344.239	677.6
344.636	691.4
345.033	676.2
345.431	682.6
345.828	685.2
346.225	683.2
346.623	733.4
347.02	695.6
347.418	703.4
347.816	703.4
348.213	671.2
348.611	693.4
349.009	679.4
349.407	691.8
349.805	672.8
350.203	675.6
350.601	701.2
350.999	685
351.397	750.8
351.795	692.6
352.193	696.4
352.57	689.2
352.969	708
353.367	678.6
353.766	678.2
354.164	677.8
354.563	699.6
354.961	688.6
355.36	688
355.759	687.4
356.158	671.6
356.557	681.6
356.956	674.8
357.355	671.6
357.754	693.4
358.153	699.4
358.552	715.4
358.951	684.4
359.35	688.6
359.75	673.6
360.149	673.2
360.527	665.6
360.926	671.6
361.326	685.6
361.726	679
362.125	674
362.525	698.6
362.925	669.6
363.325	685
363.724	681.2
364.124	673.2
364.524	667.4
364.924	680.6
365.324	697.4
365.725	666.4
366.125	687.4
366.525	686.6
366.904	680.8
367.304	656.2
367.705	705.6
368.105	689.2
368.506	679.4
368.906	679.6
369.307	684.2
369.708	694.8
370.108	674.6
370.509	691.8
370.91	674.8
371.311	672
371.712	679.6
372.113	677.4
372.514	661
372.894	695.4
373.295	672.8
373.696	691.8
374.097	683.4
374.499	715.4
374.9	678.4
375.301	666
375.703	672.2
376.105	662.6
376.506	677.8
376.908	690
377.309	674.6
377.711	683.8
378.113	679.2
378.493	678.4
378.895	672.2
379.297	683.2
379.699	668.4
380.102	683.8
380.504	679.6
380.906	671.8
381.308	707.4
381.71	675.2
382.113	688
382.515	675.2
382.918	685.6
383.299	674.6
383.701	693.2
384.104	682.4
384.507	654.6
384.909	671
385.312	663.6
385.715	670.6
386.118	680.8
386.521	671.6
386.924	689
387.327	674
387.709	657.8
388.112	673
388.515	679.8
388.918	674.8
389.322	686
389.725	676.4
390.129	690.6
390.532	686.2
390.936	675.2
391.339	673.4
391.743	684
392.125	677.2
392.529	683.6
392.933	694.8
393.337	675
393.74	674
394.144	674.8
394.548	668.8
394.953	678.4
395.357	683.4
395.761	676.4
396.144	680.4
396.548	675.8
396.952	674
397.357	678.2
397.761	677.2
398.166	676.8
398.57	675.8
398.975	670.4
399.379	680.8
399.763	727
400.168	681.8
400.572	673
400.977	671
401.382	698
401.787	683.8
402.192	697.6
402.597	691.4
403.002	667.2
403.386	702
403.791	699.2
404.197	671.2
404.602	674.2
405.007	682.4
405.413	672.6
405.818	678.8
406.224	663.4
406.608	677
407.014	667.4
407.42	699.2
407.825	669.2
408.231	677.6
408.637	676.6
409.043	700.8
409.449	674
