#lambda/nm	C1
208.295	547.2
208.67	498.4
209.045	459.4
209.419	456.8
209.794	686.2
210.169	672
210.544	813
210.919	708.6
211.295	677.2
211.67	684.2
212.045	696.6
212.421	680
212.796	732.2
213.172	684.6
213.547	684.8
213.923	681.8
214.299	680.6
214.675	700.6
215.051	695
215.427	706.6
215.803	721.4
216.179	695.8
216.555	686.4
216.932	701.2
217.308	685.4
217.684	685.2
218.061	694.8
218.438	698.8
218.814	679
219.191	690.4
219.568	682.6
219.945	691
220.322	699.6
220.699	700
221.076	697
221.453	690.6
221.83	676
222.208	668.4
222.585	682.2
222.962	698.6
223.34	696.4
223.717	691.4
224.095	686.8
224.473	687.2
224.851	684.6
225.229	682.6
225.607	703.2
225.985	670.4
226.363	690.2
226.741	703.4
227.119	687.2
227.497	694.8
227.876	666.2
228.254	696.6
228.633	689.8
229.011	689.4
229.39	690.6
229.769	695.2
230.148	695.6
230.527	715.2
230.905	684.4
231.284	688
231.664	681.8
232.043	709.6
232.422	692.4
232.801	693
233.181	694.6
233.56	691.4
233.94	692.6
234.319	682
234.699	688.8
235.079	726
235.458	730.8
235.838	711.6
236.218	689.8
236.598	684.8
236.978	692.4
237.358	684.2
237.738	688
238.119	698.4
238.499	679.2
238.88	695
239.26	711.8
239.641	673.8
240.021	680.8
240.402	688.8
240.783	680.4
241.163	685
241.544	689.2
241.925	689.8
242.306	711.6
242.687	684.8
243.069	690.6
243.45	704.2
243.831	680.6
244.212	697
244.594	724.2
244.975	696.2
245.357	696.4
245.739	686.4
246.12	698.2
246.502	697.8
246.884	689
247.266	685.4
247.648	696.2
248.03	718.2
248.412	701.2
248.794	698.8
249.176	697.4
249.559	705.2
249.941	684.2
250.323	691.2
250.706	685.2
251.089	690.2
251.471	695.4
251.854	696
252.237	702.8
252.62	697.6
253.002	690.8
253.385	689.8
253.769	706.6
254.152	698.4
254.535	703.6
254.918	685.6
255.301	692.6
255.685	685
256.068	679.2
256.452	714
256.835	706.2
257.219	696.8
257.603	705.8
257.986	679.8
258.37	699.4
258.754	680
259.138	700.2
259.522	698
259.906	689
260.29	699.4
260.675	682.4
261.059	690.8
261.443	681.4
261.828	698.6
262.212	693.6
262.597	681.8
262.981	681
263.366	701
263.751	690.4
264.136	685.4
264.521	689.6
264.906	686.6
265.291	706
265.676	683.6
266.061	694.2
266.446	712.2
266.831	686.2
267.217	708.6
267.602	692.2
267.987	698.6
268.373	691.6
268.759	699.6
269.144	698.8
269.53	694.8
269.916	688.2
270.302	685.2
270.688	696.2
271.074	697
271.46	707.4
271.846	734.2
272.232	696.6
272.618	690.8
273.004	697.4
273.391	705
273.777	708.6
274.164	702
274.55	719.2
274.937	698
275.324	694.8
275.71	701.4
276.097	702.2
276.484	679.2
276.871	693
277.258	695.6
277.645	675.6
278.032	691.4
278.419	699.4
278.807	699.6
279.194	681
279.581	684.2
279.969	695.8
280.356	704.2
280.744	688.6
281.131	725.2
281.519	702.8
281.907	694.2
282.295	691.6
282.682	704.2
283.07	694.8
283.458	707.4
283.846	704
284.235	710.6
284.623	698.2
285.011	694.2
285.399	700.6
285.788	683.6
286.176	681.8
286.565	701.8
286.953	684
287.342	682
287.731	681
288.119	682.2
288.508	685.8
288.897	690
289.286	687.2
289.675	691.4
290.064	703.2
290.453	694.4
290.821	689.6
291.21	713.8
291.599	686.8
291.989	700.8
292.378	702.6
292.768	717.4
293.157	701.6
293.547	709
293.936	687.6
294.326	687.2
294.716	689.8
295.106	687.4
295.496	702.2
295.886	698.6
296.276	687.6
296.666	681.8
297.056	688.2
297.446	684
297.836	709.2
298.227	690.4
298.617	690.4
299.008	708.4
299.398	675.2
299.789	688.2
300.179	695.2
300.57	700.8
300.961	695.6
301.352	692
301.742	693.4
302.133	698.4
302.524	690.2
302.915	689
303.307	685
303.698	708.6
304.089	698.2
304.48	697.6
304.872	700.8
305.263	684.6
305.655	692.4
306.046	693.2
306.438	699.6
306.829	685.4
307.221	707.6
307.613	690.4
308.005	707
308.397	698.8
308.789	717.4
309.181	718.4
309.573	713.6
309.965	706.8
310.357	697.6
310.749	707
311.142	681.6
311.534	696.2
311.926	696.2
312.319	699.2
312.711	687.2
313.104	712.8
313.497	688.6
313.889	744.6
314.282	717
314.675	725.8
315.068	697.8
315.461	698
315.854	723.8
316.247	701.2
316.64	703.6
317.033	701.8
317.405	709
317.798	690.2
318.192	698.6
318.585	681.8
318.979	704.2
319.372	687.4
319.766	696.6
320.16	713.8
320.553	714
320.947	724.2
321.341	697
321.735	692.4
322.129	684
322.523	718
322.917	685.6
323.311	706.6
323.705	700.2
324.099	700.4
324.494	709.8
324.888	689.8
325.282	698
325.677	710.8
326.071	696.2
326.466	704
326.861	703.4
327.255	708.4
327.65	713
328.045	716.6
328.44	697.2
328.835	702.4
329.23	689.4
329.625	726.8
330.02	688
330.415	719.8
330.81	700.6
331.206	694.8
331.601	694.4
331.996	697.2
332.37	719.6
332.766	679.2
333.161	722
333.557	685.2
333.953	698.2
334.348	1026.2
334.744	700.6
335.14	689.4
335.536	686.4
335.932	712.6
336.328	698
336.724	703.2
337.12	695.2
337.516	695.2
337.913	700.4
338.309	714
338.705	700.4
339.102	699.6
339.498	690.4
339.895	708.4
340.291	690
340.688	702.6
341.085	681.8
341.481	698.6
341.878	697.6
342.275	719
342.672	695.4
343.069	691
343.466	682.4
343.842	708
344.239	689.8
344.636	698.8
345.033	687.4
345.431	690.2
345.828	693.4
346.225	685
346.623	734.8
347.02	692
347.418	696.6
347.816	713.4
348.213	677.8
348.611	696.6
349.009	692.6
349.407	700.6
349.805	681.8
350.203	688
350.601	709.2
350.999	687.6
351.397	749
351.795	690.6
352.193	713.4
352.57	702.8
352.969	711.6
353.367	687.8
353.766	682.6
354.164	689.6
354.563	705.4
354.961	691
355.36	691.4
355.759	698.2
356.158	675.8
356.557	694.4
356.956	679.8
357.355	676.2
357.754	690.8
358.153	690
358.552	713.8
358.951	680
359.35	707.2
359.75	683.4
360.149	669.6
360.527	677
360.926	691.2
361.326	696.8
361.726	688.4
362.125	683.6
362.525	701.2
362.925	686.2
363.325	695.4
363.724	695.4
364.124	689
364.524	681.4
364.924	689
365.324	701.6
365.725	673
366.125	693.8
366.525	690
366.904	674.6
367.304	666.8
367.705	705.8
368.105	705
368.506	695
