#lambda/nm	C1
208.295	557.8
208.67	500.4
209.045	467.4
209.419	461.8
209.794	680.4
210.169	664.8
210.544	797.4
210.919	691.2
211.295	673.2
211.67	684.8
212.045	684.8
212.421	678.8
212.796	731.6
213.172	684.4
213.547	671.4
213.923	684.2
214.299	687.2
214.675	683.6
215.051	683.4
215.427	695.6
215.803	710.2
216.179	693.2
216.555	675.8
216.932	692.8
217.308	679
217.684	683.8
218.061	692.6
218.438	682.8
218.814	683.4
219.191	690.2
219.568	686.4
219.945	677.2
220.322	689
220.699	696.2
221.076	700.8
221.453	691.2
221.83	671.8
222.208	674.4
222.585	680
222.962	692.6
223.34	693.8
223.717	676.8
224.095	674.2
224.473	690.4
224.851	677
225.229	670
225.607	703.2
225.985	674
226.363	686.6
226.741	689.2
227.119	676.6
227.497	693.8
227.876	663
228.254	691
228.633	689
229.011	686.4
229.39	694.8
229.769	696.8
230.148	685.6
230.527	700
230.905	679.4
231.284	686.4
231.664	684.8
232.043	698.8
232.422	695.8
232.801	673.6
233.181	685.4
233.56	692.6
233.94	689.6
234.319	669.8
234.699	682.4
235.079	732.8
235.458	725.2
235.838	702
236.218	685.6
236.598	669
236.978	687.4
237.358	688
237.738	680.4
238.119	694.8
238.499	675.2
238.88	688.4
239.26	697
239.641	672.6
240.021	677.8
240.402	682.2
240.783	678.4
241.163	682
241.544	693.6
241.925	682.2
242.306	694.2
242.687	681.2
243.069	687.2
243.45	696.8
243.831	671.2
244.212	684.6
244.594	722.6
244.975	693.2
245.357	698.4
245.739	679.6
246.12	683
246.502	711.6
246.884	684
247.266	682.8
247.648	688.6
248.03	711.8
248.412	690.2
248.794	683.4
249.176	686.6
249.559	699.6
249.941	676.6
250.323	679
250.706	683.2
251.089	681.6
251.471	689.4
251.854	691.8
252.237	688
252.62	701.8
253.002	683.2
253.385	681.6
253.769	707.2
254.152	682.8
254.535	695.2
254.918	680.8
255.301	684.4
255.685	675.6
256.068	673.2
256.452	712.2
256.835	702.6
257.219	688
257.603	709.8
257.986	673.4
258.37	697
258.754	675
259.138	686.4
259.522	696.2
259.906	685.2
260.29	694.2
260.675	686.6
261.059	694
261.443	669.6
261.828	694.2
262.212	682.6
262.597	680.6
262.981	681.4
263.366	693.8
263.751	682.8
264.136	672.4
264.521	673.2
264.906	676.4
265.291	698.2
265.676	683.6
266.061	699.2
266.446	710.8
266.831	689.6
267.217	703
267.602	687
267.987	685.6
268.373	685.6
268.759	692.4
269.144	691.4
269.53	687
269.916	682.4
270.302	676.2
270.688	697.6
271.074	684.4
271.46	705.2
271.846	730.6
272.232	688.2
272.618	677.6
273.004	681.4
273.391	698.2
273.777	707.6
274.164	693
274.55	708.6
274.937	691
275.324	687.8
275.71	696.4
276.097	692.4
276.484	678
276.871	680.4
277.258	676.4
277.645	672.4
278.032	683.4
278.419	680.6
278.807	684.6
279.194	674
279.581	678
279.969	682.4
280.356	681.8
280.744	686.8
281.131	713.6
281.519	693.8
281.907	670
282.295	687.6
282.682	701.8
283.07	681.8
283.458	691.8
283.846	699.4
284.235	697.4
284.623	698.2
285.011	676.6
285.399	684.4
285.788	695.2
286.176	673.2
286.565	697.6
286.953	682.6
287.342	685
287.731	685.6
288.119	679
288.508	680
288.897	689
289.286	674.4
289.675	679.2
290.064	697.4
290.453	683.4
290.821	683.2
291.21	703.4
291.599	684.4
291.989	690.2
292.378	687.4
292.768	702
293.157	689.6
293.547	702.2
293.936	675.6
294.326	683.6
294.716	691.8
295.106	689.4
295.496	693.4
295.886	699.8
296.276	688
296.666	680
297.056	674.6
297.446	677
297.836	705.8
298.227	682.2
298.617	692.8
299.008	701
299.398	679.8
299.789	683
300.179	689.2
300.57	699
300.961	676.8
301.352	674
301.742	697.4
302.133	688.4
302.524	681.6
302.915	690.6
303.307	680.4
303.698	695.6
304.089	697.4
304.48	691.2
304.872	687.2
305.263	672.6
305.655	680.4
306.046	698.8
306.438	694.6
306.829	688.6
307.221	701.2
307.613	692.2
308.005	698.8
308.397	695.8
308.789	713
309.181	719
309.573	697.8
309.965	701.2
310.357	681
310.749	698
311.142	687.2
311.534	680.4
311.926	691
312.319	688
312.711	675
313.104	696.2
313.497	685.8
313.889	734.6
314.282	702.2
314.675	708.4
315.068	687.2
315.461	692.6
315.854	723.2
316.247	691.4
316.64	680.6
317.033	678.2
317.405	696.8
317.798	680.4
318.192	692
318.585	681.8
318.979	699.6
319.372	675.4
319.766	678.2
320.16	702.8
320.553	697
320.947	719.6
321.341	683.4
321.735	682
322.129	673.8
322.523	704.6
322.917	671.2
323.311	702.6
323.705	693.8
324.099	696.4
324.494	707
324.888	700.2
325.282	685.2
325.677	702.2
326.071	699
326.466	696.6
326.861	688
327.255	702.4
327.65	704.8
328.045	702.6
328.44	695
328.835	687.2
329.23	676
329.625	722.2
330.02	683
330.415	713.2
330.81	695
331.206	688.4
331.601	677.2
331.996	691.6
332.37	713.2
332.766	678.6
333.161	712
333.557	680.2
333.953	689.4
334.348	1040.4
334.744	691.8
335.14	688.2
335.536	690
335.932	703.6
336.328	688
336.724	693.2
337.12	685
337.516	685.6
337.913	691.8
338.309	704
338.705	688.8
339.102	706
339.498	687.2
339.895	711.4
340.291	683.4
340.688	695.8
341.085	679.6
341.481	689
341.878	694.2
342.275	713.8
342.672	684
343.069	681
343.466	680.8
343.842	700.2
344.239	682.8
344.636	683
345.033	670
345.431	678.4
345.828	688.2
346.225	684.6
346.623	726.2
347.02	688
347.418	689
347.816	706
348.213	677.6
348.611	696.4
349.009	692
349.407	713.2
349.805	674.2
350.203	674.8
350.601	698.6
350.999	687
351.397	756.8
351.795	690.2
352.193	698.8
352.57	696.6
352.969	711.4
353.367	676.2
353.766	675.4
354.164	683.6
354.563	699.4
354.961	680.8
355.36	680.2
355.759	686.8
356.158	669.8
356.557	675.4
356.956	671
357.355	673
357.754	687.2
358.153	688.4
358.552	715.6
358.951	680.2
359.35	697.6
359.75	676.8
360.149	672.4
360.527	663.2
360.926	682.2
361.326	679.2
361.726	676
362.125	671.8
362.525	704.4
362.925	688.6
363.325	682.2
363.724	683.4
364.124	675.4
364.524	673.4
364.924	683
365.324	691.2
365.725	673
366.125	692.2
366.525	678.8
366.904	676.8
367.304	660.2
367.705	700.2
368.105	695.2
368.506	672.6
368.906	679.4
369.307	683
369.708	688.8
370.108	677.8
370.509	687.2
370.91	676.4
371.311	684.6
371.712	679.6
372.113	678.2
372.514	667.2
372.894	677.8
373.295	675.8
373.696	691.2
374.097	698
374.499	719
374.9	692.8
375.301	675.8
375.703	687.6
376.105	675.8
376.506	690.4
376.908	689.2
377.309	681
377.711	682.2
378.113	683.6
378.493	685.2
378.895	677.4
379.297	687.4
379.699	668.8
380.102	688
380.504	682.2
380.906	676.2
381.308	701
381.71	683.2
382.113	690.2
382.515	676.6
382.918	676
383.299	673.4
383.701	681.2
384.104	687.2
384.507	654
384.909	678.2
385.312	653.8
385.715	672.2
386.118	669.2
386.521	662.2
386.924	693.6
387.327	675.6
387.709	670.2
388.112	656
388.515	672.6
388.918	678.8
389.322	688.6
389.725	676.2
390.129	704.2
390.532	685.6
390.936	672.6
391.339	670.4
391.743	681.2
392.125	674.6
392.529	693.6
392.933	696
393.337	677.8
393.74	679
394.144	682.8
394.548	670.6
394.953	682.6
395.357	688.8
395.761	677
396.144	674.2
396.548	672
396.952	685
397.357	682.6
397.761	682.8
398.166	672.4
398.57	674
398.975	670.6
399.379	676.6
399.763	730.6
400.168	676.6
400.572	685.6
400.977	675.6
401.382	691.6
401.787	696.4
402.192	696.4
402.597	695
403.002	668.2
403.386	695.6
403.791	705.8
404.197	676.8
404.602	675.6
405.007	681.2
405.413	674
405.818	678.8
406.224	673.4
406.608	668
407.014	664.6
407.42	701.6
407.825	662.6
408.231	693.2
408.637	675.2
409.043	693.2
409.449	673.4
409.834	667.8
410.24	676.4
410.646	688
411.052	682.6
411.458	686.6
411.865	687.4
412.271	692.6
412.677	677.2
413.062	683.6
413.469	669.4
413.875	706.8
414.282	688.8
414.689	689.4
415.095	693.6
415.502	678
415.888	681
416.294	667.8
416.701	731.4
417.108	675.6
417.515	687.2
417.923	675.2
418.33	695.4
418.715	697.6
419.123	676.6
419.53	671.2
419.937	673
420.345	697.2
420.752	670.6
421.16	687.4
421.546	676.8
421.953	684
422.361	671.2
422.769	681
423.177	680.2
423.585	711.8
423.992	701.6
424.379	691.4
424.787	700.8
425.195	707
425.603	688
426.011	698.8
426.419	697.2
426.806	689.2
427.214	682.4
427.623	701.8
428.031	696.8
428.44	689.8
428.848	703.6
429.235	703.8
429.644	692
430.053	682.4
430.461	702.4
430.87	721
431.279	698.6
431.666	680.8
432.075	687.6
432.484	701.2
432.893	676.4
433.302	706.2
433.711	732
434.099	690.4
434.508	681
434.918	683
435.327	692.6
435.737	699.4
436.125	697.2
436.534	695
436.944	699.8
437.353	704
437.763	725.4
438.173	687.8
438.561	714.8
438.971	682.2
439.381	710.8
439.791	707.4
440.201	683.2
440.589	712
440.999	719.4
441.409	718.6
441.819	693.8
442.23	717.2
442.619	718
443.029	714
443.439	721
443.85	725.8
444.26	744.2
444.649	721
445.06	711.2
445.471	697.6
445.881	716.8
446.292	744.6
446.682	741.6
447.092	709.8
447.503	778.8
447.914	727.6
448.325	720.4
448.715	724.8
449.126	712
449.537	728.8
449.948	728.2
450.338	733.4
450.75	732.6
451.161	720
451.572	727
451.984	720.6
452.374	714
452.786	719.8
453.197	727.4
453.609	731.6
453.999	718.4
454.411	719
454.823	745.8
455.235	727.8
455.647	734.8
456.037	732
456.449	712.8
456.862	721.6
457.274	733.2
457.665	724.6
458.077	734.6
458.489	775.4
458.902	723.6
459.293	734.4
459.705	725.2
460.118	718.4
460.53	736.4
460.921	734
461.334	731
461.747	732.6
462.16	745.2
462.551	737
462.964	737.8
463.377	724
463.79	739.2
464.182	743.4
464.595	731.2
465.008	730.8
465.421	743.2
465.813	730.8
466.226	736.2
466.64	733.4
467.053	784.4
467.445	748.8
467.859	756.4
468.272	742.4
468.686	743.6
469.078	734.6
469.492	722.4
469.906	740.4
470.298	735.6
470.712	733.4
471.126	793.2
471.54	719.8
471.933	729.6
472.347	730.2
472.761	733.8
473.175	726
473.568	725.2
473.982	722.6
474.397	741.2
474.79	735.6
475.204	744
475.619	739
476.033	730.8
476.426	739
476.841	723.8
477.256	761.2
477.649	726.8
478.064	726.4
478.479	732.8
478.872	725
479.287	711.4
479.702	727.8
480.118	733.8
480.511	727.8
480.927	731.4
481.342	716.2
481.736	736.4
482.151	730.2
482.566	728.2
482.96	733.2
483.376	738.6
483.792	724.4
484.186	728.6
484.602	727.8
485.017	724.6
485.412	725.2
485.827	738.2
486.243	729.2
486.638	754.6
487.054	736.4
487.47	738.2
487.865	726.2
488.281	715.4
488.697	717
489.092	724.8
489.508	714.2
489.925	733.8
490.32	714
490.736	733.4
491.153	728.2
491.548	724.8
491.964	729
492.381	711.4
492.776	724
493.193	720
493.61	727.4
494.006	720.4
494.422	729
494.84	716.2
495.235	732.4
495.652	723.4
496.069	728
496.465	713
496.883	718.6
497.3	747.2
497.696	709.8
498.113	723.2
498.509	711.6
498.927	707.2
499.344	706
499.741	707.2
500.158	733.6
500.576	729
500.973	724.6
501.39	702.6
501.787	708.6
502.205	716.4
502.623	715.4
503.02	701.8
503.438	709
503.856	709.2
504.253	718.4
504.671	724.8
505.068	705.8
505.486	721
505.905	737.4
506.302	718.4
506.72	722.2
507.118	706
507.536	708.4
507.955	699
508.352	708.4
508.771	709.2
509.169	714.2
509.587	695.6
510.006	701
510.404	689.2
510.823	697.8
511.221	699
511.64	701.6
512.038	709.8
512.457	707.2
512.877	696.6
513.275	685.4
513.694	705.2
514.092	701.2
514.512	700.4
514.91	701.8
515.33	698.8
515.749	696.6
516.148	713.4
516.568	702
516.966	695.2
517.386	692.6
517.785	707.4
518.205	694.8
518.603	699.6
519.024	686
519.444	693.6
519.843	700.4
520.263	711
520.662	698.2
521.082	698.8
521.481	700
521.902	698
522.301	691.4
522.722	699.4
523.121	691
523.542	686
523.963	692.2
524.362	694
524.783	694
525.183	692.8
525.604	689
526.003	679
526.425	686.4
526.824	698.6
527.246	701
527.646	695.8
528.067	690
528.467	694.6
528.888	701.2
529.289	687.4
529.71	688.6
530.11	692
530.532	688.2
530.932	686
531.354	685
531.755	723.4
532.176	694.6
532.577	694
532.999	686.6
533.4	681.2
533.822	704.8
534.223	686.6
534.645	677.8
535.046	681
535.468	685
535.869	700.4
536.292	684.8
536.693	731.6
537.115	690
537.516	678.2
537.939	679.2
538.34	714.8
538.742	695.6
539.165	685
539.566	684.8
539.989	678.8
540.391	678.4
540.814	689.2
541.216	683.2
541.639	686
542.041	689.4
542.464	676
542.866	678.2
543.268	673.2
543.691	687
544.093	701
544.517	707
544.919	668.4
545.343	714.2
545.745	675.4
546.147	685
546.571	672.2
546.974	671.4
547.398	686
547.8	704.2
548.224	685.8
548.627	681.2
549.03	697.4
549.454	678
549.857	671.8
550.281	668
550.684	670.2
551.087	692.8
551.512	687.4
551.915	685.8
552.34	679.2
552.743	683.8
553.146	679.8
553.571	680.6
553.975	695.4
554.399	673.8
554.803	737.6
555.207	675.6
555.632	670.6
556.036	688.8
556.461	674.4
556.865	672.6
557.268	666
557.694	673.8
558.098	692.8
558.502	684.2
558.927	676.6
559.332	675.4
559.736	681.2
560.162	683
560.566	681.2
560.992	679.2
561.396	680
561.801	679
562.227	680.8
562.631	678
563.036	678.2
563.462	687
563.867	687.2
564.272	670
564.698	685.8
565.103	668.8
565.508	698.6
565.935	674.4
566.34	672
566.745	687.4
567.172	678.2
567.577	693.6
567.982	693.6
568.409	685
568.815	663.6
569.22	668.8
569.626	679.2
570.053	653
570.459	677.2
570.865	684
571.292	675.8
571.698	674.8
572.104	654
572.531	671.4
572.937	673.2
573.343	672
573.75	673.4
574.177	682.4
574.583	671.4
574.99	671.6
575.396	678.8
575.824	678.4
576.231	679
576.637	664.8
577.065	702.2
577.472	672.2
577.879	667
578.286	688.2
578.714	664.4
579.121	668
579.528	680.4
579.935	678.2
580.364	669.8
580.771	649.4
581.178	664.8
581.585	672.2
582.014	678.2
582.421	668
582.829	670.8
583.236	675.8
583.644	664.2
584.073	664.2
584.481	665.4
584.889	665.4
585.296	675
585.726	669.4
586.134	668.4
586.542	663.6
586.95	685.2
587.358	664
587.787	673.4
588.196	654.8
588.604	667.6
589.012	669.8
589.421	659
589.851	658
590.259	668.4
590.668	668.2
591.076	703.6
591.485	655
591.894	666.6
