#lambda/nm	C1
208.295	556.2
208.67	503.2
209.045	468.6
209.419	459.2
209.794	682.2
210.169	665.6
210.544	808.4
210.919	691.6
211.295	673.6
211.67	688.4
212.045	686
212.421	681
212.796	724.6
213.172	686
213.547	670.4
213.923	685
214.299	687.2
214.675	692.4
215.051	690
215.427	696.6
215.803	699.2
216.179	690.2
216.555	682.8
216.932	690.4
217.308	680.8
217.684	684
218.061	690.8
218.438	685.8
218.814	678.6
219.191	686.2
219.568	672
219.945	671.8
220.322	690.8
220.699	690.8
221.076	689.2
221.453	689.4
221.83	677.6
222.208	673.4
222.585	683.4
222.962	694.6
223.34	690.6
223.717	683.4
224.095	684.2
224.473	681.4
224.851	672
225.229	682
225.607	703.8
225.985	677.8
226.363	678.6
226.741	688.4
227.119	676.2
227.497	701.4
227.876	686.6
228.254	682.6
228.633	691.2
229.011	691.8
229.39	691.2
229.769	692.2
230.148	693.4
230.527	707
230.905	696
231.284	695.2
231.664	680.6
232.043	705
232.422	699.8
232.801	685.2
233.181	685.2
233.56	688.6
233.94	689
234.319	669
234.699	682.4
235.079	749.4
235.458	736
235.838	707.6
236.218	682.6
236.598	673.2
236.978	682.6
237.358	681
237.738	690.2
238.119	703.6
238.499	685.2
238.88	686.8
239.26	708.8
239.641	672.8
240.021	687.8
240.402	692.2
240.783	679.4
241.163	683.8
241.544	686.6
241.925	689
242.306	705.4
242.687	681
243.069	676.2
243.45	691.6
243.831	682
244.212	682.6
244.594	722.4
244.975	700.2
245.357	692.4
245.739	679.8
246.12	686.8
246.502	702.2
246.884	690.2
247.266	684
247.648	695.4
248.03	705.4
248.412	693.4
248.794	691.6
249.176	681.8
249.559	689.4
249.941	681
250.323	676.8
250.706	673.8
251.089	682.4
251.471	689.2
251.854	679.8
252.237	684.2
252.62	688.4
253.002	686.6
253.385	682.8
253.769	702.2
254.152	680.4
254.535	687
254.918	674
255.301	689.2
255.685	676.4
256.068	673.4
256.452	713.8
256.835	701.8
257.219	697
257.603	699.8
257.986	679.2
258.37	691.6
258.754	673.6
259.138	693.6
259.522	696.8
259.906	684.2
260.29	689.6
260.675	681.4
261.059	695.8
261.443	663.2
261.828	687.8
262.212	694.4
262.597	676.8
262.981	680
263.366	698.4
263.751	690
264.136	683.8
264.521	680.2
264.906	681.4
265.291	693
265.676	679.8
266.061	695
266.446	708.2
266.831	695.2
267.217	702.4
267.602	693.8
267.987	695.2
268.373	676.8
268.759	708
269.144	692.2
269.53	693
269.916	684.6
270.302	684.4
270.688	692.8
271.074	684.2
271.46	698.8
271.846	728
272.232	689.8
272.618	678.2
273.004	690.2
273.391	704
273.777	705
274.164	701
274.55	703.4
274.937	691.6
275.324	682
275.71	698
276.097	691
276.484	679.8
276.871	702.2
277.258	690.8
277.645	676.2
278.032	692.8
278.419	685.8
278.807	695
279.194	687
279.581	685.8
279.969	700.8
280.356	697.8
280.744	691
281.131	715.2
281.519	703
281.907	680.4
282.295	680.2
282.682	704
283.07	691.2
283.458	703.8
283.846	692.8
284.235	700.6
284.623	699
285.011	677.6
285.399	689.2
285.788	695.8
286.176	676
286.565	705.6
286.953	689
287.342	680
287.731	682.8
288.119	685.2
288.508	691.6
288.897	688.6
289.286	681.8
289.675	691.6
290.064	703.8
290.453	686.8
290.821	684
291.21	712.8
291.599	682.2
291.989	692
292.378	703.2
292.768	708.6
293.157	696
293.547	702.8
293.936	690.6
294.326	682.4
294.716	692.6
295.106	689
295.496	699.6
295.886	699
296.276	689.8
296.666	677.8
297.056	682.6
297.446	689.2
297.836	696.6
298.227	687.4
298.617	690.6
299.008	706.4
299.398	685.2
299.789	681
300.179	693
300.57	702.6
300.961	690.8
301.352	691
301.742	695.4
302.133	689.2
302.524	689
302.915	690.4
303.307	679.8
303.698	689.8
304.089	690.6
304.48	697.8
304.872	694.2
305.263	689.8
305.655	687
306.046	690.6
306.438	696
306.829	682.2
307.221	704.2
307.613	693.8
308.005	697.4
308.397	697
308.789	719.6
309.181	720.6
309.573	711.8
309.965	703.4
310.357	696.4
310.749	707.4
311.142	682
311.534	688.2
311.926	699
312.319	691.8
312.711	678.2
313.104	703.4
313.497	689.2
313.889	735.4
314.282	708
314.675	720.4
315.068	692.2
315.461	703.8
315.854	722.2
316.247	707
316.64	685
317.033	689.2
317.405	696.6
317.798	691.4
318.192	696.8
318.585	682.6
318.979	696
319.372	670.6
319.766	686.2
320.16	698.6
320.553	707.4
320.947	717.8
321.341	692
321.735	692
322.129	673.2
322.523	710.2
322.917	683.4
323.311	703.8
323.705	680.2
324.099	693.4
324.494	704.4
324.888	704.2
325.282	686.4
325.677	702.6
326.071	698.6
326.466	702.6
326.861	692.8
327.255	708.6
327.65	700.6
328.045	712.6
328.44	691.2
328.835	694.6
329.23	678.8
329.625	714
330.02	684.6
330.415	716.6
330.81	702.2
331.206	691
331.601	688.2
331.996	698
332.37	718
332.766	680.8
333.161	713.4
333.557	696.4
333.953	694
334.348	1113.4
334.744	695.6
335.14	692.8
335.536	683
335.932	702
336.328	685.4
336.724	699.6
337.12	699.4
337.516	690.6
337.913	691.4
338.309	711.4
338.705	691.6
339.102	697.2
339.498	696.8
339.895	701.2
340.291	681.6
340.688	692.6
341.085	691
341.481	688.4
341.878	683
342.275	713.2
342.672	680.8
343.069	682.2
343.466	677.4
343.842	709.4
344.239	677.2
344.636	696.8
345.033	677
345.431	682.6
345.828	691
346.225	682.6
346.623	731.6
347.02	693.8
347.418	700.2
347.816	704.8
348.213	671.6
348.611	699.6
349.009	687.8
349.407	702
349.805	693.4
350.203	667.6
350.601	696.8
350.999	675.4
351.397	732
351.795	684.2
352.193	694
352.57	695.4
352.969	697.8
353.367	672.2
353.766	681.6
354.164	691.8
354.563	700.4
354.961	676.2
355.36	682.8
355.759	683.6
356.158	680
356.557	683.2
356.956	681.8
357.355	678.8
357.754	692.6
358.153	688.2
358.552	713.6
358.951	692.4
359.35	695.4
359.75	679.8
360.149	673
360.527	665.8
360.926	678
361.326	674
361.726	690.6
362.125	672.6
362.525	699.4
362.925	683
363.325	680.6
363.724	673.4
364.124	682.4
364.524	675.4
364.924	684
365.324	698.2
365.725	658.6
366.125	697.4
366.525	683.6
366.904	675.2
367.304	663.4
367.705	700.6
368.105	700.4
368.506	684.2
368.906	692
369.307	676.2
369.708	690.4
370.108	674.4
370.509	704.4
370.91	679
371.311	684.4
371.712	681
372.113	679.8
372.514	667.6
372.894	688
373.295	686.6
373.696	700.4
374.097	703.2
374.499	723.4
374.9	681
375.301	673.8
375.703	685.4
376.105	667.4
376.506	691.8
376.908	686
377.309	687
377.711	691.8
378.113	677
378.493	685.4
378.895	683.8
379.297	690.8
379.699	667.6
380.102	685.8
380.504	676.8
380.906	672.2
381.308	712
381.71	686.4
382.113	694.8
382.515	673.8
382.918	691.6
383.299	682.4
383.701	692.2
384.104	676.4
384.507	664.2
384.909	683.4
385.312	670.2
385.715	673.2
386.118	687.8
386.521	665.6
386.924	690.8
387.327	669.4
387.709	662.2
388.112	665
388.515	679.2
388.918	683.4
389.322	688
389.725	673
390.129	703.4
390.532	686.2
390.936	676.8
391.339	663.2
391.743	682.8
392.125	679
392.529	702.6
392.933	695.8
393.337	685.2
393.74	691.8
394.144	679.6
394.548	677.4
394.953	678.6
395.357	689
395.761	676.2
396.144	684
396.548	677
396.952	681.6
397.357	686.6
397.761	676.6
398.166	685
398.57	681.6
398.975	674
399.379	683.4
399.763	743
400.168	681.2
400.572	686.2
400.977	677.8
401.382	696.2
401.787	691.8
402.192	698
402.597	701.6
403.002	667
403.386	684.6
403.791	702.2
404.197	680.6
404.602	682.6
405.007	683
405.413	675.6
405.818	683
406.224	677
406.608	682.8
407.014	676.4
407.42	697.2
407.825	687.2
408.231	686.8
408.637	677.2
409.043	700
409.449	684
409.834	667.2
410.24	687.4
410.646	697.6
411.052	688.8
411.458	693.8
411.865	695.4
412.271	693.2
412.677	683.6
413.062	679.8
413.469	680.6
413.875	715.4
414.282	699.8
414.689	687
415.095	695.4
415.502	670.8
415.888	693.8
416.294	665.8
416.701	734.4
417.108	682.4
417.515	695.6
417.923	679.4
418.33	709.2
418.715	693.4
419.123	685.4
419.53	685.2
419.937	682.8
420.345	705.6
420.752	680
421.16	694.2
421.546	680.2
421.953	683
422.361	678
422.769	674
423.177	667.4
423.585	712.2
423.992	708.6
424.379	698.2
424.787	696
425.195	694.4
425.603	682.4
426.011	702
426.419	703.2
426.806	684.2
427.214	687.8
427.623	697
428.031	701.4
428.44	689.8
428.848	696.6
