#lambda/nm	C1
208.295	562.8
208.67	499.8
209.045	459
209.419	460.6
209.794	677.6
210.169	660.6
210.544	798
210.919	698.4
211.295	672.8
211.67	686.4
212.045	688
212.421	680.2
212.796	727.8
213.172	679.4
213.547	676
213.923	688.8
214.299	676.8
214.675	691.8
215.051	685.6
215.427	695.2
215.803	697.8
216.179	685.6
216.555	678.4
216.932	688
217.308	679.4
217.684	689.2
218.061	682
218.438	681.6
218.814	680.8
219.191	692.2
219.568	681.6
219.945	687.2
220.322	690
220.699	696.6
221.076	689.8
221.453	692.2
221.83	679.2
222.208	679.2
222.585	678
222.962	701.4
223.34	690.8
223.717	690.6
224.095	681.8
224.473	691
224.851	675
225.229	674.8
225.607	709
225.985	673.4
226.363	684.6
226.741	680.6
227.119	685.8
227.497	695.8
227.876	679.2
228.254	701
228.633	687.4
229.011	691.6
229.39	698.4
229.769	690.6
230.148	693.8
230.527	709.8
230.905	679.6
231.284	694.2
231.664	682.4
232.043	700.8
232.422	709.2
232.801	685.6
233.181	693.4
233.56	693.8
233.94	693.2
234.319	675.6
234.699	691.6
235.079	731.2
235.458	726.2
235.838	708.6
236.218	685
236.598	674.6
236.978	687.2
237.358	680
237.738	680.2
238.119	688.6
238.499	680
238.88	690.6
239.26	699
239.641	669.6
240.021	683.8
240.402	694.8
240.783	678.4
241.163	681.6
241.544	684.4
241.925	670.8
242.306	705.8
242.687	695.4
243.069	677
243.45	686.8
243.831	673.2
244.212	681.8
244.594	734.4
244.975	699.2
245.357	685.6
245.739	682.8
246.12	688.2
246.502	705
246.884	686
247.266	680.8
247.648	686.2
248.03	714
248.412	697.4
248.794	697.8
249.176	684.8
249.559	697.2
249.941	675
250.323	672.4
250.706	675.2
251.089	689.8
251.471	691.8
251.854	690.2
252.237	684.2
252.62	695.4
253.002	689.2
253.385	685.4
253.769	703.8
254.152	688.8
254.535	696.2
254.918	670
255.301	686
255.685	677.6
256.068	677.6
256.452	709.2
256.835	688.8
257.219	689.2
257.603	698
257.986	675.6
258.37	692
258.754	674.2
259.138	682.8
259.522	689.6
259.906	679.4
260.29	689.8
260.675	677.8
261.059	682
261.443	673.4
261.828	685.8
262.212	692.2
262.597	678.2
262.981	673.2
263.366	697.6
263.751	688
264.136	681.2
264.521	680.6
264.906	679
265.291	691
265.676	683
266.061	687.6
266.446	711.2
266.831	684.2
267.217	712.2
267.602	688
267.987	690.2
268.373	680.6
268.759	692
269.144	694.4
269.53	678.2
269.916	684.6
270.302	691.4
270.688	689.8
271.074	697.6
271.46	703
271.846	722.4
272.232	691.8
272.618	682.8
273.004	685.8
273.391	698.8
273.777	701.4
274.164	690.8
274.55	696.6
274.937	695.8
275.324	688.2
275.71	707.4
276.097	702.4
276.484	683.6
276.871	688.2
