#lambda/nm	C1
208.295	552
208.67	496.4
209.045	458.6
209.419	461.6
209.794	690.8
210.169	669.8
210.544	807.2
210.919	703.6
211.295	682.6
211.67	694.2
212.045	690.2
212.421	689.8
212.796	736.2
213.172	689
213.547	679.4
213.923	688.8
214.299	681.2
214.675	696.2
215.051	696.6
215.427	703.8
215.803	715.2
216.179	691.4
216.555	681.8
216.932	700
217.308	693.2
217.684	684.8
218.061	693.8
218.438	696
218.814	684.6
219.191	697.8
219.568	684
219.945	687.6
220.322	700.4
220.699	698.8
221.076	706.4
221.453	688.6
221.83	686.6
222.208	687.2
222.585	686
222.962	692.6
223.34	693.4
223.717	685.8
224.095	693
224.473	689.8
224.851	681
225.229	673.4
225.607	699
225.985	684.4
226.363	686.8
226.741	697.6
227.119	685
227.497	692.4
227.876	680.6
228.254	703.8
228.633	693.6
229.011	690.8
229.39	698.8
229.769	695.4
230.148	695.2
230.527	713.8
230.905	695.2
231.284	693
231.664	689.4
232.043	697.4
232.422	693.6
232.801	689.4
233.181	702.4
233.56	697
233.94	699.8
234.319	684.2
234.699	690.6
235.079	745.2
235.458	727.2
235.838	714
236.218	676
236.598	676.8
236.978	689.4
237.358	686
237.738	686
238.119	702.4
238.499	680.2
238.88	689.8
239.26	706.8
239.641	679.6
240.021	679.6
240.402	695.4
240.783	695.6
241.163	687.6
241.544	698.2
241.925	692
242.306	699.2
242.687	688.2
243.069	693.6
243.45	700
243.831	682.8
244.212	689.8
244.594	735.2
244.975	702.2
245.357	702.4
245.739	681.4
246.12	691.4
246.502	711.2
246.884	692.8
247.266	685.6
247.648	699.8
248.03	725.2
248.412	694.8
248.794	690
249.176	687.4
249.559	710.6
249.941	684
250.323	686.2
250.706	685.6
251.089	681.2
251.471	688.4
251.854	695.6
252.237	696.6
252.62	705.6
253.002	689.8
253.385	698.6
253.769	714.2
254.152	688.6
254.535	704.4
254.918	677.2
255.301	681.4
255.685	678.4
256.068	683.4
256.452	720.4
256.835	703.8
257.219	700.2
257.603	721
257.986	683.4
258.37	702.8
258.754	685
259.138	700
259.522	701.6
259.906	690.8
260.29	699.8
260.675	690.4
261.059	697
261.443	680.4
261.828	699.4
262.212	691.4
262.597	674.4
262.981	682.2
263.366	700
263.751	699.4
264.136	684.4
264.521	688.8
264.906	678.2
265.291	709.2
265.676	694.6
266.061	707
266.446	711.4
266.831	696.4
267.217	711
267.602	685.8
267.987	692
268.373	690
268.759	703
269.144	702.8
269.53	689
269.916	690.8
270.302	687.2
270.688	696.2
271.074	695.8
271.46	703
271.846	739.4
272.232	692.2
272.618	685.8
273.004	692.6
273.391	701.8
273.777	705
274.164	695.6
274.55	705.2
274.937	692.2
275.324	685.6
275.71	700.2
276.097	698.4
276.484	682
276.871	703.2
277.258	701.8
277.645	673.4
278.032	679.6
278.419	677.8
278.807	691.6
279.194	680.2
279.581	683.4
279.969	695.4
280.356	683.6
280.744	686.6
281.131	718.8
281.519	710.6
281.907	686.4
282.295	687.2
282.682	697
283.07	691.6
283.458	699.4
283.846	702
284.235	698.2
284.623	698.4
285.011	682.4
285.399	692.8
285.788	691.2
286.176	676.2
286.565	707.6
286.953	681.4
287.342	693.4
287.731	686.6
288.119	683.8
288.508	687.4
288.897	688.6
289.286	682.2
289.675	689.6
290.064	709.4
290.453	688.4
290.821	698.4
291.21	715.4
291.599	682.4
291.989	692.2
292.378	708.6
292.768	717.4
293.157	697.8
293.547	700
293.936	689.8
294.326	683
294.716	703.8
295.106	681.8
295.496	698.4
295.886	703.2
296.276	691.8
296.666	683.2
297.056	689
297.446	677
297.836	719.2
298.227	695.4
298.617	694
299.008	713
299.398	692.8
299.789	682.2
300.179	704.8
300.57	706.2
300.961	691.6
301.352	688.6
301.742	705.6
302.133	699.8
302.524	688.4
302.915	695.8
303.307	672.6
303.698	696.2
304.089	690.2
304.48	682.6
304.872	695.2
305.263	684.8
305.655	682
306.046	694.8
306.438	691.2
306.829	676.6
307.221	707
307.613	692.6
308.005	697.8
308.397	709.6
308.789	722.6
309.181	721
309.573	711.8
309.965	708.2
310.357	694.4
310.749	715
