#lambda/nm	C1
208.295	544.8
208.67	494.2
209.045	452
209.419	456.8
209.794	695.2
210.169	675.6
210.544	810
210.919	704.8
211.295	679.8
211.67	693.2
212.045	689.6
212.421	686.6
212.796	727.4
213.172	677.2
213.547	677.4
213.923	687.6
214.299	681
214.675	700.8
215.051	698.6
215.427	695
215.803	714.4
216.179	694.6
216.555	682.6
216.932	693.6
217.308	676.8
217.684	684.6
218.061	697.2
218.438	692
218.814	689.4
219.191	688.2
219.568	684
219.945	688.2
220.322	696.4
220.699	693
221.076	702.8
221.453	700.2
221.83	676.6
222.208	682.6
222.585	683.4
222.962	687.4
223.34	694.6
223.717	697.2
224.095	687
224.473	692.4
224.851	686
225.229	684.8
225.607	711.4
225.985	678.2
226.363	694.4
226.741	694.4
227.119	696.2
227.497	707
227.876	675.2
228.254	699.8
228.633	700.2
229.011	695.2
229.39	695.2
229.769	702.4
230.148	700
230.527	705.2
230.905	687.4
231.284	693.6
231.664	684
232.043	708.8
232.422	693.2
232.801	681.2
233.181	696.2
233.56	680.2
233.94	680.8
234.319	678
234.699	694.2
235.079	735
235.458	730.8
235.838	701.8
236.218	677
236.598	675.6
236.978	681.4
237.358	670.8
237.738	687.2
238.119	695.4
238.499	679
238.88	685
239.26	700.6
239.641	675.2
240.021	682.8
240.402	687
240.783	683.6
241.163	676.4
241.544	693.6
241.925	682.8
242.306	706.4
242.687	681.8
243.069	696.2
243.45	694.8
243.831	675.6
244.212	687.6
244.594	726.2
244.975	708.2
245.357	687.8
245.739	685.4
246.12	694.4
246.502	710.8
246.884	696.4
247.266	692.2
247.648	689
248.03	726.8
248.412	691.8
248.794	699.6
249.176	691.4
249.559	706.2
249.941	673.4
250.323	682.6
250.706	679.6
251.089	704.8
251.471	694.4
251.854	687
252.237	691.8
252.62	703.8
253.002	690.8
253.385	684.8
253.769	703.2
254.152	689.2
254.535	704.4
254.918	685.2
255.301	685.2
255.685	683.6
256.068	676.6
256.452	721
256.835	703.2
257.219	701.8
257.603	706.2
257.986	678.6
258.37	699.4
258.754	679.6
259.138	698
259.522	707.6
259.906	687.6
260.29	687.2
260.675	679.6
261.059	697.8
261.443	678
261.828	700.8
262.212	701.2
262.597	685.8
262.981	689.8
263.366	701
263.751	693.6
264.136	687.6
264.521	687.8
264.906	686.2
265.291	701.2
265.676	690.2
266.061	705.2
266.446	711.6
266.831	683.8
267.217	718.4
267.602	701.8
267.987	686.4
268.373	695.6
268.759	708.4
269.144	693.6
269.53	692.6
269.916	691.6
270.302	690.8
270.688	702.6
271.074	694.4
271.46	708.2
271.846	725.8
272.232	697.8
272.618	685.8
273.004	689.8
273.391	709
273.777	710.8
274.164	696.2
274.55	709.2
274.937	697.6
275.324	688.4
275.71	708.6
276.097	697
276.484	691.6
276.871	694.8
277.258	693.8
277.645	687
278.032	696.6
278.419	681.4
278.807	690
279.194	687.6
279.581	688.4
279.969	697.6
280.356	695.8
280.744	696.2
281.131	722
281.519	715.2
281.907	689.6
282.295	696.2
282.682	710.2
283.07	698.2
283.458	706.2
283.846	708.8
284.235	703.6
284.623	706.4
285.011	687.4
285.399	694.4
285.788	698.6
286.176	681
286.565	704.8
286.953	691.8
287.342	696.4
287.731	694.8
288.119	689.8
288.508	688.8
288.897	694.4
289.286	687.6
289.675	702.2
290.064	703.2
290.453	690.2
290.821	692
291.21	716.6
291.599	690.4
291.989	697.8
292.378	699.8
292.768	712.8
293.157	695.6
293.547	704.8
293.936	682.4
294.326	683.6
294.716	693.6
295.106	684.4
295.496	705.6
295.886	708.8
296.276	702.2
296.666	686
297.056	690.6
297.446	683.6
