#lambda/nm	C1
208.295	540.6
208.67	489
209.045	453.8
209.419	454.6
209.794	684.2
210.169	663.2
210.544	806.4
210.919	685.2
211.295	681.4
211.67	682.2
212.045	685.2
212.421	687.8
212.796	726.4
213.172	685
213.547	679
213.923	677.6
214.299	675.6
214.675	686
215.051	686.2
215.427	686
215.803	699.8
216.179	688.6
216.555	665.4
216.932	694.4
217.308	687
217.684	682.4
218.061	685
218.438	681.6
218.814	675.6
219.191	695.6
219.568	673.8
219.945	673.8
220.322	683
220.699	697.6
221.076	687.6
221.453	689.8
221.83	673.8
222.208	685.8
222.585	681.8
222.962	681.6
223.34	691.8
223.717	686.4
224.095	679.6
224.473	691.8
224.851	672.4
225.229	666.2
225.607	699
225.985	672.8
226.363	685.6
226.741	684
227.119	681.4
227.497	699.4
227.876	669.8
228.254	690.6
228.633	687.2
229.011	680.2
229.39	691
229.769	691.2
230.148	691
230.527	706.8
230.905	684.8
231.284	685
231.664	672
232.043	700.2
232.422	691.6
232.801	675.4
233.181	683.2
233.56	682.4
233.94	680
234.319	676.2
234.699	676.8
235.079	734.6
235.458	728.6
235.838	700
236.218	674.2
236.598	666.4
236.978	669.6
237.358	671.4
237.738	673
238.119	690.4
238.499	667.4
238.88	683.4
239.26	700.8
239.641	668
240.021	679.8
240.402	686.2
240.783	676.2
241.163	683
241.544	687.4
241.925	686.2
242.306	696.6
242.687	679.6
243.069	689
243.45	684.8
243.831	673
244.212	680.8
244.594	728.4
244.975	695.6
245.357	688
245.739	670.8
246.12	686.8
246.502	703.6
246.884	686.6
247.266	682
247.648	689
248.03	705
248.412	693
248.794	687.4
249.176	673.4
249.559	694.4
249.941	678.2
250.323	668.8
250.706	674.2
251.089	690.4
251.471	685.8
251.854	685.6
252.237	685.2
252.62	687.8
253.002	681.4
253.385	674.4
253.769	700.2
254.152	675.4
254.535	696.6
254.918	675
255.301	687.2
255.685	679.6
256.068	682.8
256.452	711.4
256.835	696.6
257.219	691.6
257.603	702.4
257.986	678.4
258.37	690.2
258.754	673.8
259.138	691.8
259.522	697.8
259.906	681.2
260.29	685.8
260.675	686.2
261.059	689
261.443	673
261.828	688.6
262.212	690.8
262.597	670.6
262.981	681
263.366	693
263.751	681.6
264.136	680.6
264.521	674.2
264.906	676.8
265.291	695.6
265.676	674
266.061	690.8
266.446	709
266.831	681.6
267.217	706.2
267.602	684.8
267.987	682.2
268.373	679.4
268.759	685.4
269.144	691.6
269.53	680.8
269.916	673.2
270.302	684.4
270.688	687
271.074	686.2
271.46	692.6
271.846	724
272.232	683.6
272.618	679
273.004	673
273.391	696.2
273.777	703
274.164	688.6
274.55	696.6
274.937	685.8
275.324	678.6
275.71	684.2
276.097	693.6
276.484	676.6
276.871	694.2
277.258	693
277.645	667.8
278.032	674.8
278.419	670.6
278.807	684.6
279.194	669.4
279.581	679
279.969	692.2
280.356	682.8
280.744	681.6
281.131	714.8
281.519	698.4
281.907	674.8
282.295	679.6
282.682	699.8
283.07	682.4
283.458	698.4
283.846	695.4
284.235	695.2
284.623	697.4
285.011	664
285.399	685.4
285.788	679.8
286.176	664.2
286.565	703.6
286.953	675.6
287.342	683
287.731	674.2
