#lambda/nm	C1
208.295	540
208.67	490.8
209.045	456.4
209.419	451.8
209.794	684.8
210.169	655.2
210.544	809.2
210.919	684.4
211.295	680.4
211.67	685.8
212.045	679.4
212.421	674.2
212.796	731.8
213.172	681.4
213.547	685
213.923	678
214.299	677.6
214.675	685.8
215.051	694.4
215.427	686.6
215.803	710.8
216.179	686.8
216.555	674.8
216.932	688.4
217.308	686.4
217.684	688.2
218.061	685.8
218.438	678.8
218.814	678.6
219.191	688.2
219.568	677.4
219.945	672.8
220.322	692.4
220.699	690
221.076	689.2
221.453	687.8
221.83	672
222.208	676
222.585	682.2
222.962	687.2
223.34	686.4
223.717	685.6
224.095	684
224.473	680.6
224.851	676.4
225.229	677.6
225.607	694.4
225.985	675.2
226.363	684.6
226.741	689.2
227.119	689
227.497	693.2
227.876	672
228.254	692.2
228.633	687.2
229.011	685.8
229.39	686.2
229.769	682.4
230.148	695.2
230.527	716.6
230.905	678
231.284	686.6
231.664	683.2
232.043	705.6
232.422	682
232.801	672.4
233.181	685.6
233.56	685.4
233.94	678.8
234.319	670
234.699	675.8
235.079	732.8
235.458	731.4
235.838	705
236.218	678.6
236.598	665.6
236.978	682.6
237.358	682.4
237.738	676.8
238.119	695.4
238.499	675.4
238.88	691.2
239.26	706.2
239.641	680.8
240.021	678.2
240.402	682.4
240.783	678.2
241.163	690.2
241.544	675
241.925	680.2
242.306	700.2
242.687	682.6
243.069	680
243.45	695.8
243.831	680
244.212	683.8
244.594	726.8
244.975	693.6
245.357	686.8
245.739	679.6
246.12	684.8
246.502	695.6
246.884	684.8
247.266	681
247.648	689.6
248.03	707.4
248.412	687
248.794	692.8
249.176	684.8
249.559	698
249.941	680
250.323	674.2
250.706	675
251.089	675
251.471	681
251.854	675
252.237	685.8
252.62	693.4
253.002	691
253.385	684.4
253.769	700.2
254.152	676.4
254.535	686.4
254.918	678.4
255.301	686.2
255.685	680.8
256.068	664.4
256.452	704.6
256.835	689.4
257.219	688.6
257.603	693.8
257.986	676.2
258.37	687
258.754	673
259.138	691.4
259.522	699.2
259.906	684.6
260.29	695
260.675	683.2
261.059	687.6
261.443	666.2
261.828	690
262.212	685.8
262.597	668
262.981	687.6
263.366	694.4
263.751	683.2
264.136	677
264.521	681.2
264.906	680.4
265.291	695.6
265.676	671.2
266.061	698.2
266.446	697.6
266.831	681.6
267.217	698.2
267.602	691.6
267.987	687.2
268.373	685.2
268.759	699.6
269.144	689.8
269.53	681.8
269.916	681.6
270.302	680.6
270.688	691.2
271.074	686
271.46	696.6
271.846	718.6
272.232	685.2
272.618	677.2
273.004	681
273.391	697
273.777	693.8
274.164	692.4
274.55	700.6
274.937	694.2
275.324	678.8
275.71	682.8
276.097	694.8
276.484	671.8
276.871	688.4
277.258	681.6
277.645	671.8
278.032	678.6
278.419	686.4
278.807	690.8
279.194	679
279.581	676.4
279.969	691.8
280.356	691.2
280.744	694.4
281.131	710.4
281.519	700.2
281.907	678.4
282.295	674.8
282.682	697.2
283.07	683.6
283.458	690.6
283.846	704.4
284.235	700
284.623	700.2
285.011	671.2
285.399	686.6
285.788	684.2
286.176	677.6
286.565	697.6
286.953	682.8
287.342	686.4
287.731	674.4
288.119	675.4
288.508	670.4
288.897	692.8
289.286	676
289.675	688.8
290.064	691.8
290.453	679.4
290.821	682.2
291.21	700.4
291.599	674.4
291.989	678.4
292.378	688.2
292.768	706.8
