#lambda/nm	C1
208.295	536.4
208.67	482.6
209.045	448
209.419	449.4
209.794	671.8
210.169	660.2
210.544	790.6
210.919	687.6
211.295	676
211.67	674
212.045	677.8
212.421	673.6
212.796	716.4
213.172	672.4
213.547	670.6
213.923	678
214.299	667.4
214.675	681.2
215.051	685.2
215.427	686.8
215.803	696.2
216.179	684
216.555	676.2
216.932	694.4
217.308	683.8
217.684	679.8
218.061	682.8
218.438	680.4
218.814	671.2
219.191	692.4
219.568	680.6
219.945	687
220.322	691.6
220.699	693.2
221.076	687.8
221.453	685.4
221.83	678.8
222.208	678
222.585	683
222.962	686.8
223.34	686
223.717	682.8
224.095	683.8
224.473	681.6
224.851	678
225.229	666.2
225.607	700
225.985	675.8
226.363	686.8
226.741	675.8
227.119	681
227.497	701
227.876	671.2
228.254	691
228.633	688.8
229.011	680
229.39	681.8
229.769	680.4
230.148	695.4
230.527	707.4
230.905	682.8
231.284	687.4
231.664	683.2
232.043	694.6
232.422	699.4
232.801	674.2
233.181	684.6
233.56	677.2
233.94	684.8
234.319	670.8
234.699	676.6
235.079	721.2
235.458	731.2
235.838	709
236.218	669.8
236.598	662.8
236.978	671.8
237.358	671.8
237.738	679.8
238.119	690.4
238.499	672
238.88	677.8
239.26	698.4
239.641	669.8
240.021	680.4
240.402	691.8
240.783	689.2
241.163	671.4
241.544	684.4
241.925	672.8
242.306	688.2
242.687	675.2
243.069	687.2
243.45	687
243.831	681.8
244.212	681.4
244.594	731.4
244.975	691
245.357	683.6
245.739	671
246.12	683.8
246.502	694.2
246.884	682.2
247.266	686.6
247.648	686.6
248.03	710
248.412	695.4
248.794	690.2
249.176	685.4
249.559	687.6
249.941	681.4
250.323	677
250.706	680.4
251.089	682.4
251.471	690.8
251.854	681.6
252.237	678
252.62	688.8
253.002	683.6
253.385	679.8
253.769	695.2
254.152	676.4
254.535	691.8
254.918	667
255.301	677.6
255.685	669.2
256.068	670.6
256.452	714.6
256.835	690.2
257.219	684.2
257.603	696.2
257.986	679.2
258.37	686.2
258.754	663.8
259.138	691.8
259.522	695.6
259.906	677.6
260.29	680.6
260.675	676.4
261.059	681.6
261.443	671.2
261.828	684.6
262.212	692.6
262.597	672.2
262.981	677.2
263.366	686.8
263.751	685.8
264.136	681.2
264.521	676.6
264.906	671.6
265.291	693
265.676	683.8
266.061	692.2
266.446	700
266.831	684.6
267.217	698.2
267.602	675.8
267.987	683.8
268.373	679.4
268.759	693.2
269.144	684
269.53	680.2
269.916	673
270.302	671.2
270.688	690.2
271.074	689.6
271.46	702.6
271.846	715.2
272.232	696
272.618	678.2
273.004	676.6
273.391	691.2
273.777	704
274.164	688
274.55	698
274.937	682.4
275.324	677.8
275.71	694.4
276.097	693
276.484	677.2
276.871	689.8
277.258	696.6
277.645	674
278.032	685.4
278.419	669.4
278.807	682.8
279.194	678.8
279.581	680.6
279.969	682.8
280.356	688.2
280.744	683.8
281.131	714.2
