#lambda/nm	C1
208.295	538.2
208.67	491.4
209.045	451.8
209.419	451.6
209.794	680.8
210.169	664.8
210.544	795.4
210.919	691
211.295	673.4
211.67	696.8
212.045	693.6
212.421	671.4
212.796	717.4
213.172	690.8
213.547	673
213.923	683
214.299	681.8
214.675	683.4
215.051	685
215.427	690.2
215.803	707
216.179	688.6
216.555	674.6
216.932	688.2
217.308	682
217.684	683.8
218.061	688.6
218.438	684
218.814	671.2
219.191	693.4
219.568	685.6
219.945	676.2
220.322	690.4
220.699	687.6
221.076	691.4
221.453	688.8
221.83	675.6
222.208	671.2
222.585	673.6
222.962	686.6
223.34	687.6
223.717	680.4
224.095	687.6
224.473	683.4
224.851	678.4
225.229	676.4
225.607	697.6
225.985	680.6
226.363	683
226.741	689.6
227.119	681
227.497	694.4
227.876	667
228.254	690.4
228.633	683.2
229.011	683.4
229.39	686.4
229.769	680
230.148	684.8
230.527	707
230.905	683.4
231.284	692
231.664	680.2
232.043	699.6
232.422	695.2
232.801	674.4
233.181	686.2
233.56	679.8
233.94	683.6
234.319	669
234.699	684.6
235.079	722.2
235.458	726.2
235.838	705
236.218	679.8
236.598	669.8
236.978	682.2
237.358	683.8
237.738	673
238.119	684.4
238.499	682.6
238.88	685.2
239.26	704.2
239.641	663.2
240.021	674.2
240.402	683.4
240.783	680.2
241.163	682
241.544	675.8
241.925	685.8
242.306	694.2
242.687	671
243.069	682.8
243.45	682.6
243.831	675.2
244.212	679
244.594	720.8
244.975	698
245.357	674.8
245.739	667.8
246.12	680.4
246.502	700.6
246.884	670.6
247.266	677.8
247.648	679
248.03	703.4
248.412	679.2
248.794	679.4
249.176	675.6
249.559	690.6
249.941	676.2
250.323	677.4
250.706	675.8
251.089	674.2
251.471	686.6
251.854	685.2
252.237	693.4
252.62	684.8
253.002	681.4
253.385	682
253.769	691
254.152	680.8
254.535	689
254.918	670.6
255.301	680.6
255.685	676.4
256.068	667.2
256.452	701.2
256.835	686.2
257.219	684
257.603	698
257.986	670.4
258.37	689.6
258.754	660.8
259.138	686.4
259.522	699.8
259.906	677.6
260.29	680.2
260.675	674.8
261.059	692.2
261.443	668.6
261.828	687.6
262.212	687
262.597	667.2
262.981	675
263.366	694
263.751	680
264.136	677.6
264.521	672.6
264.906	683.4
265.291	694.4
265.676	681
266.061	679.8
266.446	696.2
266.831	685
267.217	696.6
267.602	683.8
267.987	682.2
268.373	678.6
268.759	691.4
269.144	689.4
269.53	684.2
269.916	672.4
270.302	675.8
270.688	685.4
271.074	680.6
271.46	700.4
271.846	719.2
272.232	677.6
272.618	681.2
273.004	683.8
273.391	697.2
273.777	707.4
274.164	684.4
274.55	696.4
274.937	688.4
275.324	688.4
275.71	694.2
276.097	689.4
276.484	680
276.871	683.6
277.258	693
277.645	664
278.032	688.4
278.419	677.6
278.807	693.4
279.194	683.8
279.581	681.2
279.969	694
280.356	685.6
280.744	691.2
281.131	712
281.519	688.4
281.907	677.6
282.295	684.4
282.682	698.6
283.07	694.6
283.458	683
283.846	691
284.235	699.8
284.623	696.2
285.011	669.2
285.399	691.2
285.788	684.2
286.176	662.6
286.565	692.6
286.953	678
287.342	679
287.731	670.6
288.119	665
288.508	678.4
288.897	689.6
289.286	666.2
289.675	687
290.064	692.6
290.453	683
290.821	683
291.21	704.8
291.599	673.6
291.989	684.4
292.378	698
292.768	708
293.157	683
293.547	697.2
293.936	682
294.326	680.6
294.716	688
295.106	679.4
295.496	689.8
295.886	693
296.276	675.4
296.666	673
297.056	678.6
297.446	671.2
297.836	693.8
298.227	681.8
298.617	679.8
299.008	697
299.398	686.6
299.789	678.8
300.179	685.4
300.57	697.4
300.961	684.8
301.352	687.4
301.742	693.6
302.133	687
302.524	678.2
302.915	696.2
303.307	673.4
303.698	691.6
304.089	691.6
304.48	687.8
304.872	692
305.263	679.2
305.655	683.4
306.046	701.4
306.438	693.8
306.829	688.8
307.221	707
307.613	696.4
308.005	701.2
308.397	707.4
308.789	709.4
309.181	715
309.573	706
309.965	702.6
310.357	685.2
310.749	700
311.142	687
311.534	688
311.926	695
312.319	692.4
312.711	680.6
313.104	708
313.497	682.4
313.889	728.4
314.282	703.2
314.675	709.8
315.068	685.8
315.461	694.4
315.854	724
316.247	688
316.64	686
317.033	681.6
317.405	698
317.798	686.6
318.192	694.4
318.585	671
318.979	693
319.372	674
319.766	683.6
320.16	697.2
320.553	710.2
320.947	714.4
321.341	687.2
321.735	686
322.129	679.2
322.523	709.6
322.917	672.8
323.311	705.6
323.705	687.4
324.099	690.2
324.494	701.8
324.888	702.8
325.282	685.4
325.677	701
326.071	688.4
326.466	701
326.861	697.8
327.255	699.6
327.65	709
328.045	716.4
328.44	691.4
328.835	687.2
329.23	673.6
329.625	712.4
330.02	690.8
330.415	711
330.81	689.8
331.206	687
331.601	687.4
331.996	696.6
332.37	709
332.766	681.8
333.161	702.8
333.557	687.8
333.953	687
334.348	1128
334.744	693.4
335.14	684
335.536	682.6
335.932	697.8
336.328	683
336.724	712.8
337.12	688.6
337.516	706.8
337.913	687.6
338.309	702.2
338.705	685.8
339.102	699
339.498	682.6
339.895	714
340.291	678.6
340.688	687.8
341.085	676.6
341.481	686.2
341.878	679
342.275	706.6
342.672	671.2
343.069	682.8
343.466	668
343.842	703
344.239	672.4
344.636	684.6
345.033	682.2
345.431	676.6
345.828	687.6
346.225	680.2
346.623	729.8
347.02	678.4
347.418	691.8
347.816	705.6
348.213	675
348.611	692.6
349.009	671.8
349.407	695.4
349.805	669.6
350.203	667.4
350.601	695.6
350.999	675.6
351.397	738
351.795	677.4
352.193	688.4
352.57	684
352.969	691.6
353.367	672.6
353.766	671
354.164	681.8
354.563	693.6
354.961	685.8
355.36	668
355.759	677.4
356.158	668
356.557	672.4
356.956	677.2
357.355	675.4
357.754	684.4
358.153	685.2
358.552	707.6
358.951	680.2
359.35	689.4
359.75	678.6
360.149	668.2
360.527	657
360.926	669.6
361.326	689.2
361.726	677.2
362.125	668
362.525	677
362.925	683.2
363.325	690.2
363.724	684.2
364.124	678.2
364.524	668.4
364.924	684.8
365.324	688.8
365.725	668.4
366.125	685.8
366.525	682.6
366.904	676.6
367.304	658.8
367.705	698.4
368.105	695.8
368.506	680.6
368.906	684.2
369.307	677.8
369.708	681.8
370.108	664.8
370.509	688.2
370.91	669
371.311	678.4
371.712	677.2
372.113	675.6
372.514	667.4
372.894	674.6
373.295	671.6
373.696	688.4
374.097	685.6
