#lambda/nm	C1
208.295	540.6
208.67	490.6
209.045	446.6
209.419	451.4
209.794	682.6
210.169	658.2
210.544	802.6
210.919	688.8
211.295	676.6
211.67	684.8
212.045	676
212.421	675.6
212.796	720
213.172	686
213.547	670.4
213.923	677
214.299	682.4
214.675	686.6
215.051	682.4
215.427	693.2
215.803	705.4
216.179	685.6
216.555	675.8
216.932	689.4
217.308	683.8
217.684	680.6
218.061	687.8
218.438	676
218.814	674.4
219.191	689
219.568	674.6
219.945	679.2
220.322	693.2
220.699	693.4
221.076	684.6
221.453	691
221.83	679.8
222.208	673.6
222.585	680
222.962	688.8
223.34	686.2
223.717	686
224.095	680.6
224.473	684
224.851	675.6
225.229	665.6
225.607	703.6
225.985	671.6
226.363	689.6
226.741	683.2
227.119	687.6
227.497	692.4
227.876	670
228.254	692
228.633	683.8
229.011	687.6
229.39	680.8
229.769	680
230.148	682.2
230.527	710.2
230.905	678.4
231.284	688.2
231.664	672.8
232.043	695.6
232.422	691.8
232.801	676.4
233.181	688.8
233.56	680.6
233.94	683
234.319	680
234.699	676.4
235.079	729.8
235.458	726.8
235.838	713.6
236.218	679.8
236.598	673
236.978	677.2
237.358	672.8
237.738	675.8
238.119	690.8
238.499	673.6
238.88	683.8
239.26	702
239.641	674.2
240.021	685.2
240.402	685.2
240.783	678.2
241.163	681.4
241.544	687.2
241.925	681.8
242.306	695.8
242.687	680.2
243.069	686.4
243.45	690.2
243.831	671.6
244.212	687
244.594	722.8
244.975	686.2
245.357	675.6
245.739	670.6
246.12	679.8
246.502	701.2
246.884	683.8
247.266	689.4
247.648	672.2
248.03	711.8
248.412	689.8
248.794	686
249.176	675
249.559	690.8
249.941	676.2
250.323	667.2
250.706	668.4
251.089	679
251.471	687
251.854	681.4
252.237	683
252.62	684.4
253.002	679.8
253.385	679.4
253.769	697.6
254.152	683.8
254.535	687.2
254.918	669.2
255.301	676.6
255.685	682.4
256.068	675.6
256.452	710.4
256.835	693.2
257.219	685.8
257.603	703.2
257.986	677.2
258.37	692.2
258.754	673.4
259.138	696
259.522	699.4
259.906	684
260.29	688.2
260.675	676.6
261.059	689.4
261.443	676
261.828	700.2
262.212	696.2
262.597	672.4
262.981	691.4
263.366	687.4
263.751	690.6
264.136	675
264.521	678.6
264.906	674.2
265.291	692.4
265.676	682.4
266.061	685.2
266.446	709.4
266.831	676
267.217	709
267.602	684.6
267.987	690.4
268.373	681.6
268.759	705
269.144	688
269.53	682.8
269.916	677.2
270.302	682.4
270.688	686.8
271.074	681.6
271.46	705.4
271.846	715.6
272.232	682
272.618	672.4
273.004	683
273.391	698.6
273.777	708.8
274.164	691.8
274.55	702
274.937	690.6
275.324	679.2
275.71	683.8
276.097	686.4
276.484	672
276.871	690.6
277.258	689
277.645	663.8
278.032	680
278.419	681.6
278.807	692.2
279.194	673.4
279.581	670.6
279.969	697.6
280.356	686.8
280.744	681
281.131	708.8
281.519	694.2
281.907	678.2
282.295	682
282.682	699.2
283.07	689.2
283.458	698.2
283.846	694.4
284.235	695.8
284.623	700.4
285.011	679.8
285.399	683.6
285.788	687.4
286.176	670.8
286.565	704.2
286.953	683
287.342	681.2
287.731	673.4
288.119	675.6
288.508	684
288.897	687.4
289.286	671.4
289.675	684.8
290.064	698.4
290.453	679.2
290.821	690
291.21	701.4
291.599	686.2
291.989	687.4
292.378	700.4
292.768	705.2
293.157	695
293.547	692.2
293.936	687.2
294.326	678.8
294.716	689.4
295.106	685
295.496	696.8
295.886	693.8
296.276	685.4
296.666	681
297.056	688
297.446	678
297.836	710
298.227	680
298.617	694.8
299.008	698
299.398	686.6
299.789	683.8
300.179	682
300.57	701.2
300.961	689.2
301.352	685
301.742	696.4
302.133	693.8
302.524	687.6
302.915	685.4
303.307	672.2
303.698	704.2
304.089	695.8
304.48	687.8
304.872	691.4
305.263	686.6
305.655	677
306.046	683
306.438	694
306.829	679.6
307.221	700.6
307.613	687
308.005	703
308.397	701.8
308.789	720
309.181	715
309.573	704.6
309.965	695.6
310.357	676
310.749	705.2
311.142	679.2
311.534	685.8
311.926	690.4
312.319	689.8
312.711	682.2
313.104	704.6
313.497	681.6
313.889	738.2
314.282	715
314.675	708.8
315.068	685
315.461	689
315.854	725
316.247	697.8
316.64	687.4
317.033	693.2
317.405	698.2
317.798	697.4
318.192	697.4
318.585	681.8
318.979	694.4
319.372	680.4
319.766	687.2
320.16	697.6
320.553	704.6
320.947	709
321.341	684.2
321.735	692
322.129	673.4
322.523	712.6
322.917	677.8
323.311	707.6
323.705	697.2
324.099	689.2
324.494	708.6
324.888	703
325.282	675.6
325.677	706.2
326.071	694.2
326.466	700.8
326.861	698
327.255	703.4
327.65	710.8
328.045	716.4
328.44	696.6
328.835	689.6
329.23	683.4
329.625	717
330.02	685
330.415	722.8
330.81	690.4
331.206	683.2
331.601	683.6
331.996	700.4
332.37	719.2
332.766	677.4
333.161	721
333.557	685.6
333.953	675.8
334.348	1060.6
334.744	684.8
335.14	681
335.536	676.6
335.932	690.2
336.328	689.8
336.724	700.4
337.12	675.6
337.516	691.4
337.913	682.8
338.309	691.8
338.705	681.4
339.102	684.6
339.498	680.2
339.895	709
340.291	683.2
340.688	696.2
