#lambda/nm	C1
208.295	539
208.67	482
209.045	446.4
209.419	451
209.794	683
210.169	661.2
210.544	794.6
210.919	691.2
211.295	672.4
211.67	684.4
212.045	679.6
212.421	674.8
212.796	717
213.172	680.2
213.547	676
213.923	670.6
214.299	677.8
214.675	682.8
215.051	685.8
215.427	688
215.803	707.2
216.179	680.6
216.555	677.4
216.932	692.8
217.308	683
217.684	682.2
218.061	688
218.438	683.8
218.814	676.8
219.191	690.6
219.568	682
219.945	675.8
220.322	688.8
220.699	682.6
221.076	690.2
221.453	685
221.83	677.4
222.208	683.2
222.585	673.8
222.962	690.6
223.34	683.6
223.717	685.8
224.095	683.4
224.473	681.8
224.851	673.6
225.229	672.6
225.607	697.8
225.985	669.6
226.363	686.6
226.741	684.4
227.119	679.6
227.497	692.2
227.876	672.6
228.254	689.6
228.633	693.4
229.011	681.2
229.39	682.4
229.769	695.8
230.148	683.8
230.527	704.2
230.905	685.8
231.284	688.4
231.664	682
232.043	704.2
232.422	690
232.801	672.8
233.181	696.2
233.56	685.2
233.94	682.4
234.319	673.8
234.699	681.4
235.079	730.6
235.458	719.8
235.838	716
236.218	677.8
236.598	674.6
236.978	678.2
237.358	682.2
237.738	681.4
238.119	692.8
238.499	672.4
238.88	682.8
239.26	699.6
239.641	671
240.021	672.6
240.402	688.6
240.783	682
241.163	689
241.544	683.2
241.925	676.4
242.306	692.8
242.687	682.6
243.069	677.2
243.45	691.8
243.831	681.8
244.212	668.2
244.594	725.8
244.975	695.6
245.357	687.6
245.739	680.4
246.12	693.4
246.502	716.2
246.884	680.8
247.266	685.6
247.648	687.6
248.03	708.2
248.412	690.6
248.794	694.2
249.176	683.6
249.559	698
249.941	675
250.323	668
250.706	680
251.089	681.8
251.471	689.6
251.854	690
252.237	688.8
252.62	692.6
253.002	691.8
253.385	675.8
253.769	710.2
254.152	685
254.535	694.4
254.918	671.2
255.301	679.8
255.685	683.8
256.068	676.8
256.452	701.8
256.835	694.8
257.219	688.8
257.603	697
257.986	672.6
258.37	689.6
258.754	664.6
259.138	690.6
259.522	697.2
259.906	664.8
260.29	691.2
260.675	689.8
261.059	685.6
261.443	672.8
261.828	694.6
262.212	692
262.597	669.8
262.981	674.2
263.366	694.2
263.751	691
264.136	682.4
264.521	681.6
264.906	669.4
265.291	697.6
265.676	674.8
266.061	693
266.446	703.2
266.831	684
267.217	704.8
267.602	679.6
267.987	683.4
268.373	680.6
268.759	698
269.144	692.2
269.53	675
269.916	682.8
270.302	679.4
270.688	690.8
271.074	681.4
271.46	694.4
271.846	722.8
272.232	677
272.618	678.4
273.004	682
273.391	695.2
273.777	696
274.164	690
274.55	697.4
274.937	683.2
275.324	690.6
275.71	690.8
276.097	691.8
276.484	685
276.871	694.6
277.258	695.4
277.645	687
278.032	688.2
278.419	687.6
278.807	691
279.194	672.8
279.581	675.6
279.969	688.4
280.356	685.4
280.744	682.6
281.131	714.6
281.519	683.4
281.907	678.6
282.295	674.4
282.682	699.8
283.07	677.2
283.458	698
283.846	703.6
284.235	691.8
284.623	694
285.011	684.4
285.399	690.8
285.788	683.6
286.176	677
286.565	707
286.953	686.2
287.342	675.2
287.731	682.6
288.119	678.4
288.508	678.2
288.897	685.8
289.286	658.4
289.675	688
290.064	691.2
290.453	680.2
290.821	679.6
291.21	703.8
291.599	678.8
291.989	692.2
292.378	699.2
292.768	703.2
293.157	690.6
293.547	697
293.936	682.2
294.326	681.2
294.716	688.6
295.106	687.6
295.496	692.2
295.886	694.4
296.276	688.8
296.666	677.8
297.056	681.2
297.446	669.6
297.836	700.8
298.227	687
298.617	686.6
299.008	701
299.398	682.8
299.789	676.4
300.179	692.8
300.57	699.2
300.961	676.2
301.352	682
301.742	692.4
302.133	691.2
302.524	688
302.915	692.8
303.307	668.4
303.698	703
304.089	696.8
304.48	688.6
304.872	701.6
305.263	687
305.655	690.6
306.046	692.4
306.438	700.2
306.829	675.4
307.221	698.2
307.613	696
308.005	696
308.397	704
308.789	708.2
309.181	720.2
309.573	703.2
309.965	704.6
310.357	686.4
310.749	704.4
311.142	685.4
311.534	681.4
311.926	691
312.319	688.8
312.711	677.2
313.104	701.8
313.497	684
313.889	730
314.282	708.6
314.675	712.2
315.068	690.6
315.461	694.8
315.854	720
316.247	696
316.64	682.2
317.033	682.6
317.405	699
317.798	683.2
318.192	686
318.585	672.4
318.979	684.2
319.372	679
319.766	681.2
320.16	694.2
320.553	707
320.947	713.8
321.341	683.4
321.735	684.6
322.129	672.2
322.523	716.6
322.917	677
323.311	698
323.705	693.6
324.099	696.8
324.494	708.6
324.888	704
325.282	684.4
325.677	703.2
326.071	693.8
326.466	696
326.861	692
327.255	696.8
327.65	702.2
328.045	708.4
328.44	686
328.835	692.8
329.23	681.4
329.625	717
330.02	675.8
330.415	711.8
330.81	691.4
331.206	676.6
331.601	673.8
331.996	686.8
332.37	703.4
332.766	668
333.161	712.6
333.557	687.8
333.953	680.6
334.348	1125.8
334.744	691.2
335.14	685.6
335.536	679.6
335.932	698.8
336.328	691.2
336.724	702.2
337.12	679.2
337.516	695.8
337.913	690.4
338.309	707.8
338.705	690.6
339.102	697.2
339.498	683.6
339.895	718.2
340.291	689.4
340.688	684.2
341.085	674.2
341.481	682.8
341.878	686.8
342.275	712
342.672	679.6
343.069	689
343.466	682.4
343.842	697.4
344.239	671.2
344.636	687
345.033	677
345.431	684.2
345.828	682.4
346.225	678
346.623	726.8
347.02	694.4
347.418	698.6
347.816	702.6
348.213	673.4
348.611	696.4
349.009	682.2
349.407	706
349.805	680.6
350.203	667.6
350.601	694
350.999	680.2
351.397	759
351.795	679
352.193	700
352.57	696
352.969	694
353.367	672.6
353.766	676.4
354.164	682.4
354.563	691.4
354.961	687.8
355.36	681.8
355.759	680.8
356.158	675.6
356.557	673
356.956	683.8
357.355	675
357.754	691.2
358.153	695
358.552	707
358.951	686.6
359.35	696.6
359.75	687.6
360.149	671.4
360.527	666.2
360.926	675.8
361.326	679.2
361.726	684.4
362.125	669
362.525	695.8
362.925	674
363.325	680
363.724	682
364.124	667.6
364.524	666.2
364.924	676.2
365.324	688.6
365.725	662.2
366.125	684
366.525	684.6
366.904	670.2
367.304	661.2
367.705	699.8
368.105	697
368.506	675.4
368.906	679
369.307	678.4
369.708	683.2
370.108	665.4
370.509	700
370.91	668.6
371.311	682.2
371.712	679.8
372.113	675.4
372.514	652
372.894	677
373.295	670.4
373.696	679.2
374.097	692.2
374.499	708.6
374.9	679.8
375.301	671.6
375.703	685.2
376.105	670.2
376.506	681.6
376.908	689.2
377.309	690.2
377.711	678
378.113	676
378.493	680.6
378.895	674
379.297	690.4
379.699	675.2
380.102	687.6
380.504	684.4
380.906	674.8
381.308	709.6
381.71	685.4
382.113	687.8
382.515	682.6
382.918	686.6
383.299	679.4
383.701	690.4
384.104	686
384.507	662.8
384.909	679.4
385.312	663.8
385.715	662.4
386.118	676.2
386.521	667.2
386.924	692.4
387.327	681.8
387.709	663
388.112	660.6
388.515	675.6
388.918	677.4
389.322	685
389.725	679.6
390.129	710.6
390.532	692
390.936	681.8
391.339	676
391.743	680.8
392.125	674.6
392.529	691.8
392.933	700.2
393.337	683
393.74	684.6
394.144	683.2
394.548	677.6
394.953	690.2
395.357	686.6
395.761	678.4
396.144	678.2
396.548	679.4
396.952	676.8
397.357	673.8
397.761	679.8
398.166	683
398.57	679.2
398.975	668.4
399.379	679.8
399.763	737.4
400.168	686.6
400.572	674
400.977	678.6
401.382	705
401.787	697
402.192	700
402.597	696.6
403.002	666.8
403.386	695.8
403.791	703.4
404.197	671.6
404.602	677
405.007	674.8
405.413	676.6
405.818	677.4
406.224	679.2
406.608	677.8
407.014	662
407.42	694.4
407.825	681.4
408.231	690.2
408.637	678
409.043	697.4
409.449	674.2
409.834	675.6
410.24	673.8
410.646	694.4
411.052	699.8
411.458	680.6
411.865	694
412.271	691
412.677	683.4
413.062	693.6
413.469	669.6
413.875	712.4
414.282	689.6
414.689	689.8
415.095	687.8
415.502	678
415.888	696.2
416.294	666.2
416.701	726.8
417.108	671
417.515	689.2
417.923	681.4
418.33	704.2
418.715	698.8
419.123	673.8
419.53	673.6
419.937	679.2
420.345	699.8
420.752	673.4
421.16	689
421.546	679.4
421.953	693.4
422.361	662.6
422.769	673.2
423.177	670.4
423.585	704.8
423.992	701.6
424.379	697.2
424.787	694.8
425.195	700.6
425.603	679.6
426.011	701.6
426.419	699
426.806	683.4
427.214	689.6
427.623	703.8
428.031	707
428.44	694.6
428.848	699
429.235	709
429.644	691
430.053	681.4
430.461	706.6
430.87	723
431.279	705.6
431.666	679.8
432.075	698.2
432.484	704.2
432.893	704.4
433.302	721.6
433.711	754.6
434.099	722.8
434.508	717.2
434.918	710.4
435.327	727.8
435.737	732.4
436.125	731.4
436.534	738.8
436.944	735.4
437.353	754.2
437.763	768.6
438.173	746
438.561	778.4
438.971	742.6
439.381	773.2
439.791	784.2
440.201	763.4
440.589	789
440.999	793.8
441.409	803.4
441.819	786
442.23	812.2
442.619	822.4
443.029	813.8
443.439	818.8
443.85	829.2
444.26	842.8
444.649	843.2
445.06	843.8
445.471	847.8
445.881	840.8
446.292	860.2
446.682	878
447.092	831.8
447.503	908.8
447.914	857.8
448.325	857
448.715	861.2
449.126	853.2
449.537	864
449.948	860.8
450.338	871.6
450.75	881.8
451.161	872.8
451.572	874
451.984	866
452.374	852.4
452.786	872.8
453.197	874.8
453.609	901
453.999	867.6
454.411	867.4
454.823	908
455.235	882.6
455.647	880.4
456.037	891.2
456.449	865
456.862	888.6
457.274	898.4
457.665	881
458.077	899
458.489	932.4
458.902	884
459.293	888.8
459.705	897.6
460.118	884.4
460.53	900.6
460.921	896.6
461.334	900.6
461.747	905.4
462.16	915.8
462.551	922.2
462.964	911
463.377	890.2
463.79	902
464.182	912
464.595	882.6
465.008	917.2
465.421	920.8
465.813	900.6
466.226	920.4
466.64	910.4
467.053	962.4
467.445	916.4
467.859	923
468.272	915
468.686	927.2
469.078	916.8
469.492	880.8
469.906	923.2
470.298	912.2
470.712	898.8
471.126	968
471.54	902.4
471.933	907.2
472.347	906.2
472.761	898.6
473.175	904.6
473.568	902.8
473.982	904.2
474.397	903
474.79	916.6
475.204	923
475.619	909.6
476.033	920.4
476.426	920.6
476.841	889
477.256	947.6
477.649	896.2
478.064	897.6
478.479	897.8
478.872	897
479.287	897.6
479.702	887.2
480.118	898.4
480.511	896.2
480.927	890.4
481.342	888.4
481.736	894.6
482.151	889.2
482.566	899.6
482.96	897
483.376	903
483.792	887.8
484.186	901
484.602	891
485.017	895.2
485.412	901.8
485.827	891
486.243	879.4
486.638	919.8
487.054	912.2
487.47	894.8
487.865	886.4
488.281	893.4
488.697	878.2
489.092	885.2
489.508	872.4
489.925	881.8
490.32	865.4
490.736	888.6
491.153	881.2
491.548	877.2
