#lambda/nm	C1
208.295	536.6
208.67	484.4
209.045	452.2
209.419	449
209.794	685.2
210.169	656.4
210.544	799.4
210.919	686
211.295	677.8
211.67	689.2
212.045	680.2
212.421	680.2
212.796	725.8
213.172	680.8
213.547	675.4
213.923	679.8
214.299	669.8
214.675	691.4
215.051	689.8
215.427	698.6
215.803	701.2
216.179	689.2
216.555	678.4
216.932	690
217.308	678.4
217.684	681
218.061	692
218.438	689.4
218.814	681.6
219.191	692
219.568	674.2
219.945	685.2
220.322	692.8
220.699	689.2
221.076	688.4
221.453	693.8
221.83	674.6
222.208	682.2
222.585	682.8
222.962	701
223.34	686.4
223.717	690.4
224.095	687.2
224.473	688.8
224.851	685.4
225.229	665.4
225.607	700.4
225.985	669
226.363	682.2
226.741	684.2
227.119	685.4
227.497	696.8
227.876	667
228.254	694.6
228.633	691.8
229.011	678.6
229.39	682.4
229.769	686
230.148	683.4
230.527	696.8
230.905	681.4
231.284	675.6
231.664	670.6
232.043	700.4
232.422	700.8
232.801	676
233.181	693.2
233.56	683.2
233.94	684.2
234.319	664.4
234.699	681.2
235.079	734.8
235.458	733.8
235.838	698.6
236.218	679.4
236.598	670.8
236.978	673.2
237.358	679.6
237.738	677.2
238.119	696.4
238.499	669.2
238.88	689.6
239.26	702
239.641	668.4
240.021	672.2
240.402	691.8
240.783	676.8
241.163	680.8
241.544	684.8
241.925	675.8
242.306	695.8
242.687	667.2
243.069	684.6
243.45	690.8
243.831	675.8
244.212	684.4
244.594	722.2
244.975	697.4
245.357	685.2
245.739	673.8
246.12	679.6
246.502	699
246.884	677.2
247.266	683.4
247.648	687.8
248.03	707.6
248.412	685.6
248.794	689.8
249.176	682.4
249.559	691.8
249.941	681.8
250.323	675.6
250.706	685.8
251.089	687.8
251.471	687.2
251.854	689
252.237	681.8
252.62	687.2
253.002	684.8
253.385	678.2
253.769	697.2
254.152	689.2
254.535	698.6
254.918	681.4
255.301	679
255.685	679.4
256.068	679.8
256.452	721.6
256.835	703.6
257.219	691.2
257.603	699
257.986	669.8
258.37	690.8
258.754	677.4
259.138	693.2
259.522	690.2
259.906	680.8
260.29	696
260.675	684.4
261.059	683.4
261.443	674.4
261.828	694.6
262.212	694.4
262.597	669
262.981	681.2
263.366	689.6
263.751	688
264.136	680
264.521	679
264.906	669
265.291	694.8
265.676	673.4
266.061	689.6
266.446	703.6
266.831	684
267.217	702
267.602	687.2
267.987	685.4
268.373	683.4
268.759	701
269.144	698.4
269.53	687.6
269.916	687.6
270.302	693.8
270.688	692
271.074	685.4
271.46	699.2
271.846	718.8
272.232	683.8
