#lambda/nm	C1
208.295	534.2
208.67	490.6
209.045	452.4
209.419	447.6
209.794	682
210.169	665
210.544	808.8
210.919	689.4
211.295	672.4
211.67	684.4
212.045	688.6
212.421	679.6
212.796	721.2
213.172	680.2
213.547	674.8
213.923	677
214.299	679.6
214.675	682
215.051	686.2
215.427	687
215.803	696.8
216.179	692.8
216.555	675.2
216.932	693.4
217.308	683
217.684	679
218.061	688.2
218.438	682.2
218.814	672.2
219.191	686.8
219.568	676.6
219.945	673.2
220.322	682.2
220.699	690
221.076	682.2
221.453	684.6
221.83	674.8
222.208	670.6
222.585	679
222.962	679
223.34	684.2
223.717	679.4
224.095	679.8
224.473	685.4
224.851	670
225.229	668.4
225.607	701.8
225.985	677
226.363	682.2
226.741	685.2
227.119	684
227.497	701
227.876	670.4
228.254	695.8
228.633	692.2
229.011	686.8
229.39	696.6
229.769	682.4
230.148	693
230.527	706
230.905	688
231.284	688.8
231.664	674
232.043	698.8
232.422	703.8
232.801	680.8
233.181	693
233.56	690.4
233.94	685.8
234.319	671.8
234.699	684.2
235.079	733
235.458	726.8
235.838	706.4
236.218	683.6
236.598	669
236.978	682.8
237.358	680.8
237.738	681.4
238.119	688.6
238.499	673.8
238.88	688.8
239.26	705.2
239.641	667.6
240.021	680.4
240.402	687
240.783	675.4
241.163	678.4
241.544	684
241.925	690
242.306	699
242.687	684.2
243.069	690
243.45	688.6
243.831	675.6
244.212	676
244.594	729.2
244.975	689.4
245.357	683
245.739	686.2
246.12	685
246.502	705.2
246.884	681.2
247.266	691.4
247.648	685.8
248.03	710.2
248.412	694.8
248.794	695.8
249.176	696.2
249.559	698.6
249.941	684.6
250.323	663
250.706	675.6
251.089	691.8
251.471	689
251.854	692.6
252.237	690.4
252.62	693.4
253.002	686.4
253.385	679.6
253.769	707.8
254.152	684.2
254.535	694.8
254.918	675.4
255.301	679.2
255.685	684.2
256.068	671.2
256.452	708
256.835	691.6
257.219	692.2
257.603	699.6
257.986	675.6
258.37	692.6
258.754	670.8
259.138	683
259.522	689.4
259.906	671
260.29	687
260.675	684.6
261.059	691.8
261.443	682.6
261.828	688.2
262.212	694.6
262.597	669.2
262.981	683
263.366	693.2
263.751	689.8
264.136	676.6
264.521	676.8
264.906	679.8
265.291	696.8
265.676	685.4
266.061	687.6
266.446	702
266.831	686.4
267.217	707.6
267.602	687.4
267.987	688.4
268.373	676.2
268.759	700.2
269.144	694.8
269.53	681.4
269.916	681.2
270.302	672.6
270.688	686.4
