#lambda/nm	C1
208.295	535.2
208.67	484.6
209.045	446.4
209.419	446.2
209.794	667
210.169	664
210.544	799.6
210.919	695.4
211.295	669.4
211.67	683.8
212.045	685.2
212.421	676.4
212.796	725.2
213.172	672.6
213.547	677.4
213.923	686.6
214.299	665.8
214.675	698.8
215.051	687.6
215.427	691.4
215.803	703
216.179	686
216.555	664
216.932	687.2
217.308	686.6
217.684	686
218.061	688
218.438	680.4
218.814	676.2
219.191	692.6
219.568	677.4
219.945	672.2
220.322	691.6
220.699	684.4
221.076	693.2
221.453	689.2
221.83	682.4
222.208	676.8
222.585	676.6
222.962	685.8
223.34	683.8
223.717	682.2
224.095	676.4
224.473	682
224.851	682
225.229	670.6
225.607	691.4
225.985	673
226.363	685.2
226.741	679
227.119	680.2
227.497	691.8
227.876	670
228.254	691
228.633	686
229.011	686.8
229.39	692.4
229.769	686.4
230.148	686
230.527	709.8
230.905	682.4
231.284	684.6
231.664	676.2
232.043	700.2
232.422	689.6
232.801	676.6
233.181	686.8
233.56	678.4
233.94	681.2
234.319	672.8
234.699	682.2
235.079	730
235.458	728.8
235.838	702.6
236.218	677.4
236.598	666.2
236.978	669.8
237.358	671
237.738	679.2
238.119	694.6
238.499	675.8
238.88	681.8
239.26	702.2
239.641	671.4
240.021	684
240.402	681.8
240.783	677.2
241.163	688.8
241.544	693.2
241.925	690.6
242.306	708
242.687	685.4
243.069	689.2
243.45	693
243.831	675.2
244.212	680
244.594	726.8
244.975	700.2
245.357	685.8
245.739	673.6
246.12	679.6
246.502	699
246.884	676.2
247.266	681.6
247.648	687.4
248.03	701.2
248.412	693
248.794	692.6
249.176	681.2
249.559	699
249.941	679.6
250.323	676.4
250.706	676.6
251.089	683.8
251.471	686
251.854	683.2
252.237	684.2
252.62	698
253.002	683.8
253.385	689.2
253.769	703.8
254.152	684.8
254.535	685.2
254.918	671.6
255.301	684
255.685	684.6
256.068	667.4
256.452	712.8
256.835	681.8
257.219	693.8
257.603	699.2
257.986	671.6
