#lambda/nm	C1
208.295	534.4
208.67	487.8
209.045	449.2
209.419	456.4
209.794	683.2
210.169	661.4
210.544	796.8
210.919	684
211.295	664.8
211.67	680.2
212.045	689.6
212.421	679.8
212.796	736.2
213.172	677.2
213.547	674.8
213.923	679.4
214.299	671.4
214.675	688
215.051	688.2
215.427	697.6
215.803	702.6
216.179	687.6
216.555	677.6
216.932	690.8
217.308	684
217.684	683.6
218.061	695.4
218.438	689.6
218.814	676.8
219.191	693.2
219.568	672.8
219.945	682.4
220.322	694
220.699	687.4
221.076	692.2
221.453	689.6
221.83	678
222.208	684.6
222.585	680
222.962	688.2
223.34	687.8
223.717	691.2
224.095	683
224.473	685.4
224.851	679.4
225.229	673.6
225.607	700.8
225.985	674
226.363	681.6
226.741	682.6
227.119	690
227.497	698.8
227.876	670
228.254	696
228.633	693.4
229.011	678
229.39	687
229.769	689.4
230.148	690
230.527	713.4
230.905	681.8
231.284	689.8
231.664	681.6
232.043	704
232.422	700.8
232.801	684.4
233.181	688.6
233.56	676.2
233.94	690.2
234.319	669.4
234.699	679
235.079	738.2
235.458	731.2
235.838	698.8
236.218	677.6
236.598	667.6
236.978	678.2
237.358	674.8
237.738	677
238.119	688.6
238.499	676.8
238.88	686.2
239.26	711.4
239.641	668.8
240.021	680.2
240.402	680.6
240.783	683
241.163	686
241.544	691.8
241.925	682.8
242.306	696
242.687	682
243.069	681.4
243.45	687.4
243.831	685.6
244.212	677
244.594	730.4
244.975	685
245.357	693.4
245.739	675.4
246.12	683.2
246.502	706.6
246.884	676
247.266	677
247.648	685.2
248.03	706
248.412	684
248.794	693.2
249.176	668.2
249.559	696
249.941	675.2
250.323	670.2
250.706	675.6
251.089	689.6
251.471	684.4
251.854	680
252.237	684
252.62	697.2
253.002	684
253.385	679.6
253.769	698.2
254.152	680.4
254.535	693.2
254.918	677.8
255.301	685.2
255.685	680.8
256.068	676.6
256.452	711.4
256.835	689.6
257.219	694.4
257.603	706.6
257.986	670.4
258.37	697
258.754	667.6
259.138	691.4
259.522	706.8
259.906	685.6
260.29	689
260.675	689
261.059	688
261.443	671.6
261.828	684.2
262.212	690.8
262.597	673
262.981	671
263.366	694
263.751	681.8
264.136	673.8
264.521	677.6
264.906	674.4
265.291	693
265.676	678.4
266.061	692
266.446	705
266.831	686.4
267.217	704.2
267.602	679
267.987	684.8
268.373	672.8
268.759	693.6
269.144	686.6
269.53	682.4
269.916	674.2
270.302	678
270.688	690.2
271.074	677.6
271.46	702
271.846	714.2
272.232	675.2
272.618	680.8
273.004	679.6
273.391	697.6
273.777	704.4
274.164	684
274.55	703.6
274.937	686.4
275.324	682.8
275.71	691.6
276.097	691.4
276.484	675.6
276.871	685.6
277.258	689.6
277.645	670.6
278.032	685
278.419	676.8
278.807	681.6
279.194	676.8
279.581	678
279.969	695.2
280.356	687.2
280.744	692.4
281.131	708.8
281.519	696.8
281.907	683.8
282.295	682.6
282.682	698.2
283.07	691.4
283.458	689.2
283.846	690.8
284.235	692.2
284.623	701
285.011	674.4
285.399	680.8
285.788	682.8
286.176	665.8
286.565	691.8
286.953	679.8
287.342	674.8
287.731	674
288.119	674
288.508	681
288.897	674.8
289.286	667.8
289.675	694
290.064	696.4
290.453	681.8
290.821	690
291.21	694.8
291.599	672.4
291.989	684.2
292.378	692.4
292.768	717
293.157	688.6
293.547	692
293.936	679
294.326	680
294.716	681.6
295.106	691
295.496	688.2
295.886	696.4
296.276	688.4
296.666	674.4
297.056	682
297.446	675
297.836	705.8
298.227	688
298.617	684.6
299.008	700.2
299.398	676.6
299.789	674.8
300.179	697.2
300.57	700.2
300.961	682.4
301.352	678.4
301.742	696.6
302.133	680.8
302.524	680.8
302.915	685.2
303.307	669
303.698	694.4
304.089	685.8
304.48	685.4
304.872	689.6
305.263	684.6
305.655	681.2
306.046	690.8
306.438	693.6
306.829	680
307.221	696
307.613	688.6
308.005	699.4
308.397	708
308.789	708.8
309.181	714.4
309.573	701
309.965	705
310.357	685.2
310.749	699
311.142	671.8
311.534	684.2
311.926	693
312.319	692.8
312.711	682.2
313.104	703.4
313.497	687.2
313.889	729.8
314.282	704.8
314.675	722.4
315.068	691
315.461	701
315.854	728.8
316.247	700.8
316.64	686
317.033	689.6
317.405	704.6
317.798	692
318.192	703.6
318.585	683
318.979	698.8
319.372	679.4
319.766	690
320.16	699
320.553	702.8
320.947	711.4
321.341	687.2
321.735	684.6
322.129	680.8
322.523	722
322.917	677.6
323.311	708.6
323.705	690.2
324.099	694
324.494	704.8
324.888	699.6
325.282	685.8
325.677	701.6
326.071	693
326.466	705.4
326.861	701.6
327.255	695.4
327.65	707.2
328.045	711.6
328.44	698.8
328.835	690.4
329.23	685.4
329.625	716.4
330.02	687.4
330.415	717.6
330.81	695.2
331.206	697.2
331.601	678.4
331.996	704.6
332.37	714
332.766	682.6
333.161	714.4
333.557	688.4
333.953	689.2
334.348	1179.4
334.744	692.8
335.14	683.8
335.536	692.4
335.932	705.4
336.328	691.8
336.724	696
337.12	690.2
337.516	684.8
337.913	690
338.309	696.2
338.705	687.6
339.102	699
339.498	684.8
339.895	707.8
340.291	686.4
340.688	699.6
341.085	679
341.481	692.2
341.878	680.4
342.275	709.8
342.672	682.8
343.069	680.8
343.466	679.6
343.842	703.4
344.239	679.6
344.636	680.4
345.033	678.8
345.431	688.8
345.828	694.2
346.225	677.8
346.623	725
347.02	690.2
347.418	692.2
347.816	711
348.213	678.6
348.611	695.2
349.009	677.4
349.407	708.8
349.805	676.2
350.203	666.8
350.601	696
350.999	671
351.397	763.4
351.795	693
352.193	688.6
352.57	695.2
352.969	704.6
353.367	679.2
353.766	679.2
354.164	687.6
354.563	700.8
354.961	681.2
355.36	671.2
355.759	685.6
356.158	676
356.557	668.6
356.956	672.8
357.355	670
357.754	694.8
358.153	686.4
358.552	710.6
358.951	677.4
359.35	691
359.75	681.6
360.149	672.2
360.527	669
360.926	665.4
361.326	684.8
361.726	675.4
362.125	676.6
362.525	697.2
362.925	677.2
363.325	677.6
363.724	679.2
364.124	676
364.524	672.8
364.924	679.6
365.324	692.2
365.725	656.8
366.125	689.4
366.525	671.6
366.904	673.8
367.304	660.4
367.705	690.6
368.105	701.2
368.506	681.2
368.906	675.6
369.307	682.6
369.708	679.4
370.108	664.2
370.509	691.2
370.91	669.6
371.311	673.8
371.712	685.8
372.113	671
372.514	671.8
372.894	677.2
373.295	671.2
373.696	688.6
374.097	687.4
374.499	706
374.9	680.6
375.301	674
375.703	679.4
376.105	674.8
376.506	681.2
376.908	677.2
377.309	678.2
377.711	686.2
378.113	672.6
378.493	675.6
378.895	666.6
379.297	678
379.699	666.8
380.102	687.2
