#lambda/nm	C1
208.295	533.2
208.67	487.8
209.045	450.8
209.419	446.2
209.794	684
210.169	658
210.544	796.8
210.919	692.8
211.295	664.2
211.67	681.2
212.045	679.2
212.421	677.8
212.796	724.4
213.172	665.6
213.547	677.2
213.923	685
214.299	670.2
214.675	686.4
215.051	681.8
215.427	679.8
215.803	704.2
216.179	686.4
216.555	675.8
216.932	684.6
217.308	675.8
217.684	679.8
218.061	689.8
218.438	691.6
218.814	677.6
219.191	683.6
219.568	676.4
219.945	679
220.322	690.4
220.699	693.2
221.076	688.2
221.453	683.4
221.83	674.8
222.208	683.4
222.585	672
222.962	691
223.34	692
223.717	687.4
224.095	687.2
224.473	680
224.851	684.4
225.229	670.8
225.607	708.6
225.985	673.2
226.363	684.4
226.741	684.2
227.119	673.8
227.497	692
227.876	671.6
228.254	688.4
228.633	684.8
229.011	685.4
229.39	685.8
229.769	684.4
230.148	695.6
230.527	706.8
230.905	687.8
231.284	686
231.664	673.2
232.043	697.6
232.422	686.2
232.801	681.8
233.181	694.2
233.56	676.6
233.94	682.4
234.319	666.6
234.699	681.2
235.079	734
235.458	724.8
235.838	706.4
236.218	671
236.598	669.2
236.978	669.2
237.358	675.8
237.738	683.4
238.119	695.6
238.499	675.2
238.88	685
239.26	698
239.641	674.2
240.021	675.8
240.402	679.4
240.783	676.2
241.163	680.8
241.544	677.8
241.925	676.8
242.306	697.4
242.687	673.8
243.069	683.4
243.45	691.4
243.831	666.8
244.212	680.8
244.594	725.2
244.975	687.6
245.357	689.2
245.739	675
246.12	678.8
246.502	694.2
246.884	675.6
247.266	677.6
247.648	685.8
248.03	710
248.412	691
248.794	690.8
249.176	678
249.559	700.6
249.941	670.2
250.323	682.8
250.706	672.2
251.089	678.8
251.471	686
251.854	681.6
252.237	676.8
252.62	685.6
253.002	678.4
253.385	679.4
253.769	694
254.152	691.6
254.535	696
254.918	675
255.301	680
255.685	672
256.068	668.4
256.452	700.6
256.835	692.6
257.219	695.2
257.603	690
257.986	674.8
258.37	687.2
258.754	675.2
259.138	683.8
259.522	694.2
259.906	682
260.29	689.6
260.675	686
261.059	689.8
261.443	675
261.828	687.8
262.212	692.4
262.597	672.4
262.981	684
263.366	694
263.751	686.4
264.136	677.8
264.521	677.8
264.906	684.2
265.291	689.4
265.676	689.6
266.061	690.6
266.446	703.4
266.831	685.4
267.217	700.8
267.602	682.2
267.987	687.2
268.373	683.2
268.759	694.6
269.144	690.2
269.53	675.4
269.916	673
270.302	681.8
270.688	684.8
271.074	682.2
271.46	694.8
271.846	719.4
272.232	689.6
272.618	676
273.004	684.2
273.391	693
273.777	702.2
274.164	679.6
274.55	697.2
274.937	689.8
275.324	676.2
275.71	687.4
276.097	684
276.484	667.4
276.871	689.4
277.258	693.6
277.645	674.2
278.032	684.6
278.419	675.6
278.807	686.6
279.194	681.8
279.581	677.6
279.969	702.6
280.356	693.4
280.744	679.4
281.131	714.2
281.519	684.2
281.907	673.2
282.295	679.4
282.682	696.2
283.07	689.4
283.458	690
283.846	697.8
284.235	695.6
284.623	687.2
285.011	667
285.399	688.6
285.788	690.6
286.176	677.6
286.565	703.2
286.953	676.6
287.342	675.8
287.731	675.2
288.119	670.4
288.508	677.8
288.897	691.4
289.286	673.8
289.675	691.2
290.064	695.4
290.453	686.4
290.821	683.2
291.21	692
291.599	682.4
291.989	683.2
292.378	691
292.768	705.8
293.157	694.2
293.547	693.8
293.936	680.4
294.326	674.8
294.716	685.8
295.106	686.8
295.496	693.8
295.886	689
296.276	678.6
296.666	675
297.056	677.4
297.446	663.2
297.836	711.8
298.227	680.4
298.617	689
299.008	697.6
299.398	692
299.789	670.6
300.179	696.8
300.57	701
300.961	676.6
301.352	676.8
301.742	688
302.133	688.6
302.524	679.8
302.915	679.2
303.307	672
303.698	684.2
304.089	687.2
304.48	681.2
304.872	684.2
305.263	682
305.655	677.6
306.046	692.8
306.438	685
306.829	676.8
307.221	690.4
307.613	687.8
308.005	700.6
308.397	699.2
308.789	705
309.181	716.6
309.573	701.8
309.965	702.8
310.357	682.6
310.749	700.4
311.142	683.8
311.534	681.4
311.926	700.2
312.319	685.4
312.711	673.6
313.104	700
313.497	683.2
313.889	725
314.282	705.2
314.675	718.2
315.068	693.6
315.461	703.6
315.854	718
316.247	700.6
316.64	694.6
317.033	694.8
317.405	704.8
317.798	683.2
318.192	694.6
318.585	684
318.979	684.8
319.372	680
319.766	685.2
320.16	697
320.553	703.8
320.947	709.4
321.341	679.2
321.735	687
322.129	669.2
322.523	711
322.917	668.2
323.311	704.8
323.705	696.4
324.099	686.4
324.494	707.2
324.888	695.4
325.282	684.8
325.677	704
326.071	697.6
326.466	704.6
326.861	693.4
327.255	699.4
327.65	697.6
328.045	706.4
328.44	703.2
328.835	687.4
329.23	678
329.625	714.2
330.02	674.8
330.415	716.2
330.81	683
331.206	690.6
331.601	683.6
331.996	695.8
332.37	705.4
332.766	686.8
333.161	707.4
333.557	690
333.953	682
334.348	1182.6
334.744	688.4
335.14	682.6
335.536	690
335.932	709.4
336.328	682.8
336.724	702.8
337.12	681.6
337.516	689
337.913	695.2
338.309	698
338.705	690.2
339.102	699.4
339.498	692.6
339.895	706
340.291	685.6
340.688	692.8
341.085	673.6
341.481	687
341.878	687.4
342.275	714.4
342.672	673
343.069	678
343.466	666
343.842	695.2
344.239	681.6
344.636	684.8
345.033	673.8
345.431	676.4
345.828	681.8
346.225	683.8
346.623	729.4
347.02	688.8
347.418	691
347.816	697.6
348.213	669.6
348.611	684.2
349.009	673.2
349.407	694.8
349.805	672.4
350.203	662.6
350.601	692.2
350.999	677
351.397	770.6
351.795	679.4
352.193	693.6
352.57	690.8
352.969	696.6
353.367	679
353.766	677.8
354.164	677.4
354.563	689.6
354.961	674
355.36	674.8
355.759	675.4
356.158	676.2
356.557	678
356.956	670.8
357.355	668.4
357.754	684.8
358.153	681
358.552	708.2
358.951	673.6
359.35	693.6
359.75	671
360.149	674.2
360.527	672.4
360.926	670.4
361.326	675.6
361.726	684.2
362.125	664.2
362.525	687.4
362.925	680.2
363.325	675.6
363.724	680.6
364.124	675.2
364.524	667.6
364.924	676.2
365.324	688
365.725	662.2
366.125	689.6
366.525	678.4
366.904	674
367.304	666
367.705	707
368.105	696
368.506	676.8
368.906	678
369.307	671.4
369.708	681.2
370.108	661.8
370.509	694.2
370.91	677.4
371.311	682.4
371.712	682.2
372.113	680.6
372.514	665.6
372.894	670.6
373.295	674.2
373.696	688
374.097	679.4
374.499	707.8
374.9	680
375.301	672.6
375.703	677.6
376.105	665.6
376.506	682.4
376.908	677.2
377.309	678.6
377.711	680
378.113	670.8
378.493	672.6
378.895	669.2
379.297	691.8
379.699	669.2
380.102	679
380.504	679
380.906	665
381.308	700.8
381.71	676
382.113	689.4
382.515	660
382.918	688.6
383.299	680
383.701	686.4
384.104	678.2
384.507	652.8
384.909	683
385.312	663.6
385.715	668
386.118	673.4
386.521	672.6
386.924	692
387.327	668.4
387.709	668
388.112	656.6
388.515	677.6
388.918	667.6
389.322	683.4
389.725	672.6
390.129	698.6
390.532	685.8
390.936	668.6
391.339	673
391.743	683.2
392.125	669
392.529	683
392.933	689.8
393.337	682.8
393.74	680
394.144	677.4
394.548	669.6
394.953	676.4
395.357	677.8
395.761	670.6
396.144	679
396.548	670
396.952	675.2
397.357	681.8
397.761	672
398.166	681.6
398.57	683
398.975	664.2
399.379	676.2
399.763	739.8
400.168	671.4
400.572	673.6
400.977	668.2
401.382	697.4
401.787	679.8
402.192	687.6
402.597	705
403.002	659.4
403.386	689.4
403.791	697.4
404.197	665.4
404.602	670.6
405.007	686.2
405.413	676.4
405.818	673
406.224	663.4
406.608	670.8
407.014	667.6
407.42	691.6
407.825	667.2
408.231	680.2
408.637	677
409.043	696.4
409.449	664.2
409.834	664.2
410.24	666.2
410.646	683.8
411.052	685
411.458	675.8
411.865	681
412.271	688.4
412.677	684
413.062	678
413.469	659.6
413.875	710.4
414.282	689.4
414.689	679.8
415.095	697.8
415.502	674.4
415.888	678.4
416.294	666.8
416.701	724.8
417.108	673.2
417.515	693.6
417.923	675.6
418.33	698
418.715	685.8
419.123	675.6
419.53	680
419.937	689.4
420.345	695.6
420.752	675.2
421.16	692.4
421.546	676.2
421.953	685.2
422.361	671
422.769	681.8
423.177	671
423.585	700.2
423.992	696.6
424.379	694.4
424.787	696.8
425.195	706.4
425.603	672.6
426.011	692.2
426.419	694.8
426.806	675.4
427.214	687.2
427.623	694.4
428.031	693.2
428.44	685.8
428.848	700.8
429.235	693.2
429.644	684.4
430.053	684.8
430.461	689
430.87	708.6
431.279	700.4
431.666	678.6
432.075	683.4
432.484	689.4
432.893	680.8
433.302	703.8
433.711	733.6
434.099	680.4
434.508	671
434.918	662.6
435.327	694
435.737	688.8
436.125	679.6
436.534	692.2
436.944	686.2
437.353	688.2
437.763	709.8
438.173	676
438.561	702.8
438.971	673.6
439.381	688.6
439.791	702.4
440.201	681.6
440.589	701.6
440.999	703
441.409	704.4
441.819	681.8
442.23	712.8
442.619	714.4
443.029	695
443.439	711.6
443.85	730.4
444.26	741.8
444.649	725.8
445.06	713.8
445.471	711.8
445.881	720.4
446.292	743
446.682	740.2
447.092	706.8
447.503	784.8
447.914	722.8
448.325	725.4
448.715	724.6
449.126	734.6
449.537	722
449.948	739
450.338	733.4
450.75	733
451.161	737
451.572	740.6
451.984	726.4
452.374	710.4
452.786	728.4
453.197	739.6
453.609	745.8
453.999	726
454.411	734.2
454.823	744.8
455.235	740.8
455.647	733.6
456.037	740.6
456.449	719.4
456.862	747.4
457.274	742.2
457.665	736.4
458.077	747.6
458.489	787.8
458.902	741.8
459.293	757
459.705	741
460.118	744.8
460.53	759
460.921	752.8
461.334	761.2
461.747	749.8
462.16	757
462.551	766.4
462.964	758.2
463.377	738.4
463.79	755.6
464.182	771
464.595	744.4
465.008	759.2
465.421	758.6
465.813	746.8
466.226	767.4
466.64	749.6
467.053	808.6
467.445	760.8
467.859	781
468.272	761.4
468.686	777.2
469.078	759.4
469.492	750.4
469.906	768.4
470.298	773.6
470.712	759
471.126	828.8
471.54	746.4
471.933	763.2
472.347	766.8
472.761	756
473.175	756.2
473.568	765.2
473.982	759.4
474.397	761.4
474.79	765.4
475.204	768.4
475.619	766.8
476.033	757.6
476.426	764.8
476.841	762.6
477.256	790.4
477.649	765
478.064	764
478.479	761.8
478.872	755
479.287	738.8
479.702	751.4
480.118	762.8
480.511	761.4
480.927	764
481.342	758.8
481.736	771.4
482.151	753.8
482.566	768.2
482.96	766.4
483.376	778.2
483.792	757
484.186	771.6
484.602	757.2
485.017	762.2
485.412	759
485.827	761.8
486.243	767
486.638	790
487.054	773.6
487.47	788
487.865	757.8
488.281	766.4
488.697	754.6
489.092	766.2
489.508	758
489.925	780.8
490.32	758.2
490.736	766.2
491.153	762.2
491.548	769.4
491.964	768.2
492.381	747.8
492.776	762.4
493.193	751.8
493.61	763.6
494.006	757.8
494.422	754.2
494.84	754.8
495.235	760
495.652	749.6
496.069	757.2
496.465	730.4
496.883	758.6
497.3	790.8
497.696	749.8
498.113	765
498.509	744.4
498.927	735
499.344	732.4
499.741	745
500.158	754
500.576	765.8
500.973	749.4
501.39	739
501.787	737.4
502.205	752.2
502.623	735
503.02	735.4
503.438	729.8
503.856	731.8
504.253	749.4
504.671	736.8
505.068	736.8
505.486	740.4
505.905	761.8
506.302	740.4
506.72	747
507.118	725.4
507.536	741
507.955	752.2
508.352	743.8
508.771	735.8
509.169	738
509.587	727.6
510.006	735
510.404	723.6
510.823	716
511.221	728.6
511.64	722.2
512.038	744.8
512.457	729.6
512.877	724.6
513.275	720.2
513.694	714
514.092	715.6
514.512	718.4
514.91	725.2
515.33	727.6
515.749	722.4
516.148	724
516.568	728.6
516.966	722.4
517.386	711.4
517.785	718.4
518.205	713.4
518.603	721.8
519.024	705.8
519.444	721.8
519.843	730.2
520.263	737.6
520.662	721.8
521.082	718.8
521.481	719.4
521.902	712.2
522.301	720.8
522.722	730.8
523.121	723.2
523.542	707.4
523.963	723.2
524.362	720.6
524.783	724.2
525.183	711.8
525.604	715.4
526.003	705.2
526.425	706.4
526.824	710.2
527.246	723.6
527.646	720.8
528.067	714.8
528.467	710.2
528.888	706.2
529.289	700.8
529.71	691.4
530.11	701.8
530.532	694.6
530.932	695.6
531.354	702.2
531.755	741
532.176	706.8
532.577	700.4
532.999	706.4
533.4	698.8
533.822	713.8
534.223	697.4
534.645	698.2
535.046	699.4
535.468	706.6
535.869	719.4
536.292	694
536.693	743.8
537.115	701.4
537.516	696
537.939	698.2
538.34	715.2
538.742	725.6
539.165	704.8
539.566	702.6
539.989	692
540.391	697
540.814	695
541.216	704.8
541.639	694.6
542.041	715
542.464	688.6
542.866	692.2
543.268	698.4
543.691	688.4
544.093	703.4
544.517	726
544.919	689.8
545.343	723.6
545.745	680.6
546.147	693
546.571	685.4
546.974	680.2
547.398	694.2
547.8	713
548.224	680.4
548.627	683
549.03	695
549.454	685.6
549.857	675.6
550.281	686.2
550.684	691.8
551.087	700.2
