#lambda/nm	C1
208.295	540.2
208.67	494
209.045	451.4
209.419	454.8
209.794	678.4
210.169	663.2
210.544	801
210.919	679.8
211.295	667
211.67	685.6
212.045	677.2
212.421	670.6
212.796	723
213.172	677.8
213.547	675.8
213.923	679.6
214.299	672.8
214.675	688.6
215.051	675.6
215.427	685.4
215.803	704.4
216.179	692.2
216.555	676.4
216.932	692.4
217.308	683.2
217.684	677.8
218.061	687
218.438	687.4
218.814	676.4
219.191	692.4
219.568	680.2
219.945	676.6
220.322	693.6
220.699	686
221.076	691
221.453	684
221.83	670.4
222.208	672.4
222.585	680.8
222.962	683.2
223.34	688.8
223.717	683
224.095	673
224.473	682.2
224.851	670.4
225.229	661.6
225.607	697.8
225.985	667.4
226.363	683
226.741	678.6
227.119	681.4
227.497	696.4
227.876	665.2
228.254	687.2
228.633	673.2
229.011	690.2
229.39	678.8
229.769	675.8
230.148	690.8
230.527	700.8
230.905	670.6
231.284	685.8
231.664	673.4
232.043	691.4
232.422	681.2
232.801	674.8
233.181	682.4
233.56	680.8
233.94	676
234.319	667.4
234.699	676.6
235.079	738.4
235.458	717.6
235.838	703
236.218	685.2
236.598	674.8
236.978	679
237.358	677.2
237.738	670.8
238.119	687.2
238.499	664.4
238.88	685.8
239.26	700.8
239.641	668.6
240.021	678.8
240.402	680.4
240.783	676.2
241.163	680.8
241.544	686.6
241.925	684.8
242.306	694.8
242.687	681
243.069	694.8
243.45	689.6
243.831	677.4
244.212	679.4
244.594	731.6
244.975	693.2
245.357	685.6
245.739	679.8
246.12	682.6
246.502	701.8
246.884	686.8
247.266	676.4
247.648	686
248.03	717.2
248.412	692.2
248.794	682.2
249.176	676.8
249.559	682.4
249.941	668.4
250.323	665.2
250.706	670.8
251.089	679.8
251.471	677
251.854	672.8
252.237	677
252.62	692.6
253.002	680.6
253.385	681.4
253.769	697.6
254.152	682
254.535	691.6
254.918	673.2
255.301	677
255.685	674.4
256.068	672.4
256.452	706
256.835	688
257.219	698.2
257.603	702.2
257.986	683.4
258.37	692.8
258.754	669.4
259.138	688.2
259.522	684.8
259.906	690
260.29	683
260.675	680.8
261.059	693.4
261.443	673.2
261.828	692.8
262.212	690.4
262.597	670
262.981	684.2
263.366	691.8
263.751	695.6
264.136	680.6
264.521	677
264.906	670.8
265.291	709
265.676	678.8
266.061	688.4
266.446	704.8
266.831	685.2
267.217	714
267.602	686.8
267.987	686.8
268.373	674.2
268.759	694.6
269.144	691.8
269.53	681.4
269.916	679
270.302	678.2
270.688	685.4
271.074	684.6
271.46	689.6
271.846	722.8
272.232	681.8
272.618	673.6
273.004	681.2
273.391	697.6
273.777	699
274.164	693.6
274.55	712
274.937	692.4
275.324	677.4
275.71	699
276.097	692.4
276.484	669.4
276.871	694.6
277.258	692.2
277.645	673.8
278.032	681.2
278.419	680.2
278.807	691.8
279.194	675.8
279.581	676.8
279.969	682.8
280.356	678.8
280.744	678.8
281.131	712.2
281.519	703.6
281.907	685.2
282.295	684.2
282.682	695.4
283.07	689
283.458	700
283.846	701.2
284.235	699.4
284.623	695
285.011	681.6
285.399	687.8
285.788	692.2
286.176	667.6
286.565	705.8
286.953	676
287.342	683.2
287.731	670.8
288.119	685.6
288.508	679.2
288.897	680.2
289.286	674.6
289.675	689.6
290.064	700
290.453	678
290.821	688.2
291.21	713
291.599	685.2
291.989	689.4
292.378	689.8
292.768	705.8
293.157	689.4
293.547	699.2
293.936	681.4
294.326	688
294.716	698.8
295.106	687
295.496	698.4
295.886	700.2
296.276	691.8
296.666	683.6
297.056	682.4
297.446	678.2
297.836	704.4
298.227	686
298.617	687
299.008	702.8
299.398	675.4
299.789	680.8
300.179	694.4
300.57	705.2
300.961	683.8
301.352	680.2
301.742	698.6
302.133	687
302.524	684.4
302.915	686.2
303.307	671.8
303.698	697
304.089	692.8
304.48	688
304.872	678.2
305.263	684.8
305.655	680.2
306.046	695.2
306.438	691.8
306.829	689.2
307.221	701.4
307.613	684.4
308.005	708.2
308.397	709.6
308.789	713.4
309.181	706.8
309.573	711.8
309.965	698.8
310.357	689
310.749	696.8
311.142	676.4
311.534	682.8
311.926	691.6
312.319	699.2
312.711	678.6
313.104	700.6
313.497	686.8
313.889	729.8
314.282	713.8
314.675	725.4
315.068	691.2
315.461	696.8
315.854	716.6
316.247	685.4
316.64	677.2
317.033	692
317.405	699.4
317.798	684.4
318.192	692.4
318.585	680.2
318.979	683
319.372	679.4
319.766	687.2
320.16	691.2
320.553	702.6
320.947	714.4
321.341	685
321.735	690.2
322.129	662.8
322.523	715.4
322.917	680.4
323.311	700
323.705	691.6
324.099	692.8
324.494	705.8
324.888	690.8
325.282	686.6
325.677	707.2
326.071	690.8
326.466	702.2
326.861	683
327.255	700.6
327.65	702.4
328.045	704.6
328.44	682.6
328.835	683.2
329.23	678.6
329.625	709.2
330.02	679
330.415	700.8
330.81	687.4
331.206	680.2
331.601	674.4
331.996	698.4
332.37	706.6
332.766	670.8
333.161	717.2
333.557	678.6
333.953	683.8
334.348	1060.6
334.744	681.2
335.14	678.6
335.536	685.4
335.932	697.4
336.328	671.4
336.724	690.8
337.12	687.6
337.516	689
337.913	684.2
338.309	696.4
338.705	684.2
339.102	697.6
339.498	676.2
339.895	691.4
340.291	674.6
340.688	694.2
341.085	678.8
341.481	687.4
341.878	693.4
342.275	709.2
342.672	686.4
343.069	683.4
343.466	676.8
343.842	693
344.239	678.2
344.636	678.6
345.033	678
345.431	676.4
345.828	681.6
346.225	681.2
346.623	719
347.02	691
347.418	702.8
347.816	700.6
348.213	678.8
348.611	692.2
349.009	667.6
349.407	704
349.805	680.8
350.203	672.2
350.601	697.8
350.999	682.8
351.397	740.4
351.795	688.2
352.193	693.4
352.57	700.4
352.969	704
353.367	663.8
353.766	682.8
354.164	677
354.563	692.4
354.961	675
355.36	676.2
355.759	691.4
356.158	665.4
356.557	669.2
356.956	667.8
357.355	672.8
357.754	693.8
358.153	686.4
358.552	707.2
358.951	674.6
359.35	697.6
359.75	686.8
360.149	675.8
360.527	662
360.926	666.4
361.326	677.6
361.726	679
362.125	675.4
362.525	687.6
362.925	677.8
363.325	684.2
363.724	683.4
364.124	678.2
364.524	676.4
364.924	676.2
365.324	694.8
365.725	659.6
366.125	694.2
366.525	680.2
366.904	671.8
367.304	669.2
367.705	693.2
368.105	686.4
368.506	679.4
368.906	678.2
369.307	674.6
369.708	679.4
370.108	664
370.509	689
370.91	672.8
371.311	685.8
371.712	685
372.113	684.8
372.514	667
372.894	682.2
373.295	666.8
373.696	691
374.097	681.2
374.499	707
374.9	684.4
375.301	670.2
375.703	688.8
376.105	671.2
376.506	690.4
376.908	687.2
377.309	677.8
377.711	682.6
378.113	670.4
378.493	680
378.895	680
379.297	690.6
379.699	663.8
380.102	685.2
380.504	694.6
380.906	677.8
381.308	709.4
381.71	678.2
382.113	685.4
382.515	675.4
382.918	688
383.299	675.2
383.701	694.6
384.104	683.8
384.507	666.8
384.909	681.8
385.312	667
385.715	671.2
386.118	677.4
386.521	664.4
386.924	683.8
387.327	668
387.709	664.6
388.112	662.6
388.515	675
388.918	670.6
389.322	685.2
389.725	669.6
390.129	711.2
390.532	683.4
390.936	674.2
391.339	665.6
391.743	692.4
392.125	665.6
392.529	697.8
392.933	694.8
393.337	677
393.74	680.6
394.144	674.2
394.548	673
394.953	674.2
395.357	680.8
395.761	667.6
396.144	680.4
396.548	672.2
396.952	675.4
397.357	680
397.761	675.8
398.166	673.8
398.57	678.2
398.975	670.2
399.379	679.4
399.763	729.4
400.168	678.6
400.572	683.2
400.977	679.4
401.382	705.2
401.787	685
402.192	692.2
402.597	697
403.002	671.4
403.386	696
403.791	692.8
404.197	667.2
404.602	682.2
405.007	680
405.413	680
405.818	677.2
406.224	675.6
406.608	674
407.014	674.2
407.42	692.6
407.825	673.6
408.231	690.4
408.637	682
409.043	698.4
409.449	674.6
409.834	671.8
410.24	685.8
410.646	693.8
411.052	690.6
411.458	679.8
411.865	692.6
412.271	681
412.677	681.4
413.062	677
413.469	671.2
413.875	709.8
414.282	697
414.689	685.2
415.095	688.2
415.502	674.6
415.888	679.8
416.294	673
416.701	736.2
417.108	667.4
417.515	688.2
417.923	679.8
418.33	704.6
418.715	694.6
419.123	675.2
419.53	677.8
419.937	681.6
420.345	688.6
420.752	672.4
421.16	695
421.546	679.4
421.953	689.8
422.361	667.6
422.769	682.2
423.177	675.8
423.585	711.8
423.992	707.8
424.379	688.2
424.787	695.8
425.195	698.6
425.603	676.2
426.011	691.8
426.419	699.4
426.806	686
427.214	686
427.623	697.8
428.031	698.6
428.44	686
428.848	703.2
429.235	708.4
429.644	693.8
430.053	677.6
430.461	701.6
430.87	717.6
431.279	690.6
431.666	679.6
432.075	682.4
432.484	690.4
432.893	687
433.302	723.4
433.711	741
434.099	696
434.508	681.6
434.918	678.2
435.327	702.4
435.737	696.4
436.125	699
436.534	703
436.944	698.2
437.353	705.4
437.763	719.6
438.173	687.6
438.561	719
438.971	691.6
439.381	706.6
439.791	709.4
440.201	680.2
440.589	713.4
440.999	714
441.409	716.8
441.819	711.6
442.23	721.6
442.619	729.6
443.029	724.8
443.439	729.6
443.85	738.6
444.26	744.4
444.649	737
445.06	729.8
445.471	722.4
445.881	728.8
446.292	752.2
446.682	768.6
447.092	721.6
447.503	798.2
447.914	746.8
448.325	735.4
448.715	743
449.126	732.4
449.537	750
449.948	740.4
450.338	738.8
450.75	751.4
451.161	747.4
451.572	747.8
451.984	736.6
452.374	728.4
452.786	734.8
453.197	752.6
453.609	756.4
453.999	718.4
454.411	726.4
454.823	758.2
455.235	754.6
455.647	743
456.037	744.8
456.449	720.6
456.862	743.2
457.274	747.2
457.665	737.4
458.077	747.8
458.489	778.8
458.902	744.4
459.293	741.8
459.705	752.4
460.118	736.2
460.53	744.6
460.921	747.4
461.334	752.6
461.747	751.6
462.16	759
462.551	764
462.964	755.2
463.377	730.2
463.79	739.4
464.182	756
464.595	742.6
465.008	755
465.421	764.2
465.813	747
466.226	757.6
466.64	741.4
467.053	806.2
467.445	759
467.859	770
468.272	749.8
468.686	760
469.078	758.4
469.492	733.4
469.906	753.6
470.298	758.8
470.712	744.6
471.126	800.2
471.54	732.4
471.933	734.6
472.347	745.2
472.761	747
473.175	733.6
473.568	749.4
473.982	734.4
474.397	752.6
474.79	746.4
475.204	753.8
475.619	749.8
476.033	747.4
476.426	749
476.841	734
477.256	767.8
477.649	730.8
478.064	735
478.479	736.2
478.872	749.2
479.287	723
479.702	749.6
480.118	741.6
480.511	739.4
480.927	740.6
481.342	740.2
481.736	749.2
482.151	734.6
482.566	750.8
482.96	750.6
483.376	755.2
483.792	731
484.186	738.4
484.602	734.8
485.017	744.2
485.412	733.2
485.827	746.2
486.243	738.4
486.638	764.6
487.054	742.4
487.47	768.8
487.865	734.4
488.281	736.2
488.697	728
489.092	733.6
489.508	724.8
489.925	751.8
490.32	729.6
490.736	739
491.153	739.8
491.548	733
