#lambda/nm	C1
208.295	540.4
208.67	489.4
209.045	447.8
209.419	450.8
209.794	683.4
210.169	660
210.544	803.6
210.919	695
211.295	668.2
211.67	682.6
212.045	682.4
212.421	682
212.796	718.4
213.172	674
213.547	677
213.923	676.2
214.299	669
214.675	687.2
215.051	683.2
215.427	690.4
215.803	692.8
216.179	683.8
216.555	676.2
216.932	683.4
217.308	672
217.684	671.4
218.061	687.8
218.438	689.4
218.814	677.2
219.191	692.8
219.568	671.4
219.945	679.2
220.322	681.6
220.699	682.6
221.076	689.6
221.453	689.4
221.83	681
222.208	673.6
222.585	672.4
222.962	696.2
223.34	685.6
223.717	686.8
224.095	683.8
224.473	688.2
224.851	680.4
225.229	666.8
225.607	698.8
225.985	670.4
226.363	686.6
226.741	692
227.119	684.8
227.497	697.8
227.876	664.6
228.254	692.4
228.633	691.4
229.011	687.4
229.39	691.2
229.769	692.4
230.148	687.8
230.527	706.8
230.905	686.8
231.284	673.4
231.664	675.8
232.043	704
232.422	680.8
232.801	673.6
233.181	681.2
233.56	673.4
233.94	688.8
234.319	662
234.699	677.8
235.079	721.4
235.458	726.8
235.838	700.8
236.218	677.2
236.598	671
236.978	675.4
237.358	669
237.738	682
238.119	693.8
238.499	668.8
238.88	684.6
239.26	697
239.641	665.2
240.021	676.4
240.402	682.4
240.783	683
241.163	687.8
241.544	689
241.925	679.6
242.306	704.2
242.687	677.2
243.069	693.4
243.45	690
243.831	674
244.212	680.8
244.594	732.6
244.975	697.8
245.357	691.6
245.739	676.6
246.12	683.8
246.502	698.8
246.884	671.8
247.266	678.8
247.648	678.2
248.03	706.8
248.412	681.6
248.794	690.6
249.176	672.6
249.559	689.6
249.941	674.8
250.323	664.4
250.706	671.4
251.089	681.6
251.471	680.2
251.854	682.6
252.237	686
252.62	690.8
253.002	682.8
253.385	684.8
253.769	696
254.152	671.4
254.535	687
254.918	670.2
255.301	679.4
255.685	681.2
256.068	668.4
256.452	714
256.835	695.8
257.219	694
257.603	697.6
257.986	671.2
258.37	689.2
258.754	673.6
259.138	685.8
259.522	700.2
259.906	681.2
260.29	686.4
260.675	678.6
261.059	684
261.443	674.8
261.828	691.4
262.212	692.4
262.597	673.4
262.981	682.6
263.366	696.8
263.751	691.8
264.136	681
264.521	678.2
264.906	683.6
265.291	701
265.676	665.2
266.061	683.6
266.446	701.8
266.831	687
267.217	698.4
267.602	682.8
267.987	682.2
268.373	680.2
268.759	693
269.144	681
269.53	688
269.916	677.8
270.302	675.4
270.688	693
271.074	688.6
271.46	703
271.846	721.4
272.232	687
272.618	684
273.004	682
273.391	697.4
273.777	701.8
274.164	687.4
274.55	704.6
274.937	686.6
275.324	675.4
275.71	693
276.097	691.8
276.484	681.8
276.871	685
277.258	696.2
277.645	673.4
278.032	690.8
278.419	674
278.807	684
279.194	673.2
279.581	674.4
279.969	688.2
280.356	681
280.744	680.2
281.131	713.2
281.519	694.2
281.907	686.2
282.295	674.4
282.682	694.6
283.07	680.6
283.458	692.2
283.846	685.4
284.235	691.4
284.623	700
285.011	674.2
285.399	690.8
285.788	677.8
286.176	673.2
286.565	696.8
286.953	676.8
287.342	685.8
287.731	672.4
288.119	678.2
288.508	677.4
288.897	684
289.286	661.8
289.675	680.2
290.064	690.6
290.453	683.4
290.821	679.2
291.21	697.4
291.599	681.8
291.989	685.6
292.378	698.4
292.768	704.8
293.157	693.8
293.547	697.2
293.936	690.2
294.326	683.4
294.716	692.8
295.106	687.4
295.496	698
295.886	695.2
296.276	679
296.666	675.4
297.056	680.8
297.446	667.4
297.836	701.2
298.227	687.6
298.617	693.8
299.008	697
299.398	681
299.789	679
300.179	688.6
300.57	702.8
300.961	677.2
301.352	682.6
301.742	688.6
302.133	697.4
302.524	688.6
302.915	688.2
303.307	681
303.698	698.2
304.089	689.6
304.48	687.2
304.872	694.6
305.263	680
305.655	684.2
306.046	695.4
306.438	694.6
306.829	681.2
307.221	705.2
307.613	698.2
308.005	688.6
308.397	692.2
308.789	702.6
309.181	720
309.573	703.8
309.965	701.4
310.357	681.4
310.749	695.4
311.142	671
311.534	679.4
311.926	700
312.319	692.2
312.711	677.6
313.104	704
313.497	682.8
313.889	738.6
