#lambda/nm	C1
208.295	539.4
208.67	484.2
209.045	451.2
209.419	447.4
209.794	684
210.169	657.4
210.544	810.2
210.919	684
211.295	677.2
211.67	688.2
212.045	682
212.421	684.8
212.796	726
213.172	682.4
213.547	672.6
213.923	681
214.299	675.2
214.675	691.8
215.051	693.6
215.427	697.4
215.803	703.8
216.179	694.8
216.555	679.8
216.932	697.8
217.308	690
217.684	688.2
218.061	682.4
218.438	683.4
218.814	680.8
219.191	690
219.568	669.8
219.945	680.4
220.322	687.8
220.699	683.6
221.076	694.2
221.453	685.8
221.83	679.4
222.208	678.4
222.585	683.8
222.962	685.8
223.34	688
223.717	679
224.095	681.2
224.473	683.8
224.851	681
225.229	672.2
225.607	700.2
225.985	680.6
226.363	680.6
226.741	682.8
227.119	684.4
227.497	692.6
227.876	668.6
228.254	686.4
228.633	697.8
229.011	686.4
229.39	684.6
229.769	681.4
230.148	696.2
230.527	706
230.905	687.2
231.284	689
231.664	682
232.043	700.2
232.422	686.4
232.801	678.2
233.181	686.2
233.56	679.2
233.94	693.6
234.319	675.4
234.699	687
235.079	730.2
235.458	730.6
235.838	709.2
236.218	672.6
236.598	669.2
236.978	679
237.358	678.8
237.738	672.8
238.119	696.8
238.499	671.8
238.88	690.6
239.26	705
239.641	677.4
240.021	687.2
240.402	691
240.783	680
241.163	685.4
241.544	681.4
241.925	687.4
242.306	697.6
242.687	685.6
243.069	690.4
243.45	697.4
243.831	676.6
244.212	672.8
244.594	726.4
244.975	698.8
245.357	684
245.739	678
246.12	684
246.502	695.8
246.884	681.4
247.266	677.4
247.648	693.4
248.03	713
248.412	695.6
248.794	693
249.176	680.6
249.559	699.2
249.941	675.8
250.323	669
250.706	674.2
251.089	681.2
251.471	692.2
251.854	689
252.237	688.4
252.62	701.4
253.002	685.2
253.385	689.2
253.769	704
254.152	691
254.535	691.2
254.918	674.2
255.301	670.6
255.685	685.6
256.068	672.8
256.452	701
256.835	695
257.219	693
257.603	706.4
257.986	677.2
258.37	691.4
258.754	664.4
259.138	684.8
259.522	691
259.906	676.2
260.29	686.4
260.675	678.2
261.059	682.4
261.443	675.8
261.828	688.2
262.212	689.4
262.597	669.4
262.981	674.4
263.366	692.6
263.751	684.8
264.136	672.2
264.521	674.6
264.906	670.2
265.291	691.4
265.676	676.8
266.061	693
266.446	700
266.831	683.2
267.217	710.8
267.602	692.8
267.987	683.8
268.373	676
268.759	689
269.144	696.2
269.53	680.8
269.916	679.2
270.302	683
270.688	681.2
271.074	689.4
271.46	700
271.846	717.2
272.232	686.6
272.618	681.6
273.004	681.6
273.391	699
