#lambda/nm	C1
208.295	541.6
208.67	494.8
209.045	450
209.419	455
209.794	686.6
210.169	673.4
210.544	800.2
210.919	698.2
211.295	678
211.67	700.2
212.045	687.6
212.421	674
212.796	737.4
213.172	686.8
213.547	675.2
213.923	686.6
214.299	686.8
214.675	691.4
215.051	696.2
215.427	689.6
215.803	710.4
216.179	691
216.555	689.6
216.932	692.6
217.308	688.4
217.684	688.8
218.061	697.6
218.438	691
218.814	677.4
219.191	696.2
219.568	677.6
219.945	681.6
220.322	698.4
220.699	688.2
221.076	702.8
221.453	686.4
221.83	683.4
222.208	688.2
222.585	679.4
222.962	690.2
223.34	693.2
223.717	685.4
224.095	688.4
224.473	684.2
224.851	684.4
225.229	668
225.607	701.4
225.985	673.2
226.363	691.6
226.741	693.4
227.119	683
227.497	696.2
227.876	666
228.254	692.2
228.633	689.4
229.011	682
229.39	691.8
229.769	686.4
230.148	696.2
230.527	707.2
230.905	684.4
231.284	690
231.664	675.6
232.043	695
232.422	692.4
232.801	680
233.181	689
233.56	689.2
233.94	683
234.319	673.2
234.699	687.6
235.079	736
235.458	734
235.838	713.2
236.218	679
236.598	680.6
236.978	676.8
237.358	684.6
237.738	678.6
238.119	691.4
238.499	671.4
238.88	688.6
239.26	701.8
239.641	670.2
240.021	684.4
240.402	691.2
240.783	683.4
241.163	679.8
241.544	691.4
241.925	686.8
242.306	703.4
242.687	681.6
243.069	680
243.45	690.2
243.831	682.2
244.212	691.8
244.594	726.2
244.975	694
245.357	691.4
245.739	682
246.12	692.2
246.502	705
246.884	683.4
247.266	687
247.648	688.6
248.03	713.8
248.412	692.6
248.794	689.2
249.176	688
249.559	697.2
249.941	665.2
250.323	677.8
250.706	682.8
251.089	674.6
251.471	693.6
251.854	682.2
252.237	690.8
252.62	691
253.002	694.2
253.385	683
253.769	702.4
254.152	682.4
254.535	693.2
254.918	672.2
255.301	679
255.685	681.6
256.068	679.2
256.452	720.8
256.835	699.4
257.219	697.4
257.603	706.2
257.986	674.8
258.37	683.6
258.754	673.4
259.138	695.8
259.522	707.2
259.906	673.4
260.29	689.8
260.675	684
261.059	697.2
261.443	675.6
261.828	697
262.212	684.2
262.597	676.4
262.981	679.6
263.366	700
263.751	684.8
264.136	680.2
264.521	685.6
264.906	678.2
265.291	703
265.676	678.6
266.061	701.2
266.446	707.8
266.831	685.8
267.217	704.8
267.602	687.2
267.987	692.6
268.373	689.8
268.759	698.8
269.144	700
269.53	681.2
269.916	686.4
270.302	685
270.688	692.6
271.074	683.6
271.46	706.4
271.846	730.4
272.232	691
272.618	681
273.004	682.4
273.391	696.4
273.777	716.2
274.164	690.6
274.55	706.2
274.937	696.2
275.324	678.8
275.71	700.2
276.097	703.6
276.484	679.6
276.871	692.2
277.258	696.4
277.645	673.4
278.032	690.2
278.419	681
278.807	692.8
279.194	677.4
279.581	677.8
279.969	697.2
280.356	688
280.744	690.2
281.131	717
281.519	703.2
281.907	687.2
282.295	678.8
282.682	699.8
283.07	686
283.458	701.2
283.846	705.2
284.235	712.6
284.623	703.6
285.011	681.8
285.399	687.4
285.788	689.2
286.176	679.8
286.565	711.6
286.953	689.8
287.342	677.6
287.731	685.4
288.119	673.2
288.508	690.2
288.897	695.8
289.286	677.8
289.675	689.4
290.064	701.6
290.453	688.8
290.821	675.2
291.21	703.8
291.599	680.6
291.989	685.6
292.378	702.2
292.768	708
293.157	684.6
293.547	697.2
293.936	679.4
294.326	691.4
294.716	695.4
295.106	683
295.496	697.4
295.886	698.4
296.276	684.6
296.666	679.8
297.056	676
297.446	677.6
297.836	714
298.227	686.6
298.617	682.6
299.008	710.2
299.398	685.4
