#lambda/nm	C1
208.295	541
208.67	493.6
209.045	453.6
209.419	451.8
209.794	687
210.169	663.8
210.544	812.4
210.919	690.8
211.295	679
211.67	686.2
212.045	684.2
212.421	678
212.796	730.2
213.172	678.2
213.547	685
213.923	688.8
214.299	678.6
214.675	691
215.051	691.8
215.427	695.2
215.803	695
216.179	696
216.555	665.4
216.932	687.8
217.308	687.2
217.684	684.2
218.061	688
218.438	688.8
218.814	682
219.191	679.8
219.568	679.2
219.945	675.2
220.322	688.8
220.699	689.2
221.076	697
221.453	683.4
221.83	678
222.208	683.8
222.585	681
222.962	697.6
223.34	694.4
223.717	688
224.095	681.4
224.473	694.6
224.851	687
225.229	670.2
225.607	708.6
225.985	690.2
226.363	690.4
226.741	687.6
227.119	680
227.497	696.6
227.876	674.4
228.254	693.6
228.633	699.8
229.011	691
229.39	698.6
229.769	693
230.148	693.6
230.527	714
230.905	687.2
231.284	691.6
231.664	678.4
232.043	694.8
232.422	702.4
232.801	681.6
233.181	698.6
233.56	679
233.94	691.4
234.319	679
234.699	691.8
235.079	735.8
235.458	739.8
235.838	698.6
236.218	680.4
236.598	678.4
236.978	680.2
237.358	679.4
237.738	680.8
238.119	687
238.499	690.8
238.88	692.6
239.26	707.2
239.641	671.8
240.021	680.4
240.402	688.6
240.783	688.2
241.163	690.2
241.544	695.2
241.925	685.2
242.306	702.2
242.687	679.8
243.069	694.8
243.45	699.8
243.831	679.6
244.212	687.6
244.594	723.4
244.975	695
245.357	693.8
245.739	686.2
246.12	692.4
246.502	710.8
246.884	687.4
247.266	687
247.648	694.8
248.03	710.8
248.412	694.2
248.794	702.8
249.176	685.4
249.559	690.8
249.941	690.2
250.323	672.8
250.706	683.8
251.089	685.2
251.471	693.4
251.854	692.8
252.237	681.8
252.62	692.6
253.002	686.4
253.385	689.6
253.769	700.4
254.152	678
254.535	694.4
254.918	677.2
255.301	678
255.685	681.6
256.068	680.4
256.452	710.6
256.835	702.8
257.219	688.8
257.603	700.4
257.986	678.6
258.37	689.4
258.754	677.4
259.138	702.4
259.522	707.8
259.906	691.8
260.29	693.8
260.675	688.2
261.059	679.8
261.443	684.4
261.828	700.2
262.212	689.4
262.597	677.6
262.981	689.2
263.366	695.8
263.751	686.2
264.136	684.8
264.521	683
264.906	684.4
265.291	696
265.676	687.6
266.061	690
266.446	699.8
266.831	684.8
267.217	704.4
267.602	689
267.987	687
268.373	677.4
268.759	693.4
269.144	695.6
269.53	694.4
269.916	679
270.302	688.6
270.688	691
271.074	693.2
271.46	702.8
271.846	725.2
272.232	688.4
272.618	681.2
273.004	696
273.391	704.8
273.777	708.2
274.164	694.2
274.55	708.6
274.937	689.8
275.324	681
275.71	691
276.097	691.8
276.484	685.2
276.871	693
277.258	697.4
277.645	683.6
278.032	692.6
278.419	687.6
278.807	693.8
279.194	679.4
279.581	681
279.969	691.4
280.356	699.6
280.744	692.2
281.131	718.8
281.519	705.4
281.907	682.8
282.295	684
282.682	713.2
283.07	691.6
283.458	703.4
283.846	711.8
284.235	703.6
284.623	707
285.011	688.2
285.399	690
285.788	688.2
286.176	683
286.565	713.2
286.953	683.6
287.342	689.8
287.731	679
288.119	690.6
288.508	684.4
288.897	694.2
289.286	672
289.675	685.6
290.064	697.2
290.453	685.8
290.821	694
291.21	711.8
291.599	687.2
291.989	694.6
292.378	697.6
292.768	714.6
293.157	689.4
293.547	692.8
293.936	681.8
294.326	683.8
294.716	691.6
295.106	691.4
295.496	689.8
295.886	699.4
296.276	692.2
296.666	680.2
297.056	681.2
297.446	670.4
297.836	705
298.227	688.8
298.617	692.4
299.008	709.4
299.398	691
299.789	684.2
300.179	691.2
300.57	702.4
300.961	680.4
301.352	685.2
301.742	708.2
302.133	677.2
302.524	688
302.915	695.2
