#lambda/nm	C1
208.295	541
208.67	490
209.045	452.4
209.419	451.6
209.794	683.6
210.169	662.6
210.544	802.6
210.919	682.8
211.295	666.8
211.67	680
212.045	683.6
212.421	684
212.796	718.6
213.172	677.4
213.547	671.2
213.923	680.6
214.299	674.2
214.675	694
215.051	689.2
215.427	698.6
215.803	708.2
216.179	691.8
216.555	676.4
216.932	686.2
217.308	684.4
217.684	685.2
218.061	688.2
218.438	684.6
218.814	676
219.191	695.2
219.568	676
219.945	686.8
220.322	691.6
220.699	700.2
221.076	692.8
221.453	680.4
221.83	674.6
222.208	674.8
222.585	684.4
222.962	695.4
223.34	687
223.717	687.2
224.095	682.8
224.473	688.8
224.851	677.4
225.229	681.8
225.607	703.2
225.985	675.4
226.363	683.4
226.741	676.4
227.119	674.2
227.497	699.8
227.876	666.6
228.254	690
228.633	685.6
229.011	688.6
229.39	683.8
229.769	684
230.148	690.6
230.527	708.8
230.905	675.8
231.284	685.4
231.664	676.8
232.043	692.8
232.422	692
232.801	684.6
233.181	694.2
233.56	686.8
233.94	689.6
234.319	676.8
234.699	686.6
235.079	728
235.458	726
235.838	708
236.218	678
236.598	676.2
236.978	676.8
237.358	675.2
237.738	676.4
238.119	699.6
238.499	671.6
238.88	677.6
239.26	709
239.641	672
240.021	672.6
240.402	684
240.783	689.4
241.163	680.8
241.544	688.8
241.925	672.2
242.306	702.2
242.687	674.8
243.069	686
243.45	692.2
243.831	672
244.212	680.2
244.594	729.8
244.975	696
245.357	689.2
245.739	685.4
246.12	685.6
246.502	705
246.884	684
247.266	684.2
247.648	688
248.03	713.4
248.412	689.2
248.794	691.6
249.176	675.6
249.559	696.4
249.941	682
250.323	670.4
250.706	677.4
251.089	684.4
251.471	684.2
251.854	689
252.237	683
252.62	688
253.002	687.4
253.385	684
253.769	707.6
254.152	688.4
254.535	685
254.918	671.2
255.301	683
255.685	676.6
256.068	675.2
256.452	715.8
256.835	698.4
257.219	689
257.603	695.8
257.986	672.8
258.37	691.8
258.754	660.8
259.138	694.4
259.522	700
259.906	678
260.29	686
260.675	677.8
261.059	688.4
261.443	677
261.828	695.2
262.212	693.6
262.597	669
262.981	686
263.366	690.4
263.751	689.6
264.136	677.4
264.521	682.2
264.906	664.4
265.291	697.4
265.676	683.4
266.061	686
266.446	699
266.831	690.2
267.217	706
267.602	684
267.987	688
268.373	685.2
268.759	699.8
269.144	690.8
269.53	687.6
269.916	691
270.302	682.8
270.688	692.8
271.074	690.2
271.46	700.4
271.846	719.4
272.232	690
272.618	676.2
273.004	687.6
273.391	698.8
273.777	705.2
274.164	696.2
274.55	708.6
274.937	697
275.324	684.4
275.71	701.6
276.097	692.4
276.484	677
276.871	695.6
277.258	702.6
277.645	668.6
278.032	684.2
278.419	681
278.807	694.6
279.194	672.4
279.581	675
279.969	690.8
280.356	683.6
280.744	693.8
281.131	712.6
