#lambda/nm	C1
208.295	541
208.67	492.2
209.045	452.8
209.419	454.8
209.794	693.6
210.169	665.4
210.544	806
210.919	695.2
211.295	679.8
211.67	683.4
212.045	674.6
212.421	678.2
212.796	727.8
213.172	680
213.547	673
213.923	680
214.299	684.4
214.675	683.8
215.051	689.8
215.427	694.2
215.803	711
216.179	689.6
216.555	682.6
216.932	687.2
217.308	684.8
217.684	689.2
218.061	686
218.438	695
218.814	677.4
219.191	690.4
219.568	673.2
219.945	682.8
220.322	692.4
220.699	689.4
221.076	701.2
221.453	691.8
221.83	676.2
222.208	674
222.585	683
222.962	681.2
223.34	690.6
223.717	693.8
224.095	685
224.473	682.8
224.851	669
225.229	672
225.607	702.4
225.985	665
226.363	680
226.741	680.2
227.119	682.6
227.497	701.6
227.876	675.4
228.254	683.4
228.633	687.6
229.011	689.6
229.39	695
229.769	688.2
230.148	692.8
230.527	701
230.905	677.4
231.284	682.4
231.664	674.2
232.043	698.6
232.422	698.8
232.801	672.8
233.181	691.6
233.56	690.6
233.94	686.4
234.319	676.2
234.699	687.4
235.079	730
235.458	736
235.838	698.6
236.218	687.8
236.598	676.4
236.978	676.2
237.358	678
237.738	677
238.119	687.8
238.499	671.8
238.88	684.2
239.26	702.6
239.641	665.8
240.021	676.6
240.402	683
240.783	678.2
241.163	692.2
241.544	686.4
241.925	686.2
242.306	701.2
242.687	684.8
243.069	684
243.45	692.4
243.831	679
244.212	681
244.594	721
244.975	696.8
245.357	686.4
245.739	676.4
246.12	684
246.502	712.2
246.884	681
247.266	684.8
247.648	699.2
248.03	716.4
248.412	684.4
248.794	694
249.176	681.8
249.559	701.2
249.941	674
250.323	677
250.706	681
251.089	689.4
251.471	691
251.854	694.6
252.237	686.4
252.62	698.2
253.002	692.8
253.385	679.4
253.769	694.8
254.152	689.6
254.535	697.4
254.918	673
255.301	684.2
255.685	682.6
256.068	677
256.452	719.6
256.835	700.4
257.219	691.4
257.603	698.2
257.986	676
258.37	687.4
258.754	673.6
259.138	697.6
259.522	700.2
259.906	694.4
260.29	696
260.675	684.6
261.059	690.2
261.443	681.2
261.828	688
262.212	701.2
262.597	684.8
262.981	675.2
263.366	698.4
263.751	690.2
264.136	680
264.521	681.8
264.906	677
265.291	702
265.676	681
266.061	688.2
266.446	718.8
266.831	685.6
267.217	704
267.602	684.4
267.987	690.6
268.373	685.4
268.759	700.2
269.144	697.2
269.53	685.6
269.916	689.8
270.302	681.2
270.688	699
271.074	690.8
271.46	699.8
271.846	724.6
272.232	680.8
