#lambda/nm	C1
208.295	548.4
208.67	488.8
209.045	455.8
209.419	452.4
209.794	689.6
210.169	675
210.544	809.6
210.919	701
211.295	685.2
211.67	682.8
212.045	685.6
212.421	683
212.796	735.4
213.172	684.6
213.547	681.8
213.923	679
214.299	685.4
214.675	692.8
215.051	696.2
215.427	697.8
215.803	719.8
216.179	693.4
216.555	678.2
216.932	698
217.308	689.6
217.684	692.6
218.061	698
218.438	690.8
218.814	685.6
219.191	702.8
219.568	675
219.945	680.6
220.322	695.4
220.699	701.8
221.076	701.4
221.453	695.4
221.83	673.4
222.208	681.8
222.585	687.6
222.962	694
223.34	690
223.717	691.8
224.095	690.8
224.473	689.4
224.851	686.2
225.229	678.8
225.607	712.2
225.985	678.2
226.363	687.8
226.741	687.4
227.119	689.2
227.497	694
227.876	675.4
228.254	690.2
228.633	695.8
229.011	694.6
229.39	698.6
229.769	690.2
230.148	695.2
230.527	713.8
230.905	693.4
231.284	684
231.664	680.2
232.043	698.2
232.422	706.6
232.801	685.2
233.181	696.6
233.56	695
233.94	690
234.319	680
234.699	684.6
235.079	732.6
235.458	729
235.838	718.8
236.218	680.6
236.598	672.6
236.978	686.8
237.358	681.6
237.738	686
238.119	691.2
238.499	672
238.88	687.2
239.26	705.8
239.641	678.2
240.021	679.6
240.402	678.6
240.783	676.2
241.163	689.8
241.544	685.2
241.925	680.6
242.306	702.2
242.687	677.6
243.069	692.6
243.45	697.6
243.831	679
244.212	669.4
244.594	729.2
244.975	698
245.357	693.6
245.739	683.6
246.12	692.6
246.502	705
246.884	691
247.266	684.8
247.648	692.2
248.03	714.4
248.412	699
248.794	704.8
249.176	690.6
249.559	699.8
249.941	687
250.323	673.6
250.706	683
251.089	684
251.471	692
251.854	696.4
252.237	695
252.62	697
253.002	682.4
253.385	684.4
253.769	707.6
254.152	687.6
254.535	693.8
254.918	675.6
255.301	684.4
255.685	688.8
256.068	675.4
256.452	712.2
256.835	691.8
257.219	691.8
257.603	703.6
257.986	682.2
258.37	699
258.754	677.6
259.138	698.8
259.522	710.8
259.906	688.2
260.29	693.4
260.675	682.2
261.059	694.4
261.443	681.4
261.828	698.8
262.212	693.4
262.597	677
262.981	685.8
263.366	698.8
263.751	693
264.136	685.4
264.521	688.2
264.906	679.8
265.291	707.2
265.676	690
266.061	697.8
266.446	723.2
266.831	690.8
267.217	714.4
267.602	689
267.987	692.2
268.373	679.6
268.759	712.8
269.144	698.8
269.53	692.4
269.916	682.2
270.302	683
270.688	687.2
271.074	693.8
271.46	706.4
271.846	724.6
272.232	690
272.618	683.6
273.004	688.2
273.391	696.6
273.777	702.4
274.164	687.6
274.55	703.8
274.937	696.6
275.324	682.8
275.71	698
276.097	688
276.484	676.4
276.871	690.4
277.258	692.8
277.645	678.2
278.032	687.6
278.419	679.2
278.807	696
279.194	670.6
279.581	683.2
279.969	693
280.356	683
280.744	690.2
281.131	714.2
281.519	705.6
281.907	686.8
282.295	678.4
282.682	706
283.07	694.4
283.458	702.2
283.846	694.8
284.235	702.6
284.623	696.8
285.011	687
285.399	691.4
285.788	689.4
286.176	674.6
286.565	696.6
286.953	674
287.342	677.8
287.731	672.6
288.119	683
288.508	687
288.897	693.2
289.286	675.8
289.675	686.2
290.064	699.8
290.453	687.4
290.821	690.2
291.21	694.4
291.599	685.6
291.989	692.4
292.378	695.2
292.768	706.6
293.157	695.6
293.547	709.2
293.936	678
294.326	686.8
294.716	685
295.106	684.6
295.496	697.2
295.886	693.8
296.276	685.4
296.666	674.2
297.056	685
297.446	676
297.836	703.6
298.227	684.8
298.617	695
299.008	709.2
299.398	685.2
299.789	681.8
300.179	694.2
300.57	705
300.961	686
301.352	688.2
301.742	703.8
302.133	689
302.524	699
302.915	687
303.307	688.2
303.698	705.8
304.089	693.6
304.48	699.8
304.872	706.4
305.263	699.4
305.655	688.6
306.046	694
306.438	694
306.829	692.8
307.221	711.4
307.613	694.2
308.005	705.8
308.397	709.6
308.789	718.6
309.181	718.8
309.573	704.4
309.965	703.6
310.357	699.8
310.749	711.4
311.142	691.6
311.534	681.2
311.926	693
312.319	691.6
312.711	683.4
313.104	704.8
313.497	693
313.889	740.6
314.282	716.8
314.675	726.4
315.068	692.6
315.461	705.4
315.854	735.2
316.247	708.8
316.64	695.6
317.033	699.2
317.405	709
317.798	691.6
318.192	694.6
318.585	682.4
318.979	690.8
319.372	684.2
319.766	688.4
320.16	705.6
320.553	713
320.947	715.2
321.341	691.2
321.735	691.4
322.129	676.6
322.523	721.8
322.917	685.6
323.311	699.2
323.705	694.4
324.099	711.2
324.494	714.6
324.888	705
325.282	696.4
325.677	709.8
326.071	710.8
326.466	707
326.861	704.2
327.255	708.4
327.65	713.8
328.045	718.4
328.44	687.8
328.835	687
329.23	687.6
329.625	722
330.02	686
330.415	719.8
330.81	696.8
331.206	690.4
331.601	689.2
331.996	710
332.37	725.8
332.766	673.4
333.161	716.6
333.557	682.4
333.953	700.2
334.348	1188.6
334.744	702.8
335.14	687
335.536	694.4
335.932	707.4
336.328	696.2
336.724	699
337.12	692.4
337.516	699.8
337.913	697.4
338.309	710
338.705	693.2
339.102	707.2
339.498	688.6
339.895	706.8
340.291	684.8
340.688	705.6
341.085	686.6
341.481	693.6
341.878	683
342.275	717.6
342.672	680
343.069	688
343.466	680.8
343.842	708.4
344.239	692.6
344.636	690.4
345.033	685.6
345.431	675.4
345.828	690.2
346.225	684.8
346.623	733.8
347.02	683
347.418	696.6
347.816	708.8
348.213	682.4
348.611	695.4
349.009	687.8
349.407	699.8
349.805	682
350.203	667.2
350.601	701.4
350.999	683.8
351.397	754.6
351.795	692
352.193	691.8
352.57	699.8
352.969	700
353.367	670
353.766	686.4
354.164	693.8
354.563	700.8
354.961	682
355.36	683.6
355.759	685
356.158	679.2
356.557	679
356.956	679.6
357.355	671.2
357.754	694.4
358.153	691.6
358.552	713.4
358.951	690.2
359.35	697.8
359.75	680.2
360.149	675.8
360.527	671
360.926	679
361.326	686.2
361.726	685
362.125	675
362.525	689.8
362.925	689
363.325	692.4
363.724	680.8
364.124	675.6
364.524	679
364.924	687.8
365.324	702.6
365.725	669.4
366.125	690.6
366.525	682.2
366.904	684
367.304	667.4
367.705	701
368.105	698.6
368.506	682.6
368.906	687.6
369.307	682.4
369.708	693.8
370.108	674.4
370.509	700
370.91	673.6
371.311	697
371.712	686.8
372.113	684.8
372.514	674.2
372.894	683
373.295	673.2
373.696	694.4
374.097	694.6
374.499	724
374.9	691.2
375.301	677.4
375.703	683.8
376.105	678.8
376.506	697.4
376.908	686.2
377.309	684.2
377.711	689.2
378.113	672.2
378.493	681.4
378.895	678.4
379.297	692.4
379.699	667.4
380.102	679.2
380.504	676.8
380.906	676
381.308	699.2
381.71	681.4
382.113	693.6
382.515	668.4
382.918	693.2
383.299	684.8
383.701	694
384.104	679.6
384.507	659
384.909	686.4
385.312	669.4
385.715	667.6
386.118	687.4
386.521	666
386.924	691.8
387.327	666.4
387.709	660.4
388.112	663
388.515	678
388.918	676.6
389.322	690.6
389.725	676.8
390.129	705.2
390.532	684.8
390.936	675.2
391.339	674.8
391.743	684.8
392.125	671.2
392.529	688.2
392.933	693
393.337	692.8
393.74	688
394.144	676.6
394.548	671
394.953	684.4
395.357	685.6
395.761	674.4
396.144	682
396.548	677.8
396.952	683.8
397.357	684.4
397.761	675
398.166	675.8
398.57	679.8
398.975	669.2
399.379	675.4
399.763	739.6
400.168	681.2
400.572	684.8
400.977	680.6
401.382	699.8
401.787	690.2
402.192	692.6
402.597	695.4
403.002	668.8
403.386	696.2
403.791	696
404.197	675.8
404.602	685.4
405.007	681.8
405.413	681.2
405.818	687.2
406.224	670.4
406.608	685.6
407.014	666.6
407.42	706.4
407.825	683.2
408.231	692
408.637	695
409.043	696.2
409.449	680.2
409.834	671.2
410.24	679.6
410.646	695.8
411.052	695.4
411.458	688
411.865	700.2
412.271	690.8
412.677	674
413.062	696
413.469	674.4
413.875	712.8
414.282	707
414.689	689
415.095	686.4
415.502	679.6
415.888	678.6
416.294	666.6
416.701	727.2
417.108	683
417.515	688
417.923	687.6
418.33	696.6
418.715	702.2
419.123	684
419.53	682.8
419.937	691.2
420.345	699.4
420.752	681.6
421.16	701.8
421.546	686.6
421.953	693.4
422.361	681.2
422.769	686.2
423.177	677.2
423.585	714.2
423.992	710.6
424.379	703.2
424.787	699.8
425.195	715.6
425.603	690.6
426.011	705.6
426.419	696
426.806	686.6
427.214	692
427.623	707.2
428.031	716.2
428.44	693.2
428.848	711.2
429.235	722.4
429.644	699
430.053	696.6
430.461	721
430.87	730.4
431.279	726.4
431.666	711.4
432.075	719.4
432.484	722.2
432.893	730.4
433.302	764.6
433.711	790.2
434.099	745.6
434.508	748.6
434.918	754
435.327	766.6
435.737	768.4
436.125	783.8
436.534	785.2
436.944	788.4
437.353	808
437.763	835.6
438.173	795.4
438.561	823
438.971	801.6
439.381	813.6
439.791	837.2
440.201	812.8
440.589	844
440.999	853.2
441.409	841
441.819	829.4
442.23	873.8
442.619	863.2
443.029	857.6
443.439	862.6
443.85	880
444.26	894.6
444.649	883.6
445.06	885.6
445.471	880.2
445.881	898.2
446.292	914.8
446.682	919.8
447.092	877.8
447.503	958
447.914	903
448.325	898.4
448.715	897.8
449.126	896
449.537	907.8
449.948	917.2
450.338	922.2
450.75	923.8
451.161	903.4
451.572	916.4
451.984	902.8
452.374	888
452.786	913.2
453.197	932
453.609	930.2
453.999	903.4
454.411	904.4
454.823	926.8
455.235	924.4
455.647	922.6
456.037	927
456.449	914.8
456.862	924.4
457.274	929.8
457.665	908.4
458.077	930.4
458.489	963
458.902	916
459.293	928.4
459.705	934
460.118	922.4
460.53	925.8
460.921	933.4
461.334	933.8
461.747	925.6
462.16	944.8
462.551	955.4
462.964	950.2
463.377	918.8
463.79	933.4
464.182	944.8
464.595	930.8
465.008	935.2
465.421	952.2
465.813	943
466.226	942.2
466.64	923.8
467.053	998.8
467.445	952.2
467.859	969.8
468.272	947.4
468.686	961.4
469.078	934.8
469.492	925.8
469.906	937
470.298	939
470.712	941.2
471.126	1004.4
471.54	932.8
471.933	930.2
472.347	943.2
472.761	932.8
473.175	932.8
473.568	929.2
473.982	924.2
474.397	936.4
474.79	930.6
475.204	938.2
475.619	934.6
476.033	940
476.426	938.4
476.841	933.6
477.256	950.8
477.649	935.6
478.064	926.8
478.479	926.2
478.872	919.2
479.287	908.6
479.702	918.6
480.118	915
480.511	911.8
480.927	914
481.342	917.8
481.736	922.4
482.151	901.8
482.566	923.8
482.96	916.4
483.376	925.2
483.792	892
484.186	914.8
484.602	891.8
485.017	902.8
485.412	912.4
485.827	911.4
486.243	901.4
486.638	927.4
487.054	902.4
487.47	928.6
487.865	899.2
488.281	903.4
488.697	888.6
489.092	878
489.508	896
489.925	904.4
490.32	891.2
490.736	887.6
491.153	895
491.548	887.2
491.964	887
492.381	865
492.776	889.6
493.193	875.6
493.61	893
494.006	876.8
494.422	886.8
494.84	878
495.235	888
495.652	876.6
496.069	880
496.465	866
496.883	864.2
