#lambda/nm	C1
208.295	532.6
208.67	482.2
209.045	448.8
209.419	449
209.794	693.4
210.169	667
210.544	811.2
210.919	693.6
211.295	679.6
211.67	694.8
212.045	687.4
212.421	691.4
212.796	732
213.172	682.2
213.547	695.6
213.923	694.6
214.299	676.4
214.675	698.2
215.051	696.4
215.427	704
215.803	715.4
216.179	691.2
216.555	673.6
216.932	700.8
217.308	688.4
217.684	684.6
218.061	690
218.438	695.6
218.814	686.4
219.191	694.4
219.568	684.4
219.945	684.6
220.322	701.4
220.699	698.8
221.076	695.4
221.453	695
221.83	688
222.208	681
222.585	687.2
222.962	692.4
223.34	700
223.717	692.8
224.095	686
224.473	683.4
224.851	688.2
225.229	680.4
225.607	712
225.985	676.6
226.363	697.2
226.741	690.2
227.119	684
227.497	695.6
227.876	680.8
228.254	698.8
228.633	691
229.011	694.4
229.39	692.4
229.769	688.4
230.148	685.6
230.527	720
230.905	687.4
231.284	691.4
231.664	683.4
232.043	706.4
232.422	698.6
232.801	688.4
233.181	702.4
233.56	692.6
233.94	684.4
234.319	674
234.699	695
235.079	740.4
235.458	737.8
235.838	713.4
236.218	685.2
236.598	678.6
236.978	694.8
237.358	690.6
237.738	679.8
238.119	698
238.499	672.6
238.88	695.8
239.26	712.4
239.641	682.4
240.021	680
240.402	685.6
240.783	695.8
241.163	690
241.544	698.6
241.925	685.4
242.306	708.8
242.687	687.6
243.069	695
243.45	696.6
243.831	683.2
244.212	691
244.594	736.6
244.975	703
245.357	693.4
245.739	682.2
246.12	695.2
246.502	702.6
246.884	688
247.266	685.4
247.648	695.6
248.03	716.2
248.412	693.2
248.794	693.6
249.176	685
249.559	702
249.941	684.4
250.323	674.4
250.706	679.2
251.089	690
251.471	691
251.854	691.8
252.237	690.4
252.62	701.8
253.002	690.8
253.385	690
253.769	711.4
254.152	691
254.535	691.6
254.918	676.2
255.301	690.8
255.685	689.8
256.068	677
256.452	722.4
256.835	705.2
257.219	699.4
257.603	712
257.986	682.2
258.37	695
258.754	676.8
259.138	694.4
259.522	709.6
259.906	681.8
260.29	694
260.675	694.2
261.059	689.6
261.443	678
261.828	697.2
262.212	709.6
262.597	688
262.981	691.6
263.366	694
263.751	688.4
264.136	678.2
264.521	693.2
264.906	674.8
265.291	701.6
265.676	684.2
266.061	694.2
266.446	708.6
266.831	700
267.217	712.8
267.602	691.6
267.987	695.6
268.373	690.6
268.759	706.2
269.144	703.8
269.53	692.4
269.916	685.2
270.302	686.4
270.688	691.8
271.074	691
271.46	706
271.846	724.8
272.232	692.2
272.618	690.2
273.004	695.4
273.391	712.2
273.777	709.4
274.164	691
274.55	705.6
274.937	693
275.324	686.2
275.71	698.8
276.097	698.8
276.484	687.4
276.871	683
277.258	701.6
277.645	674.6
278.032	691
278.419	682.6
278.807	700
279.194	685.4
279.581	690.4
279.969	697.4
280.356	687
280.744	691.2
281.131	719.4
281.519	697.2
281.907	685.4
282.295	689.8
282.682	704.4
283.07	685
283.458	694.6
283.846	707.8
284.235	705.2
284.623	709.6
285.011	690.8
285.399	695.6
285.788	691
286.176	680.4
286.565	711.8
286.953	682.2
287.342	687.8
287.731	683.6
288.119	675.4
288.508	695.4
288.897	698
289.286	679.6
289.675	696.4
290.064	709.8
290.453	686
290.821	692.8
291.21	716.4
291.599	687.2
291.989	694.8
292.378	703
292.768	723
293.157	701.2
293.547	702.2
293.936	690.4
294.326	688.6
294.716	701.2
295.106	688.4
295.496	704.6
295.886	706
296.276	691.4
296.666	685.4
297.056	684.4
297.446	683
297.836	720.6
298.227	693
298.617	697.8
299.008	712
299.398	682.8
299.789	690.6
300.179	704.6
300.57	712.2
300.961	686
301.352	688.8
301.742	700.4
302.133	695.8
302.524	695.4
302.915	696.4
303.307	683.4
303.698	708.4
304.089	706
304.48	690
304.872	698
305.263	698.8
305.655	694.4
306.046	698
306.438	699.6
306.829	686.6
307.221	718.6
307.613	698
308.005	707.4
308.397	711
308.789	721
309.181	727.4
309.573	718.6
309.965	706.4
310.357	686.2
310.749	712
311.142	687.6
311.534	692.4
311.926	711.6
312.319	700.8
312.711	690.2
313.104	720.2
313.497	690.6
313.889	740.2
314.282	714.6
314.675	721.6
315.068	693.4
315.461	701.2
315.854	728.2
316.247	702.6
