#lambda/nm	C1
208.295	546.4
208.67	490.4
209.045	453.6
209.419	454.6
209.794	692.2
210.169	664
210.544	810.4
210.919	697.2
211.295	685.2
211.67	695.6
212.045	684.2
212.421	675.8
212.796	722.8
213.172	674.4
213.547	681
213.923	685.6
214.299	684.6
214.675	690.6
215.051	690
215.427	691.8
215.803	712
216.179	692.4
216.555	678.8
216.932	692.4
217.308	683.6
217.684	686
218.061	687.6
218.438	683.6
218.814	682.8
219.191	697.2
219.568	675.8
219.945	690.8
220.322	686.2
220.699	698.4
221.076	696.8
221.453	697.4
221.83	674
222.208	685
222.585	693.2
222.962	700
223.34	691.8
223.717	690.6
224.095	693.2
224.473	684.2
224.851	680.4
225.229	676.2
225.607	704.2
225.985	674.8
226.363	693.2
226.741	684.2
227.119	682.2
227.497	709.8
227.876	672
228.254	699.2
228.633	694.2
229.011	688.2
229.39	696.8
229.769	686.8
230.148	692.2
230.527	714.4
230.905	691.2
231.284	685
231.664	674.4
232.043	704.4
232.422	696
232.801	684.6
233.181	694.6
233.56	687.8
233.94	685.8
234.319	678.8
234.699	686
235.079	738
235.458	729.8
235.838	708
236.218	680.2
236.598	667.6
236.978	687.2
237.358	685.4
237.738	683.4
238.119	702.6
238.499	677.2
238.88	684.4
239.26	708.8
239.641	675.2
240.021	679
240.402	685
240.783	683.4
241.163	695.4
241.544	690
241.925	687.8
242.306	705.4
242.687	678
243.069	693.4
243.45	696.4
243.831	692
244.212	681.8
244.594	730.4
244.975	696.8
245.357	690.6
245.739	681.4
246.12	693.2
246.502	705.2
246.884	680.2
247.266	689.8
247.648	685.2
248.03	710.8
248.412	693
248.794	691.4
249.176	687.2
249.559	698.6
249.941	682.4
250.323	681.2
250.706	683.4
251.089	691.6
251.471	691
251.854	685.6
252.237	687.2
252.62	692.8
253.002	686.4
253.385	680.4
253.769	703.6
254.152	686.4
254.535	690.6
254.918	675.8
255.301	693.2
255.685	683.8
256.068	679.2
256.452	717.6
256.835	698
257.219	692.8
257.603	706.2
257.986	676.6
258.37	703.2
258.754	678.4
259.138	693.8
259.522	695.8
259.906	685.8
260.29	694.6
260.675	693
261.059	700.6
261.443	682.4
261.828	695.8
262.212	688.2
262.597	681.8
262.981	685.8
263.366	697.8
263.751	698.4
264.136	686.2
264.521	678.2
264.906	681.4
265.291	700.6
265.676	685.8
266.061	696.4
266.446	708.8
266.831	685.8
267.217	702.8
267.602	687.4
267.987	685.4
268.373	673.6
268.759	698
269.144	703.8
269.53	690.6
269.916	688.4
270.302	675.4
270.688	695.8
271.074	689.6
271.46	710.6
271.846	732.4
272.232	695.8
272.618	680.8
273.004	689.6
273.391	702
273.777	709.6
274.164	694.4
274.55	701.8
274.937	697.2
275.324	688.8
275.71	701.4
276.097	700.2
276.484	680
276.871	702.2
277.258	698.8
277.645	670
278.032	687
278.419	682.6
278.807	692.2
279.194	681.8
279.581	681.8
279.969	699.4
280.356	688.8
280.744	685.2
281.131	715.8
281.519	696
281.907	694.8
282.295	688.4
