#lambda/nm	C1
208.295	537.2
208.67	488.2
209.045	443.2
209.419	456.2
209.794	688.2
210.169	665.8
210.544	809.2
210.919	687
211.295	680
211.67	687.8
212.045	680
212.421	671.8
212.796	736.8
213.172	680.2
213.547	674.2
213.923	691
214.299	674.2
214.675	691.6
215.051	692
215.427	695.6
215.803	711.2
216.179	687.4
216.555	672.4
216.932	693.2
217.308	691.6
217.684	687
218.061	696.6
218.438	684
218.814	675.2
219.191	695.8
219.568	680.4
219.945	687.4
220.322	690.2
220.699	696.8
221.076	692.2
221.453	699
221.83	679.2
222.208	691.6
222.585	684.6
222.962	697.4
223.34	696.8
223.717	691.4
224.095	685
224.473	692.6
224.851	681.6
225.229	677
225.607	703.2
225.985	682.4
226.363	691.8
226.741	685.4
227.119	687
227.497	702.8
227.876	672.2
228.254	700
228.633	695.2
229.011	684.4
229.39	695.2
229.769	694.6
230.148	692.6
230.527	707.4
230.905	688
231.284	683.6
231.664	681.4
232.043	703.6
232.422	694.8
232.801	674
233.181	698.6
233.56	687.2
233.94	687.4
234.319	675.6
234.699	674.2
235.079	726.4
235.458	730
235.838	700.4
236.218	678.6
236.598	678
236.978	680
237.358	677.6
237.738	682
238.119	693.4
238.499	679.6
238.88	688.2
239.26	710.2
239.641	676.2
240.021	683
240.402	682
240.783	684.2
241.163	680.6
241.544	691.6
241.925	692.8
242.306	713.2
242.687	678.8
243.069	691
243.45	695
243.831	684.2
244.212	684
244.594	730.8
244.975	701.8
245.357	689.2
245.739	677.6
246.12	687.8
246.502	705.2
246.884	680.8
247.266	678.4
247.648	690.4
248.03	710.4
248.412	684.8
248.794	701.2
249.176	678.8
249.559	694.6
249.941	676.8
250.323	681.6
250.706	677.6
251.089	689.4
251.471	690.2
251.854	686.2
252.237	692.6
252.62	698.2
253.002	683.8
253.385	695.2
253.769	705
254.152	693.8
254.535	703.6
254.918	686
255.301	682.8
255.685	679.6
256.068	679.4
256.452	717.2
256.835	694.2
257.219	691.2
257.603	695
257.986	675.2
258.37	692.6
258.754	674.2
259.138	687.2
259.522	698.6
259.906	683
260.29	690.8
260.675	685
261.059	689.6
261.443	673.4
261.828	697
262.212	693.6
262.597	673.8
262.981	673.4
263.366	697
263.751	686
264.136	684
264.521	678.6
264.906	678.2
265.291	698.6
265.676	673.8
266.061	684.2
266.446	710.6
266.831	685.6
267.217	706.2
267.602	687.4
267.987	691
268.373	687.8
268.759	704.8
269.144	693.8
269.53	682.8
269.916	687.2
270.302	675.6
270.688	689.2
271.074	688.6
271.46	693.8
271.846	731.8
272.232	686.6
272.618	673.8
273.004	691.6
273.391	694.8
273.777	706.6
274.164	704.2
274.55	702
274.937	694.8
275.324	690
275.71	695
276.097	697.2
276.484	681.2
276.871	707.4
277.258	695.4
277.645	677.8
278.032	689.2
278.419	687.4
278.807	694
279.194	678
279.581	682.4
279.969	690
280.356	694.6
280.744	693.6
281.131	717.8
281.519	706.8
281.907	683.4
282.295	680
282.682	703.2
283.07	687.4
283.458	707.4
283.846	698
284.235	692
284.623	698.2
285.011	686.4
285.399	693.6
285.788	685.6
286.176	683.2
286.565	696.2
286.953	679.8
287.342	691.8
287.731	682
288.119	677.8
288.508	693.6
288.897	690.2
289.286	675
289.675	693.6
290.064	699.2
290.453	687.6
290.821	682.8
291.21	706.4
291.599	682.2
291.989	696.8
292.378	698.2
292.768	719.4
293.157	687.2
293.547	691.2
293.936	689.6
294.326	689
294.716	693.8
295.106	693
295.496	702.2
295.886	699.4
296.276	686.4
296.666	684.2
297.056	688.6
297.446	683.4
297.836	711.8
298.227	690.2
298.617	694.4
299.008	712.8
299.398	693
299.789	689
300.179	694.8
300.57	709.6
300.961	691.2
301.352	689.4
301.742	708.8
302.133	691.4
302.524	688.2
302.915	693.2
303.307	683
303.698	699.4
304.089	694.6
304.48	695.6
304.872	702.6
305.263	686
305.655	686.2
306.046	704.6
306.438	699
306.829	681
307.221	707.8
307.613	701
308.005	703.4
308.397	708
308.789	715.6
309.181	716
309.573	711.8
309.965	701.8
310.357	684.8
310.749	709.8
311.142	687
311.534	682.2
311.926	696.6
312.319	700
312.711	675.4
313.104	710.6
313.497	683.4
313.889	738.4
314.282	715.2
314.675	721
