#lambda/nm	C1
208.295	543.2
208.67	493
209.045	455.4
209.419	456.4
209.794	690.4
210.169	673
210.544	811.4
210.919	695.2
211.295	677.4
211.67	690.4
212.045	689.2
212.421	686
212.796	732
213.172	681.2
213.547	678.4
213.923	681.2
214.299	682.8
214.675	698.8
215.051	688.8
215.427	689.2
215.803	707.4
216.179	691.4
216.555	684.2
216.932	691
217.308	687.6
217.684	682.4
218.061	692.4
218.438	694.2
218.814	682.4
219.191	694.2
219.568	674.8
219.945	674.6
220.322	693
220.699	687.8
221.076	705.8
221.453	695
221.83	673.6
222.208	681.8
222.585	676
222.962	691.4
223.34	690
223.717	678.6
224.095	681.6
224.473	696.8
224.851	679.2
225.229	678
225.607	706.2
225.985	679
226.363	686
226.741	685.8
227.119	682.4
227.497	706.6
227.876	673.2
228.254	691
228.633	690.2
229.011	696.2
229.39	693.2
229.769	694
230.148	694.8
230.527	710.4
230.905	680
231.284	690.6
231.664	685.2
232.043	700
232.422	685
232.801	682.6
233.181	693.8
233.56	680
233.94	694.4
234.319	673.6
234.699	683.4
235.079	729.6
235.458	730
235.838	711
236.218	675.8
236.598	677.8
236.978	677.8
237.358	680
237.738	675.6
238.119	699.4
238.499	680.2
238.88	689.2
239.26	698.8
239.641	678.4
240.021	675
240.402	684.2
240.783	689.2
241.163	679.6
241.544	687.6
241.925	692.2
242.306	708.2
242.687	680
243.069	688.6
243.45	692.4
243.831	682.6
244.212	682.4
244.594	727.4
244.975	702.6
245.357	690
245.739	686.6
246.12	689.6
246.502	709.2
246.884	676.8
247.266	677.2
247.648	684.6
248.03	714.4
248.412	690.6
248.794	696.2
249.176	694.6
249.559	689.6
249.941	679.8
250.323	678.2
250.706	678.6
251.089	690
251.471	700.4
251.854	688.8
252.237	684.2
252.62	691.4
253.002	687.8
253.385	689.4
253.769	717.4
254.152	679.6
254.535	695.4
254.918	681.2
255.301	685.8
255.685	686.4
256.068	673.6
256.452	713
256.835	691.8
257.219	696.4
257.603	696
257.986	662.6
258.37	688
258.754	681.4
259.138	694
259.522	702.8
259.906	686.6
260.29	693
260.675	682.6
261.059	687.4
261.443	667.6
261.828	702.2
262.212	694.2
262.597	673.4
262.981	683
263.366	695
263.751	690.8
264.136	684.4
264.521	678.6
264.906	670.4
265.291	699
265.676	682.2
266.061	696.4
266.446	701.2
266.831	688.6
267.217	713.8
267.602	696.4
267.987	688.4
268.373	686.4
268.759	695.2
269.144	691.4
269.53	680.8
269.916	677.4
270.302	674.8
270.688	678.6
271.074	690.2
271.46	705.8
271.846	734.4
272.232	680.4
272.618	682.2
273.004	687.6
273.391	702.8
273.777	709.4
274.164	687.2
274.55	702.4
274.937	681.4
275.324	686.2
275.71	699.2
276.097	694.4
276.484	674.8
276.871	690.6
277.258	692.6
277.645	674.2
278.032	680.2
278.419	685.6
278.807	696.2
279.194	674.2
279.581	687.4
279.969	695.4
280.356	686.2
280.744	688.8
281.131	716
281.519	700.2
281.907	679.2
282.295	679.8
282.682	705
283.07	692
283.458	696.2
283.846	703.6
284.235	704.2
284.623	700.8
285.011	677
285.399	680.4
285.788	691.8
286.176	677.4
286.565	705.8
286.953	682.8
287.342	693
287.731	685.2
288.119	681.4
288.508	688.8
288.897	693.8
289.286	672.6
289.675	689.4
290.064	700.2
290.453	684.6
290.821	687.8
291.21	704.2
291.599	691.6
291.989	690
292.378	696.4
292.768	713
293.157	689.6
293.547	695.4
293.936	692
294.326	684
294.716	702.6
295.106	683.2
295.496	705.2
295.886	699.2
296.276	683
296.666	686
297.056	686.8
297.446	682.8
297.836	708.6
298.227	682.4
298.617	702.6
299.008	701.2
299.398	689.8
299.789	683.6
300.179	700.4
300.57	706.2
300.961	687.2
301.352	683.6
301.742	695.4
302.133	692.8
302.524	685.2
302.915	692.6
303.307	680.8
303.698	700.2
304.089	693.6
304.48	690.8
304.872	696.2
305.263	688.2
305.655	685.6
306.046	686.8
306.438	697.2
306.829	686
307.221	707.8
307.613	701.4
308.005	694
308.397	698.6
308.789	703.6
309.181	721.6
309.573	711.6
309.965	712.4
310.357	684.2
310.749	705
311.142	677.4
311.534	684
311.926	703.8
312.319	692.2
312.711	684.8
313.104	706.4
313.497	693.8
313.889	733.2
314.282	706.8
314.675	710.2
315.068	690.4
315.461	702
315.854	726.2
316.247	700.4
316.64	688.4
317.033	686
317.405	703.2
317.798	688.2
318.192	693.6
318.585	690.2
318.979	691.2
319.372	691
319.766	684.8
320.16	704.8
320.553	705.4
320.947	716.2
321.341	697.4
321.735	690.8
322.129	679.2
322.523	717.4
322.917	683.4
323.311	708.6
323.705	700.6
324.099	707
324.494	712.8
324.888	707.6
325.282	698
325.677	716.6
326.071	700.2
326.466	711.6
326.861	696.6
327.255	705.2
327.65	714
328.045	713.2
328.44	699.2
328.835	690.8
329.23	692.4
329.625	727
330.02	688.8
330.415	717.2
330.81	696.2
331.206	694.2
331.601	681.8
331.996	700.2
332.37	721.4
332.766	686
333.161	721.8
333.557	688.6
333.953	699.4
334.348	956.4
334.744	695.4
335.14	683.6
335.536	684.6
335.932	716
336.328	695.2
336.724	699.6
337.12	694.2
337.516	688.8
337.913	691.6
338.309	707.2
338.705	687.8
339.102	709
339.498	697.2
339.895	701.8
340.291	686.4
340.688	700
341.085	688.2
341.481	688.2
341.878	691.6
342.275	715
342.672	682
343.069	681.8
343.466	671.8
343.842	696
344.239	678.4
344.636	691.2
345.033	679
345.431	682
345.828	692.8
346.225	687
346.623	731.6
347.02	694.4
347.418	693.4
347.816	702.2
348.213	686.2
348.611	701.6
349.009	686
349.407	697
349.805	684.6
350.203	678.2
350.601	699.4
350.999	683.2
351.397	758
351.795	685.2
352.193	699.6
352.57	704
352.969	702.2
353.367	680.8
353.766	680
354.164	686.6
354.563	700.2
354.961	687
355.36	686.2
355.759	687.6
356.158	683.2
356.557	685.4
356.956	675
357.355	678
357.754	689.4
358.153	688.8
358.552	719.2
358.951	686.2
359.35	691.8
359.75	689.2
360.149	675.2
360.527	670.6
360.926	674.4
361.326	686
361.726	678.4
362.125	683
362.525	690.4
362.925	686.6
363.325	687.4
363.724	682.4
364.124	670.6
364.524	682.8
364.924	684.6
365.324	687.2
365.725	666.6
366.125	689.8
366.525	678.4
366.904	678.6
367.304	670.4
367.705	702.8
368.105	693.4
368.506	678.4
368.906	679.8
369.307	681.8
369.708	688
370.108	667
370.509	689.8
370.91	675.8
371.311	676.2
371.712	680.2
372.113	688.2
372.514	653
372.894	677.4
373.295	679.8
373.696	690.4
374.097	691
374.499	712.2
374.9	678.8
375.301	662.4
375.703	683.6
376.105	673.8
376.506	681.2
376.908	687.4
377.309	683.4
377.711	685.8
378.113	678.2
378.493	679.4
378.895	680.8
379.297	691.8
379.699	671.2
380.102	694
380.504	681
380.906	674.2
381.308	705.8
381.71	679.4
382.113	690.4
382.515	676
382.918	683.6
383.299	682.2
383.701	690.2
384.104	680
384.507	658.8
384.909	680
385.312	671.6
385.715	663.6
386.118	679.2
386.521	664.8
386.924	698.8
387.327	673
387.709	661
388.112	666.6
388.515	677.8
388.918	683.6
389.322	692.2
389.725	680.6
390.129	709.6
390.532	692.8
390.936	675.6
391.339	677
391.743	685.2
392.125	671.8
392.529	681.8
392.933	693
393.337	684.8
393.74	683.8
394.144	686.6
394.548	672
394.953	677.4
395.357	687.6
395.761	680.4
396.144	682.8
396.548	674.8
396.952	684
397.357	685.2
397.761	683.8
398.166	674.2
398.57	681.4
398.975	680
399.379	690
399.763	739.8
400.168	682.2
400.572	674.4
400.977	679
401.382	703.2
401.787	697.4
402.192	709.6
402.597	693.4
403.002	670.4
403.386	694.4
403.791	710.8
404.197	678.8
404.602	682.8
405.007	684.6
405.413	681
405.818	693
406.224	669.4
406.608	683.6
407.014	681.8
407.42	706
407.825	677.2
408.231	688
408.637	681.6
409.043	691.4
409.449	676
409.834	673.2
410.24	688
410.646	701.2
411.052	687.4
411.458	682
411.865	687.8
412.271	694.4
412.677	681.8
413.062	698.6
413.469	672.6
413.875	705
414.282	693
414.689	684.6
415.095	686.4
415.502	673.4
415.888	685
416.294	663.6
416.701	724.8
417.108	678.6
417.515	694.6
417.923	680.6
418.33	716.4
418.715	697.6
419.123	684.6
419.53	680.6
419.937	681.8
420.345	698
420.752	684
421.16	702.2
421.546	693.2
421.953	693
422.361	671.4
422.769	692.6
423.177	681
423.585	716.4
423.992	716.4
424.379	700.6
424.787	688.6
425.195	706.2
425.603	685.8
426.011	704.6
426.419	702.2
426.806	688.8
427.214	694.2
427.623	699
428.031	706.6
428.44	695
428.848	704.4
429.235	699
429.644	682.2
430.053	690.6
430.461	711
430.87	707
431.279	708.4
431.666	683.8
432.075	689.2
432.484	695.2
432.893	683
433.302	710.4
433.711	754
434.099	692
434.508	684.8
434.918	671.4
435.327	691.6
435.737	699.2
436.125	692.2
436.534	690.6
436.944	684.8
437.353	692.2
437.763	711.2
438.173	670.2
438.561	709.2
438.971	662.8
439.381	686.2
439.791	682.6
440.201	661.8
440.589	688.6
440.999	694.4
441.409	688
441.819	674.8
442.23	695
442.619	691
443.029	677.8
443.439	694.4
443.85	686
444.26	700.4
444.649	684.8
445.06	682.8
445.471	673.6
445.881	681.8
446.292	704.4
446.682	701.4
447.092	656
447.503	742
447.914	687.2
448.325	682
448.715	687.4
449.126	672.2
449.537	678.2
449.948	684.6
450.338	681.6
450.75	695.4
451.161	684
451.572	691
451.984	668.6
452.374	660.4
452.786	678.8
453.197	688
453.609	682.8
453.999	664.6
454.411	667
454.823	701.8
455.235	691
455.647	673.8
456.037	676.8
456.449	668
456.862	680.4
457.274	679.4
457.665	679
458.077	685.8
458.489	715
458.902	674
459.293	687.8
459.705	678
460.118	676.6
460.53	678.4
460.921	685.2
461.334	681.4
461.747	679.2
462.16	685.6
462.551	688.6
462.964	691.2
463.377	672.2
463.79	669.6
464.182	679.6
464.595	673.8
465.008	686.2
465.421	684
465.813	669
466.226	695.4
466.64	673.6
467.053	722
467.445	691.6
467.859	688.8
468.272	679.4
468.686	691.4
469.078	676
469.492	664.6
469.906	683.4
470.298	678
470.712	676.8
471.126	747.2
471.54	663.8
471.933	671.4
472.347	668.4
472.761	670.2
473.175	668.4
473.568	661.4
473.982	661.4
474.397	672.8
474.79	673.6
475.204	683.2
475.619	667
476.033	679.6
476.426	676.6
476.841	661.8
477.256	696.6
477.649	664
478.064	671
478.479	662.6
478.872	659.6
479.287	654.8
479.702	666.6
480.118	673.2
480.511	664.6
480.927	670.8
481.342	666.8
481.736	678.6
482.151	664.6
482.566	695
482.96	664.6
483.376	686.4
483.792	663.4
484.186	674.6
484.602	680
485.017	684.8
485.412	673.2
485.827	678.4
486.243	661.4
486.638	707
487.054	681.6
487.47	695.4
487.865	671
488.281	671.8
488.697	660.6
489.092	664.8
489.508	664.8
489.925	680.2
490.32	660
490.736	675.8
491.153	671.4
491.548	676.4
491.964	685.4
492.381	665.6
492.776	675.4
493.193	680.4
493.61	679.8
494.006	676.4
494.422	684.2
494.84	666.4
495.235	675.2
495.652	673.2
496.069	678.6
496.465	657.2
496.883	674.6
497.3	710.6
497.696	664.6
498.113	682.6
498.509	657.8
498.927	665.6
499.344	660.2
499.741	667.8
500.158	681.6
500.576	689
500.973	673.6
501.39	661.6
501.787	663.6
502.205	672.8
502.623	655.4
503.02	657.4
503.438	670
503.856	666.6
504.253	674.2
504.671	684.8
505.068	661.6
505.486	673.4
505.905	693.4
506.302	679.6
506.72	679.8
507.118	669.2
507.536	674
507.955	668
508.352	675.2
508.771	683.6
509.169	682.2
509.587	673.4
510.006	679.2
510.404	665.6
510.823	656.2
511.221	673
511.64	662.4
512.038	685.6
512.457	669.6
512.877	667.6
513.275	661.6
513.694	661.2
514.092	660.6
514.512	679.6
514.91	669
515.33	669.8
515.749	673.6
516.148	675.6
516.568	677.4
516.966	672
517.386	670.4
517.785	667.6
518.205	663.4
518.603	665.6
519.024	663.8
519.444	678.4
519.843	684.2
520.263	678.6
520.662	668.8
521.082	667
521.481	676.2
521.902	668.8
522.301	660.4
522.722	671.4
523.121	671.4
523.542	663.8
523.963	662.2
524.362	665.2
524.783	679.8
525.183	676.6
525.604	673.4
526.003	663.2
526.425	659.8
526.824	681.6
527.246	681
527.646	682.2
528.067	675
528.467	677.8
528.888	677
529.289	676.2
529.71	671.8
530.11	665
530.532	660.4
530.932	670.8
531.354	664.8
531.755	706.6
532.176	679.6
532.577	664
532.999	670.6
533.4	664.8
533.822	684.4
534.223	677.8
534.645	665.2
535.046	675.2
535.468	670.8
535.869	686.4
536.292	668.2
536.693	714.8
537.115	673.4
537.516	663.8
537.939	673.2
538.34	694
538.742	680.8
539.165	663.2
539.566	686
539.989	662.2
540.391	665.6
540.814	674.4
541.216	676.4
541.639	672.8
542.041	671
542.464	671.2
542.866	667.6
543.268	657.6
543.691	673
544.093	679.4
544.517	679.2
544.919	657.8
545.343	699.2
545.745	654
546.147	680.2
546.571	663.2
546.974	659.2
547.398	676.4
547.8	679.6
548.224	668
548.627	669
549.03	674.6
549.454	660.6
549.857	644.6
550.281	661.4
550.684	658
551.087	679.4
551.512	674.6
551.915	670.4
552.34	666.2
552.743	657.2
553.146	657.6
553.571	661.4
553.975	693.4
554.399	657.8
554.803	728.2
555.207	661.6
555.632	659.2
556.036	667.2
556.461	652.2
556.865	663.4
557.268	659.6
557.694	668.4
558.098	674.8
558.502	685.8
558.927	664.4
559.332	671
559.736	663.6
560.162	667.6
560.566	669
560.992	676.6
561.396	669
561.801	661.4
562.227	669.6
562.631	669.4
563.036	669.8
563.462	673.2
563.867	676.4
564.272	653.6
564.698	677.6
565.103	657.6
565.508	686.2
565.935	668.8
566.34	657.2
566.745	676.8
567.172	663.2
567.577	703.4
567.982	682.4
568.409	672.2
568.815	668
569.22	669.2
569.626	677
570.053	644
570.459	657.6
570.865	680.4
571.292	668.8
571.698	673.8
572.104	650.8
572.531	665.8
572.937	681.6
573.343	668.2
573.75	665.4
574.177	668.2
574.583	669
574.99	667.8
575.396	679.6
575.824	657.8
576.231	677.6
576.637	656.6
577.065	700
577.472	667
577.879	665.4
578.286	678.6
578.714	659.2
579.121	657
579.528	664.6
579.935	670.6
580.364	669.6
580.771	650.6
581.178	657
581.585	672
582.014	669.8
582.421	659.2
582.829	658.2
583.236	666.6
583.644	659.2
584.073	669
584.481	666.8
584.889	652
585.296	670
585.726	675.6
586.134	663.4
586.542	656
586.95	683.2
587.358	654
587.787	664.8
588.196	653
588.604	659.2
589.012	664
589.421	647.2
589.851	652.2
590.259	672
590.668	660.2
591.076	710
591.485	655.2
591.894	671.8
592.324	679.2
592.733	679
593.142	651
593.551	665.2
593.96	695.6
594.369	649.4
594.8	660.8
595.209	663.2
595.618	643.2
596.028	661.4
596.437	653.4
596.847	666.2
597.256	674.6
597.687	667.4
598.097	664.4
598.507	650
598.917	661
599.327	669
599.736	668
600.146	678.6
600.556	662.8
600.988	680.8
601.398	667
601.808	673
602.219	660.2
602.629	662
