#lambda/nm	C1
208.295	538
208.67	490.4
209.045	453
209.419	453
209.794	686.8
210.169	661
210.544	803
210.919	683
211.295	679
211.67	686.8
212.045	686.4
212.421	687.4
212.796	729.4
213.172	680.8
213.547	669.4
213.923	681
214.299	678.6
214.675	694.4
215.051	691.2
215.427	692.8
215.803	706
216.179	691.4
216.555	682.4
216.932	697.8
217.308	694.4
217.684	675.2
218.061	693
218.438	701
218.814	672.8
219.191	696.4
219.568	678.2
219.945	692
220.322	695.8
220.699	701.6
221.076	697.2
221.453	702.2
221.83	684.6
222.208	689.2
222.585	684.4
222.962	689.8
223.34	695.6
223.717	692.4
224.095	685.6
224.473	688.8
224.851	677
225.229	674.6
225.607	700
225.985	681.6
226.363	685.6
226.741	689.6
227.119	680.8
227.497	698.2
227.876	672.8
228.254	696.4
228.633	685.4
229.011	690.8
229.39	694.4
229.769	681.2
230.148	695.4
230.527	698.2
230.905	686.8
231.284	691
231.664	680.2
232.043	698
232.422	701.6
232.801	674.4
233.181	699.4
233.56	682.2
233.94	688
234.319	670
234.699	686
235.079	734.6
235.458	734.4
235.838	704.4
236.218	678.4
236.598	681.8
236.978	683
237.358	684.4
237.738	685.4
238.119	690.6
238.499	681.6
238.88	688.6
239.26	702.8
239.641	673.6
240.021	684.6
240.402	688.6
240.783	678.4
241.163	689.2
241.544	687.6
241.925	692.8
242.306	717
242.687	675.8
243.069	684.2
243.45	701.6
243.831	688.4
244.212	687.8
244.594	732.6
244.975	698.2
245.357	689.2
245.739	683.8
246.12	693.6
246.502	705.6
246.884	687
247.266	688.8
247.648	689.6
248.03	711.4
248.412	691.6
248.794	702.4
249.176	673.8
249.559	697.8
249.941	680.6
250.323	679.4
250.706	681.6
251.089	697.6
251.471	685.2
251.854	683.4
252.237	682.2
252.62	692
253.002	694.6
253.385	688
253.769	702.6
254.152	689.4
254.535	701.8
254.918	680
255.301	687
255.685	688.4
256.068	677.4
256.452	714
256.835	697.8
257.219	689.2
257.603	708.6
257.986	678.2
258.37	691
258.754	677.4
259.138	696.8
259.522	692.4
259.906	688.6
260.29	689.2
260.675	683.2
261.059	688.4
261.443	679.4
261.828	698
262.212	694.8
262.597	675
262.981	682
263.366	698.6
263.751	691.4
264.136	683.6
264.521	677.8
264.906	674.4
265.291	698.6
265.676	687.2
266.061	694.6
266.446	710.8
266.831	685.2
267.217	711.8
267.602	695.6
267.987	687.4
268.373	678
268.759	692.2
269.144	695.6
269.53	694.6
269.916	684.6
270.302	682.8
270.688	691.6
271.074	691
271.46	695.6
271.846	726.6
272.232	687.4
272.618	682.4
273.004	687
273.391	708.2
273.777	711.2
274.164	705
274.55	706.6
274.937	693.2
275.324	689.6
275.71	699
276.097	696
276.484	675.2
276.871	691.6
277.258	692.2
277.645	679.6
278.032	688
278.419	691.4
278.807	689.8
279.194	677.6
279.581	679
279.969	685
280.356	684.4
280.744	684.6
281.131	713.8
281.519	700
281.907	679
282.295	683.4
282.682	702
283.07	695.2
283.458	692.6
283.846	706.2
284.235	699.4
284.623	704.4
285.011	673.8
285.399	692.6
285.788	686.8
286.176	672.8
286.565	696.6
286.953	681.6
287.342	675.6
287.731	679.6
288.119	676
288.508	685.4
288.897	698.4
289.286	671.4
289.675	679
290.064	702
290.453	688
290.821	689
291.21	706.8
291.599	685.6
291.989	690
292.378	695.4
292.768	725
293.157	687.2
293.547	687
293.936	687.4
294.326	678.2
294.716	687.8
295.106	676.4
295.496	693
295.886	698.4
296.276	696.8
296.666	677.8
297.056	684.4
297.446	671.2
297.836	707.8
298.227	683.8
298.617	688.6
299.008	697
299.398	691.4
299.789	687.4
300.179	684.4
300.57	709.6
300.961	692
301.352	687.2
301.742	700.8
302.133	696.6
302.524	687
302.915	693.4
303.307	680.8
303.698	702.6
304.089	691.4
304.48	684.2
304.872	696.6
305.263	684.2
305.655	689.8
306.046	700.6
306.438	700.8
306.829	682.4
307.221	701.8
307.613	702.8
308.005	695.2
308.397	702.4
308.789	718
309.181	734.2
309.573	714.2
309.965	707.6
310.357	683.4
310.749	710.4
311.142	687.2
311.534	685
311.926	702.4
312.319	703
312.711	677.4
313.104	704.6
313.497	699.2
313.889	738
314.282	705.6
314.675	714.6
315.068	694
315.461	696.8
315.854	723.6
316.247	702.6
316.64	694.4
317.033	690
317.405	710.4
317.798	694.8
318.192	699.4
318.585	679.8
318.979	695.8
319.372	692.6
319.766	694.4
320.16	712.4
320.553	706.4
320.947	714.2
321.341	691
321.735	682.6
322.129	679.8
322.523	717.8
322.917	682.4
323.311	705
323.705	693.6
324.099	696
324.494	706.2
324.888	699.8
325.282	680.6
325.677	704.4
326.071	699.4
326.466	704.8
326.861	702.2
327.255	696
327.65	709.8
328.045	714.8
328.44	703.4
328.835	690.8
329.23	688.4
329.625	723.8
330.02	690.8
330.415	711.4
330.81	692.2
331.206	695.6
331.601	684.6
331.996	704.4
332.37	716
332.766	684.4
333.161	718
333.557	693
333.953	692.4
334.348	1082.4
334.744	686.8
335.14	692
335.536	683.8
335.932	698
336.328	684.6
336.724	698.2
337.12	691.6
337.516	696.4
337.913	699
338.309	711.4
338.705	692
339.102	705.2
339.498	694.8
339.895	701.4
340.291	678.2
340.688	692.6
341.085	673.4
341.481	690.8
341.878	686.8
342.275	721.6
342.672	685.4
343.069	691
343.466	667.8
343.842	700.4
344.239	677.4
344.636	692.6
345.033	676.8
345.431	679.6
345.828	692.4
346.225	677.6
346.623	725.6
347.02	685.6
347.418	706.2
347.816	699.8
348.213	684.8
348.611	696
349.009	684
349.407	710
349.805	677
350.203	679.6
350.601	702.8
350.999	689.4
351.397	771.8
351.795	690
352.193	700.2
352.57	702.2
352.969	710.6
353.367	679.4
353.766	681.8
354.164	677
354.563	698
354.961	679.4
355.36	678.4
355.759	684
356.158	680.6
356.557	659.6
356.956	674.8
357.355	678.6
357.754	691.8
358.153	695
358.552	715.6
358.951	684.2
359.35	699.6
359.75	677.8
360.149	672.4
360.527	667
360.926	677
361.326	684
361.726	685.2
362.125	673.8
362.525	698.8
362.925	675
363.325	679.2
363.724	692.2
364.124	682.8
364.524	678.6
364.924	680.6
365.324	694.6
365.725	671.6
366.125	687.8
366.525	688.6
366.904	672.2
367.304	658.8
367.705	702.4
368.105	689.6
368.506	686.2
368.906	686.4
369.307	677.2
369.708	688.6
370.108	669.2
370.509	697.6
370.91	674.4
371.311	680.4
371.712	679.2
372.113	683.2
372.514	668.8
372.894	676.8
373.295	673.6
373.696	697.2
374.097	686.8
374.499	719
374.9	681.6
375.301	668.6
375.703	695.2
376.105	677.6
376.506	689.6
376.908	684.6
377.309	679.4
377.711	678.4
378.113	685.6
378.493	682.4
378.895	685.4
379.297	699
379.699	666.6
380.102	688.4
380.504	691.8
380.906	677.2
381.308	711.6
381.71	682.4
382.113	692.8
382.515	692.4
382.918	685
383.299	689.2
383.701	702.8
384.104	678.4
384.507	656.4
384.909	680.2
385.312	672.2
385.715	674.2
386.118	672.6
386.521	661
386.924	699
387.327	684.4
387.709	659
388.112	665.4
388.515	685
388.918	674
389.322	681.6
389.725	676.4
390.129	713.2
390.532	695
390.936	677
391.339	675.6
391.743	686.4
392.125	672
392.529	685
392.933	683.2
393.337	682.2
393.74	680.8
394.144	675.8
394.548	675.8
394.953	678.2
395.357	679.6
395.761	679.4
396.144	679.6
396.548	679
396.952	682
397.357	684
397.761	664.6
398.166	685.2
398.57	682.8
398.975	668.8
399.379	691
399.763	737
400.168	684
400.572	679.6
400.977	672.6
401.382	698.8
401.787	682.4
402.192	698.8
402.597	696.8
403.002	663.2
403.386	699.2
403.791	702.2
404.197	678
404.602	686.2
405.007	685.6
405.413	681.4
405.818	674.8
406.224	682.4
406.608	687.4
407.014	676.8
407.42	710.2
407.825	674.8
408.231	687.4
408.637	682
409.043	693
409.449	683.2
409.834	673.8
410.24	689.8
410.646	697.4
411.052	689.6
411.458	693.8
411.865	684.8
412.271	686.2
412.677	687.6
413.062	695.2
413.469	682.8
413.875	712
414.282	701.8
414.689	696.4
415.095	686.4
415.502	687
415.888	685.6
416.294	666
416.701	730
417.108	678.6
417.515	694.8
417.923	681.8
418.33	710.2
418.715	692.8
419.123	682
419.53	681.2
419.937	688.8
420.345	703.8
420.752	692.4
421.16	713.2
421.546	689.2
421.953	701.4
422.361	675
422.769	687.4
423.177	678.8
423.585	709.6
423.992	718.8
424.379	704.4
424.787	699.4
425.195	708.8
425.603	685.8
426.011	699.4
426.419	699.6
426.806	684.4
427.214	694.8
427.623	700.4
428.031	700.8
428.44	694.8
428.848	703.4
429.235	704
429.644	687
430.053	687.6
430.461	707.8
430.87	726.8
431.279	698.4
431.666	680.2
432.075	693.4
432.484	694.4
432.893	683.2
433.302	708.4
433.711	745.6
434.099	690.8
434.508	684
434.918	687.4
435.327	694
435.737	686.6
436.125	681.2
436.534	690
436.944	687.6
437.353	701.2
437.763	701
438.173	681.2
438.561	711.4
438.971	659.6
439.381	686.6
439.791	684.6
440.201	663
440.589	688.2
440.999	696.2
441.409	693.6
441.819	665.8
442.23	689.4
442.619	693.8
443.029	680.4
443.439	683
443.85	696
444.26	699.6
444.649	692
445.06	689.8
445.471	673.6
445.881	693.6
446.292	703.6
446.682	709.4
447.092	668.6
447.503	745.2
447.914	678.2
448.325	695.4
448.715	688.4
449.126	678.6
449.537	681.6
449.948	684.8
450.338	692.4
450.75	681
451.161	684.4
451.572	696
451.984	678.4
452.374	657
452.786	685.6
453.197	694.6
453.609	688.2
453.999	669.6
454.411	673.6
454.823	693.6
455.235	679.2
455.647	680.2
456.037	686.6
456.449	665
456.862	683
457.274	690.6
457.665	664.4
458.077	691.4
458.489	716.2
458.902	677
459.293	677.4
459.705	681
460.118	676.6
460.53	683.4
460.921	677
461.334	685.2
461.747	674.4
462.16	684.8
462.551	691.6
462.964	691.8
463.377	665.4
463.79	682.6
464.182	698.2
464.595	672
465.008	681.6
465.421	687.4
465.813	677.6
466.226	685.2
466.64	679.8
467.053	727.6
467.445	687.2
467.859	691
468.272	682.8
468.686	700.4
469.078	677.2
469.492	674.4
469.906	684.2
470.298	694.6
470.712	667.4
471.126	754
471.54	667.4
471.933	672.8
472.347	665.4
472.761	672.2
473.175	671.8
473.568	671.4
473.982	669.6
474.397	677.4
474.79	673
475.204	679.4
475.619	673.6
476.033	678
476.426	677.8
476.841	671.2
477.256	704
477.649	668.2
478.064	670.6
478.479	672.2
478.872	668
479.287	658.4
479.702	672
480.118	679.2
480.511	674.6
480.927	680.6
481.342	665.4
481.736	689.4
482.151	663.4
482.566	676.4
482.96	676.4
483.376	689.6
483.792	669.4
484.186	685.4
484.602	671.8
485.017	685.6
485.412	664.8
485.827	677.8
486.243	675
486.638	699
487.054	686
487.47	701.2
487.865	666.4
488.281	671.4
488.697	664.6
489.092	668.2
489.508	662.2
489.925	687.6
490.32	664.2
490.736	684.2
491.153	679.4
491.548	689.4
491.964	683.8
492.381	664.6
492.776	678.4
493.193	671.6
493.61	677.4
494.006	681.2
494.422	678.2
494.84	665.2
495.235	675.8
495.652	667
496.069	676.2
496.465	661.6
496.883	676.8
497.3	703.4
497.696	664.2
498.113	674.8
498.509	662.6
498.927	661.2
499.344	666.6
499.741	665
500.158	683.4
500.576	688.2
500.973	673.8
501.39	669.2
501.787	652.6
502.205	679.6
502.623	655.4
503.02	666.6
503.438	664
503.856	661
504.253	677.4
504.671	679
505.068	665.8
505.486	675
505.905	694.2
506.302	664
506.72	684.8
507.118	659.4
507.536	677.2
507.955	677.6
508.352	663.2
508.771	675.8
509.169	679.8
509.587	672.8
510.006	670.6
510.404	652.4
510.823	670
511.221	678.4
511.64	671.6
512.038	692.4
512.457	676.4
512.877	673.4
513.275	667.2
513.694	667.2
514.092	676.8
514.512	679.2
514.91	673
515.33	671.2
515.749	676
516.148	661
516.568	677
516.966	672.8
517.386	670.6
517.785	667.8
518.205	672.2
518.603	659.8
519.024	667.4
519.444	676
519.843	688.2
520.263	683
520.662	672.8
521.082	665.8
521.481	679.2
521.902	668.4
522.301	674
522.722	670.6
523.121	666.2
523.542	666
523.963	666.8
524.362	680
524.783	669.8
525.183	673.2
525.604	672.2
526.003	670.4
526.425	671.6
526.824	672.4
527.246	684.6
527.646	681.8
528.067	677
528.467	673.8
528.888	678.2
529.289	667.2
529.71	676.6
530.11	670.4
530.532	664.2
530.932	662.2
531.354	664.2
531.755	705
532.176	681.2
532.577	668.4
532.999	667.6
533.4	676.4
533.822	687
534.223	671
534.645	670.2
535.046	664
535.468	674.6
