#lambda/nm	C1
208.295	537.8
208.67	493
209.045	453
209.419	451.8
209.794	687
210.169	668.4
210.544	814.8
210.919	691.2
211.295	683.8
211.67	685.2
212.045	687.6
212.421	678
212.796	732.8
213.172	681.8
213.547	678
213.923	687.6
214.299	683.4
214.675	697.2
215.051	691
215.427	688.8
215.803	705.8
216.179	690
216.555	675.4
216.932	698.6
217.308	681.4
217.684	686
218.061	689.6
218.438	699
218.814	686.8
219.191	690
219.568	677.8
219.945	683.4
220.322	694
220.699	688.4
221.076	699.8
221.453	690.6
221.83	678.8
222.208	680.6
222.585	686.2
222.962	695.8
223.34	693
223.717	686.4
224.095	690.2
224.473	688.4
224.851	674.4
225.229	680.6
225.607	704.4
225.985	681.8
226.363	683
226.741	684
227.119	687.4
227.497	705.6
227.876	674.4
228.254	702.6
228.633	686.2
229.011	690.4
229.39	691
229.769	686.6
230.148	690.6
230.527	702.8
230.905	674.4
231.284	693.4
231.664	680.4
232.043	708.2
232.422	693.6
232.801	685.2
233.181	694
233.56	684.2
233.94	688.8
234.319	686
234.699	673.8
235.079	727.8
235.458	730.8
235.838	709.4
236.218	676.6
236.598	680
236.978	686.4
237.358	683.2
237.738	677.8
238.119	695.2
238.499	673.4
238.88	692.8
239.26	698
239.641	666.8
240.021	683
240.402	695.8
240.783	679.4
241.163	686.8
241.544	684.4
241.925	686.2
242.306	703
242.687	683.6
243.069	684.6
243.45	684.8
243.831	688.4
244.212	678.4
244.594	724.8
244.975	697.6
245.357	695
245.739	689.4
246.12	688
246.502	705.4
246.884	684.4
247.266	690.6
247.648	687.4
248.03	709.6
248.412	689.4
248.794	688.4
249.176	681.2
249.559	698.2
249.941	679.2
250.323	672.2
250.706	680
251.089	699
251.471	683.8
251.854	693.4
252.237	693.2
252.62	699.2
253.002	690.4
253.385	683
253.769	709
254.152	679.6
254.535	692.2
254.918	676.6
255.301	685.4
255.685	681
256.068	684.6
256.452	717.8
256.835	700.6
257.219	696.2
257.603	704.6
257.986	684.6
258.37	699.2
258.754	673.2
259.138	693.8
259.522	699
259.906	683
260.29	689.2
260.675	684.4
261.059	697.6
261.443	680.8
261.828	687.8
262.212	695.8
262.597	681.6
262.981	683.6
263.366	696.6
263.751	693.2
264.136	681
264.521	681.4
264.906	680
265.291	701.6
265.676	682.6
266.061	693.6
266.446	719.8
266.831	680.2
267.217	709
267.602	696.4
267.987	693.6
268.373	684.2
268.759	697.6
269.144	694.4
269.53	682.8
269.916	686.8
270.302	681.6
270.688	696
271.074	694.2
271.46	703.4
271.846	728
272.232	685
272.618	684.4
273.004	689.6
273.391	697.6
273.777	709.6
274.164	696
274.55	698.4
274.937	683.8
275.324	688
275.71	699.8
276.097	691.6
276.484	676.2
276.871	691.6
277.258	692.4
277.645	679.8
278.032	690.8
278.419	683.2
278.807	703.6
279.194	679
279.581	684.4
279.969	701.2
280.356	687.2
280.744	682.4
281.131	714.6
281.519	692.4
281.907	684.4
282.295	695.6
282.682	695
283.07	685
283.458	699.4
283.846	701.4
284.235	704.6
284.623	707.4
285.011	683.2
285.399	694.4
285.788	692.8
286.176	680.4
286.565	704.8
286.953	679.2
287.342	693.4
287.731	676.6
288.119	678.4
288.508	688.6
288.897	688
289.286	680.6
289.675	689.6
290.064	708.2
290.453	687
290.821	689.2
291.21	703.2
291.599	680.4
291.989	700.2
292.378	695
292.768	708.2
293.157	690.8
293.547	703.8
293.936	689.4
294.326	678.6
294.716	697.4
295.106	687.8
295.496	697.6
295.886	707.6
296.276	683.4
296.666	685.2
297.056	680.2
297.446	671.6
297.836	707.8
298.227	678.4
298.617	686.8
299.008	701.2
299.398	675
299.789	678
300.179	696.8
300.57	715.4
300.961	682
301.352	686.8
301.742	696.2
302.133	686
302.524	685.4
302.915	697.4
303.307	681
303.698	703.2
304.089	698
304.48	684.4
304.872	702.6
305.263	692.6
305.655	684
306.046	690.8
306.438	693.8
306.829	685.4
307.221	703.8
307.613	696.4
308.005	698.4
308.397	713.8
308.789	712
309.181	714.4
309.573	714.6
309.965	699
310.357	689
310.749	708.2
311.142	692
311.534	684.8
311.926	694.2
312.319	695
312.711	687
313.104	701.2
313.497	695.2
313.889	739.6
314.282	712.6
314.675	730.8
315.068	700.2
315.461	695.2
315.854	722.6
316.247	698.4
316.64	695.4
317.033	693.2
317.405	712
317.798	690.6
318.192	696.6
318.585	688.6
318.979	700.6
319.372	690
319.766	688.6
320.16	700.4
320.553	707.6
320.947	716.2
321.341	688.2
321.735	684.8
322.129	679
322.523	726.2
322.917	674.2
323.311	710.2
323.705	690.2
324.099	687.8
324.494	710.6
324.888	707.4
325.282	692.4
325.677	705.8
326.071	701.6
326.466	702.2
326.861	690.4
327.255	706
327.65	708
328.045	717
328.44	698.4
328.835	697.8
329.23	689.2
329.625	717
330.02	679.2
330.415	726.4
330.81	690.4
331.206	682
331.601	682.4
331.996	691
332.37	716.8
332.766	679.8
333.161	706.8
333.557	690.2
333.953	686.6
334.348	1114.6
334.744	692.4
335.14	694.8
335.536	684.6
335.932	705.4
336.328	686.2
336.724	699
337.12	682.2
337.516	688.6
337.913	692.6
338.309	713.4
338.705	698.8
339.102	713.4
339.498	695.2
339.895	710.2
340.291	693.6
340.688	704.6
341.085	688.4
341.481	690.2
341.878	683.6
342.275	720.4
342.672	670.8
343.069	689
343.466	680.8
343.842	712.6
344.239	681.4
344.636	692.4
345.033	687.2
345.431	690.6
345.828	688.6
346.225	688.8
346.623	731.4
347.02	692.6
347.418	702.4
347.816	698.4
348.213	679.2
348.611	698.8
349.009	688
349.407	705.4
349.805	675.6
350.203	678
350.601	712
350.999	680.4
351.397	749.8
351.795	688
352.193	702
352.57	698
352.969	708.4
353.367	671.2
353.766	675.4
354.164	684
354.563	693.2
354.961	686.8
355.36	683.8
355.759	681.8
356.158	673.4
356.557	683.6
356.956	675.4
357.355	669.4
357.754	692.6
358.153	690.4
358.552	715
358.951	690.8
359.35	693.2
359.75	684.8
360.149	677.2
360.527	677.2
360.926	669.4
361.326	686.2
361.726	688
362.125	672.6
362.525	698.2
362.925	680.6
363.325	688
363.724	682.4
364.124	678.4
364.524	678.4
364.924	687.2
365.324	700.4
365.725	670.4
366.125	691.2
366.525	690.4
366.904	670.2
367.304	662
367.705	707.8
368.105	698.4
368.506	683.8
368.906	685.8
369.307	693.4
369.708	695.6
370.108	663.6
370.509	695.6
370.91	676.4
371.311	687.6
371.712	693.4
372.113	685.8
372.514	669.6
372.894	677.4
373.295	679.2
373.696	691.4
374.097	695.4
374.499	710
374.9	680.2
375.301	679.4
375.703	685.6
376.105	668.4
376.506	693.8
376.908	692.6
377.309	686.4
377.711	685.8
378.113	682.8
378.493	670.8
378.895	679.2
379.297	691.6
379.699	669.2
380.102	689.4
380.504	684.4
380.906	679
381.308	714.8
381.71	674.6
382.113	689.6
382.515	679.8
382.918	687.6
383.299	674.8
383.701	689
384.104	676
384.507	656.4
384.909	684.4
385.312	670.6
385.715	672
386.118	688.6
386.521	672
386.924	688
387.327	668.4
387.709	668.8
388.112	668.4
388.515	683.6
388.918	677.4
389.322	692.4
389.725	677.2
390.129	704.8
390.532	678.2
390.936	683.6
391.339	669
391.743	687.4
392.125	672.8
392.529	688.4
392.933	698
393.337	672.4
393.74	680
394.144	690.8
394.548	666.2
394.953	678.6
395.357	686.8
395.761	671.6
396.144	684
396.548	675.6
396.952	677.4
397.357	682.6
397.761	683.6
398.166	678.4
398.57	680
398.975	660.8
399.379	687.4
399.763	739.6
400.168	690.8
400.572	678.8
400.977	680
401.382	701.4
401.787	685.4
402.192	703.2
402.597	695.2
403.002	665.4
403.386	702.8
403.791	700.6
404.197	675.6
404.602	683.2
405.007	674.8
405.413	676.6
405.818	680.4
406.224	676.6
406.608	668.4
407.014	677
407.42	695
407.825	677.6
408.231	692.4
408.637	681.6
409.043	699
409.449	677.8
409.834	668.8
410.24	691.6
410.646	693.4
411.052	695.2
411.458	681.4
411.865	691
412.271	688.2
412.677	681.4
413.062	684.2
413.469	666
413.875	714.4
414.282	700
414.689	680.6
415.095	687.4
415.502	675.2
