#lambda/nm	C1
208.295	541.8
208.67	491.6
209.045	449.2
209.419	455
209.794	682
210.169	675.2
210.544	807.8
210.919	685.2
211.295	671.6
211.67	683.4
212.045	694.2
212.421	689.8
212.796	723.6
213.172	686.4
213.547	674.4
213.923	686
214.299	684.4
214.675	691.2
215.051	705.4
215.427	694.2
215.803	715.4
216.179	698.4
216.555	674.6
216.932	695.2
217.308	681.4
217.684	688.8
218.061	687.8
218.438	683.8
218.814	691.8
219.191	687
219.568	682.6
219.945	687.4
220.322	693.2
220.699	690.2
221.076	696.8
221.453	690.2
221.83	678.6
222.208	688.8
222.585	688
222.962	698.6
223.34	687.4
223.717	692.4
224.095	680.4
224.473	689.4
224.851	699.6
225.229	673.4
225.607	696.6
225.985	675
226.363	683.4
226.741	681.2
227.119	692.4
227.497	702
227.876	677.4
228.254	696
228.633	692.2
229.011	690
229.39	688.2
229.769	691.8
230.148	698.2
230.527	710.6
230.905	691
231.284	689.6
231.664	685.6
232.043	696.6
232.422	696.8
232.801	682
233.181	690.6
233.56	682.2
233.94	695.2
234.319	679.6
234.699	682
235.079	733.8
235.458	734.2
235.838	716.4
236.218	675.6
236.598	679.2
236.978	682.6
237.358	667.6
237.738	681.2
238.119	692.8
238.499	678
238.88	685.8
239.26	700.4
239.641	672.4
240.021	683.4
240.402	685.4
240.783	672.2
241.163	682
241.544	691.8
241.925	683
242.306	696.6
242.687	679.6
243.069	692.6
243.45	696.2
243.831	684
244.212	683
244.594	727.4
244.975	693.2
245.357	681.4
245.739	678.4
246.12	693.2
246.502	705.2
246.884	692.8
247.266	682.8
247.648	687.6
248.03	704.4
248.412	688
248.794	699.8
249.176	677.2
249.559	695.4
249.941	677.2
250.323	678.8
250.706	684.6
251.089	692.6
251.471	688.6
251.854	686.4
252.237	685.2
252.62	696.8
253.002	692.8
253.385	684.8
253.769	707.2
254.152	685.6
254.535	698
254.918	685.2
255.301	690.4
255.685	676.4
256.068	672.2
256.452	717.2
256.835	700
257.219	695.8
257.603	698
257.986	680.8
258.37	687.8
258.754	676
259.138	684.6
259.522	698.8
259.906	682.4
260.29	690
260.675	683.4
261.059	694.6
261.443	682.2
261.828	701.4
262.212	686
262.597	667.8
262.981	683.8
263.366	698.8
263.751	695.8
264.136	682.6
264.521	679.2
264.906	682.4
265.291	695.6
265.676	686.6
266.061	690.4
266.446	721.6
266.831	693
267.217	715.4
267.602	694.6
267.987	687
268.373	680.8
268.759	705.6
269.144	694.2
269.53	684
269.916	675.6
270.302	689.6
270.688	702.8
271.074	694.8
271.46	701.2
271.846	723
272.232	686
272.618	676.2
273.004	685.6
273.391	707.6
273.777	703.6
274.164	693.8
274.55	702.8
274.937	692.6
275.324	684
275.71	687.2
276.097	692.8
276.484	683.6
276.871	688.8
277.258	698.4
277.645	665.4
278.032	685.4
278.419	683.8
278.807	687
279.194	668.4
279.581	678.6
279.969	684
280.356	684.4
280.744	699.2
281.131	713
281.519	697.4
281.907	684.6
282.295	686
282.682	705.4
283.07	693
283.458	684.8
283.846	698.2
284.235	708.4
284.623	697.8
285.011	680.8
285.399	687.8
285.788	685.4
286.176	669.8
286.565	712.2
286.953	677.6
287.342	682.2
287.731	686.2
288.119	681.2
288.508	691.4
288.897	692
289.286	682.4
289.675	697
290.064	706.4
290.453	689
290.821	694.6
291.21	697
291.599	687
291.989	688
292.378	693
292.768	711.4
293.157	690.4
293.547	697
293.936	687.4
294.326	679.4
294.716	692
295.106	677
295.496	699.4
295.886	702.4
296.276	687.6
296.666	677
297.056	691.4
297.446	678.2
297.836	703.2
298.227	676.2
298.617	691.6
299.008	703.8
299.398	690.2
299.789	689.2
300.179	698.4
300.57	701.8
300.961	691.6
301.352	683.6
301.742	696.4
302.133	690
302.524	683.8
302.915	700.4
303.307	682.8
303.698	707
304.089	695.8
304.48	690.2
304.872	698.6
305.263	694.4
305.655	688.6
306.046	692.6
306.438	703
306.829	690
307.221	710.4
307.613	703.2
308.005	698.8
308.397	705.8
308.789	710.8
309.181	724
309.573	709.2
309.965	704.6
310.357	689
310.749	707
311.142	672.4
311.534	678.4
311.926	703.6
312.319	698.4
312.711	682.2
313.104	701.6
313.497	690.8
313.889	736.4
314.282	708
314.675	721.6
315.068	697
315.461	707
315.854	725
316.247	700.2
316.64	689
317.033	698.6
317.405	696.8
317.798	693.4
318.192	689.6
318.585	678.4
318.979	694.4
319.372	682.6
319.766	691.8
320.16	709.2
320.553	715.2
320.947	717.6
321.341	684.6
321.735	694.2
322.129	684.4
322.523	716.8
322.917	686.8
323.311	709.6
323.705	695.4
324.099	688
324.494	707.4
324.888	701.4
325.282	694
325.677	702
326.071	708
326.466	707.2
326.861	692.2
327.255	706
327.65	718.2
328.045	711
328.44	693.8
328.835	693
329.23	678.8
329.625	728.6
330.02	697.8
330.415	709.4
330.81	689.8
331.206	694.2
331.601	686.2
331.996	701
332.37	712.6
332.766	676.6
333.161	722.4
333.557	695.8
333.953	696.2
334.348	1023.4
334.744	689
335.14	682.6
335.536	692.4
335.932	709.6
336.328	687.4
336.724	701.8
337.12	693.2
337.516	685.2
337.913	698
338.309	707.2
338.705	692.4
339.102	699.2
339.498	694.2
339.895	717.4
340.291	681.8
340.688	700
341.085	686
341.481	693.4
341.878	682.2
342.275	704.2
342.672	677.2
343.069	675.4
343.466	679.2
343.842	694.4
344.239	683.2
344.636	687.6
345.033	670.8
345.431	681.8
345.828	688.4
346.225	681.2
346.623	723.4
347.02	697.2
347.418	694.8
347.816	702
348.213	685.8
348.611	700.2
349.009	686
349.407	705.6
349.805	678.8
350.203	682.4
350.601	703
350.999	681.2
351.397	759.4
351.795	697.2
352.193	702
352.57	701
352.969	713.6
353.367	676.4
353.766	680
354.164	695.6
354.563	699.2
354.961	688.4
355.36	691.6
355.759	691.2
356.158	675.8
356.557	683
356.956	674.6
357.355	674.6
357.754	694.2
358.153	700.4
358.552	711.2
358.951	685
359.35	698.6
359.75	683.2
360.149	675.6
360.527	676.2
360.926	672.4
361.326	687.8
361.726	682
362.125	674
362.525	697
362.925	677.6
363.325	686.8
363.724	689.4
364.124	681.4
364.524	678.4
364.924	682.6
365.324	706.4
365.725	664.2
366.125	690.6
366.525	691.4
366.904	676
367.304	666.4
367.705	708
368.105	701
368.506	680.2
368.906	680.4
369.307	684.4
369.708	696
370.108	675.4
370.509	695.4
370.91	680.4
371.311	685.2
371.712	690.2
372.113	680.2
372.514	674.8
372.894	674.6
373.295	679.4
373.696	694.8
374.097	690.8
374.499	715.2
374.9	683.4
375.301	678.2
375.703	684.2
376.105	661.4
376.506	681.4
376.908	685.2
377.309	681
377.711	681.6
378.113	675
378.493	684
378.895	685.8
379.297	693.6
379.699	664
380.102	684.6
380.504	676.4
380.906	674.2
381.308	705.6
381.71	674
382.113	689.6
382.515	680.4
382.918	679
383.299	684.4
383.701	687.6
384.104	691.6
384.507	664.4
384.909	690.4
385.312	665.6
385.715	673.4
386.118	681.6
386.521	665
386.924	702.4
387.327	671.4
387.709	659.2
388.112	667.4
388.515	677
388.918	688.2
389.322	682
389.725	666.8
390.129	705
390.532	684.4
390.936	683.4
391.339	671.6
391.743	688.8
392.125	677.6
392.529	697.8
392.933	702.2
393.337	680.4
393.74	676.6
394.144	684.2
394.548	680.2
394.953	680.4
395.357	693.8
395.761	678.6
396.144	683.8
396.548	683
396.952	677.8
397.357	677.6
397.761	670.8
398.166	669.4
398.57	680
398.975	673.6
399.379	689.2
399.763	732.8
400.168	692.4
400.572	682
400.977	674.2
401.382	708
401.787	688.2
402.192	701.4
402.597	694.4
403.002	672
403.386	699.2
403.791	706.8
404.197	678.6
404.602	683.2
405.007	675.6
405.413	679.2
405.818	692.2
406.224	688.6
406.608	679.2
407.014	665.4
407.42	703.8
407.825	673.6
408.231	686
408.637	680.4
409.043	697.6
409.449	679
409.834	678.4
410.24	682.8
410.646	696.8
411.052	689.4
411.458	696.4
411.865	694.8
412.271	686.4
412.677	685
413.062	692.4
413.469	679.4
413.875	713.8
414.282	705
414.689	690.2
415.095	685.6
415.502	673.8
415.888	685
416.294	670.4
416.701	732.8
417.108	678.4
417.515	695.4
417.923	687
418.33	704.6
418.715	700.6
419.123	668.2
419.53	688.2
419.937	679.8
420.345	695.6
420.752	675.4
421.16	707.8
421.546	682.2
421.953	700.6
422.361	675.2
422.769	675.8
423.177	671.4
423.585	714.2
423.992	719.2
424.379	698.4
424.787	698.8
425.195	705.4
425.603	689.8
426.011	698.6
426.419	690.8
426.806	694.8
427.214	690.4
427.623	699.4
428.031	701.8
428.44	698.6
428.848	699.4
429.235	699
429.644	687.6
430.053	682.4
430.461	702.8
430.87	712.4
431.279	710.2
431.666	682.6
432.075	686.2
432.484	698
432.893	689.4
433.302	718.6
433.711	739.6
434.099	681.2
434.508	687.6
434.918	678.4
435.327	697
435.737	692.2
436.125	686.2
436.534	689.4
436.944	687.6
437.353	697.2
437.763	709.8
438.173	675.8
438.561	696.4
438.971	669.4
439.381	685
439.791	684.2
440.201	665.6
440.589	688
440.999	688.4
441.409	690
441.819	665.8
442.23	696.2
442.619	691.2
443.029	685
443.439	686.6
443.85	702
444.26	701.4
444.649	696.6
445.06	681.4
445.471	677.6
445.881	684.4
446.292	693.8
446.682	698.2
447.092	667.6
447.503	730.8
447.914	685.4
448.325	671.8
448.715	679.6
449.126	671
449.537	662.8
449.948	678.4
450.338	676.2
450.75	686.2
451.161	686.2
451.572	688.8
451.984	675
452.374	666
452.786	674.6
453.197	680
453.609	689
453.999	663.8
454.411	671.2
454.823	692.8
455.235	684
455.647	679.2
456.037	689
456.449	659.6
456.862	686.4
457.274	687.8
457.665	669
458.077	682.2
458.489	725.4
458.902	679
459.293	673.4
459.705	684.2
460.118	673.8
460.53	684.2
460.921	679
461.334	685
461.747	686.2
462.16	691.6
462.551	698.4
462.964	684
463.377	664
463.79	677.6
464.182	699.2
464.595	668
465.008	681.8
465.421	686.6
465.813	675.8
466.226	676.2
466.64	676.2
467.053	732.8
467.445	691.8
467.859	698.8
468.272	673.6
468.686	697.2
469.078	682.8
469.492	664.2
469.906	683.6
470.298	689.6
470.712	679
471.126	743.2
471.54	661.6
471.933	665.4
472.347	679.2
472.761	672.6
473.175	668
473.568	672.6
473.982	664.6
474.397	677.2
474.79	677.4
475.204	682.4
475.619	681
476.033	686.8
476.426	676.6
476.841	672.2
477.256	705
477.649	675.4
478.064	669.6
478.479	672
478.872	672.2
479.287	651.4
479.702	672
480.118	669.2
480.511	674.6
480.927	674.4
481.342	667.4
481.736	684
482.151	664
482.566	686.8
482.96	674
483.376	690.8
483.792	668
484.186	680.8
484.602	680.4
485.017	680.2
485.412	676.4
485.827	682
486.243	669.4
486.638	705.8
487.054	677.2
487.47	685.8
487.865	666.2
488.281	669.4
488.697	668.4
489.092	670.6
489.508	663
489.925	684.4
490.32	660.6
490.736	668.6
491.153	675
491.548	679.2
491.964	684
492.381	654.6
492.776	680.2
493.193	673.8
493.61	691.2
494.006	675.6
494.422	681.6
494.84	666.8
495.235	690.8
495.652	682.4
496.069	672
496.465	666.4
496.883	678.2
497.3	710.4
497.696	675.2
498.113	681
498.509	655.4
498.927	655.6
499.344	671.6
499.741	649.8
500.158	677
500.576	684.6
500.973	668.4
501.39	660.6
501.787	661
502.205	672
502.623	675.6
503.02	656.8
503.438	655.6
503.856	671.8
504.253	675.2
504.671	673.6
505.068	663.2
505.486	667.6
505.905	702
506.302	674
506.72	682.4
507.118	659.6
507.536	678
507.955	668
508.352	673.6
508.771	681.2
509.169	682.4
509.587	657.6
510.006	664.8
510.404	650.4
510.823	668.8
511.221	671
511.64	662.8
512.038	692
512.457	672
512.877	679.8
513.275	666.8
513.694	673.8
514.092	672.8
514.512	682.2
514.91	674.2
515.33	664.8
515.749	674.6
516.148	667.8
516.568	680.8
516.966	673.8
517.386	669.8
517.785	681.8
518.205	668
518.603	668.2
519.024	667
519.444	678.2
519.843	680
520.263	688.8
520.662	676.6
521.082	665.8
521.481	669.4
521.902	675.4
522.301	664.4
522.722	663.2
523.121	663.6
523.542	665.6
523.963	669.2
524.362	674
524.783	675.4
525.183	664.4
525.604	676.4
526.003	661.6
526.425	668.8
526.824	683.8
527.246	681.6
527.646	687
528.067	667.2
528.467	677.2
528.888	678.8
529.289	669.6
529.71	676
530.11	669.2
530.532	671.4
530.932	657.4
531.354	668.8
531.755	711.4
532.176	684.8
532.577	678.8
532.999	672.8
533.4	665
533.822	682.8
534.223	669
534.645	662.6
535.046	666.4
535.468	683.6
535.869	682.6
536.292	665.8
536.693	705.2
537.115	674.2
537.516	666.8
537.939	661.6
538.34	699.8
538.742	691.4
539.165	680.8
539.566	669.8
539.989	657.8
540.391	661.2
540.814	662.6
541.216	682.2
541.639	667.8
542.041	680.6
542.464	662.4
542.866	663.2
543.268	658.2
543.691	669
544.093	673.6
544.517	696.8
544.919	667
545.343	704
545.745	667.8
546.147	675.2
546.571	668
546.974	670
547.398	675.2
547.8	681.4
548.224	670.6
548.627	659.4
549.03	684.2
549.454	659.6
549.857	653.6
550.281	665.4
550.684	666.6
551.087	679.2
551.512	660.6
551.915	672.6
552.34	671
552.743	654.4
553.146	662.4
553.571	668.8
553.975	688.2
554.399	653.6
554.803	718.4
555.207	660.6
555.632	664.2
556.036	672.4
556.461	652.4
556.865	662.6
557.268	668
557.694	665.6
558.098	675.4
558.502	677
558.927	660.8
559.332	666.4
559.736	668.8
560.162	679.2
560.566	666.8
560.992	680
561.396	667.2
561.801	665.2
562.227	668.8
562.631	662
563.036	664.2
563.462	673.2
563.867	663.8
564.272	653.2
564.698	677.6
565.103	661
565.508	687.4
565.935	665.6
566.34	667.8
566.745	681.6
567.172	666.4
