#lambda/nm	C1
208.295	540.2
208.67	490.6
209.045	456.6
209.419	452.4
209.794	685.2
210.169	671.8
210.544	800.4
210.919	696.8
211.295	673.6
211.67	688.6
212.045	686.8
212.421	682.8
212.796	728.8
213.172	676.2
213.547	681.6
213.923	676.6
214.299	683.8
214.675	685.6
215.051	690.6
215.427	690.4
215.803	702
216.179	694
216.555	681.6
216.932	695.4
217.308	675.2
217.684	684.6
218.061	683.8
218.438	680.6
218.814	683
219.191	697.6
219.568	676.6
219.945	677.4
220.322	687.2
220.699	694.6
221.076	693.6
221.453	691.8
221.83	674.8
222.208	687.4
222.585	679.6
222.962	694.4
223.34	687.8
223.717	693.8
224.095	686.8
224.473	691
224.851	681.8
225.229	673.8
225.607	705
225.985	684
226.363	690.2
226.741	692.8
227.119	686.8
227.497	709.4
227.876	672.2
228.254	693
228.633	696.2
229.011	690.6
229.39	691.6
229.769	697.4
230.148	686.6
230.527	706
230.905	691.2
231.284	686.2
231.664	681.6
232.043	701.6
232.422	696
232.801	682.2
233.181	695.4
233.56	687.2
233.94	687
234.319	679
234.699	680.2
235.079	733.4
235.458	737
235.838	709.8
236.218	683.2
236.598	678
236.978	683.4
237.358	670.6
237.738	684.4
238.119	690.8
238.499	674.8
238.88	681
239.26	703.4
239.641	680.2
240.021	675.8
240.402	681.2
240.783	681.4
241.163	685.4
241.544	690.8
241.925	690
242.306	702
242.687	679
243.069	686.2
243.45	694.8
243.831	671.8
244.212	680.8
244.594	731
244.975	701.2
245.357	695.2
245.739	685
246.12	686.8
246.502	697.2
246.884	683.8
247.266	681
247.648	693.4
248.03	715.8
248.412	688.8
248.794	693.6
249.176	684.6
249.559	703
249.941	678.2
250.323	672.8
250.706	677.4
251.089	690
251.471	688.6
251.854	681.4
252.237	688.2
252.62	697.4
253.002	688.6
253.385	686
253.769	702.6
254.152	679.2
254.535	696.6
254.918	679.8
255.301	675.2
255.685	689.6
256.068	672.4
256.452	713.6
256.835	690.4
257.219	699.6
257.603	706
257.986	679.2
258.37	692
258.754	675.6
259.138	692.6
259.522	700.8
259.906	688.2
260.29	683.4
260.675	683.6
261.059	682.6
261.443	672.4
261.828	695
262.212	692.2
262.597	675.6
262.981	675.2
263.366	692.2
263.751	687.6
264.136	681.4
264.521	671
264.906	673.2
265.291	695.8
265.676	684.8
266.061	699
266.446	706
266.831	688.4
267.217	710.8
267.602	685.4
267.987	690.4
268.373	686.6
268.759	701
269.144	693.4
269.53	682.6
269.916	680.8
270.302	673
270.688	682
271.074	679.8
