#lambda/nm	C1
208.295	536.6
208.67	486.8
209.045	453
209.419	450.4
209.794	688.6
210.169	661.6
210.544	806.4
210.919	697
211.295	678.6
211.67	698.2
212.045	689.8
212.421	686.4
212.796	726.6
213.172	684.2
213.547	676.8
213.923	684.2
214.299	674.4
214.675	687.8
215.051	695
215.427	697.8
215.803	716
216.179	691.4
216.555	683.8
216.932	690.4
217.308	678.6
217.684	684.2
218.061	695
218.438	684
218.814	683.8
219.191	694.6
219.568	680
219.945	686.6
220.322	696.4
220.699	697.6
221.076	699
221.453	698.4
221.83	682
222.208	681.8
222.585	687.2
222.962	697.8
223.34	694.4
223.717	694.8
224.095	685.2
224.473	691
224.851	679.4
225.229	672.4
225.607	714.2
225.985	678.2
226.363	681.2
226.741	689.8
227.119	686.6
227.497	705.2
227.876	676
228.254	693.2
228.633	693.4
229.011	687.4
229.39	697.8
229.769	690.2
230.148	692.2
230.527	713.2
230.905	703
231.284	692.4
231.664	683.2
232.043	698.2
232.422	691.8
232.801	674
233.181	693.6
233.56	688.6
233.94	687.4
234.319	667.6
234.699	686.4
235.079	746.2
235.458	727.6
235.838	710.2
236.218	676.8
236.598	670.6
236.978	673.6
237.358	675.8
237.738	680.8
238.119	692.6
238.499	664.4
238.88	691
239.26	701.4
239.641	670.8
240.021	685.2
240.402	686.2
240.783	678.8
241.163	674.8
241.544	686.2
241.925	682.8
242.306	698.2
242.687	678.6
243.069	687.2
243.45	692.4
243.831	681.2
244.212	681.8
244.594	724
244.975	705.2
245.357	693.6
245.739	674.2
246.12	690
246.502	703.2
246.884	682.2
247.266	690.4
247.648	692.4
248.03	720
248.412	686.4
248.794	698.6
249.176	683.2
249.559	698
249.941	678
250.323	673.2
250.706	685.8
251.089	696.2
251.471	693.8
251.854	684.8
252.237	692.4
252.62	699
253.002	697.4
253.385	693.6
253.769	695
254.152	697.8
254.535	693.6
254.918	681.4
255.301	681.8
255.685	687.4
256.068	678.2
256.452	715
256.835	695.6
257.219	696.6
257.603	702.6
257.986	677.4
258.37	688.6
258.754	681.8
259.138	697.4
259.522	702.8
259.906	681
260.29	684.6
260.675	684.2
261.059	682.6
261.443	676.2
261.828	689.6
262.212	690.8
262.597	678.6
262.981	678.2
263.366	689.2
263.751	693.8
264.136	686.4
264.521	685.8
264.906	683.6
265.291	697.8
265.676	676
266.061	691
266.446	697.4
266.831	686.4
267.217	710.8
267.602	690.4
267.987	685
268.373	684.6
268.759	700.4
269.144	692
269.53	688
269.916	684
270.302	687.4
270.688	696.2
271.074	685.4
271.46	707.2
271.846	723.2
272.232	686.4
272.618	684.8
273.004	685
273.391	696.4
273.777	706.6
274.164	696
274.55	710.6
274.937	693.2
275.324	684.6
275.71	705.2
276.097	701.4
276.484	679.6
276.871	704
277.258	701.2
277.645	673.4
278.032	694.8
278.419	690.4
278.807	689.8
279.194	677.8
279.581	690
279.969	699.6
280.356	691.6
280.744	692.2
281.131	721
281.519	699.2
281.907	683.4
282.295	684.8
282.682	692.8
283.07	700.4
283.458	695.2
283.846	696.2
284.235	709.2
284.623	703
285.011	683
285.399	693.8
285.788	696.4
286.176	684
286.565	709.8
286.953	686.8
287.342	691.2
287.731	683.8
288.119	683.2
288.508	684
288.897	692.4
289.286	681
289.675	690.4
290.064	698.8
290.453	682.4
290.821	684.4
291.21	699.8
291.599	684
291.989	693.2
292.378	705.6
292.768	716.6
293.157	689.6
293.547	711.6
293.936	686
294.326	680.6
294.716	694.2
295.106	684
295.496	700.4
295.886	694.2
296.276	689.8
296.666	683.8
297.056	686.8
297.446	676.8
297.836	704.6
298.227	689.6
298.617	692.6
299.008	706
299.398	694
299.789	685.8
300.179	698.6
300.57	703.2
300.961	691.4
301.352	688.2
301.742	702
302.133	697.2
302.524	688.6
302.915	685
303.307	681.6
303.698	705.4
304.089	704
304.48	692.4
304.872	685.8
305.263	701
305.655	692.2
306.046	702.4
306.438	693
306.829	687.4
307.221	701
307.613	696.6
308.005	698.2
308.397	707.8
308.789	721
309.181	711.2
309.573	714.2
309.965	705.6
310.357	684.4
310.749	705.2
311.142	690.6
311.534	684
311.926	709.4
312.319	696.6
312.711	681.2
313.104	705.2
313.497	686
313.889	732.2
314.282	717
314.675	717
315.068	694.2
315.461	699.8
315.854	728
316.247	702
316.64	694.2
317.033	688.2
317.405	704.2
317.798	690
318.192	695.6
318.585	690.4
318.979	697.6
319.372	691.6
319.766	682.4
320.16	705
320.553	719.2
320.947	716.8
321.341	691.8
321.735	689.8
322.129	675.4
322.523	720.6
322.917	683.4
323.311	706
323.705	686.6
324.099	702.4
324.494	713
324.888	711.6
325.282	694.4
325.677	711.4
326.071	707
326.466	703
326.861	690.6
327.255	713
327.65	711.8
328.045	713.6
328.44	705.4
328.835	696.8
329.23	688.4
329.625	718.6
330.02	692.8
330.415	718.6
330.81	693
331.206	701.2
331.601	688.6
331.996	701.4
332.37	718.4
332.766	686.4
333.161	730.2
333.557	690.8
333.953	687.4
334.348	1136.8
334.744	694
335.14	690.4
335.536	694.6
335.932	703.6
336.328	686
336.724	704
337.12	686.4
337.516	687.4
337.913	703.6
338.309	717.8
338.705	690.4
339.102	702.4
339.498	686.6
339.895	711.4
340.291	680.6
340.688	700.6
341.085	680.2
341.481	686.6
341.878	696.8
342.275	716.8
342.672	681.8
343.069	673.2
343.466	677.8
343.842	696.8
344.239	666
344.636	686.4
345.033	687.8
345.431	681
345.828	691.6
346.225	678.8
346.623	723.6
347.02	687.6
347.418	695.4
347.816	701.2
348.213	678.2
348.611	695.2
349.009	676.6
349.407	705
349.805	670.6
350.203	674.2
350.601	697.8
350.999	684.2
351.397	738.4
351.795	688.2
352.193	691.4
352.57	694.4
352.969	706.4
353.367	675
353.766	679.6
354.164	696.4
354.563	703.4
354.961	684.8
355.36	685
355.759	684.2
356.158	675.2
356.557	685.2
356.956	670.6
357.355	673
357.754	697.6
358.153	688
358.552	717.4
358.951	687.8
359.35	700.8
359.75	685
360.149	680.8
360.527	667.8
360.926	676
361.326	693
361.726	688
362.125	674.6
362.525	696.4
362.925	689
363.325	682.4
363.724	687.6
364.124	679.4
364.524	675.6
364.924	674
365.324	697
365.725	670
