#lambda/nm	C1
208.295	544
208.67	483.8
209.045	454
209.419	455.6
209.794	689.8
210.169	665
210.544	817
210.919	701.4
211.295	679
211.67	690.6
212.045	696.6
212.421	678.8
212.796	738
213.172	684.2
213.547	672.2
213.923	686.8
214.299	681.6
214.675	690
215.051	691.2
215.427	693.4
215.803	703.2
216.179	683.4
216.555	677.4
216.932	692.2
217.308	689.6
217.684	684.2
218.061	689.4
218.438	694
218.814	679
219.191	692.8
219.568	674.2
219.945	684.8
220.322	694.6
220.699	693.4
221.076	699.8
221.453	692
221.83	685.6
222.208	682.4
222.585	692
222.962	695
223.34	697.4
223.717	689
224.095	687.8
224.473	689.8
224.851	690.4
225.229	676.6
225.607	705.2
225.985	681.8
226.363	693.2
226.741	687.8
227.119	691.8
227.497	698.4
227.876	668.4
228.254	696
228.633	695.2
229.011	687.2
229.39	687.8
229.769	695.4
230.148	690.4
230.527	707.6
230.905	690.6
231.284	687.2
231.664	679
232.043	701
232.422	702.6
232.801	686
233.181	690.4
233.56	686.4
233.94	680.6
234.319	683
234.699	681.6
235.079	735.6
235.458	730
235.838	710
236.218	681.8
236.598	679
236.978	689
237.358	672.2
237.738	681
238.119	694
238.499	685.8
238.88	683.4
239.26	702
239.641	682.4
240.021	682
240.402	684
240.783	677
241.163	682.8
241.544	682.6
241.925	689
242.306	708.2
242.687	683.2
243.069	687.4
243.45	700.4
243.831	676.4
244.212	688.8
244.594	727.4
244.975	705.6
245.357	692.4
245.739	678
246.12	689.2
246.502	699.4
246.884	685.4
247.266	683
247.648	691.8
248.03	714.8
248.412	690.8
248.794	699.2
249.176	690.4
249.559	703.6
249.941	687.6
250.323	675.8
250.706	686.6
251.089	691.4
251.471	690.2
251.854	691.8
252.237	690.6
252.62	688
253.002	685
253.385	683.6
253.769	704
254.152	693.2
254.535	682.6
254.918	679.6
255.301	683.8
255.685	685.4
256.068	668.6
256.452	717.2
256.835	699.6
257.219	683.8
257.603	696.2
257.986	678.8
258.37	695.8
258.754	675.2
259.138	699.2
259.522	700.4
259.906	687.4
260.29	687.2
260.675	691.6
261.059	689.6
261.443	672
261.828	696
262.212	690.4
262.597	673.8
262.981	681.8
263.366	699.6
263.751	686.8
264.136	677.6
