#lambda/nm	C1
208.295	542.4
208.67	488.2
209.045	449.6
209.419	454
209.794	690.8
210.169	671.8
210.544	802
210.919	695.4
211.295	679.4
211.67	684.8
212.045	691.4
212.421	675.6
212.796	724.6
213.172	684.6
213.547	673.8
213.923	682.2
214.299	678
214.675	695.8
215.051	685
215.427	690.4
215.803	709.8
216.179	696.6
216.555	683
216.932	696.8
217.308	684.2
217.684	686.8
218.061	693.2
218.438	688.8
218.814	676
219.191	700.8
219.568	684.2
219.945	686.4
220.322	696
220.699	702.2
221.076	699.6
221.453	696
221.83	684
222.208	673.4
222.585	680.6
222.962	689.6
223.34	694
223.717	688.2
224.095	686.2
224.473	690.2
224.851	680
225.229	676.2
225.607	702.6
225.985	680.6
226.363	685.4
226.741	688.2
227.119	694.8
227.497	699.6
227.876	671.2
228.254	699
228.633	701.4
229.011	693.8
229.39	698.4
229.769	697.8
230.148	696.8
230.527	712.6
230.905	686.6
231.284	689.6
231.664	682.8
232.043	709.6
232.422	695.6
232.801	686.6
233.181	689.6
233.56	686
233.94	690.6
234.319	673.8
234.699	687
235.079	738.6
235.458	735
235.838	715
236.218	673.4
236.598	667.8
236.978	679.6
237.358	680.6
237.738	685
238.119	694.4
238.499	677
238.88	686.6
239.26	707.6
239.641	672.8
240.021	681
240.402	687.8
240.783	681
241.163	681.8
241.544	692.4
241.925	681
242.306	711.8
242.687	677.8
243.069	686.2
243.45	687.2
243.831	696.4
244.212	680.8
244.594	725.4
244.975	699.8
245.357	693.2
245.739	677.6
246.12	693
246.502	709.4
246.884	690.4
247.266	679.2
247.648	687
248.03	715.4
248.412	688.8
248.794	699
249.176	689.4
249.559	706
249.941	676.2
250.323	674.6
250.706	684.4
251.089	686.6
251.471	693.8
251.854	695.8
252.237	690
252.62	699.8
253.002	692
253.385	688.4
253.769	700
254.152	692.2
254.535	695.2
254.918	678.4
255.301	692.4
255.685	679.4
256.068	677.8
256.452	718.4
256.835	699.6
257.219	697.6
257.603	699.6
257.986	679.2
258.37	698.2
258.754	673
259.138	699.2
259.522	698
259.906	685
260.29	688
260.675	681
261.059	692.8
261.443	670.6
261.828	692.8
262.212	686.6
262.597	672
262.981	677.2
263.366	692
263.751	695.2
264.136	687.4
264.521	672.4
264.906	671.2
265.291	691.6
265.676	678.2
266.061	696.8
266.446	705
266.831	687.8
267.217	715
267.602	688.2
267.987	684.4
268.373	679.2
268.759	702.8
269.144	695.2
269.53	684.8
269.916	682.6
270.302	685.4
270.688	699
271.074	686.8
271.46	701.4
271.846	732.2
272.232	684.6
272.618	679.2
273.004	682.6
273.391	704.4
273.777	703.6
274.164	692.2
274.55	702.6
274.937	698.2
275.324	687
275.71	691.6
276.097	693.8
276.484	683.6
276.871	689.8
277.258	689.6
277.645	673.4
278.032	688.6
278.419	683.6
278.807	697.8
279.194	672.4
279.581	688.4
279.969	693.6
280.356	692.6
280.744	694.6
281.131	725
281.519	709.2
281.907	686.2
282.295	690.2
282.682	699
283.07	698
283.458	704.4
283.846	709
284.235	702.4
284.623	704.4
285.011	681.8
285.399	696.4
285.788	686.4
286.176	677.6
286.565	701.6
286.953	685.2
287.342	688.4
287.731	684
288.119	679.8
288.508	687.4
288.897	689.6
289.286	676.6
289.675	695.2
290.064	704.4
290.453	695.2
290.821	686.4
291.21	711.4
291.599	688.4
291.989	694.6
292.378	700.6
292.768	709.6
293.157	700
293.547	695
293.936	684.4
294.326	689.6
294.716	693.2
295.106	688.6
295.496	706
295.886	702.4
296.276	684.6
296.666	677.8
297.056	695.2
297.446	670
297.836	714.4
298.227	683.2
298.617	695.4
299.008	706
299.398	688.4
299.789	680.6
300.179	699
300.57	714.8
300.961	684.6
301.352	688.4
301.742	709.6
302.133	694.8
302.524	692.4
302.915	696.4
303.307	677.2
303.698	702.6
304.089	696.2
304.48	691.6
304.872	703.4
305.263	684.8
305.655	683.8
306.046	693
306.438	694
306.829	679.2
307.221	698.2
307.613	693.8
308.005	692.4
308.397	703.6
308.789	708.6
309.181	721.6
309.573	704.6
309.965	707.2
310.357	680
310.749	694.8
311.142	673
311.534	684.2
311.926	699.4
312.319	687.8
312.711	675.8
313.104	706
313.497	683
313.889	735
314.282	713.8
314.675	726
315.068	678.4
315.461	693.6
315.854	728
316.247	700.4
316.64	687
317.033	698.2
317.405	713.6
317.798	690
318.192	698.8
318.585	687.4
318.979	692.8
319.372	682.8
319.766	687.4
320.16	703.6
320.553	713.2
320.947	703.6
321.341	690.6
321.735	691.2
322.129	680.4
322.523	722.4
322.917	685
323.311	721.8
323.705	691.6
324.099	694
324.494	709.6
324.888	702.4
325.282	694.2
325.677	701
326.071	698.6
326.466	706
326.861	700.6
327.255	704.8
327.65	709
328.045	716
328.44	696
328.835	693.4
329.23	688.2
329.625	723.4
330.02	680.8
330.415	721.2
330.81	698.4
331.206	702.2
331.601	687.6
331.996	696.6
332.37	711.8
332.766	682.2
333.161	713
333.557	687
333.953	699.2
334.348	1082.2
334.744	692.6
335.14	683.2
335.536	684.6
335.932	708
336.328	688.4
336.724	703.8
337.12	690
337.516	692.6
337.913	689.2
338.309	708.6
338.705	693.6
339.102	705.4
339.498	695.8
339.895	701.2
340.291	678
340.688	699.4
341.085	686.2
341.481	698.6
341.878	681.6
342.275	714.4
342.672	681.8
343.069	683.8
343.466	688.2
343.842	707.2
344.239	684.2
344.636	685.2
345.033	688.2
345.431	673.2
345.828	688.8
346.225	686.8
346.623	737.2
347.02	687.8
347.418	694.2
347.816	714.2
348.213	679.4
348.611	699.4
349.009	692.6
349.407	703.6
349.805	675.8
350.203	670
350.601	699.2
350.999	682.2
351.397	763.8
351.795	688.6
352.193	703.4
352.57	698.2
352.969	713.2
353.367	683.6
353.766	683.6
354.164	689.2
354.563	702.2
354.961	683
355.36	691
355.759	693.8
356.158	690.2
356.557	687.8
356.956	676.2
357.355	671.8
357.754	693.4
358.153	693.4
358.552	719.4
358.951	687.2
359.35	692.8
359.75	681
360.149	680.4
360.527	670.2
360.926	672.6
361.326	697.6
361.726	684.6
362.125	674
362.525	698
362.925	687.2
363.325	684.4
363.724	686.4
364.124	686.8
364.524	681.8
364.924	686.6
365.324	705
365.725	665.6
366.125	691
366.525	687.6
366.904	675
367.304	660.4
367.705	695
368.105	685.4
368.506	685.6
368.906	683.4
369.307	680.2
369.708	693.2
370.108	673.6
370.509	693.8
370.91	672.4
371.311	687.6
371.712	685.6
372.113	682
372.514	674.4
372.894	682.6
373.295	671.2
373.696	708
374.097	696.6
374.499	716.6
374.9	685.8
375.301	677.8
375.703	687.4
376.105	676.6
376.506	692.6
376.908	689.6
377.309	691.4
377.711	688.8
378.113	667.6
378.493	686.8
378.895	680.2
379.297	691.2
379.699	673.2
380.102	687.8
380.504	671.4
380.906	681.2
381.308	710.8
381.71	688.2
382.113	697.2
382.515	678.6
382.918	687.4
383.299	674.8
383.701	698.2
384.104	682.6
384.507	672.8
384.909	676.8
385.312	667.8
385.715	666.8
386.118	679
386.521	671.6
386.924	695.8
387.327	680.8
387.709	666.8
388.112	662.2
388.515	675
388.918	677.4
389.322	683.8
389.725	675.4
390.129	705.8
390.532	685.6
390.936	685.4
391.339	671.8
391.743	680.8
392.125	669.8
392.529	694.2
392.933	698
393.337	684
393.74	684.2
394.144	678.8
394.548	672.6
394.953	686.2
395.357	683.4
395.761	681.6
396.144	681
396.548	686.2
396.952	682.6
397.357	683.2
397.761	673.4
398.166	668.6
398.57	678.6
398.975	675.4
399.379	684
399.763	739.2
400.168	680.4
400.572	682
400.977	678
401.382	705
401.787	697.6
402.192	702.4
402.597	704.4
403.002	670.8
403.386	693.2
403.791	701
404.197	675.6
404.602	685.4
405.007	680.2
405.413	681
405.818	682.8
406.224	673.2
406.608	682.6
407.014	676.4
407.42	710.8
407.825	677.4
408.231	697.8
408.637	680.8
409.043	699.2
409.449	680.6
409.834	670.6
410.24	689.2
410.646	687.4
411.052	706.6
411.458	684
411.865	680.6
412.271	692.4
412.677	687.4
413.062	684
413.469	669.4
413.875	706.4
414.282	689.8
414.689	683.6
415.095	682.6
415.502	664.6
415.888	685.6
416.294	672
416.701	731.8
417.108	684.4
417.515	695.8
417.923	682.2
418.33	712
418.715	690.4
419.123	682.8
419.53	678.2
419.937	684.4
420.345	707.2
420.752	678.2
421.16	706.8
421.546	675.4
421.953	703.4
422.361	675
422.769	685
423.177	686.4
423.585	714
423.992	714.6
424.379	707.4
424.787	695.4
425.195	710
425.603	696
426.011	709.6
426.419	693.4
426.806	684.8
427.214	703.4
427.623	699.2
428.031	707.8
428.44	691.2
428.848	706.4
429.235	706.2
429.644	693.2
430.053	678.2
430.461	700.6
430.87	719.2
431.279	704
431.666	684.2
432.075	690
432.484	694.8
432.893	693.6
433.302	717.2
433.711	745.8
434.099	696
434.508	684.2
434.918	686
435.327	694.2
435.737	697.4
436.125	694
436.534	699.8
436.944	697.4
437.353	701.6
437.763	706.8
438.173	686
438.561	708.2
438.971	682
439.381	695.4
439.791	694.8
440.201	673
440.589	694.8
440.999	708.2
441.409	694.2
441.819	681.2
442.23	702.8
442.619	704.6
443.029	712.6
443.439	706
443.85	708.6
444.26	722
444.649	709.4
445.06	698.4
445.471	693.6
445.881	703.4
446.292	710.6
446.682	725.2
447.092	681.6
447.503	753.8
447.914	699.6
448.325	701.2
448.715	702.2
449.126	691.8
449.537	698
449.948	701.2
450.338	697.8
450.75	716
451.161	705.8
451.572	711.4
451.984	696.2
452.374	680
452.786	700.6
453.197	709.8
453.609	710.2
453.999	689
454.411	692
454.823	713.2
455.235	701.2
455.647	699.4
456.037	714.8
456.449	689.2
456.862	700.8
457.274	706.4
457.665	694.6
458.077	708
458.489	734
458.902	696
459.293	707.2
459.705	708.8
460.118	698
460.53	704.4
460.921	704
461.334	714
461.747	709.2
462.16	719.4
462.551	715
462.964	705.2
463.377	690.4
463.79	691.8
464.182	709.4
464.595	686.2
465.008	700.4
465.421	705.4
465.813	699.6
466.226	706.8
466.64	696
467.053	753.8
467.445	709.6
467.859	714.8
468.272	699.8
468.686	709.8
469.078	699.8
469.492	688.2
469.906	699
470.298	697.4
470.712	689.4
471.126	765.8
471.54	682.2
471.933	695.8
472.347	690.4
472.761	691
473.175	689
473.568	690.4
473.982	684.6
474.397	692.6
474.79	693.2
475.204	709
475.619	680.4
476.033	699.4
476.426	697.6
476.841	689.2
477.256	717.8
477.649	684.4
478.064	686.6
478.479	688.2
478.872	689
479.287	675.6
479.702	684.4
480.118	687.6
480.511	694
480.927	698.2
481.342	684.4
481.736	698.2
482.151	689.4
482.566	696
482.96	687.8
483.376	701.8
483.792	683.6
484.186	686.2
484.602	685
485.017	692.8
485.412	687.8
485.827	696.8
486.243	696.2
486.638	721.2
487.054	697.2
487.47	708.6
487.865	684.2
488.281	698.4
488.697	681.6
489.092	690.4
489.508	685.6
489.925	703.6
490.32	677.8
490.736	690.6
491.153	690
491.548	699.2
491.964	702.2
492.381	674
492.776	698.4
493.193	691.6
493.61	704
494.006	698.8
494.422	696.4
494.84	679
495.235	697.8
495.652	687.6
496.069	681.8
496.465	678
496.883	689
497.3	719.8
497.696	690.2
498.113	696.2
498.509	676.4
498.927	674.8
499.344	680
499.741	677.8
500.158	703.2
500.576	699.6
500.973	690.4
501.39	678.4
501.787	669.8
502.205	689.6
502.623	679.4
503.02	664.4
503.438	685.4
503.856	691.2
504.253	685.2
504.671	686
505.068	679.8
505.486	687.6
505.905	701.4
506.302	689
506.72	694
507.118	669.6
507.536	671.6
507.955	684.8
508.352	677.4
508.771	699.8
509.169	691.2
509.587	678.8
510.006	676.4
510.404	672
510.823	674.2
511.221	672.4
511.64	673.4
512.038	700.6
512.457	689.2
512.877	674.4
513.275	672.6
513.694	680
514.092	681.6
514.512	683.4
514.91	672
515.33	672.6
515.749	679
516.148	670.8
516.568	677.2
516.966	668.8
517.386	664.8
517.785	670.4
518.205	665.8
518.603	668.8
519.024	672.8
519.444	677.6
519.843	685.2
520.263	686.2
520.662	678
521.082	676.4
521.481	676.2
521.902	683.2
522.301	671.8
522.722	679.2
523.121	678.6
523.542	672.8
523.963	672.6
524.362	686.8
524.783	686
525.183	671.8
525.604	691.6
526.003	671
526.425	671.4
526.824	676.2
527.246	678
527.646	680.6
528.067	680.8
528.467	673.2
528.888	682
529.289	672.6
529.71	675
530.11	676
530.532	670.8
530.932	673
531.354	665.8
531.755	723.8
532.176	682.6
532.577	673.4
532.999	675
533.4	669.6
533.822	682
534.223	685.2
534.645	678.8
535.046	680.2
535.468	678
535.869	704
536.292	671.2
536.693	718.8
537.115	676.2
537.516	677
537.939	675.6
538.34	682.4
538.742	687
539.165	671.6
539.566	678.6
539.989	668
540.391	666.2
540.814	670.6
541.216	684.6
541.639	674.4
542.041	683.6
542.464	675
542.866	668.4
543.268	654.8
543.691	686.6
544.093	679.4
544.517	695.8
544.919	671.2
545.343	703.2
545.745	666.8
546.147	686.2
546.571	673.8
546.974	666.2
547.398	669.2
547.8	679.8
548.224	672.6
548.627	661
549.03	676.4
549.454	661.2
549.857	664
550.281	657
550.684	661
551.087	689
551.512	675
551.915	678.8
552.34	673.2
552.743	671.6
553.146	673.4
553.571	669.6
553.975	699
554.399	667.6
554.803	731.4
555.207	665.4
555.632	663
556.036	678.8
556.461	667
556.865	669.2
557.268	666.2
557.694	668.2
558.098	684
558.502	677.2
558.927	672
559.332	668
559.736	676.8
560.162	681
560.566	668.6
560.992	674.8
561.396	678.4
561.801	669.8
562.227	674.4
562.631	670
563.036	673.8
563.462	674.6
563.867	673.6
564.272	664.4
564.698	675.2
565.103	660.4
565.508	691.6
565.935	673
566.34	672
566.745	685.2
567.172	666.2
567.577	693.8
567.982	670.4
568.409	668.4
568.815	666.4
569.22	675.2
569.626	685.4
570.053	653
570.459	673
570.865	677.2
571.292	683
571.698	683
572.104	658
572.531	669.2
572.937	678
573.343	675.4
573.75	659.8
574.177	676
574.583	677.8
574.99	665.6
575.396	673.8
575.824	666
576.231	671.6
576.637	660
577.065	688.2
577.472	661.8
577.879	667.4
578.286	689.4
578.714	660.6
579.121	657.4
579.528	674.6
579.935	674.6
580.364	663.4
580.771	656.8
581.178	660.2
581.585	672.2
582.014	672.6
582.421	658.4
582.829	658.2
583.236	670.6
583.644	656.6
584.073	667
584.481	677
584.889	656
585.296	659.6
585.726	663.2
586.134	659.2
586.542	653.6
586.95	683
587.358	656.6
587.787	660.8
588.196	656
588.604	663.2
589.012	666.4
589.421	648.4
589.851	660
590.259	675
590.668	667.2
591.076	711.2
591.485	668.4
591.894	670
592.324	681.6
592.733	684.8
593.142	651.6
593.551	673.8
593.96	708.2
594.369	649.6
594.8	660.6
595.209	666
595.618	653.2
596.028	658.6
596.437	661.8
596.847	662.2
597.256	673
597.687	664.2
598.097	670.2
598.507	652.2
598.917	668.8
599.327	675.6
599.736	670
600.146	683.8
600.556	665.6
600.988	684.8
601.398	669.2
601.808	683.2
602.219	656.2
602.629	668
603.039	666.8
603.45	704.4
603.86	664
604.271	681
604.703	672.6
605.114	662.8
605.525	670.6
605.935	681.4
606.346	693.2
606.757	674.8
607.168	664.8
607.579	660
607.99	682
608.402	676.2
608.813	674.6
609.224	665.4
609.636	669.2
610.047	661.4
610.48	664.2
610.892	673.6
611.303	686.4
611.715	658.6
612.127	664
612.539	662.2
612.95	666.6
613.362	652
613.774	646.8
614.186	660.8
614.599	654.8
615.011	669.4
615.423	666
615.835	667.8
616.248	656.2
616.66	673
617.073	657.2
617.485	664.6
617.898	672.6
618.311	661.4
618.723	661.4
619.136	699.2
619.549	675.2
619.962	682.8
620.375	652.4
620.788	666.4
621.201	657.2
621.614	668.2
622.028	651.6
622.441	666
622.854	673.6
623.268	651.8
623.681	665
624.095	659.4
624.509	671
624.922	672.4
625.336	647
625.728	666.8
626.142	667.4
626.556	681.6
626.97	666.4
627.384	657.6
627.799	665.8
628.213	681.8
628.627	661.6
629.041	655.6
629.456	662.6
629.87	671.8
630.285	675.4
630.699	679.2
631.093	670
631.507	671
631.922	668
632.337	680.2
632.752	650.8
633.167	669
633.582	665.6
633.997	658.6
634.412	663.8
634.806	659.6
635.221	654.8
635.637	676.2
636.052	644.2
636.468	665.8
636.883	690
637.299	673.4
637.715	653
638.109	665
638.525	658.2
638.941	680.8
639.357	669.6
639.773	679.4
640.189	652.2
640.584	670
641	672.8
641.416	651
641.832	659
642.249	664.6
642.665	664
643.06	669.6
643.477	673
643.894	652
644.31	662.6
644.727	669
645.123	657.4
645.54	653.6
645.957	663.8
646.374	682.2
646.77	670.2
647.187	697.4
647.604	667.6
648.021	649
648.439	659.4
648.835	672.2
649.252	667.2
649.67	657.4
650.088	671.4
650.484	662.2
650.902	667
651.32	669.8
651.738	656.2
652.134	664
652.552	686.8
652.971	671.4
653.389	659
653.786	675.2
654.204	679.2
654.622	649.4
655.019	673.8
655.438	661.6
655.857	663.4
656.275	670.8
656.673	662.2
657.091	744.6
657.51	652.8
657.908	668.2
658.327	679.8
658.746	648.8
659.144	667
659.563	677.8
659.982	677.4
660.38	657.4
660.8	664.2
661.219	671.4
661.617	663.4
662.037	659.4
662.457	674.2
662.855	649.4
663.275	697.4
663.695	664.2
664.094	657.2
664.514	661.4
664.934	659
665.333	663.8
665.753	659.4
666.152	653.8
666.572	663
666.993	682
667.392	657.6
667.812	656
668.212	659.4
668.632	673.2
669.053	659.4
669.453	664.4
669.874	668.6
670.273	671.6
670.694	651.8
671.116	672
671.515	676.4
671.937	662
672.337	663
672.758	659.6
673.158	668.2
673.58	658.6
673.98	665.4
674.402	683.6
674.824	654.6
675.224	647.6
675.646	660.6
