#lambda/nm	C1
208.295	539.2
208.67	490
209.045	457
209.419	454.4
209.794	694.6
210.169	669.4
210.544	812
210.919	699.8
211.295	679.2
211.67	694.4
212.045	688
212.421	686.4
212.796	730.8
213.172	675.2
213.547	681.4
213.923	682.4
214.299	680
214.675	693.8
215.051	683.2
215.427	695.2
215.803	711.8
216.179	688.4
216.555	675.2
216.932	693
217.308	688.8
217.684	685.8
218.061	694.2
218.438	693.8
218.814	680.2
219.191	689.2
219.568	686.8
219.945	684.4
220.322	696.4
220.699	688.8
221.076	696.2
221.453	679.6
221.83	677.2
222.208	684.4
222.585	682.2
222.962	685.6
223.34	693.8
223.717	684.6
224.095	683
224.473	677.4
224.851	672
225.229	669.8
225.607	712.8
225.985	686
226.363	689.8
226.741	680.2
227.119	684
227.497	700.2
227.876	666.8
228.254	697.2
228.633	690.4
229.011	696.8
229.39	686.2
229.769	689.2
230.148	696.2
230.527	710.2
230.905	690.4
231.284	688.4
231.664	685
232.043	699.8
232.422	705.4
232.801	683.6
233.181	692.4
233.56	681
233.94	689.6
234.319	675.4
234.699	688.6
235.079	734.2
235.458	735.2
235.838	714.6
236.218	679.8
236.598	680
236.978	678
237.358	683.2
237.738	681.2
238.119	699.6
238.499	668.6
238.88	694
239.26	705.6
239.641	674.4
240.021	687.6
240.402	691
240.783	683.6
241.163	679.6
241.544	691.2
241.925	694
242.306	703.6
242.687	680.6
243.069	690
243.45	688.4
243.831	689.4
244.212	682.8
244.594	718.2
244.975	700.4
245.357	697.6
245.739	677
246.12	694
246.502	705
246.884	689.6
247.266	685.2
247.648	687.2
248.03	713.2
248.412	686.2
248.794	697
249.176	696.8
249.559	708.4
249.941	674.8
250.323	678.4
250.706	688.6
251.089	689.8
251.471	695.4
251.854	681.4
252.237	677
252.62	702.2
253.002	681.8
253.385	683.4
253.769	704.4
254.152	685.4
254.535	692.4
254.918	671.8
255.301	681.8
255.685	685.2
256.068	677
256.452	717.2
256.835	700.6
257.219	693.2
257.603	709
257.986	677.4
258.37	688.4
258.754	674.6
259.138	691
259.522	695.2
259.906	688.4
260.29	685.4
260.675	690.4
261.059	698.6
261.443	678
261.828	694.6
262.212	689.8
262.597	678.6
262.981	677.2
263.366	698.8
263.751	684.6
264.136	674
264.521	692.2
264.906	685.8
265.291	698.6
265.676	679.6
266.061	696
266.446	707
266.831	689.2
267.217	706.2
267.602	688.2
267.987	687.4
268.373	686.6
268.759	699.8
269.144	690.6
269.53	688.2
269.916	683.8
270.302	681
270.688	692
271.074	681
271.46	707.6
271.846	721.4
272.232	679.2
272.618	684.6
273.004	679.4
273.391	703.4
273.777	712
274.164	690.2
274.55	697.8
274.937	698
275.324	685
275.71	698.6
276.097	686.6
276.484	675.8
276.871	696.2
277.258	691.4
277.645	670.6
278.032	684.4
278.419	678.8
278.807	690.4
279.194	675.6
279.581	679
279.969	699
280.356	685
280.744	703
281.131	707.4
281.519	701.4
281.907	687
282.295	683.2
282.682	699.6
283.07	687.8
283.458	697
283.846	703.4
284.235	701.2
284.623	701.6
285.011	675.8
285.399	684.2
285.788	681.6
286.176	673.6
286.565	697.6
286.953	674.2
287.342	680
287.731	680.4
288.119	676.6
288.508	690.6
288.897	681.6
289.286	675.8
289.675	686.8
290.064	697.2
290.453	677
290.821	683
291.21	711
291.599	684.6
291.989	691.8
292.378	701
292.768	707.6
293.157	698.8
293.547	700.2
293.936	687.8
294.326	673.2
294.716	699.8
295.106	684.8
295.496	693.2
295.886	707.8
296.276	682.2
296.666	680.2
297.056	687.2
297.446	678
297.836	704.4
298.227	682.6
298.617	693.2
299.008	702.2
299.398	691.4
299.789	685.6
300.179	695.2
300.57	708.4
300.961	686
301.352	685.2
301.742	699.2
302.133	696.2
302.524	695.8
302.915	697.8
303.307	685.6
303.698	691
304.089	704
304.48	686.6
304.872	697.2
305.263	685.6
305.655	683.8
306.046	698.6
306.438	698.8
306.829	682.6
307.221	700.8
307.613	701.6
308.005	711.6
308.397	707.2
308.789	708.4
309.181	712.4
309.573	705.2
309.965	702.8
310.357	689
310.749	705.6
311.142	683.6
311.534	689
311.926	706.2
312.319	695.4
312.711	689.2
313.104	715
313.497	687.4
313.889	730.6
314.282	708.2
314.675	717.2
315.068	689
315.461	714
315.854	726.6
316.247	695.4
316.64	691
317.033	698.6
317.405	703.2
317.798	695.2
318.192	699.2
318.585	688.6
318.979	701
319.372	683
319.766	698.6
320.16	693.6
320.553	713
320.947	711
321.341	682
321.735	685.8
322.129	669.6
322.523	722.2
322.917	683.2
323.311	709.2
323.705	695.6
324.099	706
324.494	717
324.888	708.4
325.282	696.4
325.677	701.8
326.071	692.6
326.466	710.2
326.861	693.2
327.255	702.8
327.65	705.8
328.045	715
328.44	702.6
328.835	693.2
329.23	681.4
329.625	713.4
330.02	689
330.415	714.6
330.81	701.2
331.206	696.4
331.601	686.6
331.996	699.4
332.37	720.8
332.766	676.6
333.161	720.4
333.557	687.2
333.953	697.6
334.348	1058.2
334.744	697
335.14	692.2
335.536	686.6
335.932	703.8
336.328	694
336.724	697
337.12	691.6
337.516	695.4
337.913	692
338.309	704.6
338.705	687.8
339.102	708.6
339.498	687.6
339.895	703
340.291	689.8
340.688	702.8
341.085	684
341.481	699.8
341.878	684
342.275	723.2
342.672	688.4
343.069	691.8
343.466	677
343.842	695.8
344.239	679.8
344.636	689.8
345.033	681.2
345.431	680.4
345.828	694.8
346.225	686
346.623	728.2
347.02	687.6
347.418	707.2
347.816	707.8
348.213	685.2
348.611	702.6
349.009	679.2
349.407	702.6
349.805	682.6
350.203	675.6
350.601	697.8
350.999	685.4
351.397	757.2
351.795	695.8
352.193	702.2
352.57	696.2
352.969	703
353.367	678.2
353.766	681.8
354.164	688.2
354.563	706.2
354.961	685.6
355.36	677.6
355.759	689.2
356.158	682.2
356.557	682.8
356.956	678.2
357.355	678.2
357.754	692.6
358.153	701.8
358.552	713.6
358.951	684.8
359.35	699.8
359.75	679.2
360.149	680
360.527	671.4
360.926	671
361.326	688.8
361.726	682.6
362.125	673.8
362.525	695.8
362.925	684.4
363.325	689.2
363.724	677
364.124	678.8
364.524	684
364.924	684.2
365.324	696
365.725	672.6
366.125	686.6
366.525	687.6
366.904	670.8
367.304	674.4
367.705	703.8
368.105	695.2
368.506	682.4
368.906	682.2
369.307	678.6
369.708	690.6
370.108	667.6
370.509	692.4
370.91	677.6
371.311	677.6
371.712	686.2
372.113	684
372.514	669.4
372.894	683
373.295	677.2
373.696	694
374.097	688
374.499	722.6
374.9	682
375.301	672.4
375.703	679
376.105	676.6
376.506	687.4
376.908	688.2
377.309	673.8
377.711	677
378.113	677.6
378.493	675.8
378.895	666.2
379.297	690
379.699	678.4
380.102	691
380.504	687.4
380.906	682.6
381.308	714
381.71	674.6
382.113	694.6
382.515	681.2
382.918	686.4
383.299	678.2
383.701	690
384.104	684.2
384.507	666.8
384.909	681.4
385.312	662.2
385.715	669.2
386.118	685.2
386.521	665.6
386.924	694.4
387.327	671.8
387.709	670.2
388.112	661.8
388.515	680.4
388.918	680.2
389.322	685
389.725	667.4
390.129	707.2
390.532	683.8
390.936	670.4
391.339	668.4
391.743	675
392.125	669
392.529	680.6
392.933	694.4
393.337	690
393.74	678.2
394.144	678.8
394.548	667.8
394.953	687
395.357	689.2
395.761	679
396.144	674
396.548	673.6
396.952	675.2
397.357	673.4
397.761	677.8
398.166	682.2
398.57	679
398.975	670.6
399.379	692.6
399.763	738.2
400.168	680.8
400.572	688.8
400.977	677.4
401.382	702.2
401.787	697.2
402.192	695.2
402.597	697.2
403.002	669.4
403.386	697.4
403.791	713.8
404.197	681.6
404.602	684.2
405.007	688.4
405.413	673
405.818	684.8
406.224	672.6
406.608	692.8
407.014	673.2
407.42	697.6
407.825	680.6
408.231	693
408.637	684.2
409.043	706.2
409.449	679.4
409.834	682
410.24	678.6
410.646	688.4
411.052	692.2
411.458	689.2
411.865	689.8
412.271	704.2
412.677	684.6
413.062	685.8
413.469	667.2
413.875	711.8
414.282	701.2
414.689	689
415.095	698
415.502	688.6
415.888	686
416.294	664.8
416.701	736.6
417.108	683.4
417.515	697.4
417.923	684.8
418.33	710.8
418.715	696.4
419.123	687.4
419.53	680.4
419.937	687.4
420.345	697.2
420.752	674.6
421.16	698.8
421.546	692.2
421.953	695.2
422.361	673.6
422.769	683.6
423.177	677.6
423.585	712
423.992	704
424.379	700.4
424.787	692
425.195	709.2
425.603	677.8
426.011	697
426.419	704.2
426.806	697.8
427.214	688.2
427.623	698.6
428.031	707.6
428.44	695.8
428.848	704.8
429.235	705
429.644	688.2
430.053	697.6
430.461	705.8
430.87	721.8
431.279	706
431.666	676.2
432.075	697.6
432.484	694.6
432.893	681.4
433.302	714.6
433.711	752
434.099	699
434.508	694
434.918	675.4
435.327	713
435.737	703.8
436.125	699.8
436.534	711.2
436.944	691.8
437.353	708
437.763	727.6
438.173	698.6
438.561	723.4
438.971	692.8
439.381	712
439.791	707
440.201	697
440.589	703.4
440.999	724.8
441.409	718.6
441.819	700.2
442.23	723.4
442.619	727
443.029	708.6
443.439	716.8
443.85	729
444.26	739.6
444.649	721.8
445.06	726.2
445.471	708.8
445.881	719.2
446.292	735.8
446.682	733.6
447.092	698.2
447.503	777.2
447.914	714.6
448.325	720.4
448.715	717
449.126	709.8
449.537	713.8
449.948	722.6
450.338	722.4
450.75	728.6
451.161	717.8
451.572	723.4
451.984	716.4
452.374	697.2
452.786	720.2
453.197	728.2
453.609	729.8
453.999	701
454.411	717.6
454.823	724.8
455.235	720.2
455.647	709.8
456.037	732
456.449	707.6
456.862	725.2
457.274	729.8
457.665	717.4
458.077	724.6
458.489	752.2
458.902	728.4
459.293	726.8
459.705	724.6
460.118	705.4
460.53	718.4
460.921	717.8
461.334	730.6
461.747	724
462.16	738.8
462.551	736.8
462.964	728.2
463.377	707
463.79	714
464.182	724.8
464.595	708
465.008	716
465.421	738.4
465.813	725
466.226	728.2
466.64	721.6
467.053	784.8
467.445	732.4
467.859	739.2
468.272	730.2
468.686	727.4
469.078	725
469.492	715.4
469.906	710.6
470.298	728.6
470.712	706.8
471.126	788
471.54	705.8
471.933	708.2
472.347	725.4
472.761	711.6
473.175	704
473.568	721
473.982	703
474.397	726
474.79	720.6
475.204	724
475.619	713.8
476.033	726.2
476.426	723.2
476.841	711.4
477.256	741.2
477.649	709.4
478.064	710.2
478.479	711.8
478.872	717.2
479.287	716.4
479.702	707.8
480.118	711.6
480.511	704.4
480.927	708.2
481.342	702.8
481.736	716
482.151	701
482.566	718.2
482.96	701.2
483.376	721.6
483.792	689.8
484.186	715.8
484.602	707.8
485.017	715.4
485.412	713
485.827	711.8
486.243	707
486.638	745.6
487.054	720
487.47	720.6
487.865	707
488.281	707.8
488.697	705
489.092	703.6
489.508	696
489.925	720.6
490.32	704
490.736	722
491.153	720.6
491.548	711.2
491.964	722.2
492.381	697
492.776	708.6
493.193	711
493.61	706.8
494.006	704.4
494.422	702.4
494.84	695.2
495.235	711.2
495.652	701
496.069	696.8
496.465	691.2
496.883	693
497.3	739.4
497.696	688
498.113	702.6
498.509	689
498.927	689.6
499.344	695.4
499.741	692
500.158	711.2
500.576	715.6
500.973	693
501.39	697.2
501.787	695.4
502.205	701.4
502.623	701.8
503.02	684.2
503.438	699.4
503.856	700.8
504.253	707.2
504.671	696.2
505.068	687.6
505.486	705
505.905	716.2
506.302	695.6
506.72	715.8
507.118	698.6
507.536	707.4
507.955	678.8
508.352	697.4
508.771	699
509.169	697.4
509.587	681.4
510.006	697
510.404	677.6
510.823	687.6
511.221	699.6
