#lambda/nm	C1
208.295	537.2
208.67	493.2
209.045	452.8
209.419	457
209.794	687.2
210.169	664.6
210.544	810.6
210.919	688.4
211.295	678
211.67	684
212.045	690.2
212.421	691.6
212.796	725.4
213.172	672.2
213.547	680.6
213.923	688.2
214.299	683.4
214.675	683
215.051	691.4
215.427	689.4
215.803	702.6
216.179	700.6
216.555	682.6
216.932	697.4
217.308	690.8
217.684	683.8
218.061	685.6
218.438	688.8
218.814	674
219.191	686.6
219.568	673.2
219.945	685.4
220.322	687.2
220.699	694.8
221.076	697.8
221.453	692.2
221.83	679.4
222.208	685
222.585	679
222.962	689
223.34	690.4
223.717	684
224.095	685.4
224.473	690.4
224.851	684.2
225.229	673
225.607	703.2
225.985	669
226.363	681.4
226.741	688
227.119	693
227.497	711.2
227.876	670.8
228.254	694.4
228.633	694.6
229.011	689.6
229.39	695.4
229.769	693.8
230.148	697.8
230.527	712.4
230.905	691.2
231.284	686.8
231.664	683.4
232.043	699.6
232.422	684.4
232.801	681.2
233.181	693.4
233.56	681
233.94	684.8
234.319	673.8
234.699	678.6
235.079	737.8
235.458	726.8
235.838	712
236.218	688.4
236.598	675.6
236.978	672.8
237.358	682
237.738	681.2
238.119	691.6
238.499	675
238.88	688.4
239.26	712
239.641	667.6
240.021	680
240.402	698.6
240.783	684
241.163	685
241.544	690
241.925	689.8
242.306	704.2
242.687	683.4
243.069	688.6
243.45	702.2
243.831	673.4
244.212	685
244.594	726.6
244.975	696.8
245.357	689
245.739	675.8
246.12	686
246.502	699.4
246.884	690.4
247.266	680.2
247.648	693.4
248.03	714.8
248.412	696.2
248.794	693.4
249.176	681
249.559	699.8
249.941	684.8
250.323	685
250.706	686.6
251.089	691.4
251.471	690.6
251.854	694.6
252.237	687.8
252.62	691.2
253.002	696
253.385	691
253.769	702.6
254.152	693
254.535	697.2
254.918	681
255.301	685.6
255.685	692.2
256.068	674.2
256.452	712
256.835	704.2
257.219	693.4
257.603	695.8
257.986	676.6
258.37	694
258.754	670
259.138	697.8
259.522	692.6
259.906	688.8
260.29	696
260.675	684.6
261.059	692
261.443	680.2
261.828	691.4
262.212	698.6
262.597	683.2
262.981	684.6
263.366	705.6
263.751	687.2
264.136	690.4
264.521	692.4
264.906	683
265.291	699.8
265.676	687
266.061	700.6
266.446	712.2
266.831	684
267.217	719.4
267.602	687.6
267.987	691
268.373	695.8
268.759	694.6
269.144	700.2
269.53	687
269.916	682.6
270.302	684.6
270.688	691.4
271.074	698.2
271.46	701
271.846	728.2
272.232	688.6
272.618	692.8
273.004	697
273.391	708.6
273.777	708.4
274.164	701.6
274.55	708.2
274.937	700.6
275.324	688.2
275.71	700.6
276.097	694.2
276.484	679.6
276.871	685.8
277.258	703.6
277.645	684
278.032	686
278.419	682.2
278.807	686.2
279.194	674.8
279.581	687.8
279.969	692.2
280.356	696
280.744	690.4
281.131	710.8
281.519	704.8
281.907	686.8
282.295	690.2
