#lambda/nm	C1
208.295	537.4
208.67	491
209.045	456.8
209.419	451.2
209.794	691
210.169	672.6
210.544	815.2
210.919	699.2
211.295	688.2
211.67	686.2
212.045	685.6
212.421	680.4
212.796	730
213.172	683.8
213.547	682.8
213.923	680.2
214.299	679.4
214.675	697.8
215.051	684.2
215.427	696.4
215.803	706.8
216.179	696.6
216.555	681.6
216.932	698.4
217.308	685.2
217.684	684.4
218.061	688.6
218.438	682.2
218.814	680.4
219.191	693.8
219.568	682
219.945	676
220.322	692.2
220.699	696.8
221.076	702.4
221.453	687.4
221.83	676.8
222.208	676.4
222.585	684.6
222.962	681.2
223.34	693.2
223.717	684
224.095	692.2
224.473	690.2
224.851	685.8
225.229	681.2
225.607	701.6
225.985	677.4
226.363	686.2
226.741	681
227.119	685.4
227.497	699.6
227.876	666.8
228.254	686
228.633	693
229.011	689.6
229.39	691.8
229.769	686.4
230.148	693.6
230.527	706.2
230.905	681.4
231.284	682.6
231.664	682.8
232.043	699
232.422	694.2
232.801	674.6
233.181	698
233.56	679.2
233.94	679
234.319	669.6
234.699	666.6
235.079	735.4
235.458	728.8
235.838	705.8
236.218	675.4
236.598	674
236.978	676
237.358	678.4
237.738	673
238.119	692.4
238.499	671
238.88	688.6
239.26	701.6
239.641	677.4
240.021	678
240.402	681.8
240.783	692.6
241.163	679.6
241.544	683.2
241.925	696.4
242.306	700.6
242.687	682.6
243.069	683.8
243.45	689.6
243.831	678
244.212	690
244.594	718.2
244.975	697.6
245.357	689.2
245.739	680.8
246.12	694.4
246.502	698.4
246.884	688.4
247.266	687.2
247.648	686
248.03	718
248.412	688.4
248.794	701.6
249.176	686
249.559	698.6
249.941	689
250.323	673.8
250.706	682.8
251.089	688
251.471	701
251.854	690
252.237	688.8
252.62	698.4
253.002	688.4
253.385	682.6
253.769	704.6
254.152	693.8
254.535	704.6
254.918	674.8
255.301	695.6
255.685	685.8
256.068	675
256.452	714
256.835	700.4
257.219	698.6
257.603	701
257.986	680.8
258.37	691.6
258.754	678.4
259.138	692.2
259.522	703.8
259.906	679.2
260.29	689.4
260.675	688.2
261.059	686.2
261.443	680.2
261.828	694.4
262.212	688.6
262.597	674
262.981	679.6
263.366	689.8
263.751	686.4
264.136	681
264.521	685.2
264.906	673.4
265.291	699.8
265.676	685.4
266.061	694.6
266.446	707.6
266.831	691.8
267.217	719.2
267.602	691.2
267.987	693.4
268.373	685.6
268.759	702.8
269.144	692.8
269.53	684
269.916	694.4
270.302	686.6
270.688	703.6
271.074	693.2
271.46	711.2
271.846	729.4
272.232	687.2
272.618	683.6
273.004	690.6
273.391	702.4
273.777	690.4
274.164	699.2
274.55	701.2
274.937	693.2
275.324	690
275.71	702.4
276.097	693.4
276.484	679.8
276.871	688.6
277.258	693.6
277.645	671.4
278.032	686.4
278.419	676.8
278.807	693.6
279.194	676.2
279.581	672.4
279.969	702
280.356	683.4
280.744	683
281.131	716
281.519	697.6
281.907	688
282.295	686.2
282.682	702.2
283.07	695.2
283.458	693.8
283.846	700.2
284.235	698.8
284.623	710
285.011	679
285.399	685.2
285.788	686.2
286.176	682.2
286.565	706.2
286.953	681.2
287.342	688
287.731	682.6
288.119	680.2
288.508	695.6
288.897	691.2
289.286	670.2
289.675	686
290.064	718.2
290.453	689
290.821	686.8
291.21	708.2
291.599	690.8
291.989	687.8
292.378	696.6
292.768	713.4
293.157	699
293.547	699.8
293.936	683.8
294.326	677
294.716	696.8
295.106	684.2
295.496	701.6
295.886	693.4
296.276	690.4
296.666	684.2
297.056	680.4
297.446	677
297.836	713.8
298.227	686
298.617	699.6
299.008	706.2
299.398	685.8
299.789	683.8
300.179	699.2
300.57	705
300.961	683
301.352	687.8
301.742	704.8
302.133	689.6
302.524	690
302.915	696.4
303.307	682.8
303.698	695.6
304.089	697.2
304.48	690
304.872	705.4
305.263	693.8
305.655	685.6
306.046	702.4
306.438	700.8
306.829	684
307.221	715.6
307.613	702
308.005	711.6
308.397	713.2
308.789	719.4
309.181	721.4
309.573	717.4
309.965	708.8
310.357	700.2
310.749	708.4
311.142	681.6
311.534	687
311.926	702.8
312.319	693.6
312.711	686.4
313.104	709
313.497	694.2
313.889	731.2
314.282	708
314.675	723.4
315.068	697.8
315.461	702.6
315.854	729.8
316.247	699.8
316.64	694.6
317.033	695
317.405	694
317.798	693.6
318.192	698
318.585	686.2
318.979	702.4
319.372	694.4
319.766	685.2
320.16	705.4
320.553	700.8
320.947	714.6
321.341	688
321.735	696.4
322.129	680.2
322.523	723.8
322.917	681.4
323.311	707.4
323.705	693.4
324.099	698.4
324.494	710.6
324.888	701.8
325.282	689
325.677	701
326.071	703.4
326.466	696.6
326.861	693.8
327.255	707.6
327.65	703
328.045	709.8
328.44	690.2
328.835	694
329.23	684.8
329.625	724.6
330.02	685.8
330.415	718.4
330.81	700.2
331.206	692.8
331.601	682.8
331.996	688.4
332.37	719.6
332.766	683
333.161	714.2
333.557	690.6
333.953	697
334.348	1085.4
334.744	698
335.14	686.2
335.536	680.2
335.932	703
336.328	687.2
336.724	702.8
337.12	692.6
337.516	694
337.913	688.2
338.309	702.8
338.705	684.2
339.102	705.2
339.498	686
339.895	702.6
340.291	683.4
340.688	696.6
341.085	680.4
341.481	695.6
341.878	687.4
342.275	709.2
342.672	679
343.069	679.4
343.466	670.8
343.842	699.2
344.239	675.2
344.636	689.4
345.033	677
345.431	682
345.828	692.2
346.225	680.4
346.623	732.8
347.02	697.4
347.418	694.8
347.816	703.2
348.213	679
348.611	698.8
349.009	677.2
349.407	700
349.805	677.6
350.203	677.8
350.601	706
350.999	693.4
351.397	745.6
351.795	689
352.193	705
352.57	703
352.969	708.6
353.367	675.8
353.766	672.8
354.164	692.2
354.563	702.4
354.961	694.2
355.36	689.6
355.759	682.4
356.158	679
356.557	674.8
356.956	682.4
357.355	670.4
357.754	689.2
358.153	690.4
358.552	712.2
358.951	692.4
359.35	698
359.75	687
360.149	680.2
360.527	666.4
360.926	675.2
361.326	688.2
361.726	673.2
362.125	671.2
362.525	693.6
362.925	678.4
363.325	674.4
363.724	684
364.124	693.4
364.524	671
364.924	682.2
365.324	703.6
365.725	665.2
366.125	690.4
366.525	687.6
366.904	682.4
367.304	662.6
367.705	702.4
368.105	706
368.506	689.6
368.906	679.8
369.307	688.6
369.708	693.8
370.108	671.8
370.509	696.2
370.91	681.4
371.311	698.6
371.712	686.8
372.113	682.2
372.514	667
372.894	677
373.295	678.4
373.696	693.8
374.097	693.8
374.499	710.4
374.9	683.4
375.301	669.6
375.703	690.4
376.105	678.6
376.506	685.4
376.908	686.6
377.309	689.8
377.711	685.2
378.113	683
378.493	683.8
378.895	685
379.297	693
379.699	674.4
380.102	694.2
380.504	683.6
380.906	680.4
381.308	701.4
381.71	677.6
382.113	692.8
382.515	677.6
382.918	692.2
383.299	671.4
383.701	692.4
384.104	676.2
384.507	662.2
384.909	683.8
385.312	658.4
385.715	674.4
386.118	686.8
386.521	660.2
386.924	703.6
387.327	672
387.709	665.2
388.112	671.8
388.515	676.2
388.918	679.4
389.322	696
389.725	680.8
390.129	708
390.532	695.6
390.936	677.8
391.339	682.8
391.743	692.6
392.125	669.4
392.529	693.6
392.933	697.6
393.337	679
393.74	685.4
394.144	685.2
394.548	678.6
394.953	674.8
395.357	700.2
395.761	678.2
396.144	682.4
396.548	681.8
396.952	684.4
397.357	684.8
397.761	677.2
398.166	680.4
398.57	682.2
398.975	679.4
399.379	690.6
399.763	738.8
400.168	679.6
400.572	681.2
400.977	674
401.382	699.2
401.787	686.8
402.192	703
402.597	704.2
403.002	668.4
403.386	693.8
403.791	696.4
404.197	681
404.602	688.2
405.007	681.6
405.413	671
405.818	684.4
406.224	669.6
406.608	684.2
407.014	672
407.42	700
407.825	677.2
408.231	686.4
408.637	693.2
409.043	701.4
409.449	681
409.834	669.6
410.24	690.6
410.646	695.4
411.052	693.8
411.458	683.8
411.865	693.4
412.271	702.2
412.677	695.6
413.062	691.4
413.469	676.4
413.875	704.2
414.282	690.6
414.689	687.8
415.095	696.6
415.502	672.4
415.888	687.6
416.294	671.2
416.701	730.8
417.108	679
417.515	698.6
417.923	678.4
418.33	706.4
418.715	690.8
419.123	679
419.53	688.2
419.937	682.4
420.345	703.6
420.752	683.4
421.16	711.6
421.546	690.8
421.953	701.6
422.361	675.4
422.769	676
423.177	675.8
423.585	713.2
423.992	708.8
424.379	702.4
424.787	697.6
425.195	711.2
425.603	686.2
426.011	699.8
426.419	700.6
426.806	684.6
427.214	684.4
427.623	696
428.031	704.6
428.44	683.4
428.848	694.4
429.235	708.4
429.644	688
430.053	677.8
430.461	709.2
430.87	713.2
431.279	693.4
431.666	673
432.075	687.8
432.484	700.6
432.893	682.4
433.302	713.6
433.711	742.4
434.099	692.4
434.508	683.2
434.918	674.8
435.327	689
435.737	686.4
436.125	689.6
436.534	702.6
436.944	692.8
437.353	697
437.763	699
438.173	674.4
438.561	685.2
438.971	661.2
439.381	678
439.791	676.8
440.201	663
440.589	689
440.999	692.2
441.409	680
441.819	672.4
442.23	692.6
442.619	692.8
443.029	688
443.439	686.2
443.85	700.6
444.26	685.8
444.649	681.2
445.06	681.4
445.471	676
445.881	674.4
446.292	697.4
446.682	698.8
447.092	655.8
447.503	745.2
447.914	675.4
448.325	679
448.715	675.2
449.126	674.8
449.537	679.8
449.948	678.6
450.338	684.6
450.75	679.8
451.161	683.4
451.572	684
451.984	684.8
452.374	658.6
452.786	681.4
453.197	688.6
453.609	692.8
453.999	667.6
454.411	678.2
454.823	696.2
455.235	685.8
455.647	681.6
456.037	685
456.449	664
456.862	685.6
457.274	681.8
