#lambda/nm	C1
208.295	540.8
208.67	490.2
209.045	454.2
209.419	454
209.794	679.8
210.169	670
210.544	807.6
210.919	700.8
211.295	674
211.67	682.6
212.045	682.2
212.421	678.8
212.796	729.2
213.172	687.4
213.547	679.2
213.923	682.8
214.299	679.8
214.675	687
215.051	688.8
215.427	692.8
215.803	705.6
216.179	688.8
216.555	674.6
216.932	687.6
217.308	679.4
217.684	686.6
218.061	689.8
218.438	685.6
218.814	674
219.191	690.6
219.568	673.8
219.945	676.6
220.322	689.6
220.699	691
221.076	690.6
221.453	697.4
221.83	673.4
222.208	673
222.585	677.2
222.962	691.2
223.34	685
223.717	686.4
224.095	679.4
224.473	694.2
224.851	687.2
225.229	677
225.607	704
225.985	680
226.363	700.6
226.741	686.8
227.119	687.8
227.497	698
227.876	666.6
228.254	698.6
228.633	689.6
229.011	698.8
229.39	681.8
229.769	691.2
230.148	688.4
230.527	712
230.905	686.2
231.284	692.8
231.664	679.2
232.043	710.2
232.422	695.8
232.801	691.4
233.181	699
233.56	678.6
233.94	686
234.319	670.8
234.699	684.6
235.079	743.4
235.458	736.2
235.838	703.4
236.218	681
236.598	681.4
236.978	692
237.358	677.2
237.738	686.6
238.119	695.8
238.499	674.8
238.88	692.2
239.26	700.4
239.641	673.4
240.021	679.6
240.402	684.6
240.783	685.8
241.163	677.6
241.544	683.4
241.925	684.6
242.306	696.6
242.687	669.4
243.069	682.6
243.45	698
243.831	676.8
244.212	683.2
244.594	730.2
244.975	694.8
245.357	694.4
245.739	671.2
246.12	683
246.502	702.2
246.884	684
247.266	678.6
247.648	686.4
248.03	716
248.412	690.2
248.794	691.4
249.176	678.4
249.559	696.8
249.941	675.6
250.323	679.4
250.706	677.4
251.089	686.4
251.471	696.4
251.854	683.8
252.237	679.8
252.62	694.4
253.002	695.2
253.385	681.6
253.769	702.8
254.152	690.4
254.535	693
254.918	672.4
255.301	684.6
255.685	677.4
256.068	679
256.452	712
256.835	701.2
257.219	695
257.603	702.2
257.986	674.6
258.37	694
258.754	675
259.138	689.2
259.522	696.6
259.906	683
260.29	693
260.675	679.2
261.059	690
261.443	676.6
261.828	692.8
262.212	691.8
262.597	675.8
262.981	677.8
263.366	694.8
263.751	678.8
264.136	682
264.521	691.2
264.906	673.8
265.291	697
265.676	677.2
266.061	699.6
266.446	714.6
266.831	685.2
267.217	696.8
267.602	694.2
267.987	686.6
268.373	682.4
268.759	703.4
269.144	691.6
269.53	685
269.916	683.4
270.302	686
270.688	693.2
271.074	691
271.46	696.6
271.846	728.8
272.232	688.4
272.618	679
273.004	686.8
273.391	696.8
273.777	713.8
274.164	689.4
274.55	700.4
274.937	684
275.324	682.8
275.71	692.4
276.097	693.6
276.484	682
276.871	682.8
277.258	694.8
277.645	671.6
278.032	684
278.419	678
278.807	693.8
279.194	674.4
279.581	673.8
279.969	697.2
280.356	682.2
280.744	688.2
281.131	719.4
281.519	693
281.907	682.4
282.295	680.4
282.682	702
283.07	682
283.458	705.6
283.846	704.2
284.235	697.4
284.623	702
285.011	683.6
285.399	686.6
285.788	688.4
286.176	681.6
286.565	711.8
286.953	684.2
287.342	670
287.731	689.6
288.119	682.6
288.508	681.2
288.897	686.6
289.286	675
289.675	690
290.064	700.2
290.453	683.6
290.821	686
291.21	705.6
291.599	677.2
291.989	688.2
292.378	695.8
292.768	710.4
293.157	698.2
293.547	699.2
293.936	682.6
294.326	680.6
294.716	688.2
295.106	682.2
295.496	699.4
295.886	698.4
296.276	690.6
296.666	671.2
297.056	681.8
297.446	667.4
297.836	708.4
298.227	685.2
298.617	686.4
299.008	701.6
299.398	690.6
299.789	688.4
300.179	684.6
300.57	712.2
300.961	676.2
301.352	690
301.742	698.6
302.133	695
302.524	683.4
302.915	690.6
303.307	669
303.698	694.4
304.089	697.8
304.48	695.6
304.872	693.2
305.263	690.6
305.655	686.6
306.046	691.2
306.438	689.8
306.829	683.2
307.221	701.4
307.613	700.6
308.005	701.2
308.397	704.8
308.789	719.2
309.181	717.6
309.573	707.6
309.965	702
310.357	689.4
310.749	695.4
311.142	677.8
311.534	681.4
311.926	686.2
312.319	682.2
312.711	674.8
313.104	709.8
313.497	685
313.889	742
314.282	702.8
314.675	712.6
315.068	692
315.461	694.6
315.854	718.8
316.247	694.2
316.64	692.4
317.033	693.4
317.405	687.8
317.798	678.8
318.192	691
318.585	678
318.979	693.2
319.372	684.6
319.766	693.2
320.16	696.8
320.553	714.6
320.947	705.6
321.341	677.8
321.735	691.2
322.129	672
322.523	712.2
322.917	687.4
323.311	694.6
323.705	691.8
324.099	695.6
324.494	710.8
324.888	704.4
325.282	695.6
325.677	704
326.071	696
326.466	695.6
326.861	692.8
327.255	705.2
327.65	704
328.045	712.4
328.44	690.8
328.835	695.2
329.23	682.6
329.625	713.8
330.02	679.8
330.415	722.2
330.81	699
331.206	691.2
331.601	689.6
331.996	697.2
332.37	713.6
332.766	674
333.161	720.4
333.557	682.4
333.953	697.2
334.348	1123.8
334.744	693.2
335.14	676.4
335.536	681.8
335.932	709.6
336.328	695
336.724	698.2
337.12	687.6
337.516	700.2
337.913	693.6
338.309	703.6
338.705	689.2
339.102	710.4
339.498	683.8
339.895	704.6
340.291	684.2
340.688	701.4
341.085	676.4
341.481	691.6
341.878	690.2
342.275	706.6
342.672	684.4
343.069	685.6
343.466	680
343.842	702.4
344.239	690.8
344.636	687.2
345.033	679.6
345.431	678.2
345.828	695.6
346.225	688.2
346.623	726.6
347.02	696.8
347.418	700.2
347.816	704
348.213	683.4
348.611	692.8
349.009	687.8
349.407	698.2
349.805	676.8
350.203	683.4
350.601	705
350.999	682.6
351.397	764.6
351.795	684.4
352.193	699.8
352.57	699.6
352.969	708.4
353.367	673
353.766	682.6
