#lambda/nm	C1
208.295	538.6
208.67	487.8
209.045	453.6
209.419	456.2
209.794	673.4
210.169	671.4
210.544	807.2
210.919	695.8
211.295	682.4
211.67	686.2
212.045	680.6
212.421	689.6
212.796	732.6
213.172	685.4
213.547	675.8
213.923	681.4
214.299	681.6
214.675	691.8
215.051	691.6
215.427	685.2
215.803	702
216.179	695.6
216.555	675.4
216.932	702.6
217.308	681.4
217.684	685.8
218.061	690.4
218.438	688
218.814	673.8
219.191	696
219.568	681.6
219.945	677.6
220.322	702.2
220.699	684.6
221.076	699.8
221.453	685.6
221.83	674.8
222.208	680.6
222.585	673.6
222.962	696.6
223.34	696.4
223.717	686
224.095	685.2
224.473	682.8
224.851	679.2
225.229	678.4
225.607	699.2
225.985	669.2
226.363	689
226.741	685
227.119	678.2
227.497	700
227.876	664.6
228.254	690.6
228.633	694.8
229.011	690.2
229.39	693.2
229.769	681.6
230.148	687.4
230.527	712
230.905	678.6
231.284	689
231.664	684.8
232.043	698.6
232.422	693.6
232.801	687.2
233.181	694
233.56	678.6
233.94	691.2
234.319	679.2
234.699	681.8
235.079	735.8
235.458	731.8
235.838	713.4
236.218	680.6
236.598	674.8
236.978	682.6
237.358	681.6
237.738	689
238.119	690.4
238.499	668.6
238.88	684
239.26	714.6
239.641	677.6
240.021	671.2
240.402	685
240.783	685.8
241.163	678.8
241.544	690
241.925	685
242.306	705.6
242.687	686.4
243.069	691
243.45	703.8
243.831	683
244.212	685.2
244.594	738.2
244.975	697
245.357	691.4
245.739	681.2
246.12	690.6
246.502	702.2
246.884	681.6
247.266	690
247.648	685.4
248.03	715.6
248.412	688.4
248.794	693.8
249.176	690.8
249.559	701.6
249.941	680.8
250.323	678.8
250.706	684.8
251.089	688.2
251.471	693.6
251.854	696.4
252.237	686.4
252.62	696
253.002	692.4
253.385	685.8
253.769	702.8
254.152	682.4
254.535	692.8
254.918	674.8
255.301	685.4
255.685	691.6
256.068	688.4
256.452	713.8
256.835	694.8
257.219	688.2
257.603	697.2
257.986	686.4
258.37	700.6
258.754	673.4
259.138	699.4
259.522	703.4
259.906	683
260.29	693
260.675	685.8
261.059	688
261.443	678.8
261.828	702
262.212	687.6
262.597	682
262.981	680.6
263.366	701.2
263.751	695.2
264.136	683.2
264.521	680.8
264.906	674.2
265.291	693.2
265.676	691
266.061	696.8
266.446	709.2
266.831	690.4
267.217	708.2
267.602	702
267.987	691.4
268.373	688
268.759	699.2
269.144	700
269.53	686.2
269.916	689.4
270.302	686.8
270.688	694.6
271.074	692.8
271.46	704.6
271.846	721
272.232	687.8
272.618	677.2
273.004	688.8
273.391	709
273.777	703.2
274.164	693.8
274.55	702.6
274.937	692.8
275.324	682.6
275.71	696.4
276.097	701.8
276.484	683.2
276.871	683.4
277.258	699.6
277.645	679.6
278.032	694.6
278.419	681.4
278.807	692.4
279.194	681
279.581	681.6
279.969	689
280.356	693.2
280.744	695.2
281.131	719
281.519	703.2
281.907	682.4
282.295	688.6
282.682	695.2
283.07	691.4
283.458	702.2
283.846	704.8
284.235	695.2
284.623	693.8
285.011	680.8
285.399	684.6
285.788	692
286.176	679.6
286.565	701.2
286.953	692
287.342	678.4
287.731	672.2
288.119	690.8
288.508	686.2
288.897	687.6
289.286	683.2
289.675	689.6
290.064	707.2
290.453	690.6
290.821	691.4
291.21	706
291.599	694.2
291.989	696
292.378	703
292.768	709.8
293.157	705
293.547	698.4
293.936	685.4
294.326	684
294.716	704
295.106	687
295.496	693.2
295.886	696
296.276	697.4
296.666	685.4
297.056	680.4
297.446	669.8
297.836	705.4
298.227	691
298.617	689.6
299.008	699.8
299.398	680.4
299.789	681.2
300.179	690.4
300.57	700.4
300.961	684.8
301.352	683.8
301.742	708.2
302.133	691.4
302.524	690.2
302.915	693.4
303.307	671.8
303.698	709
304.089	701.8
304.48	679.8
304.872	698.2
305.263	687.8
305.655	681
306.046	696.2
306.438	704.4
306.829	683.8
307.221	709
307.613	692.8
308.005	703
308.397	711.4
308.789	718.8
309.181	716
309.573	714.2
309.965	707
310.357	687.8
310.749	712
311.142	686.2
311.534	688.4
311.926	694.4
312.319	700.4
312.711	683
313.104	712.2
313.497	688.8
313.889	733.6
314.282	710.6
314.675	718.2
315.068	695.8
315.461	698.6
315.854	730.2
316.247	709.2
316.64	694.4
317.033	702.4
317.405	692.2
317.798	697.2
318.192	695.8
318.585	682.2
318.979	691.4
319.372	678.2
319.766	689
320.16	699.8
320.553	696
320.947	719
321.341	691.8
321.735	694.4
322.129	676.8
322.523	715.8
322.917	683.4
323.311	703.6
323.705	690.8
324.099	700
324.494	706.2
324.888	704
325.282	695.2
325.677	711.2
326.071	707.8
326.466	693.8
326.861	694
327.255	713.6
327.65	702.4
328.045	714.2
328.44	685
328.835	686.6
329.23	686.2
329.625	726.6
330.02	683.8
330.415	714.4
330.81	694.6
331.206	702.4
331.601	678.6
331.996	703.8
332.37	709.4
332.766	679.4
333.161	708.8
333.557	687.8
333.953	689.4
334.348	1123.4
334.744	693
335.14	682.6
335.536	690.8
335.932	694.8
336.328	694.6
336.724	697.8
337.12	691.8
337.516	687
337.913	684.2
338.309	703
338.705	699.8
339.102	701.4
339.498	681.2
339.895	699.2
340.291	685.6
340.688	703.2
341.085	684.8
341.481	689.8
341.878	681.8
342.275	711.8
342.672	676.4
343.069	680
343.466	679
343.842	695.6
344.239	678.2
344.636	688
345.033	674.2
345.431	682.4
345.828	677.8
346.225	676.8
346.623	729
347.02	691
347.418	697.6
347.816	703.8
348.213	682
348.611	689.6
349.009	686
349.407	701.4
349.805	679
350.203	670.6
350.601	706
350.999	686
351.397	736.6
351.795	687.6
352.193	703
352.57	697.4
352.969	709.2
353.367	678
353.766	686
354.164	674.8
354.563	704.2
354.961	687.6
355.36	690.6
355.759	682.2
356.158	677.4
356.557	689.2
356.956	676
357.355	671.6
357.754	695
358.153	694.6
