#lambda/nm	C1
208.295	540.8
208.67	497
209.045	453
209.419	457.6
209.794	684.2
210.169	657.6
210.544	812
210.919	701.4
211.295	675.2
211.67	690.8
212.045	687.6
212.421	679.8
212.796	733
213.172	682.8
213.547	689.8
213.923	685.6
214.299	682
214.675	702.2
215.051	689.4
215.427	683.4
215.803	708.4
216.179	705.2
216.555	683.4
216.932	698.4
217.308	696.4
217.684	689.2
218.061	691.6
218.438	687.2
218.814	681
219.191	690.4
219.568	680.2
219.945	686.4
220.322	689.4
220.699	691
221.076	690.8
221.453	681.2
221.83	673.8
222.208	681.2
222.585	676.2
222.962	687.8
223.34	695.4
223.717	679.8
224.095	687.2
224.473	695
224.851	678.8
225.229	684.4
225.607	702.8
225.985	671.2
226.363	693.2
226.741	688.2
227.119	685
227.497	705.8
227.876	677
228.254	702.4
228.633	694
229.011	683.4
229.39	689.4
229.769	688
230.148	691
230.527	704.2
230.905	681.6
231.284	697.6
231.664	684.2
232.043	701.2
232.422	694
232.801	686
233.181	697.4
233.56	689.2
233.94	696.6
234.319	677
234.699	685.2
235.079	735.6
235.458	737
235.838	705.2
236.218	686.2
236.598	680.8
236.978	686
237.358	687
237.738	685
238.119	697.4
238.499	678.4
238.88	685
239.26	703.2
239.641	681.4
240.021	686.6
240.402	699
240.783	680.4
241.163	686.8
241.544	684.4
241.925	688.4
242.306	708.6
242.687	687
243.069	693
243.45	700.6
243.831	692.4
244.212	689.2
244.594	732.4
244.975	696.6
245.357	695.2
245.739	682.2
246.12	694.4
246.502	710.6
246.884	688.2
247.266	696.4
247.648	696.8
248.03	709.2
248.412	706.4
248.794	698.2
249.176	684.2
249.559	705
249.941	685
250.323	680
250.706	682
251.089	692.6
251.471	693.2
251.854	689.4
252.237	698.4
252.62	703.6
253.002	697
253.385	687.2
253.769	709.4
254.152	691
254.535	694
254.918	679.8
255.301	681.6
255.685	691.8
256.068	683.6
256.452	716.4
256.835	700.4
257.219	701.4
257.603	709.8
257.986	679.4
258.37	694.4
258.754	682
259.138	695.2
259.522	700.4
259.906	687.2
260.29	688.8
260.675	695.8
261.059	693.4
261.443	684
261.828	700.4
262.212	692
262.597	683.2
262.981	690.8
263.366	702.6
263.751	688.6
264.136	677.4
264.521	683
264.906	682.6
265.291	701.2
265.676	676
266.061	702.4
266.446	711.2
266.831	689
267.217	707.2
267.602	688.6
267.987	694
268.373	689.2
268.759	699.6
269.144	687.6
269.53	673.6
269.916	692.2
270.302	682
270.688	695.4
271.074	700.6
271.46	695.2
271.846	722
272.232	689.6
272.618	686
273.004	686.8
273.391	701.6
273.777	706
274.164	688.6
274.55	710.8
274.937	696.4
275.324	688.6
275.71	706.4
276.097	704.2
276.484	683.6
276.871	702.2
277.258	694.6
277.645	669.8
278.032	691
278.419	684.4
278.807	690.2
279.194	681.8
279.581	686
279.969	692.2
280.356	695
280.744	691.8
281.131	723.2
281.519	695
281.907	688.2
282.295	687.8
282.682	703.8
283.07	694
283.458	700.4
283.846	706
284.235	706.2
284.623	702
285.011	681
285.399	690.6
285.788	690.4
286.176	673.8
286.565	702
286.953	689
287.342	688.6
287.731	684.8
288.119	675.8
288.508	678.4
288.897	693
289.286	674.8
289.675	689.6
290.064	695.2
290.453	684.2
290.821	684.2
291.21	702
291.599	678
291.989	689.4
292.378	694
292.768	716.8
293.157	695.8
293.547	695.4
293.936	685.4
294.326	688.2
294.716	700.2
295.106	689.4
295.496	693.2
295.886	693.8
296.276	681.6
296.666	687.8
297.056	690.2
297.446	678.2
297.836	708
298.227	693.6
298.617	691.8
299.008	698.8
299.398	697.2
299.789	674.8
300.179	693.8
300.57	708.6
300.961	691.4
301.352	685.6
301.742	700.8
302.133	695.4
302.524	688.8
302.915	700.6
303.307	678.6
303.698	707.4
304.089	698.8
304.48	700
304.872	696.8
305.263	690
305.655	684.4
306.046	696
306.438	697.8
306.829	681.2
307.221	712.4
307.613	702.4
308.005	698.8
308.397	702.8
308.789	705.4
309.181	721.4
309.573	703.8
309.965	707.8
310.357	680.8
310.749	703
311.142	685.6
311.534	695.2
311.926	700
312.319	693.2
312.711	675.8
313.104	711
313.497	697.2
313.889	732.4
314.282	719.4
314.675	716
315.068	697
315.461	693.6
315.854	737
316.247	702
316.64	688
317.033	693.8
317.405	708.2
317.798	693.4
318.192	704.4
318.585	690.2
318.979	696.4
319.372	689
319.766	696.2
320.16	704
320.553	712.2
320.947	715.2
321.341	692.2
321.735	696.8
322.129	682.6
322.523	725.4
322.917	690
323.311	700.6
323.705	693
324.099	694.4
324.494	707.8
324.888	699.8
325.282	688.4
325.677	695.2
326.071	700
326.466	709.2
326.861	697.2
327.255	702.2
327.65	706.6
328.045	709.8
328.44	688
328.835	689.8
329.23	680.4
329.625	731.4
330.02	694.4
330.415	713.4
330.81	697
331.206	690.6
331.601	688
331.996	697
332.37	723
332.766	688
333.161	720.8
333.557	683.4
333.953	695.2
334.348	1121.4
334.744	688.8
335.14	688
335.536	694.6
335.932	711
336.328	682.4
336.724	703.4
337.12	703
337.516	701.8
337.913	692.6
338.309	708.2
338.705	702
339.102	709.6
339.498	682.6
339.895	709
340.291	687
340.688	703.6
341.085	686.8
341.481	696.4
341.878	691
342.275	713.4
342.672	684.8
343.069	685.8
343.466	684.4
343.842	695.8
344.239	680.2
344.636	686.2
345.033	682.2
345.431	687.6
345.828	697.8
346.225	691.4
346.623	734
347.02	694.6
347.418	706.2
347.816	708.4
348.213	680.4
348.611	701.4
349.009	684.2
349.407	705.2
349.805	676.8
350.203	673.8
350.601	700
350.999	680.2
351.397	756.2
351.795	691.6
352.193	702.2
352.57	700.4
352.969	713.8
353.367	681
353.766	687.8
354.164	685
354.563	703.8
354.961	693.6
355.36	686.2
355.759	686.4
356.158	674.8
356.557	677.4
356.956	686.2
357.355	679.8
357.754	700.6
358.153	691
358.552	719.8
358.951	686.2
359.35	703.4
359.75	673.2
360.149	681.6
360.527	674.8
360.926	684.6
361.326	691.8
361.726	690.8
362.125	682.6
362.525	692.4
362.925	688.4
363.325	679.8
363.724	692.4
364.124	681
364.524	686.2
364.924	681.8
365.324	702
365.725	675.4
366.125	695.2
366.525	697.8
366.904	674
367.304	658.4
367.705	705.4
368.105	699.2
