#lambda/nm	C1
208.295	539.6
208.67	493.4
209.045	453.4
209.419	456.2
209.794	688
210.169	657.8
210.544	805
210.919	694.6
211.295	681.4
211.67	684.6
212.045	685.2
212.421	680.8
212.796	729.8
213.172	683.8
213.547	674.4
213.923	687.8
214.299	689
214.675	697.2
215.051	689.6
215.427	690.8
215.803	697.8
216.179	686
216.555	675.6
216.932	694.4
217.308	690.4
217.684	686.4
218.061	695.8
218.438	686.6
218.814	685.8
219.191	693
219.568	688.8
219.945	690.4
220.322	684.4
220.699	700
221.076	701.8
221.453	694.2
221.83	683.4
222.208	677.8
222.585	680.6
222.962	695.4
223.34	686.6
223.717	689.2
224.095	675.6
224.473	689.4
224.851	686.8
225.229	678.2
225.607	701
225.985	687.4
226.363	682.4
226.741	684.4
227.119	682.2
227.497	693
227.876	668.6
228.254	694
228.633	690.8
229.011	689
229.39	689.6
229.769	679.4
230.148	686
230.527	710.2
230.905	686.6
231.284	692
231.664	674.4
232.043	694
232.422	687.6
232.801	682
233.181	696.2
233.56	685.4
233.94	682.6
234.319	673.4
234.699	684.4
235.079	739.6
235.458	730.4
235.838	717.6
236.218	677.2
236.598	681
236.978	680.6
237.358	685.4
237.738	675.8
238.119	697
238.499	673.6
238.88	682.6
239.26	706.4
239.641	671
240.021	683.6
240.402	681.6
240.783	678
241.163	688
241.544	695.4
241.925	688.8
242.306	700.4
242.687	681.2
243.069	683.6
243.45	694.2
243.831	682.2
244.212	680.6
244.594	732
244.975	695.6
245.357	691.6
245.739	678.4
246.12	691.4
246.502	706.2
246.884	687.6
247.266	691.6
247.648	698.6
248.03	719.4
248.412	683.8
248.794	686.2
249.176	681.8
249.559	695.2
249.941	674.8
250.323	673.2
250.706	679.2
251.089	696.8
251.471	693.4
251.854	690.2
252.237	688.2
252.62	695.2
253.002	691.4
253.385	689.2
253.769	703
254.152	691.4
254.535	703.2
254.918	681.2
255.301	684
255.685	694.2
256.068	683.6
256.452	720.8
256.835	693.4
257.219	692.2
257.603	706.6
257.986	674.6
258.37	696.6
258.754	677.4
259.138	700.2
259.522	693.8
259.906	687.4
260.29	692.6
260.675	687
261.059	695.2
261.443	678.6
261.828	695
262.212	690.8
262.597	682.2
262.981	679.4
263.366	696.8
263.751	693
264.136	682.4
264.521	683.6
264.906	681.4
265.291	693.8
265.676	685.4
266.061	696.4
266.446	712.4
266.831	692.4
267.217	717
267.602	694.6
267.987	697.4
268.373	682.6
268.759	697.2
269.144	704
269.53	697.8
269.916	678.6
270.302	681.8
270.688	692.8
271.074	690.4
271.46	701.2
271.846	724.6
272.232	692
272.618	689.2
273.004	689.4
273.391	707
273.777	702.4
274.164	694.2
274.55	708.6
274.937	690
275.324	687.6
275.71	692.2
276.097	703.2
276.484	689.4
276.871	688.8
277.258	702
277.645	675.8
278.032	690.8
278.419	690.2
278.807	696.4
279.194	677.6
279.581	678.8
279.969	693.6
280.356	696.2
280.744	687.8
281.131	712.2
281.519	701.8
281.907	681.4
282.295	687.6
282.682	694.2
283.07	696.6
283.458	704
283.846	706.6
284.235	702.6
284.623	698.2
285.011	684.2
285.399	701.6
285.788	686
286.176	674.8
286.565	706
286.953	678.2
287.342	699.4
287.731	679.8
288.119	689.2
288.508	692.8
288.897	693.6
289.286	682
289.675	686.4
290.064	698.2
290.453	687.4
290.821	695.8
291.21	710.8
291.599	683.4
291.989	688.4
292.378	701.6
292.768	710.4
293.157	688.6
293.547	695.8
293.936	690.2
294.326	684.2
294.716	681.8
295.106	680.4
295.496	694
295.886	705
296.276	688.2
296.666	674.8
297.056	686.4
297.446	677.8
297.836	702.8
298.227	686.2
298.617	689.6
299.008	699
299.398	683.4
299.789	685.4
300.179	695.6
300.57	707.4
300.961	690
301.352	683
301.742	696
302.133	691.8
302.524	688
302.915	696.4
303.307	687.2
303.698	692.6
304.089	686.4
304.48	692.4
304.872	696
305.263	695.2
305.655	688.8
306.046	697.8
306.438	689
306.829	679.8
307.221	707.4
307.613	689.8
308.005	696.8
308.397	709.6
308.789	721
309.181	725.8
309.573	708
309.965	710.4
310.357	683.6
310.749	703.6
311.142	683.4
311.534	689.6
311.926	700
312.319	698.6
312.711	682.2
313.104	710.6
313.497	695
313.889	738.2
314.282	707.4
314.675	720.2
315.068	691.4
315.461	704.4
315.854	721.6
316.247	693.4
316.64	695.2
317.033	692
317.405	698.4
317.798	692.6
318.192	701.8
318.585	680.6
318.979	694.6
319.372	685.8
319.766	681.2
320.16	707.8
320.553	708.8
320.947	714
321.341	690.6
321.735	695.8
322.129	681.4
322.523	713.2
322.917	684.2
323.311	704
323.705	706
324.099	694.2
324.494	713.8
324.888	702.4
325.282	700
325.677	704.8
326.071	697.4
326.466	705.4
326.861	699
327.255	712.4
327.65	703.8
328.045	719
328.44	698.2
328.835	693.8
329.23	681.8
329.625	731
330.02	686
330.415	720.6
330.81	697.6
331.206	698.6
331.601	687
331.996	704.2
332.37	714.2
332.766	676
333.161	717.8
333.557	689.2
333.953	698.2
334.348	1022
334.744	696.4
335.14	678.8
335.536	689.8
335.932	702.4
336.328	690.6
336.724	690.2
337.12	687.6
337.516	688.6
337.913	692
338.309	704.2
338.705	697.8
339.102	713.6
339.498	690.6
339.895	710.8
340.291	690.6
340.688	705.2
341.085	688
341.481	689
341.878	694.4
342.275	721.2
342.672	690.4
343.069	686.6
343.466	678.8
343.842	697.4
344.239	688.6
344.636	691.4
345.033	679.8
345.431	685.8
345.828	688.2
346.225	683
346.623	725.8
347.02	692.4
347.418	700
347.816	712.4
348.213	686.6
348.611	700.6
349.009	675.2
349.407	700.6
349.805	678.2
350.203	684.2
350.601	700.8
350.999	693.8
351.397	757
351.795	685.6
352.193	695
352.57	695.6
352.969	703.2
353.367	672.4
353.766	683.4
354.164	679
354.563	700
354.961	686.2
355.36	680.2
355.759	694
356.158	677.2
356.557	684.4
356.956	679.4
357.355	677.8
357.754	692.8
358.153	689.8
358.552	711
358.951	683.6
359.35	698
359.75	685.2
360.149	674.6
360.527	674.4
360.926	672
361.326	691.6
361.726	684
362.125	676
362.525	696.6
362.925	690.6
363.325	678
363.724	675.8
364.124	680.6
