#lambda/nm	C1
208.295	537.6
208.67	493.6
209.045	452.8
209.419	449.6
209.794	687.4
210.169	665.6
210.544	809
210.919	692.4
211.295	669.8
211.67	688.2
212.045	686.2
212.421	683.8
212.796	725.6
213.172	680.8
213.547	677.6
213.923	682.6
214.299	678
214.675	689.4
215.051	700.8
215.427	694.6
215.803	708.6
216.179	692.8
216.555	677.8
216.932	689
217.308	696.2
217.684	682.8
218.061	688
218.438	681
218.814	672.8
219.191	693.4
219.568	675.4
219.945	677.2
220.322	684.6
220.699	688.4
221.076	695
221.453	688.4
221.83	686.2
222.208	677.2
222.585	683
222.962	701
223.34	681.8
223.717	691.8
224.095	675.8
224.473	680.6
224.851	683.4
225.229	676.2
225.607	700.6
225.985	682.4
226.363	686.6
226.741	694.8
227.119	683.6
227.497	707.4
227.876	679
228.254	688.4
228.633	691
229.011	683.8
229.39	684.8
229.769	694.2
230.148	684
230.527	708
230.905	692.4
231.284	685.2
231.664	685.4
232.043	700.8
232.422	700.4
232.801	679.6
233.181	698
233.56	685.8
233.94	699.8
234.319	671.2
234.699	681
235.079	743
235.458	736.4
235.838	700.4
236.218	674.4
236.598	677.2
236.978	679.2
237.358	675.6
237.738	682.4
238.119	702.8
238.499	676.8
238.88	693.2
239.26	694
239.641	673.2
240.021	677.4
240.402	690.4
240.783	678.6
241.163	694.8
241.544	687.4
241.925	688.6
242.306	708.8
242.687	677
243.069	694
243.45	695.6
243.831	680.4
244.212	673
244.594	728
244.975	695.6
245.357	687.8
245.739	683.4
246.12	693.8
246.502	695.6
246.884	697
247.266	688.4
247.648	690.6
248.03	711.2
248.412	696.4
248.794	686.4
249.176	681.6
249.559	700
249.941	668.8
250.323	676.2
250.706	674.2
251.089	688.2
251.471	688.4
251.854	683.2
252.237	687.2
252.62	697.4
253.002	688.4
253.385	688.6
253.769	701.8
254.152	685.6
254.535	697.6
254.918	676
255.301	685.4
255.685	684
256.068	681.6
256.452	718.2
256.835	706.4
257.219	684.8
257.603	700.2
257.986	675
258.37	694.4
258.754	676.4
259.138	690.4
259.522	701.2
259.906	679.6
260.29	698.4
260.675	683.8
261.059	689.4
261.443	681
261.828	689
262.212	686.2
262.597	673
262.981	681.8
263.366	704.8
263.751	695.8
264.136	687.2
264.521	683.8
264.906	678.8
265.291	696.2
265.676	684.8
266.061	693.6
266.446	709.2
266.831	684.2
267.217	718.2
267.602	690.6
267.987	687.6
268.373	683.8
268.759	703.4
269.144	696.6
269.53	687.2
269.916	683
270.302	680.4
270.688	696.8
271.074	683.4
271.46	692.2
271.846	731
272.232	687.6
272.618	677.2
273.004	685
273.391	694.8
273.777	699
274.164	686.6
274.55	693.8
274.937	684.2
275.324	674.4
275.71	690.4
276.097	689.4
276.484	677.4
276.871	696.6
277.258	694.2
277.645	675.8
278.032	692.6
278.419	675.6
278.807	691.8
279.194	682.2
279.581	676.8
279.969	696
280.356	689.2
280.744	685.4
281.131	715.4
281.519	692
281.907	680.4
282.295	688
282.682	709
283.07	686.4
283.458	691.8
283.846	704.2
284.235	703
284.623	706.8
285.011	677.8
285.399	692.2
285.788	687
286.176	677
286.565	700.2
286.953	688
287.342	694.8
287.731	677
288.119	681
288.508	692.6
288.897	694
289.286	686.8
289.675	700
290.064	703.6
290.453	686.4
290.821	690
291.21	713.4
291.599	682.4
291.989	688.2
292.378	697.4
292.768	717.2
293.157	700.6
293.547	702.2
293.936	692.6
294.326	683.6
294.716	692.4
295.106	683.2
295.496	691.4
295.886	700
296.276	686
296.666	681.6
297.056	685
297.446	674.8
297.836	709.6
298.227	690.6
298.617	690.4
299.008	706
299.398	692.2
299.789	687.6
300.179	696.8
300.57	708.8
300.961	686
301.352	686
301.742	699.2
302.133	689.6
302.524	691.2
302.915	689.8
303.307	681.2
303.698	702.8
304.089	695
304.48	691
304.872	705.6
305.263	690.6
305.655	680
306.046	697
306.438	698.6
306.829	683.8
307.221	699.8
307.613	694.4
308.005	698.4
308.397	709.2
308.789	718.4
309.181	724.8
309.573	706
309.965	704.6
310.357	690
310.749	712
311.142	683.4
311.534	689.2
311.926	697.6
312.319	687
312.711	681.6
313.104	708.4
313.497	689.4
313.889	734
314.282	718
314.675	718
315.068	694.4
315.461	704.2
315.854	734.8
316.247	700.8
316.64	694.2
317.033	694.6
317.405	706
317.798	691.2
318.192	692.8
318.585	687
318.979	696.6
319.372	685.4
319.766	686
320.16	707.6
320.553	710.2
320.947	726.2
321.341	683
321.735	687.2
322.129	678.6
322.523	715.8
322.917	680.6
323.311	707.4
323.705	691.4
324.099	692.8
324.494	709.4
324.888	701.4
325.282	687.4
325.677	703
326.071	693
326.466	700
326.861	690.8
327.255	698
327.65	709.6
328.045	701.8
328.44	693.6
328.835	687
329.23	690.6
329.625	716.6
330.02	682.6
330.415	713.6
330.81	688.4
331.206	696.8
331.601	681.6
331.996	700.6
332.37	718.4
332.766	683
333.161	715.8
333.557	689.4
333.953	687.4
334.348	1040.4
334.744	681.6
335.14	689.2
335.536	693.4
335.932	704.6
336.328	692.2
336.724	697.2
337.12	697.8
337.516	695.8
337.913	691
338.309	702.2
338.705	691.2
339.102	711
339.498	689.8
339.895	701.4
340.291	674.2
340.688	706
341.085	689.6
341.481	687.4
341.878	691.6
342.275	716.4
342.672	683.6
343.069	686.6
343.466	677.6
343.842	706
344.239	683.2
344.636	693.6
345.033	684
345.431	684.8
345.828	696.2
346.225	679.6
346.623	725.4
347.02	687
347.418	704.2
347.816	711.8
348.213	685
348.611	695.6
349.009	685
349.407	706.6
349.805	675.4
350.203	682.2
350.601	697.6
350.999	686.2
351.397	747.2
351.795	678.2
352.193	704
352.57	697
352.969	702.8
353.367	674.6
353.766	676.2
354.164	686.4
354.563	696.2
354.961	692.6
355.36	679.6
355.759	690.6
356.158	675.6
356.557	675.2
356.956	671.8
357.355	674.2
357.754	689.8
358.153	696.8
358.552	719.6
358.951	692.2
359.35	692.4
359.75	676.2
360.149	670.6
360.527	664.2
360.926	672
361.326	686.2
361.726	682.4
362.125	679.4
362.525	696.2
362.925	683.2
363.325	682.6
363.724	687.8
364.124	679.6
364.524	681.6
364.924	689
365.324	696.6
365.725	665.4
366.125	698.6
366.525	682.6
366.904	676.4
367.304	662.8
367.705	702.2
368.105	691
368.506	685.2
368.906	684
369.307	687
369.708	692
370.108	673
370.509	697.2
370.91	677.2
371.311	679
371.712	673.4
372.113	683
372.514	671.2
372.894	675.4
373.295	676.6
373.696	684.6
374.097	693.6
374.499	720.8
374.9	690.6
375.301	676.2
375.703	682.4
376.105	673
376.506	686.4
376.908	683
377.309	684.2
377.711	687.4
378.113	679.8
378.493	678.2
378.895	675
379.297	695.4
379.699	667.6
380.102	686.6
380.504	677
380.906	673.8
381.308	698
381.71	675.2
382.113	683.2
382.515	687.2
382.918	681.4
383.299	672.8
383.701	696.8
384.104	687.8
384.507	659.8
384.909	687.6
385.312	661.8
385.715	674
386.118	687.6
386.521	670.6
386.924	694
387.327	675.2
387.709	673.2
388.112	666.2
388.515	678.6
388.918	683.6
389.322	680.8
389.725	677.4
390.129	704.4
390.532	692.8
390.936	681.8
391.339	678
391.743	690.4
392.125	668
392.529	691.4
392.933	695.8
393.337	684
393.74	678.8
394.144	678.4
394.548	673.2
394.953	678.4
395.357	682.8
395.761	677.8
396.144	686
396.548	678
396.952	683
397.357	682.8
397.761	682.2
398.166	676
398.57	682.4
398.975	671.8
399.379	682
399.763	737.2
400.168	674.6
400.572	685.8
400.977	681.2
401.382	706.2
401.787	695.4
402.192	701.4
402.597	693.6
403.002	670.8
403.386	691.2
403.791	700.2
404.197	672.8
404.602	680.4
405.007	687.4
405.413	675
405.818	678.8
406.224	672.2
406.608	686.6
407.014	674.4
407.42	697.4
407.825	670.8
408.231	693.6
408.637	677.6
409.043	707.4
409.449	680
409.834	672.8
410.24	679
410.646	696.8
411.052	697.4
411.458	683
411.865	704.4
412.271	690.4
412.677	691.2
413.062	697.4
413.469	676.2
413.875	709.6
414.282	697
414.689	690
415.095	689.6
415.502	680.2
415.888	689.4
416.294	662.4
416.701	730.8
417.108	681
417.515	683
417.923	684
418.33	702.4
418.715	697.2
419.123	674.4
419.53	676.2
419.937	681.4
420.345	697.2
420.752	676.8
421.16	702.8
421.546	680.2
421.953	685.8
422.361	671.4
422.769	683.4
423.177	672.8
423.585	716
423.992	711.8
424.379	697.8
424.787	700.8
425.195	708.4
425.603	684.8
426.011	704.8
426.419	700
426.806	694
427.214	692.6
427.623	689.4
428.031	696
428.44	688.6
428.848	699.6
429.235	705.6
429.644	687
430.053	689.2
430.461	705.4
430.87	715
431.279	693.2
431.666	679.8
432.075	689
432.484	694
432.893	679.4
433.302	708.6
433.711	744.4
434.099	689.8
434.508	682.6
434.918	678
435.327	695.4
435.737	697.2
436.125	686.2
436.534	685.6
436.944	693.6
437.353	691.8
437.763	710.2
438.173	676
438.561	697.2
438.971	670.4
439.381	692.6
439.791	693.2
440.201	667.6
440.589	680.8
440.999	692.4
441.409	700.6
441.819	676.8
442.23	703.2
442.619	696.2
443.029	694.2
443.439	690.4
443.85	704.4
444.26	700.2
444.649	692
445.06	695.8
445.471	688.4
445.881	692.8
446.292	705.4
446.682	714.8
447.092	671.8
447.503	752.4
447.914	689
448.325	687.2
448.715	687
449.126	686.6
449.537	690.6
449.948	688.6
450.338	689
450.75	699.6
451.161	691.6
451.572	710
451.984	691.4
452.374	673.4
452.786	692.4
453.197	687.2
453.609	702
453.999	672.4
454.411	681
454.823	701
455.235	691.2
455.647	680.6
456.037	695.8
456.449	666.6
456.862	683
457.274	685
457.665	678.2
458.077	684.8
458.489	722.6
458.902	681.6
459.293	679.8
459.705	696.4
460.118	685.2
460.53	688
460.921	689.6
461.334	690
461.747	687.8
462.16	701.4
462.551	695.8
462.964	686.8
463.377	669.6
463.79	678.6
464.182	698
464.595	677.2
465.008	689.8
465.421	699.2
465.813	681
466.226	688
466.64	689.4
467.053	729.2
467.445	699.2
467.859	698.8
468.272	690.8
468.686	713.6
469.078	690.6
469.492	668.6
469.906	680
470.298	686.8
470.712	670
471.126	752.2
471.54	670.2
471.933	672
472.347	686.8
472.761	678.8
473.175	664.8
473.568	682.2
473.982	672.2
474.397	683.8
474.79	683
475.204	685.2
475.619	686.4
476.033	682.6
476.426	678.6
476.841	673.4
477.256	716
477.649	679
478.064	665.2
478.479	669
478.872	676.2
479.287	667.8
479.702	679
480.118	674.4
480.511	684.2
480.927	668.2
481.342	670
481.736	682.6
482.151	665.2
482.566	692.8
482.96	675.8
483.376	694.2
483.792	661
484.186	684.2
484.602	674.2
485.017	674.4
485.412	676.6
485.827	682.2
486.243	677
486.638	701.8
487.054	683.6
487.47	689.2
487.865	680.8
488.281	670.8
488.697	675.8
489.092	679
489.508	669.8
489.925	694.4
490.32	677.4
490.736	692.4
491.153	684
491.548	686
491.964	686.8
492.381	656.8
492.776	683.2
493.193	673
493.61	696.8
494.006	681.8
494.422	685.2
494.84	682
495.235	700
495.652	678.6
496.069	677.6
496.465	668.8
496.883	684.6
497.3	709.4
497.696	672.8
498.113	678.2
498.509	657.4
498.927	672
499.344	665.6
499.741	668.8
500.158	687.2
500.576	686.4
500.973	685.2
501.39	674.4
501.787	663.8
502.205	673.2
502.623	666.4
503.02	662.6
503.438	665.2
503.856	677.2
504.253	677.8
504.671	678
505.068	668.6
505.486	677
505.905	699.8
506.302	678.2
506.72	681.6
507.118	678.4
507.536	676
507.955	671.6
508.352	676.2
508.771	677.8
509.169	692.6
509.587	671
510.006	674.8
510.404	662.6
510.823	668.2
511.221	674.2
511.64	668.6
512.038	689.6
512.457	672.8
512.877	676.2
513.275	663.4
513.694	675.2
514.092	672.4
514.512	684.2
514.91	670
515.33	676.2
515.749	668.4
516.148	669.6
516.568	683.8
516.966	671
517.386	676.2
517.785	672.2
518.205	674.2
518.603	672
519.024	661.6
519.444	678.8
519.843	686
520.263	689
520.662	674.4
521.082	669.4
521.481	680.6
521.902	672.2
522.301	680.2
522.722	682.2
523.121	675.4
523.542	670
523.963	675
524.362	679.4
524.783	679.2
525.183	671.8
525.604	676
526.003	676.6
526.425	665.8
526.824	682.2
527.246	686.8
527.646	692
528.067	678.4
528.467	670.2
528.888	682.2
529.289	672.2
529.71	666.8
530.11	673.4
530.532	671.6
530.932	667.6
531.354	664.4
531.755	706.4
532.176	680.2
532.577	663
532.999	670.4
533.4	659.2
533.822	678.6
534.223	669.6
534.645	659.2
535.046	671.6
535.468	681.8
535.869	680.2
536.292	654.4
536.693	711.2
537.115	674.4
537.516	671.6
537.939	663.4
538.34	687.2
538.742	689.8
539.165	664.6
539.566	670.4
539.989	665.2
540.391	662
540.814	675.2
541.216	678
541.639	670.4
542.041	681.4
542.464	664.4
542.866	657
543.268	654
543.691	675.4
544.093	682.8
544.517	690.4
544.919	663.2
545.343	698
545.745	668.4
546.147	676.4
546.571	666
546.974	655
547.398	683.8
547.8	687.6
548.224	673.6
548.627	660.4
549.03	678.8
549.454	661.4
549.857	660.8
550.281	655.8
550.684	665.6
551.087	688.6
551.512	672.2
551.915	682.2
552.34	673.2
552.743	662.6
553.146	668.6
553.571	663
553.975	688.2
554.399	659
554.803	725.4
555.207	662.8
555.632	661.8
556.036	675.6
556.461	663
556.865	670.8
557.268	664.2
557.694	670
558.098	681.4
558.502	678
558.927	673.8
559.332	663.8
559.736	667.2
560.162	678.8
560.566	666.4
560.992	680.6
561.396	674.2
561.801	670
562.227	667.6
562.631	662.2
563.036	663.2
563.462	677
563.867	669.8
564.272	653.6
564.698	670.4
565.103	659.2
565.508	693.8
565.935	675.4
566.34	670.6
566.745	690.6
567.172	665.8
567.577	698.4
567.982	678.2
568.409	667.6
568.815	658.8
569.22	676.6
569.626	674.2
570.053	647.2
570.459	675.2
570.865	677.6
571.292	676
571.698	680.6
572.104	658.4
572.531	665.8
572.937	675
573.343	672.2
573.75	660.4
574.177	668.2
574.583	678.8
574.99	658
575.396	678.2
575.824	665.4
576.231	680.2
576.637	670.8
577.065	701.4
577.472	665.4
577.879	670.8
578.286	674
578.714	655.6
579.121	669.2
579.528	670
579.935	674.4
580.364	662.2
580.771	652.6
581.178	648.6
581.585	668.4
582.014	671
582.421	661.6
582.829	658.4
583.236	665
583.644	662.4
584.073	663.6
584.481	671.2
584.889	659.2
585.296	678.8
585.726	666.4
586.134	649.4
586.542	664
586.95	679.4
587.358	656.6
587.787	669.6
588.196	644.4
588.604	657.8
589.012	656.2
589.421	654.6
589.851	646.8
590.259	670.4
590.668	660.8
591.076	700.6
591.485	655.4
591.894	660.6
592.324	680.6
592.733	676
593.142	657.2
593.551	660.2
593.96	669.2
594.369	647.6
594.8	645.8
595.209	668
595.618	652
596.028	652.4
596.437	653
596.847	667.8
597.256	673.8
597.687	660.6
598.097	668.4
598.507	655
598.917	670.4
599.327	665.4
599.736	671.6
600.146	679.6
600.556	667.2
600.988	680.2
601.398	666
601.808	673
602.219	654.8
602.629	668
603.039	668.6
603.45	697.6
603.86	674.4
604.271	682.4
604.703	668.8
605.114	673
605.525	669.2
605.935	674.2
606.346	692.2
606.757	679
607.168	659.6
607.579	661.8
607.99	676.4
608.402	664.6
608.813	667.2
609.224	653.6
609.636	657.4
610.047	659.4
610.48	661.6
610.892	676
611.303	679.2
611.715	665.2
612.127	659.6
612.539	654.8
612.95	671.4
613.362	652.6
613.774	646.4
614.186	659
614.599	661.2
615.011	680.2
615.423	661.2
615.835	660.8
616.248	647.6
616.66	665
617.073	660
617.485	657.2
617.898	671.4
618.311	660.4
618.723	668.6
619.136	695
619.549	677.2
619.962	698
620.375	663.2
620.788	668.4
621.201	652.4
621.614	674
622.028	660.8
622.441	673.6
622.854	679.2
623.268	654.2
623.681	675.8
624.095	666.6
624.509	673.2
624.922	676.2
625.336	656
625.728	666.2
626.142	668.6
626.556	687.6
626.97	677
627.384	662
627.799	666.4
628.213	671.2
628.627	663.8
629.041	663.4
629.456	661.4
629.87	660.6
630.285	676.6
630.699	681.2
631.093	660.8
631.507	673
631.922	670.4
632.337	675.8
