#lambda/nm	C1
208.295	535.6
208.67	488.2
209.045	450.8
209.419	456.8
209.794	687.4
210.169	668.8
210.544	807.2
210.919	695.4
211.295	668.8
211.67	690.6
212.045	681.4
212.421	679.2
212.796	731.6
213.172	687
213.547	683.2
213.923	688.6
214.299	679.4
214.675	692.2
215.051	691.4
215.427	699.4
215.803	709.8
216.179	691
216.555	679.6
216.932	689.4
217.308	683.4
217.684	680.2
218.061	689.6
218.438	684.2
218.814	690.6
219.191	691
219.568	679.8
219.945	683.6
220.322	687
220.699	682.4
221.076	688
221.453	691.2
221.83	676.4
222.208	682.4
222.585	685.6
222.962	686
223.34	691.8
223.717	687.2
224.095	691
224.473	682.4
224.851	686.8
225.229	677.4
225.607	702
225.985	679.8
226.363	683.4
226.741	685.6
227.119	683.4
227.497	693.6
227.876	673
228.254	688.2
228.633	683
229.011	686.6
229.39	690.2
229.769	693
230.148	692.8
230.527	712.8
230.905	690.2
231.284	682.2
231.664	683.8
232.043	698.8
232.422	691.4
232.801	688.4
233.181	693.2
233.56	680
233.94	680
234.319	674.6
234.699	688.8
235.079	723.2
235.458	738.8
235.838	697.2
236.218	678.4
236.598	671.8
236.978	673.8
237.358	677.4
237.738	664.8
238.119	689.2
238.499	673.6
238.88	687.6
239.26	698.8
239.641	671.8
240.021	684.4
240.402	687.6
240.783	688
241.163	674.6
241.544	683.4
241.925	686.6
242.306	700
242.687	681.6
243.069	680.6
243.45	685.6
243.831	684.2
244.212	682.4
244.594	728.4
244.975	704.6
245.357	691.6
245.739	684
246.12	682.6
246.502	702.8
246.884	687.2
247.266	679
247.648	689.4
248.03	707.2
248.412	687
248.794	706.2
249.176	684.8
249.559	695
249.941	682.6
250.323	672
250.706	675.8
251.089	688.6
251.471	686.2
251.854	679.8
252.237	684.6
252.62	687.4
253.002	688.6
253.385	672.8
253.769	703.2
254.152	675.8
254.535	691.4
254.918	673
255.301	685.2
255.685	686.2
256.068	673.8
256.452	708.2
256.835	698.4
257.219	699.4
257.603	703.6
257.986	678.4
258.37	689.4
258.754	670.6
259.138	688
