#lambda/nm	C1
208.295	542
208.67	491.8
209.045	456
209.419	451.8
209.794	689.4
210.169	667.6
210.544	815.6
210.919	703.8
211.295	677.4
211.67	686.2
212.045	689.2
212.421	678.4
212.796	721.2
213.172	688.4
213.547	686.4
213.923	682.4
214.299	683.8
214.675	692.2
215.051	688.2
215.427	692.8
215.803	706.4
216.179	691.4
216.555	685.6
216.932	691.8
217.308	688.6
217.684	689.2
218.061	685.8
218.438	694.6
218.814	680.4
219.191	684.8
219.568	678
219.945	676.2
220.322	693.6
220.699	693.4
221.076	690.2
221.453	683.4
221.83	671
222.208	683.2
222.585	685.4
222.962	693.2
223.34	687.4
223.717	682
224.095	682.6
224.473	688.6
224.851	685.8
225.229	683.2
225.607	705.8
225.985	679.4
226.363	695.2
226.741	686.8
227.119	684.2
227.497	696.4
227.876	671.4
228.254	694.8
228.633	688.8
229.011	689.8
229.39	691.2
229.769	685.8
230.148	696.2
230.527	708.6
230.905	688
231.284	696.8
231.664	685
232.043	702.2
232.422	690
232.801	690.4
233.181	702.4
233.56	680.4
233.94	695.8
234.319	680.6
234.699	683.4
235.079	741.2
235.458	734.4
235.838	705
236.218	677.6
236.598	676.4
236.978	683.6
237.358	688
237.738	688.8
238.119	693.8
238.499	671.8
238.88	693.8
239.26	704.2
239.641	669.2
240.021	682.6
240.402	693.8
240.783	679
241.163	682.8
241.544	691
241.925	687.4
242.306	702
242.687	674.8
243.069	688.2
243.45	701.4
243.831	677.2
244.212	682
244.594	731
244.975	699.2
245.357	697.2
245.739	680.6
246.12	688.2
246.502	705.6
246.884	692.4
247.266	688
247.648	698
248.03	715.6
248.412	686.2
248.794	701.6
249.176	678.4
249.559	696.4
249.941	681.2
250.323	674.8
250.706	685
251.089	688.6
251.471	688.2
251.854	686.8
252.237	692.4
252.62	706.8
253.002	693
253.385	684.6
253.769	710.6
254.152	688.4
254.535	693.8
254.918	668.6
255.301	692.6
255.685	676.8
256.068	684.4
256.452	715.8
256.835	689.8
257.219	700.2
257.603	699.2
257.986	679.8
258.37	696
258.754	674
259.138	689
259.522	706.8
259.906	683.2
260.29	690.6
260.675	689.2
261.059	686.6
261.443	677.6
261.828	692.4
262.212	695.6
262.597	666.4
262.981	674.8
263.366	690.4
263.751	684.6
264.136	690.8
264.521	682.4
264.906	678.8
265.291	697
265.676	687
266.061	699
266.446	710
266.831	677
267.217	706
267.602	687.4
267.987	694.2
268.373	682.4
268.759	696
269.144	700.2
269.53	689.2
269.916	688.4
270.302	683.6
270.688	703.2
271.074	689.2
271.46	709.4
271.846	724.6
272.232	694.4
272.618	679.8
273.004	692.6
273.391	706
273.777	709
274.164	695
274.55	708
274.937	696.8
275.324	687.8
275.71	698.6
276.097	703.6
276.484	681.4
276.871	693
277.258	695.2
277.645	674.6
278.032	688.2
278.419	690.4
278.807	694.6
279.194	681.2
279.581	685.2
279.969	700.6
280.356	691.6
280.744	682.4
281.131	724.4
281.519	702.8
281.907	682.2
282.295	680.4
282.682	701.8
283.07	687.4
283.458	700.8
283.846	706
284.235	702.6
284.623	693.2
285.011	677.2
285.399	688.8
285.788	680.6
286.176	676.6
286.565	702
286.953	682.6
287.342	680.8
287.731	676.4
288.119	676
288.508	686.2
288.897	695
289.286	671.2
289.675	697
290.064	696.6
290.453	679.4
290.821	686.6
291.21	710.4
291.599	678.6
291.989	694.8
292.378	690.8
292.768	713.8
293.157	693
293.547	706.2
293.936	681.6
294.326	683.2
294.716	692.8
295.106	676.6
295.496	698
295.886	705.4
296.276	684.6
296.666	681.4
297.056	676.2
297.446	669.8
297.836	705
298.227	686.2
298.617	691.4
299.008	700.4
299.398	683.2
299.789	689.2
300.179	694
300.57	706.4
300.961	686
301.352	686.8
301.742	697.2
302.133	684.2
302.524	694.8
302.915	690
303.307	681.4
303.698	710.2
304.089	706
304.48	692
304.872	704.6
305.263	689.2
305.655	683.4
306.046	699.4
306.438	695.4
306.829	689.4
307.221	707.8
307.613	704
308.005	703.8
308.397	704
308.789	716.8
309.181	723
309.573	714.2
309.965	707.6
310.357	694.6
310.749	709.6
311.142	688.6
311.534	687.2
311.926	697.8
312.319	694.4
312.711	688.2
313.104	714.8
313.497	688.8
313.889	738.2
314.282	708.2
314.675	717.4
315.068	690.2
315.461	698
315.854	716.4
316.247	697.8
316.64	688.2
317.033	691.8
317.405	702
317.798	688.4
318.192	695.6
318.585	683.4
318.979	700.2
319.372	689.2
319.766	695.2
320.16	700.6
320.553	714.2
320.947	717.6
321.341	698.2
321.735	690.2
322.129	672
322.523	719
322.917	684.2
323.311	708.2
323.705	689.2
324.099	695.2
324.494	710.4
324.888	712.8
325.282	694.8
325.677	703.2
326.071	693.6
326.466	712
326.861	688.4
327.255	704.6
327.65	705.8
328.045	705.8
328.44	700.6
328.835	695
329.23	682
329.625	715.4
330.02	687
330.415	721.4
330.81	699.4
331.206	694.4
331.601	687.6
331.996	698.4
332.37	716.2
332.766	674.8
333.161	722.2
333.557	692.8
333.953	700.8
334.348	1138
334.744	690.4
335.14	683.2
335.536	687
335.932	708.6
336.328	690.6
336.724	697.2
337.12	696.6
337.516	695
337.913	693.2
338.309	708.6
338.705	692.6
339.102	708.2
339.498	692.8
339.895	713
340.291	682.6
340.688	698.2
341.085	692.4
341.481	688.6
341.878	692.6
342.275	711.2
342.672	689.8
343.069	693.6
343.466	675.2
343.842	702.4
344.239	690
344.636	688.2
345.033	680.2
345.431	674.4
345.828	692.6
346.225	688.6
346.623	734.8
347.02	694.8
347.418	698.6
347.816	705.8
348.213	681.6
348.611	692.2
349.009	683.4
349.407	703.6
349.805	671.8
350.203	681.8
350.601	706.4
350.999	684.2
351.397	757.6
351.795	692.2
352.193	700.8
352.57	697.8
352.969	705.6
353.367	681.2
353.766	674.6
354.164	685
354.563	693.4
354.961	690.8
355.36	686.2
355.759	686
356.158	682.2
356.557	672.2
356.956	677.2
357.355	674
357.754	688.8
358.153	686.6
358.552	718.4
358.951	685.4
359.35	704
359.75	686.2
360.149	678
360.527	663.6
360.926	675.8
361.326	691.6
361.726	677.4
362.125	673.2
362.525	701.8
362.925	682.8
363.325	687.2
363.724	678.8
364.124	682.6
364.524	674.8
364.924	681.8
365.324	696.6
365.725	672.8
366.125	701.4
366.525	687.6
366.904	686.6
367.304	659.4
367.705	706.8
368.105	691.8
368.506	693.8
368.906	684.2
369.307	683.6
369.708	689.6
370.108	667.2
370.509	697.2
370.91	674.4
371.311	685.6
371.712	680.8
372.113	679.8
372.514	666.8
372.894	680.2
373.295	683.4
373.696	692.2
374.097	693
374.499	716.6
374.9	677.2
375.301	676.8
375.703	695.2
376.105	674.8
376.506	679.6
376.908	690.2
377.309	687.6
377.711	683.4
378.113	677.4
378.493	691.4
378.895	670
379.297	698
379.699	667
380.102	684.4
380.504	688.4
380.906	668.8
381.308	713.4
381.71	682.4
382.113	697.8
382.515	682.6
382.918	684.8
383.299	682
383.701	701.4
384.104	678.2
384.507	665.4
384.909	682.2
385.312	672.4
385.715	675
386.118	681.6
386.521	660.4
386.924	692.6
387.327	674.4
387.709	665.2
388.112	667.2
388.515	684.4
388.918	681.4
389.322	691
389.725	673.8
390.129	702.4
390.532	684.6
390.936	677
391.339	668.4
391.743	686
392.125	673.8
392.529	691.2
392.933	695.4
393.337	684.6
393.74	680.2
394.144	683.2
394.548	672
394.953	683.6
395.357	685
