#lambda/nm	C1
208.295	535
208.67	485.4
209.045	447.4
209.419	450.4
209.794	679.6
210.169	659
210.544	803.4
210.919	693.4
211.295	673.6
211.67	690.8
212.045	682
212.421	677
212.796	720.2
213.172	681.4
213.547	674
213.923	681.4
214.299	674
214.675	685.2
215.051	687.4
215.427	695
215.803	701.2
216.179	693.2
216.555	676.2
216.932	690.2
217.308	688.2
217.684	673.8
218.061	685.2
218.438	687
218.814	678.4
219.191	686
219.568	672.4
219.945	682
220.322	694.8
220.699	687.8
221.076	696
221.453	687.2
221.83	674.6
222.208	678.4
222.585	689.2
222.962	694.6
223.34	691.8
223.717	683.8
224.095	684
224.473	685.4
224.851	680.8
225.229	669.8
225.607	703.2
225.985	670.6
226.363	690.8
226.741	685.4
227.119	685.6
227.497	704
227.876	669
228.254	693.6
228.633	693.2
229.011	690.2
229.39	687.4
229.769	696.4
230.148	689.8
230.527	711.6
230.905	674.6
231.284	696.8
231.664	682.6
232.043	706.2
232.422	695.2
232.801	684.4
233.181	698.2
233.56	684.8
233.94	682.8
234.319	674
234.699	676.6
235.079	731.6
235.458	736.8
235.838	710.2
236.218	685.6
236.598	674.2
236.978	680.8
237.358	679.8
237.738	688.4
238.119	702
238.499	679.6
238.88	688
239.26	708.8
239.641	670.2
240.021	684.8
240.402	687
240.783	681.8
241.163	693
241.544	691
241.925	688.2
242.306	702.8
242.687	677
243.069	700.6
243.45	691.2
243.831	674.8
244.212	682
244.594	733.8
244.975	696.8
245.357	699.4
245.739	681.2
246.12	689.6
246.502	710
246.884	688.4
247.266	686
247.648	688
248.03	726.4
248.412	698
248.794	687.2
249.176	680.4
249.559	693.2
249.941	687.8
250.323	671
250.706	670
251.089	693
251.471	692.6
251.854	683.2
252.237	687.6
252.62	694.4
253.002	691.8
253.385	685
253.769	696.4
254.152	681.4
254.535	695
254.918	674.8
255.301	677.8
255.685	682
256.068	675.8
256.452	717.2
256.835	689.2
257.219	691.8
257.603	699.6
257.986	671.6
258.37	701.8
258.754	673.4
259.138	689.8
259.522	697
259.906	685.8
260.29	692.8
260.675	683.8
261.059	696.8
261.443	680.2
261.828	697.8
262.212	690.8
262.597	684.2
262.981	679.4
263.366	691.4
263.751	688.2
264.136	690.4
264.521	684
264.906	674.8
265.291	696.4
265.676	678.4
266.061	698.2
266.446	703.4
266.831	694
267.217	709
267.602	689.6
267.987	684.2
268.373	677.8
268.759	697.6
269.144	696.6
269.53	678.8
269.916	683.2
270.302	693.2
270.688	692.6
271.074	692.4
271.46	706.8
271.846	728.6
272.232	695.2
272.618	676.8
273.004	686.6
273.391	698.2
273.777	705.4
274.164	691
274.55	707.2
274.937	689.8
275.324	690.2
275.71	697.4
276.097	697.8
276.484	666
276.871	700
277.258	692.4
277.645	682.6
278.032	684.4
278.419	683.6
278.807	689.8
279.194	676.6
279.581	672.6
279.969	692.4
280.356	697.4
280.744	687.6
281.131	714.2
281.519	695.2
281.907	685
282.295	692.4
282.682	692.4
283.07	696.4
283.458	698.4
283.846	699
284.235	705.2
284.623	699.2
285.011	684.8
285.399	690
285.788	688.6
286.176	674.4
286.565	706.4
286.953	678
287.342	676
287.731	681.4
288.119	674.8
288.508	688
288.897	684.8
289.286	671.2
289.675	676.8
290.064	698
290.453	675.8
290.821	679.4
291.21	704
291.599	678.2
291.989	676.8
292.378	690.6
292.768	709
293.157	701.4
293.547	689.4
293.936	683.8
294.326	686.2
294.716	692.8
295.106	684.6
295.496	701.2
295.886	703
296.276	685.8
296.666	680.4
297.056	682.4
297.446	672.2
297.836	718.6
298.227	690.4
298.617	700
299.008	704.2
299.398	686.4
299.789	681.2
300.179	689.6
300.57	705
300.961	676
301.352	680.2
301.742	703.8
302.133	676
302.524	686.2
302.915	695
