#lambda/nm	C1
208.295	535.8
208.67	488.6
209.045	451
209.419	451
209.794	682.2
210.169	657
210.544	800
210.919	692.2
211.295	671.2
211.67	680.8
212.045	679.2
212.421	673.2
212.796	721.6
213.172	680.6
213.547	681.2
213.923	680.8
214.299	675.6
214.675	687.6
215.051	692.2
215.427	693.8
215.803	699.8
216.179	691.8
216.555	672.2
216.932	700.6
217.308	682.8
217.684	685.8
218.061	695.2
218.438	689.4
218.814	683.6
219.191	690
219.568	673.8
219.945	680.6
220.322	690.8
220.699	692
221.076	697.6
221.453	690.8
221.83	679.4
222.208	676.8
222.585	677
222.962	686.6
223.34	691
223.717	687.2
224.095	685.8
224.473	695
224.851	684.4
225.229	683.4
225.607	707.4
225.985	678.6
226.363	690.8
226.741	694.4
227.119	686.6
227.497	690.2
227.876	672.6
228.254	689.8
228.633	692.6
229.011	686.8
229.39	693.4
229.769	687.6
230.148	695.8
230.527	703.8
230.905	692.4
231.284	688
231.664	675.8
232.043	700.8
232.422	691.6
232.801	682.4
233.181	680.6
233.56	673.8
233.94	688.2
234.319	667.4
234.699	681.8
235.079	729.8
235.458	724.4
235.838	701
236.218	671.2
236.598	669.8
236.978	680.8
237.358	681.2
237.738	675
238.119	693.2
238.499	669.2
238.88	684
239.26	702.4
239.641	667.6
240.021	686.6
240.402	694.4
240.783	674.6
241.163	682.6
241.544	680.2
241.925	683.6
242.306	696.4
242.687	676
243.069	679.4
243.45	700.4
243.831	676.2
244.212	671.2
244.594	727.6
244.975	690.4
245.357	678.6
245.739	671.8
246.12	687
246.502	704.2
246.884	681.2
247.266	683.2
247.648	689.6
248.03	710.6
248.412	692
248.794	700.4
249.176	683.8
249.559	698.6
249.941	680.4
250.323	675
250.706	671.8
251.089	683.4
251.471	682
251.854	685
252.237	678.6
252.62	689.8
253.002	686.2
253.385	687.6
253.769	710.8
254.152	685.4
254.535	687.4
254.918	683.8
255.301	680.4
255.685	689.2
256.068	675.8
256.452	718
256.835	696
257.219	693.6
257.603	702
257.986	681.8
258.37	698
258.754	681.4
259.138	696.8
259.522	699.4
259.906	683
260.29	695.4
260.675	683.2
261.059	693.8
261.443	684.6
261.828	695.6
262.212	694.6
262.597	668.6
262.981	680.4
263.366	693.6
263.751	680.2
264.136	678
264.521	684.2
264.906	685
265.291	689.8
265.676	683.4
266.061	691.4
266.446	705.6
266.831	678.4
267.217	706.4
267.602	688.4
267.987	685.4
268.373	680.2
268.759	703.2
269.144	698.8
269.53	697
269.916	679.2
270.302	680
270.688	696.8
271.074	682.6
271.46	702.8
271.846	721.4
272.232	687.6
272.618	691.8
273.004	682.8
273.391	702.4
273.777	700.6
274.164	691.2
274.55	708.8
274.937	691.6
275.324	684.6
275.71	693.4
276.097	691.8
276.484	667
276.871	692
277.258	694.8
277.645	678.8
278.032	682.4
278.419	677.6
278.807	699.4
279.194	667.6
279.581	680.2
279.969	693.6
280.356	679.6
280.744	686.2
281.131	715.6
281.519	695.8
281.907	681.2
282.295	682.2
282.682	694.8
283.07	691.6
283.458	699
283.846	698.6
284.235	691.2
284.623	701.4
285.011	671.6
285.399	687.2
285.788	688.8
286.176	675.6
286.565	705.6
286.953	683.8
287.342	682.4
287.731	683.8
288.119	691.2
288.508	680.4
288.897	680.8
289.286	670.4
289.675	688.8
290.064	702
290.453	681.8
290.821	687
291.21	708.4
291.599	686.2
291.989	685.4
292.378	698
292.768	698
293.157	685.8
293.547	695.4
293.936	684
294.326	681.2
294.716	691.8
295.106	685.6
295.496	691.2
295.886	697.2
296.276	693.2
296.666	683.8
297.056	687.4
297.446	668.6
297.836	704.4
298.227	682.4
298.617	689.2
299.008	698.8
299.398	689
299.789	678.2
300.179	707.2
300.57	699.8
300.961	682.8
301.352	680.2
301.742	701.4
302.133	685.6
302.524	690.2
302.915	692.2
303.307	681.4
303.698	694.2
304.089	697.2
304.48	686.6
304.872	703.2
305.263	679.6
305.655	683.6
306.046	684
306.438	693.6
306.829	680.8
307.221	698
307.613	686.6
308.005	691.2
308.397	694.2
308.789	712.2
309.181	720.4
309.573	707.4
309.965	696.8
310.357	684
310.749	698.4
311.142	673.6
311.534	688
311.926	699.4
312.319	682.4
312.711	685.8
313.104	713.6
313.497	693.2
313.889	735.2
314.282	704.2
314.675	722.2
315.068	695.8
315.461	705
315.854	719.6
316.247	695.6
316.64	684
317.033	690.2
317.405	695.2
317.798	684.2
318.192	698.8
318.585	678.8
318.979	691.6
319.372	684.6
319.766	686.4
320.16	697.2
320.553	700.6
320.947	706.8
321.341	678.8
321.735	688.8
322.129	674
322.523	715
322.917	680.8
323.311	707.4
323.705	690.2
324.099	697.2
324.494	709
324.888	707
325.282	683.4
325.677	697
326.071	699.6
326.466	709.6
326.861	691.2
327.255	700.2
327.65	701.4
328.045	713
328.44	692.6
328.835	692.2
329.23	680
329.625	721.2
330.02	682.4
330.415	709.2
330.81	697.2
331.206	692.8
331.601	691.6
331.996	701
332.37	717.2
332.766	672.2
333.161	719.6
333.557	689.6
333.953	698
334.348	1024.2
334.744	688.6
335.14	685
335.536	687.2
335.932	697.4
336.328	682.6
336.724	701.2
337.12	673.6
337.516	694.8
337.913	686
338.309	700.6
338.705	689.2
339.102	690.6
339.498	683
339.895	708
340.291	679
340.688	696.2
341.085	675.6
341.481	683
341.878	687.8
342.275	713.4
342.672	683.6
343.069	686.4
343.466	679.2
343.842	707
344.239	686.2
344.636	690.6
345.033	674.2
345.431	672.2
345.828	691.6
346.225	681.6
346.623	720.6
347.02	684.4
347.418	698.4
347.816	700.2
348.213	674.8
348.611	701.2
349.009	677.4
349.407	703.4
349.805	669.4
350.203	674.4
350.601	695.2
350.999	684.4
351.397	751.8
351.795	688.4
352.193	700.4
352.57	691.4
352.969	703.4
353.367	675.6
353.766	675
354.164	682.6
354.563	699.4
354.961	678.2
355.36	675.6
355.759	678.6
356.158	670.4
356.557	680
356.956	673.8
357.355	679.6
357.754	692.6
358.153	692.6
358.552	715.2
358.951	682.4
359.35	698.8
359.75	686
360.149	682.4
360.527	672.4
360.926	670.8
361.326	687.4
361.726	676.8
362.125	679
362.525	695
362.925	692.8
363.325	682.6
363.724	686.4
364.124	679.2
364.524	679.4
364.924	685.4
365.324	691.4
365.725	669.4
366.125	684.4
366.525	691.4
366.904	674.6
367.304	660
367.705	706
368.105	690.8
368.506	678.8
368.906	671.8
369.307	683.8
369.708	689
370.108	671.2
370.509	686
370.91	674.4
371.311	681.4
371.712	687.4
372.113	681.6
372.514	667.4
372.894	682.8
373.295	671.2
373.696	690.8
374.097	697
374.499	720.4
374.9	684.4
375.301	674.4
375.703	688
376.105	665
376.506	678.2
376.908	691.6
377.309	686.6
377.711	686
378.113	676.4
378.493	680.8
378.895	681.8
379.297	704
379.699	674
380.102	684.8
380.504	682
380.906	674.4
381.308	713.4
381.71	683.2
382.113	692.2
382.515	677.8
382.918	681.4
383.299	673.6
383.701	686.4
384.104	677.8
384.507	668.6
384.909	677.8
385.312	667.2
385.715	668.6
386.118	676.6
386.521	677.6
386.924	689.8
387.327	674.2
387.709	659.8
388.112	658.8
388.515	678
388.918	678.4
389.322	688.4
389.725	680.2
390.129	705
390.532	684.6
390.936	677.6
391.339	672.2
391.743	680
392.125	670
392.529	690.4
392.933	701.4
393.337	681.8
393.74	684.8
394.144	691
394.548	674.6
394.953	676.4
395.357	689
395.761	690.4
396.144	680
396.548	681.6
396.952	677.4
397.357	688.6
397.761	681
398.166	678.4
398.57	677.8
398.975	675.2
399.379	679.8
399.763	736.2
400.168	679.4
400.572	672
400.977	668
401.382	703
401.787	697.8
402.192	703.6
402.597	690.2
403.002	670.4
403.386	695
403.791	703.6
404.197	676.6
404.602	685.8
405.007	675.6
405.413	674.8
405.818	682.4
406.224	676.2
406.608	678.2
407.014	680.2
407.42	701.6
407.825	677.6
408.231	690.2
408.637	675.6
409.043	695
409.449	674
409.834	672.8
410.24	678.4
410.646	690.6
411.052	693
411.458	684.6
411.865	701
412.271	689.4
412.677	680.6
413.062	679.2
413.469	675.6
413.875	716.6
414.282	690.4
414.689	684.8
415.095	687.6
415.502	679.2
415.888	680.6
416.294	669.6
416.701	734.6
417.108	674.2
417.515	690.2
417.923	679.6
418.33	711
418.715	694
419.123	678.4
419.53	678.6
419.937	684
420.345	689.2
420.752	677.2
421.16	693.4
421.546	675
421.953	682.8
422.361	677.6
422.769	674
423.177	671.4
423.585	719.4
423.992	710.2
424.379	707.4
424.787	693.8
425.195	699.6
425.603	680.2
426.011	688
426.419	700.4
426.806	683.6
427.214	695.8
427.623	691.2
428.031	712.2
428.44	692.6
428.848	690.6
429.235	699.8
429.644	687.8
430.053	691.4
430.461	705
430.87	718
431.279	693.8
431.666	683.2
432.075	684.6
432.484	689.6
432.893	682.2
433.302	705
433.711	746.6
434.099	684.2
434.508	686.8
434.918	669
435.327	692.6
435.737	685.6
436.125	686.6
436.534	693.4
436.944	690.2
437.353	692.8
437.763	703.2
438.173	674.4
438.561	687.6
438.971	673.2
439.381	682.6
439.791	682.6
440.201	663.4
440.589	683.2
440.999	684.8
441.409	688.8
441.819	667.4
442.23	692.2
442.619	697.2
443.029	682
443.439	678
443.85	692.8
444.26	697.8
444.649	685.8
445.06	685.2
445.471	673.8
445.881	676
446.292	694.4
446.682	701.6
447.092	665.2
447.503	737
447.914	675.8
448.325	679.4
448.715	689.8
449.126	664.4
449.537	678.4
449.948	671
450.338	678
450.75	685
451.161	676.6
451.572	676.8
451.984	672.6
452.374	665
452.786	669.6
453.197	683.8
453.609	681.6
453.999	656
454.411	672.8
454.823	695.2
455.235	681.8
455.647	669.8
456.037	688.4
456.449	662.8
456.862	674.6
457.274	680.6
457.665	677.4
458.077	678.8
458.489	710.6
458.902	672.8
459.293	679.2
459.705	679.4
460.118	665.6
460.53	676.8
460.921	680.8
461.334	676.8
461.747	675.2
462.16	699.2
462.551	698.8
462.964	692.4
463.377	662.8
463.79	674
464.182	691.4
464.595	666.2
465.008	675.6
465.421	684.4
465.813	671.2
466.226	679
466.64	671.6
467.053	729.8
467.445	698.4
467.859	703.8
468.272	684.4
468.686	696.4
469.078	681.2
469.492	661.4
469.906	674
470.298	684.4
470.712	667.8
471.126	741.6
471.54	660.4
471.933	661.2
472.347	675.8
472.761	662.4
473.175	671
473.568	668.6
473.982	649.8
474.397	672.2
474.79	674
475.204	674
475.619	664
476.033	675.4
476.426	670.8
476.841	670
477.256	705.2
477.649	673
478.064	656.2
478.479	661
478.872	664.8
479.287	654
479.702	669.8
480.118	666.4
480.511	667.2
480.927	672.6
481.342	665.8
481.736	670.2
482.151	667
482.566	683
482.96	678.4
483.376	686.2
483.792	667.2
484.186	674.2
484.602	673.6
485.017	672
485.412	675
485.827	680
486.243	674.6
486.638	702.8
487.054	685.4
487.47	685
487.865	668
488.281	664.8
488.697	668.2
489.092	660
489.508	663.2
489.925	679.6
490.32	664.8
490.736	681.6
491.153	676.8
491.548	681.2
491.964	680.4
492.381	671.4
492.776	676.8
493.193	684.6
493.61	687.4
494.006	675.4
494.422	680.4
494.84	670.4
495.235	680.4
495.652	663.8
496.069	670.4
496.465	665.6
496.883	664.6
497.3	698.4
497.696	674.2
498.113	679.4
498.509	658.8
498.927	655.8
499.344	668.6
499.741	662.2
500.158	678.6
500.576	691.2
500.973	674.8
501.39	663
501.787	659.8
502.205	669.6
502.623	662.4
503.02	651.2
503.438	664.4
503.856	666
504.253	675.6
504.671	665.6
505.068	661.6
505.486	670
505.905	684
506.302	666.6
506.72	682.6
507.118	661.2
507.536	672.2
507.955	663.4
508.352	675.6
508.771	678.4
509.169	675
509.587	667
510.006	663.2
510.404	653.8
510.823	657
511.221	663.8
511.64	660.4
512.038	687
512.457	660
512.877	661.4
513.275	664.2
513.694	668.6
514.092	666.4
514.512	680.8
514.91	672.2
515.33	674.2
515.749	673.8
516.148	669.6
516.568	681.4
516.966	672.4
517.386	657.6
517.785	654.4
518.205	665.4
518.603	661
519.024	660.2
519.444	676.8
519.843	676.2
520.263	677.8
520.662	675.4
521.082	670
521.481	670
521.902	670.4
522.301	671.6
522.722	663
523.121	667.2
523.542	666.2
523.963	667.8
524.362	673
524.783	674.2
525.183	660.6
525.604	674
526.003	665
526.425	656
526.824	671.2
527.246	681
527.646	679
528.067	670.6
528.467	667.6
528.888	676
529.289	663
529.71	671.8
530.11	666.4
530.532	662.6
530.932	665.4
531.354	656.4
531.755	705.2
532.176	681.6
532.577	672.4
532.999	664.6
533.4	665.6
533.822	683.6
534.223	679.2
534.645	665.2
535.046	671
535.468	665.4
535.869	691.8
536.292	660.2
536.693	712.2
537.115	667.4
537.516	669.6
537.939	662.2
538.34	680.2
538.742	687.4
539.165	671
539.566	671.2
539.989	659.6
540.391	676.2
540.814	669.4
541.216	672
541.639	667.2
542.041	679.6
542.464	656.4
542.866	660.8
543.268	656.4
543.691	667.8
544.093	670.8
544.517	698
544.919	656.4
545.343	689.8
545.745	657.6
546.147	667.2
546.571	660
546.974	657
547.398	666
547.8	684.2
548.224	662.6
548.627	659.6
549.03	666.4
549.454	653
549.857	651.4
550.281	657.2
550.684	663.4
551.087	683
551.512	670.4
551.915	682.6
552.34	667.6
552.743	658
553.146	667.8
553.571	663.2
553.975	683.6
554.399	656.8
554.803	728.4
555.207	666.6
555.632	655.4
556.036	662.4
556.461	660.2
556.865	663
557.268	663.6
557.694	665.6
558.098	676.2
558.502	663.8
558.927	662.4
559.332	675.6
559.736	665.8
560.162	682.2
560.566	665.8
560.992	673
561.396	663.2
561.801	661
562.227	668.4
562.631	658.2
563.036	667.8
563.462	675.4
563.867	669
564.272	656.2
564.698	666
565.103	651
565.508	692.6
565.935	660.8
566.34	668.4
566.745	676.2
567.172	663.8
567.577	682
567.982	674.2
568.409	669.4
568.815	647.8
569.22	666
569.626	684.4
570.053	653.6
570.459	675.6
570.865	681.4
571.292	672.6
571.698	673.8
572.104	654.2
572.531	662.4
572.937	678.2
573.343	657.2
573.75	660.2
574.177	663
574.583	672.2
574.99	663.4
575.396	677.8
575.824	660.6
576.231	674.4
576.637	656.6
577.065	698.2
577.472	663.8
577.879	658.4
578.286	686.4
578.714	655.4
579.121	659.2
579.528	677.8
579.935	677.4
580.364	670
580.771	657.4
581.178	661.2
