#lambda/nm	C1
208.295	536
208.67	489.4
209.045	453.2
209.419	453.4
209.794	687.2
210.169	668.2
210.544	806.8
210.919	707.4
211.295	678.6
211.67	693.8
212.045	682.2
212.421	673.2
212.796	725
213.172	675.8
213.547	683
213.923	688.4
214.299	681.8
214.675	692
215.051	693.8
215.427	692.6
215.803	716
216.179	694.2
216.555	681
216.932	687
217.308	688
217.684	694.4
218.061	692
218.438	696
218.814	682.6
219.191	700
219.568	689.4
219.945	685.6
220.322	694.2
220.699	694.8
221.076	699.4
221.453	694.8
221.83	682
222.208	686.6
222.585	682.4
222.962	697.8
223.34	691.4
223.717	682.2
224.095	688.8
224.473	695.2
224.851	691
225.229	676.6
225.607	706.8
225.985	680.2
226.363	691.6
226.741	694
227.119	684.8
227.497	703.2
227.876	674.4
228.254	699.4
228.633	701
229.011	691.8
229.39	705
229.769	691.8
230.148	691.6
230.527	707
230.905	691.2
231.284	685.2
231.664	680.6
232.043	699.6
232.422	700.2
232.801	677.8
233.181	686.2
233.56	678.6
233.94	684.8
234.319	671.8
234.699	675.8
235.079	731.8
235.458	727.2
235.838	697.8
236.218	681
236.598	675.8
236.978	680
237.358	675.8
237.738	685
238.119	683.4
238.499	677
238.88	693.4
239.26	698.2
239.641	672.2
240.021	682
240.402	683.2
240.783	679
241.163	687
241.544	690.2
241.925	690
242.306	701.4
242.687	671.6
243.069	692.4
243.45	690.4
243.831	681.8
244.212	678.4
244.594	727.8
244.975	693
245.357	694.4
245.739	682.4
246.12	688.8
246.502	705.8
246.884	685.2
247.266	689.2
247.648	693
248.03	711.6
248.412	696.6
248.794	697.6
249.176	685.6
249.559	704.4
249.941	682.2
250.323	678.8
250.706	680
251.089	694.8
251.471	696
251.854	691.2
252.237	681.2
252.62	697.4
253.002	690.4
253.385	691.4
253.769	701.4
254.152	680.8
254.535	694.6
254.918	683.8
255.301	683.8
255.685	684.2
256.068	681.2
256.452	713
256.835	700.4
257.219	688.8
257.603	710.8
257.986	672
258.37	698.4
258.754	676.6
259.138	693.6
259.522	698.4
259.906	690.4
260.29	693.2
260.675	691.6
261.059	688.2
261.443	683.2
261.828	698.8
262.212	695.6
262.597	675.8
262.981	686.6
263.366	692.8
263.751	683.6
264.136	677.8
264.521	683.4
264.906	677.8
265.291	695
265.676	684.8
266.061	691.8
266.446	706.4
266.831	685.8
267.217	705.8
267.602	690.8
267.987	692.8
268.373	688.4
268.759	695.8
269.144	697.4
269.53	682.4
269.916	690
270.302	684.2
270.688	698.2
271.074	689.8
271.46	706.8
271.846	728.2
272.232	687.2
272.618	671.8
273.004	700.6
273.391	709.6
273.777	710.2
274.164	689.6
274.55	709.8
274.937	692.2
275.324	691.8
275.71	692
276.097	696.8
276.484	685.6
276.871	691
277.258	694
277.645	671.2
278.032	692.6
278.419	683.8
278.807	691.8
279.194	681.8
279.581	684.4
279.969	689.8
280.356	695.4
280.744	686
281.131	720.2
281.519	706.4
281.907	692.8
282.295	688.6
282.682	707.2
283.07	692
283.458	695.6
283.846	698.2
284.235	700.8
284.623	698
285.011	687
285.399	687.2
285.788	693.6
286.176	677.6
286.565	711.8
286.953	679
287.342	688.4
287.731	686.6
288.119	677.6
288.508	684.2
288.897	690.4
289.286	674.6
289.675	695.4
290.064	699.6
290.453	692.4
290.821	689.8
291.21	695.8
291.599	680.6
291.989	679.6
292.378	691.2
292.768	720.4
293.157	689.4
293.547	698.2
293.936	680.6
294.326	678.6
294.716	697.4
295.106	677.2
295.496	698
295.886	694.8
296.276	681.4
296.666	678.2
297.056	683.2
297.446	679.4
297.836	722.8
298.227	701.2
298.617	694.2
299.008	703.6
299.398	686
299.789	687.4
300.179	694.6
300.57	716
300.961	680.8
301.352	692.6
301.742	707
302.133	691.8
302.524	692.2
302.915	694.4
303.307	684.6
303.698	690
304.089	696.2
304.48	683.6
304.872	699.6
305.263	685.4
305.655	683
306.046	692.8
306.438	694
306.829	673
307.221	702.4
307.613	692.8
308.005	703.6
308.397	699.6
308.789	712
309.181	725.6
309.573	711
309.965	707.2
310.357	684
310.749	708
311.142	684.2
311.534	683.4
311.926	699.6
312.319	700.2
312.711	692
313.104	705.4
313.497	688.6
313.889	740.2
314.282	703.4
314.675	723.2
315.068	685.2
315.461	707.6
315.854	720.6
316.247	700.8
316.64	691.8
317.033	697.8
317.405	702.6
317.798	692.8
318.192	697.6
318.585	680
318.979	696
319.372	693.6
319.766	688.8
320.16	703.8
320.553	719.2
320.947	712.4
321.341	689.6
321.735	685.8
322.129	674.4
322.523	719
322.917	682.4
323.311	710.6
323.705	699
324.099	704.4
324.494	721.8
324.888	710.4
325.282	695.4
325.677	712.6
326.071	711
326.466	699.2
326.861	687.8
327.255	712.8
327.65	702.2
328.045	714.4
328.44	701.4
328.835	692.6
329.23	686.8
329.625	713.6
330.02	691.6
330.415	710.8
330.81	700.4
331.206	695.6
331.601	684.2
331.996	706.8
332.37	713.8
332.766	675.8
333.161	717
333.557	691
333.953	696
334.348	1136.2
334.744	691.4
335.14	682.8
335.536	687
335.932	703.6
336.328	693.4
336.724	699.6
337.12	696.4
337.516	690.6
337.913	691
338.309	700.8
338.705	686.4
339.102	701.2
339.498	683.6
339.895	706
340.291	683.8
340.688	708.6
341.085	679.8
341.481	693
341.878	685.4
342.275	713.8
342.672	683.4
343.069	686
343.466	678
343.842	699.4
344.239	682.6
344.636	698.8
345.033	688
345.431	684.4
345.828	692.6
346.225	683.6
346.623	730.2
347.02	691.4
347.418	696
347.816	702.2
348.213	682.6
348.611	700.4
349.009	687
349.407	703
349.805	686
350.203	684.8
350.601	701.8
350.999	687
351.397	765.8
351.795	695.4
352.193	705.2
352.57	701
352.969	707
353.367	688
353.766	686.4
354.164	689.4
354.563	701.6
354.961	692.2
355.36	688.6
355.759	689.8
356.158	685
356.557	688.2
356.956	671.8
357.355	670.2
357.754	685.2
358.153	692.4
358.552	717.8
358.951	687.2
359.35	705.6
359.75	689.8
360.149	675.8
360.527	674.6
360.926	671.6
361.326	691.8
361.726	679.6
362.125	680.4
362.525	697
362.925	681.2
363.325	694.2
363.724	685.4
364.124	677.6
364.524	674.6
364.924	687
365.324	689.4
365.725	662
366.125	688.4
366.525	686.6
366.904	677
367.304	665.8
367.705	709.4
368.105	704.4
368.506	688
368.906	683.4
369.307	679.4
369.708	686.6
370.108	664.8
370.509	695.6
370.91	667.6
371.311	693.4
371.712	688.6
372.113	680.4
372.514	671.8
372.894	679.8
373.295	674.8
373.696	689
374.097	697
374.499	714.6
374.9	683.6
375.301	681.6
375.703	679
376.105	675.2
376.506	683.2
376.908	685.2
377.309	685.2
377.711	678.4
378.113	679.8
378.493	678.4
378.895	692.2
379.297	702.6
379.699	670.4
380.102	688
380.504	679.8
380.906	683.8
381.308	710.2
381.71	672.2
382.113	686.4
382.515	681.4
382.918	693
383.299	679.4
383.701	688.6
384.104	696
384.507	667
384.909	690.2
385.312	670
385.715	676.4
386.118	681
386.521	673.4
386.924	707
387.327	672
387.709	671.4
388.112	659.2
388.515	682.4
388.918	679.4
389.322	685.8
389.725	683.2
390.129	704.2
390.532	681.4
390.936	674.6
391.339	678.6
391.743	685.8
392.125	663.6
392.529	692.8
392.933	690.4
393.337	682
393.74	676.6
394.144	675.4
394.548	676
394.953	675
395.357	683.4
395.761	672.6
396.144	678.4
396.548	677.4
396.952	683.4
397.357	679.4
397.761	672.8
398.166	678.8
398.57	673.2
398.975	669
399.379	680.6
399.763	735.2
400.168	692.2
400.572	676.4
400.977	675.4
401.382	714.6
401.787	699
402.192	711.6
402.597	702.4
403.002	670.2
403.386	700.8
403.791	699
404.197	682.6
404.602	680
405.007	680.4
405.413	676.4
405.818	687.4
406.224	675.6
406.608	679.6
407.014	671
407.42	698
407.825	667.6
408.231	682.4
408.637	680.2
409.043	708.2
409.449	666.4
409.834	677.8
410.24	679.8
410.646	687.4
411.052	687.2
411.458	685.4
411.865	695.2
412.271	692
412.677	692.2
413.062	692.8
413.469	676.8
413.875	714.4
414.282	701.2
414.689	687.2
415.095	684
415.502	668.2
415.888	683.8
416.294	668.2
416.701	730.8
417.108	679.2
417.515	694.8
417.923	679.6
418.33	696
418.715	700.4
419.123	682
419.53	678.4
419.937	683.6
420.345	704
420.752	688
421.16	695.8
421.546	688.2
421.953	689.6
422.361	679.8
422.769	680.4
423.177	681.8
423.585	709.2
423.992	703.4
424.379	701.6
424.787	701
425.195	712.6
425.603	680.6
426.011	700.8
426.419	696.8
426.806	693
427.214	699.6
427.623	696.2
428.031	700
428.44	686.2
428.848	696.8
429.235	697.8
429.644	696.4
430.053	689.8
430.461	706
430.87	721.6
431.279	699.2
431.666	688.6
432.075	683.6
432.484	692.6
432.893	686.4
433.302	711
433.711	749.6
434.099	694.8
434.508	676
434.918	670.4
435.327	691
435.737	692.8
436.125	688.8
436.534	691.2
436.944	688.6
437.353	693.8
