#lambda/nm	C1
208.295	544.8
208.67	491
209.045	457.6
209.419	451.2
209.794	685.6
210.169	665.6
210.544	815
210.919	693.8
211.295	672.8
211.67	684.2
212.045	685.6
212.421	681.8
212.796	729.4
213.172	684
213.547	678.8
213.923	686.2
214.299	678.2
214.675	693
215.051	692.2
215.427	705
215.803	706.4
216.179	693.2
216.555	685
216.932	696
217.308	686
217.684	687.2
218.061	684.8
218.438	688.8
218.814	688.6
219.191	697
219.568	679.4
219.945	682.6
220.322	692
220.699	693
221.076	697.4
221.453	691.2
221.83	683.6
222.208	688
222.585	680.6
222.962	686
223.34	690.2
223.717	685.6
224.095	694.8
224.473	694.4
224.851	683.8
225.229	677.6
225.607	710
225.985	685
226.363	692
226.741	692.8
227.119	690.4
227.497	701
227.876	670.2
228.254	687.4
228.633	701.6
229.011	683.2
229.39	700.8
229.769	692.8
230.148	696.2
230.527	708.2
230.905	701.2
231.284	700.6
231.664	681.2
232.043	704.2
232.422	697.4
232.801	684.8
233.181	696.2
233.56	688
233.94	693
234.319	681.4
234.699	687.8
235.079	734.2
235.458	732.8
235.838	706.8
236.218	692.4
236.598	683.6
236.978	678
237.358	683.8
237.738	685.4
238.119	692.8
238.499	674.6
238.88	685.2
239.26	706.4
239.641	670.4
240.021	670.8
240.402	686.4
240.783	678.2
241.163	683.8
241.544	687
241.925	679
242.306	708.4
242.687	678.4
243.069	698.8
243.45	696
243.831	676.4
244.212	687.6
244.594	724.6
244.975	697.4
245.357	688.8
245.739	684.6
246.12	688.6
246.502	694.4
246.884	694.8
247.266	682.6
247.648	683.4
248.03	710.6
248.412	691.8
248.794	692.8
249.176	686.6
249.559	697
249.941	677.4
250.323	679.2
250.706	678
251.089	693.2
251.471	689.2
251.854	681.2
252.237	680
252.62	694.8
253.002	686.8
253.385	690.2
253.769	704.2
254.152	694.6
254.535	700.6
254.918	664.2
255.301	690
255.685	690
256.068	678.2
256.452	719
256.835	705.2
257.219	700.2
257.603	707.8
257.986	680.2
258.37	695.2
258.754	675.4
259.138	697
259.522	704
259.906	698.6
260.29	695.6
260.675	693
261.059	698.6
261.443	680.2
261.828	702.8
262.212	692.6
262.597	676
262.981	690.2
263.366	701.4
263.751	693.6
264.136	679.2
264.521	691
264.906	678
265.291	694.6
265.676	691.2
266.061	698.6
266.446	703.4
266.831	693.2
267.217	710
267.602	688.4
267.987	689.6
268.373	685.4
268.759	708
269.144	692.8
269.53	685.4
269.916	680.8
270.302	680
270.688	690.8
271.074	693.4
271.46	702.4
271.846	729.6
272.232	694.4
272.618	680.6
273.004	694.4
273.391	704.2
273.777	709
274.164	700.2
274.55	707.2
274.937	693.2
275.324	686.8
275.71	696
276.097	704.4
276.484	679.8
276.871	685.6
277.258	694.8
277.645	678.6
278.032	691.2
278.419	686.8
278.807	695.6
279.194	680.8
279.581	687.6
279.969	702.2
280.356	693.2
280.744	693
281.131	720.4
281.519	703.2
281.907	684.4
282.295	686.4
282.682	702.6
283.07	695.4
283.458	698.8
283.846	700
284.235	702
284.623	703.2
285.011	681
285.399	695.6
285.788	691.6
286.176	679
286.565	706.8
286.953	682.8
287.342	691
287.731	685.8
288.119	678.6
288.508	691.2
288.897	685.2
289.286	683.8
289.675	692.4
290.064	705.2
290.453	686.2
290.821	692.2
291.21	698.2
291.599	680.8
291.989	689
292.378	696.6
292.768	714.2
293.157	695.4
293.547	697.8
293.936	690.2
294.326	682.6
294.716	698.2
295.106	680
295.496	699.6
295.886	705.2
296.276	689.6
296.666	689
297.056	690.2
297.446	674.2
297.836	707
298.227	684.4
298.617	694.6
299.008	708
299.398	681.6
299.789	685.4
300.179	691
300.57	711.6
300.961	687.6
301.352	681
301.742	705.4
302.133	691
302.524	684.6
302.915	684.2
303.307	685.8
303.698	704.4
304.089	697.2
304.48	685
304.872	699.4
305.263	689.6
305.655	686.6
306.046	693.2
306.438	696.6
306.829	688
307.221	702
307.613	697.8
308.005	697.2
308.397	712.6
308.789	714.4
309.181	721.8
309.573	711.2
309.965	698.4
310.357	687.8
310.749	709.2
311.142	678.6
311.534	691.2
311.926	707.8
312.319	687.8
312.711	686.8
313.104	709
313.497	687.4
313.889	737.6
314.282	712.4
314.675	730.4
315.068	696.6
315.461	701.4
315.854	729
316.247	703.4
316.64	689.6
317.033	695.8
317.405	705
317.798	686.6
318.192	702.2
318.585	681.8
318.979	698.6
319.372	680
319.766	687.2
320.16	709
320.553	720
320.947	718.8
321.341	690.4
321.735	685
322.129	672.6
322.523	718.4
322.917	681.2
323.311	709.2
323.705	697
324.099	695
324.494	714.2
324.888	706.6
325.282	695.8
325.677	711
326.071	698.4
326.466	701.4
326.861	697
327.255	706.6
327.65	714
328.045	705
328.44	699.8
328.835	691.8
329.23	693.6
329.625	713.8
330.02	689
330.415	717.8
330.81	696.2
331.206	691.2
331.601	688.2
331.996	697.4
332.37	718.6
332.766	681.4
333.161	720.4
333.557	692
333.953	702.4
334.348	1117.4
334.744	688.4
335.14	682.2
335.536	686.8
335.932	710
336.328	693.8
336.724	714.2
337.12	699.6
337.516	699
337.913	702.8
338.309	710.4
338.705	695.4
