#lambda/nm	C1
208.295	536.6
208.67	494.6
209.045	457
209.419	458
209.794	690.6
210.169	667.4
210.544	813
210.919	696.2
211.295	680.4
211.67	688.2
212.045	696.6
212.421	682
212.796	734.6
213.172	682.2
213.547	683
213.923	685
214.299	670.2
214.675	686.4
215.051	695.2
215.427	696.2
215.803	718.6
216.179	690
216.555	683.4
216.932	696.6
217.308	683.6
217.684	695
218.061	687.8
218.438	691.6
218.814	682
219.191	694.4
219.568	688.6
219.945	686.6
220.322	691.6
220.699	698.2
221.076	700.2
221.453	685.4
221.83	684.6
222.208	676.6
222.585	686
222.962	689.2
223.34	685.8
223.717	681.6
224.095	689
224.473	703.8
224.851	687.8
225.229	680
225.607	708.2
225.985	668.6
226.363	685.2
226.741	680.8
227.119	680.6
227.497	697.4
227.876	673.2
228.254	691.4
228.633	695.6
229.011	688.6
229.39	687
229.769	695.8
230.148	694.6
230.527	715.6
230.905	687.4
231.284	681
231.664	686.2
232.043	698.8
232.422	691.2
232.801	681.6
233.181	694.8
233.56	684
233.94	694.6
234.319	668.6
234.699	672.6
235.079	732.6
235.458	732.4
235.838	707.2
236.218	678.6
236.598	677.8
236.978	686.2
237.358	681.2
237.738	683
238.119	690.2
238.499	672.6
238.88	684.6
239.26	704.4
239.641	674.6
240.021	674.4
240.402	685.8
240.783	682.6
241.163	681.8
241.544	688
241.925	681.4
242.306	707.8
242.687	678.2
243.069	680.6
243.45	695.8
243.831	679
244.212	681
244.594	728.8
244.975	702.2
245.357	692.8
245.739	678.8
246.12	692
246.502	699.6
246.884	688.8
247.266	685
247.648	692.8
248.03	713.8
248.412	694
248.794	696.8
249.176	685.8
249.559	700.6
249.941	682
250.323	674.8
250.706	674.4
251.089	679.6
251.471	689.4
251.854	685.4
252.237	689
252.62	697.8
253.002	685
253.385	679.6
253.769	699.6
254.152	684.6
254.535	698.4
254.918	678.6
255.301	694.4
255.685	683.6
256.068	673.8
256.452	720.2
256.835	707.6
257.219	694.6
257.603	701
257.986	682.8
258.37	695
258.754	667.4
259.138	696.6
259.522	699.4
259.906	689.4
260.29	693.8
260.675	680.4
261.059	688.8
261.443	682
261.828	696
262.212	699.6
262.597	674
262.981	686
263.366	703.4
263.751	692.4
264.136	683.6
264.521	677.2
264.906	679.2
265.291	696
265.676	674.2
266.061	690.6
266.446	694.4
266.831	690.6
267.217	711.6
267.602	699.6
267.987	688.6
268.373	684.2
268.759	698.4
269.144	693
269.53	688.8
269.916	688
270.302	686
270.688	691.4
271.074	692.6
271.46	705
271.846	728.6
272.232	696.8
272.618	690.8
273.004	689.2
273.391	708.2
273.777	714.2
274.164	693.8
274.55	706.8
274.937	697.8
275.324	690
275.71	700.8
276.097	697.2
276.484	679.6
276.871	689.6
277.258	702.4
277.645	675.8
278.032	692.4
278.419	691.6
278.807	691.2
279.194	682.6
279.581	674.6
279.969	701.8
280.356	698.6
280.744	694.2
281.131	719.8
281.519	701
281.907	690
282.295	681.6
282.682	710.8
283.07	691.6
283.458	701.6
283.846	707.4
284.235	706.8
284.623	698.6
285.011	677.4
285.399	694.4
285.788	696.8
286.176	679.4
286.565	705
286.953	684.8
287.342	685.6
287.731	683.4
288.119	683.2
288.508	680.4
288.897	691
289.286	669.4
289.675	692
290.064	702.8
290.453	683.2
290.821	699
291.21	711.2
291.599	688.4
291.989	690.6
292.378	697.4
292.768	719.8
293.157	698.2
293.547	706.2
293.936	686.2
294.326	690.6
294.716	695
295.106	683.4
295.496	695.8
295.886	702
296.276	692.6
296.666	681.2
297.056	690.6
297.446	674
297.836	705.2
298.227	687.8
298.617	700.2
299.008	705
299.398	694.2
299.789	683
300.179	692.4
300.57	708
300.961	679.2
301.352	687
301.742	700
302.133	694.2
302.524	682.8
302.915	693.6
303.307	686.8
303.698	699
304.089	700
304.48	677.4
304.872	700
305.263	693.2
305.655	691.4
306.046	710.8
306.438	687.2
306.829	688.4
307.221	708.2
307.613	696
308.005	702.4
308.397	719
308.789	711.6
309.181	715.2
309.573	717.6
309.965	708.4
310.357	685.6
310.749	700.6
311.142	686.6
311.534	688.6
311.926	703.4
312.319	691.4
312.711	677
313.104	711.6
313.497	692.8
313.889	730.6
314.282	707.2
314.675	718
315.068	693.2
315.461	704.4
315.854	734.2
316.247	701.8
316.64	695.6
317.033	699.8
317.405	705.8
317.798	688.4
318.192	703.2
318.585	691.6
318.979	700.4
319.372	688.6
319.766	691.4
320.16	704
320.553	710.6
320.947	716.4
321.341	687.8
321.735	694.4
322.129	679.8
322.523	730
322.917	684.6
