#lambda/nm	C1
208.295	541.8
208.67	495.4
209.045	452.2
209.419	456.8
209.794	687.2
210.169	666.4
210.544	803
210.919	694.8
211.295	675
211.67	692.4
212.045	690
212.421	675
212.796	734
213.172	678.2
213.547	684
213.923	685.6
214.299	673.8
214.675	687.8
215.051	691
215.427	704.2
215.803	714.4
216.179	692.2
216.555	678
216.932	694.2
217.308	687
217.684	678.4
218.061	684.2
218.438	688.8
218.814	684.4
219.191	689
219.568	682.8
219.945	678.2
220.322	689.2
220.699	694.6
221.076	690.6
221.453	691
221.83	677.6
222.208	683.8
222.585	687
222.962	687.4
223.34	697.8
223.717	682.2
224.095	688.4
224.473	697.8
224.851	677
225.229	673.8
225.607	701
225.985	683.4
226.363	684
226.741	695.2
227.119	692
227.497	702.6
227.876	676.8
228.254	687
228.633	687.2
229.011	695.2
229.39	686.8
229.769	694
230.148	686.4
230.527	721.4
230.905	700
231.284	689.6
231.664	679.6
232.043	713.8
232.422	693.8
232.801	681.6
233.181	700.6
233.56	687.4
233.94	687.2
234.319	682.4
234.699	683
235.079	735.2
235.458	727.4
235.838	706
236.218	690.6
236.598	673
236.978	673.6
237.358	677.4
237.738	678.8
238.119	703
238.499	676.6
238.88	690.4
239.26	698.2
239.641	673.6
240.021	678.8
240.402	688
240.783	682.4
241.163	682.2
241.544	687.4
241.925	691.4
242.306	704.2
242.687	679.4
243.069	687.4
243.45	703.2
243.831	683.6
244.212	689.4
244.594	733.8
244.975	700
245.357	699
245.739	683
246.12	697
246.502	718
246.884	689.4
247.266	683
247.648	689.2
248.03	715.2
248.412	695.2
248.794	697.6
249.176	693.4
249.559	697.8
249.941	683.8
250.323	680.8
250.706	677.2
251.089	684.8
251.471	695
251.854	694
252.237	699.8
252.62	703
253.002	689.8
253.385	692.2
253.769	703
254.152	687.6
254.535	703.6
254.918	684.6
255.301	685.2
255.685	686.4
256.068	677
256.452	716.2
256.835	702.4
257.219	703.4
257.603	703.6
257.986	685.2
258.37	700.6
258.754	676.8
259.138	709.8
259.522	699
259.906	682
260.29	699.8
260.675	697
261.059	698.2
261.443	688.8
261.828	701.2
262.212	697.2
262.597	674.2
262.981	691.8
263.366	707.4
263.751	699.4
264.136	686.6
264.521	685
