#lambda/nm	C1
208.295	542.4
208.67	490.2
209.045	455.2
209.419	448
209.794	682.6
210.169	663.4
210.544	801.2
210.919	688.6
211.295	679.6
211.67	695.4
212.045	689.2
212.421	673
212.796	731.8
213.172	680.6
213.547	684
213.923	685.6
214.299	675.2
214.675	687.6
215.051	687.6
215.427	699.4
215.803	702.6
216.179	689.8
216.555	680.2
216.932	697
217.308	696.6
217.684	685.4
218.061	680.6
218.438	687
218.814	673.8
219.191	700.4
219.568	683
219.945	679.6
220.322	692.8
220.699	698.6
221.076	704.4
221.453	687.6
221.83	677
222.208	683.2
222.585	688.2
222.962	708.4
223.34	698.8
223.717	694
224.095	683.4
224.473	694.6
224.851	689
225.229	686
225.607	707
225.985	672.4
226.363	692.6
226.741	686.4
227.119	682.2
227.497	701
227.876	674.6
228.254	686.4
228.633	699.6
229.011	687.4
229.39	693.6
229.769	693
230.148	694.2
230.527	708.4
230.905	690.8
231.284	687
231.664	685.4
232.043	710.6
232.422	695.2
232.801	679.4
233.181	687.8
233.56	681.4
233.94	695.8
234.319	675.6
234.699	681.4
235.079	734
235.458	722.6
235.838	711.2
236.218	682
236.598	679
236.978	682.4
237.358	682
237.738	685.2
238.119	698
238.499	674.6
238.88	682.2
239.26	707.8
239.641	673.8
240.021	686.2
240.402	684.2
240.783	684.8
241.163	683.8
241.544	688.2
241.925	677.6
242.306	699.6
242.687	684.6
243.069	691
243.45	689.6
243.831	687.6
244.212	681.2
244.594	734
244.975	706.8
245.357	681.2
245.739	690.6
246.12	691.2
246.502	704.4
246.884	693.6
247.266	683.6
247.648	691
248.03	708.6
248.412	697
248.794	694.6
249.176	691.2
249.559	703.4
249.941	678.8
250.323	676.6
250.706	674.6
251.089	690.8
251.471	690.4
251.854	685.4
252.237	688.8
252.62	699.4
253.002	693.2
253.385	690.6
253.769	700.6
254.152	691
254.535	689.4
254.918	669.6
255.301	683.6
255.685	674.4
256.068	680.2
256.452	717.8
256.835	705.8
257.219	693.6
257.603	697.8
257.986	674.4
258.37	698.6
258.754	676.8
259.138	690.6
259.522	697
259.906	686.6
260.29	686.8
260.675	685.6
261.059	686.2
261.443	673.4
261.828	695.8
262.212	696.6
262.597	666.8
262.981	692.2
263.366	700.6
263.751	683
264.136	684.4
264.521	683
264.906	683.2
265.291	693.2
265.676	671.8
266.061	686
266.446	708
266.831	686.4
267.217	709.2
267.602	693.6
267.987	690.8
268.373	687.2
268.759	698
269.144	694.2
269.53	689
269.916	689.4
270.302	680.8
270.688	693.2
271.074	689.6
271.46	707.2
271.846	734.2
272.232	688.4
272.618	682.8
273.004	689
273.391	705.8
273.777	708.2
274.164	696.8
274.55	705.6
274.937	698.2
275.324	691
275.71	695
276.097	694.8
276.484	679.8
276.871	688.4
277.258	697.4
277.645	687.8
278.032	692.2
278.419	683.2
278.807	689.6
279.194	688.6
279.581	680.6
279.969	699.6
280.356	695.4
280.744	691
281.131	714.8
281.519	702
281.907	686.8
282.295	692.2
282.682	707.6
283.07	687.2
283.458	706
283.846	711.4
284.235	704.6
284.623	700.2
285.011	673.8
285.399	689
285.788	696
286.176	677.2
286.565	701
286.953	677
287.342	688.4
287.731	688.4
288.119	677
288.508	688.4
288.897	691.6
289.286	687
289.675	687.8
290.064	703.8
290.453	685.6
290.821	679.8
291.21	708
291.599	692.2
291.989	691.2
292.378	699.6
292.768	704.2
293.157	694.2
293.547	703.6
293.936	685.2
294.326	691
294.716	693.6
295.106	681.2
295.496	701.4
295.886	696.8
296.276	685.8
296.666	684.8
297.056	688.8
297.446	670.8
297.836	710.6
298.227	694.2
298.617	696.4
299.008	702
299.398	677.6
299.789	685.2
300.179	690.6
300.57	702
300.961	689.8
301.352	690
301.742	701.8
302.133	690.6
302.524	692.8
302.915	690.4
303.307	682.6
303.698	705.6
304.089	696.8
304.48	689
304.872	693.4
305.263	691.6
305.655	683.2
306.046	699.4
306.438	696.2
306.829	681.2
307.221	702.4
307.613	698.2
308.005	711.6
308.397	712.6
308.789	714
309.181	729
309.573	709.6
309.965	715.8
310.357	691.6
310.749	703.2
311.142	685.6
311.534	690.6
311.926	703.2
312.319	697.8
312.711	685.2
313.104	714.2
313.497	683.8
313.889	731
314.282	708.6
314.675	720.8
315.068	699.4
315.461	699.4
315.854	715.6
316.247	689.4
316.64	689.6
317.033	699
317.405	698.8
317.798	688.6
318.192	688.2
318.585	685.4
318.979	691
319.372	684
319.766	688.6
320.16	700.8
320.553	718.8
320.947	704.4
321.341	683.2
321.735	689.8
322.129	678.2
322.523	711.4
322.917	683.4
323.311	712.2
323.705	692.4
324.099	692
324.494	702.4
324.888	700
325.282	689
325.677	708.2
326.071	703
326.466	706.2
326.861	695.8
327.255	708.8
327.65	710.2
328.045	717.4
328.44	694.2
328.835	695.8
329.23	684.8
329.625	708.8
330.02	683.2
330.415	718.2
330.81	704.8
331.206	701.8
331.601	681.4
331.996	697.2
332.37	722.4
332.766	683.2
333.161	727.8
333.557	689.4
333.953	693.8
334.348	1175.2
334.744	698
335.14	693.8
335.536	695.2
335.932	708.4
336.328	699.2
336.724	703.2
337.12	691.6
337.516	690
337.913	694.4
338.309	699.4
338.705	691.8
339.102	699.6
339.498	691.4
339.895	699.8
340.291	693.2
340.688	697.4
341.085	679
341.481	679.8
341.878	695.8
342.275	711.8
342.672	683.6
343.069	689
343.466	682.4
343.842	708.6
344.239	695.8
344.636	684.6
345.033	676.6
345.431	684.2
345.828	689.4
346.225	682.8
346.623	735.4
347.02	691
347.418	699.4
347.816	707.8
348.213	668.6
348.611	697.6
349.009	677.6
349.407	698.4
349.805	682.4
350.203	676.2
350.601	699
350.999	684.8
351.397	732
351.795	690.8
352.193	706
352.57	697.6
352.969	706.8
353.367	691.4
353.766	690.2
354.164	692.4
354.563	699.6
354.961	694.4
355.36	691
355.759	688.6
356.158	673.2
356.557	677
356.956	679.4
357.355	681.4
357.754	693.6
358.153	696.6
358.552	717.4
358.951	681.8
359.35	699.4
359.75	684.4
360.149	673
360.527	670.6
360.926	676.8
361.326	682.4
361.726	690
362.125	684.6
362.525	693.4
362.925	678.2
363.325	688.8
363.724	692
364.124	675
364.524	668.2
364.924	682
365.324	704.6
365.725	665.2
366.125	686.6
366.525	686
366.904	676.2
367.304	664
367.705	696.8
368.105	701.2
368.506	682.4
368.906	679.6
369.307	683.6
369.708	687.4
370.108	664.2
370.509	697.6
370.91	676.6
371.311	689.8
371.712	692
372.113	678.4
372.514	673.4
372.894	683.6
373.295	679
373.696	702.8
374.097	692.6
374.499	720.8
374.9	680
375.301	676.6
375.703	689.2
376.105	672.8
376.506	690.2
376.908	697.6
377.309	696.4
377.711	680
378.113	683
378.493	691.8
378.895	678.4
379.297	695
379.699	662.6
380.102	692.2
380.504	683.4
380.906	681.4
381.308	716
381.71	682.2
382.113	691.4
382.515	681.4
382.918	682
383.299	679.4
383.701	697.6
384.104	681.8
384.507	668.2
384.909	684.2
385.312	666.4
385.715	669.8
386.118	676
386.521	670.4
386.924	693.6
387.327	682.8
387.709	664.2
388.112	661.8
388.515	681.6
388.918	680.6
389.322	690.4
389.725	678.8
390.129	708
390.532	682.2
390.936	683
391.339	672.4
391.743	686.6
392.125	672.8
392.529	686.6
392.933	695.2
393.337	683.2
393.74	688.4
394.144	682.4
394.548	681.4
394.953	680.2
395.357	698.2
395.761	673.4
396.144	683
396.548	679.6
396.952	681.2
397.357	682.4
397.761	678
398.166	680.6
398.57	679
398.975	672
399.379	682.2
399.763	746.4
400.168	682.2
400.572	688.6
400.977	678.2
401.382	707.2
401.787	686.4
402.192	692.8
402.597	700.2
403.002	675
403.386	692.4
403.791	699
404.197	673.6
404.602	682.4
405.007	679
405.413	671
405.818	684.2
406.224	669.8
406.608	681.8
407.014	669.8
407.42	698.6
407.825	673.6
408.231	705.6
408.637	696.2
409.043	701.6
409.449	684
409.834	671.6
410.24	689.2
410.646	693
411.052	697
411.458	689.8
411.865	700.4
412.271	694.4
412.677	683.4
413.062	694
413.469	675
413.875	717.4
414.282	703.2
414.689	685.8
415.095	690.8
415.502	684.2
415.888	683.2
416.294	670.6
416.701	726
417.108	686.2
417.515	689.2
417.923	677.6
418.33	704
418.715	693.4
419.123	679.4
419.53	677
419.937	681.4
420.345	694.2
420.752	681.6
421.16	696.2
421.546	677.2
421.953	697.2
422.361	673.8
422.769	687.4
423.177	675.8
423.585	707
423.992	704.8
424.379	697
424.787	690
425.195	714.6
425.603	682.4
426.011	700.6
426.419	697
426.806	682
427.214	686
427.623	705.8
428.031	699.6
428.44	686.6
428.848	696.6
429.235	704.6
429.644	686.8
430.053	692
430.461	707.2
430.87	720.2
431.279	700.8
431.666	683
432.075	688
432.484	699.4
432.893	690.8
433.302	705.2
433.711	744.2
434.099	680.4
434.508	683
434.918	669.4
435.327	703.8
435.737	691.8
436.125	686
436.534	691
436.944	690.8
437.353	700.2
437.763	705.8
438.173	677.6
438.561	696.2
438.971	668
439.381	682.2
439.791	692.2
440.201	667
440.589	680.2
440.999	686.8
441.409	682.2
441.819	666.6
442.23	688.6
442.619	698.4
443.029	691
443.439	682
443.85	691
444.26	690.2
444.649	687.8
445.06	686.2
445.471	675
445.881	679.4
446.292	701.2
446.682	708.6
447.092	677.4
447.503	750.4
447.914	687.8
448.325	686.6
448.715	693
449.126	684.8
449.537	682.8
449.948	682.8
450.338	685.6
450.75	693.4
451.161	676.8
451.572	697.2
451.984	677.4
452.374	666.4
452.786	685.4
453.197	684.2
453.609	681.6
453.999	666.4
454.411	671.4
454.823	694.2
455.235	679.8
455.647	679.8
456.037	682
456.449	666.2
456.862	679.6
457.274	684.2
457.665	669.6
458.077	690
458.489	718.6
458.902	673
459.293	693.6
459.705	687
460.118	679.2
460.53	681.2
460.921	681.8
461.334	681.2
461.747	680.4
462.16	691.6
462.551	694.4
462.964	683.2
463.377	665.6
463.79	673.2
464.182	685.2
464.595	671.2
465.008	679.2
465.421	688.2
465.813	676.6
466.226	691.2
466.64	686
467.053	727.4
467.445	691.6
467.859	687.2
468.272	677
468.686	694.2
469.078	680.6
469.492	667.2
469.906	677.6
470.298	693
470.712	671.8
471.126	746.2
471.54	664.6
471.933	667
472.347	664.4
472.761	679.6
473.175	670.4
473.568	663.4
473.982	670
474.397	683.8
474.79	672
475.204	681.6
475.619	677.8
476.033	681.2
476.426	685.4
476.841	672.2
477.256	707
477.649	676.8
478.064	672
478.479	673
478.872	685.6
479.287	657.4
479.702	661.2
480.118	680
480.511	678.8
480.927	681.4
481.342	675
481.736	682.6
482.151	667.2
482.566	684
482.96	676.4
483.376	685.8
483.792	669.2
484.186	682.8
484.602	676.2
485.017	673
485.412	671.8
485.827	679.6
486.243	670.4
486.638	711.2
487.054	698.2
487.47	693.8
487.865	682.2
488.281	675.4
488.697	668
489.092	670.6
489.508	673.4
489.925	694.6
490.32	669.6
490.736	683.4
491.153	673.6
491.548	676.8
491.964	695.4
492.381	663.2
492.776	680
493.193	674.8
493.61	684.2
494.006	677
494.422	675.6
494.84	666.4
495.235	686.6
495.652	670.2
496.069	671.6
496.465	670.6
496.883	670
497.3	710.4
497.696	677.2
498.113	679.4
498.509	654.8
498.927	666.4
499.344	671
499.741	667.6
500.158	680.4
500.576	682.2
500.973	678.2
501.39	670.2
501.787	669.8
502.205	679.4
502.623	664.2
503.02	668.6
503.438	677.4
503.856	674
504.253	670.4
504.671	672.4
505.068	671.6
505.486	667.8
505.905	691.8
506.302	680.4
506.72	687.8
507.118	660.4
507.536	673.6
507.955	671
508.352	684.4
508.771	675.6
509.169	683.6
