#lambda/nm	C1
208.295	540.2
208.67	493.4
209.045	455.4
209.419	452.6
209.794	682.2
210.169	662.4
210.544	805.4
210.919	701.2
211.295	679.6
211.67	687.8
212.045	690.4
212.421	679.2
212.796	718.8
213.172	687.6
213.547	680.6
213.923	689.4
214.299	682.4
214.675	692.8
215.051	689.6
215.427	692.4
215.803	696.6
216.179	695
216.555	685.8
216.932	693.8
217.308	687.8
217.684	690.8
218.061	689.4
218.438	691.2
218.814	680.8
219.191	704.6
219.568	675.6
219.945	688.6
220.322	697.6
220.699	692.6
221.076	690.6
221.453	694.4
221.83	679
222.208	688.8
222.585	684.4
222.962	692.6
223.34	694.6
223.717	691
224.095	689
224.473	697
224.851	676.8
225.229	676.6
225.607	703.2
225.985	681.8
226.363	698.8
226.741	691.2
227.119	684
227.497	703
227.876	670
228.254	695
228.633	691.4
229.011	702.4
229.39	695.2
229.769	684
230.148	694.2
230.527	704.6
230.905	688
231.284	687.2
231.664	681.4
232.043	700
232.422	701.4
232.801	677.6
233.181	694.2
233.56	694
233.94	687.4
234.319	670
234.699	684.4
235.079	733.6
235.458	734
235.838	708.8
236.218	679.4
236.598	671.6
236.978	690.4
237.358	677.8
237.738	683.4
238.119	690.8
238.499	676.6
238.88	688.8
239.26	713.2
239.641	675.2
240.021	678.2
240.402	685.8
240.783	678.4
241.163	689.4
241.544	690.4
241.925	692.2
242.306	705
242.687	677.4
243.069	681
243.45	698.2
243.831	686.6
244.212	689.4
244.594	730.8
244.975	698.8
245.357	698.6
245.739	688.2
246.12	683.4
246.502	705
246.884	690.2
247.266	687.8
247.648	689.2
248.03	714
248.412	694.2
248.794	698
249.176	681.2
249.559	696.8
249.941	677.6
250.323	677.8
250.706	683
251.089	689.6
251.471	689
251.854	689.4
252.237	691.6
252.62	693
253.002	686.8
253.385	686.8
253.769	710.8
254.152	690.2
254.535	696.8
254.918	682
255.301	693.4
255.685	691.2
256.068	677.4
256.452	720.4
256.835	698
257.219	701.2
257.603	708.4
257.986	680.6
258.37	693.2
258.754	691.2
259.138	694.8
259.522	696.2
259.906	687.8
260.29	699.2
260.675	692
261.059	686.4
261.443	671.2
261.828	705.4
262.212	687
262.597	679.6
262.981	683.4
263.366	697.6
263.751	684
264.136	682.8
264.521	686.2
264.906	685.6
265.291	700.2
265.676	685
266.061	694
266.446	715.6
266.831	685.4
267.217	710.4
267.602	695.6
267.987	691
268.373	687.8
268.759	699.8
269.144	685.8
269.53	694
269.916	691.4
270.302	686.8
270.688	691
271.074	691.8
271.46	712.2
271.846	730.6
272.232	690.4
272.618	691.8
273.004	695.6
273.391	702.6
273.777	711
274.164	700.8
274.55	707.6
274.937	698.2
275.324	686
275.71	706
276.097	695.2
276.484	683.8
276.871	689.8
277.258	684.4
277.645	669
278.032	689.8
278.419	685.2
278.807	689.6
279.194	675.2
279.581	687
279.969	696.8
280.356	691.2
280.744	689.4
281.131	714.8
281.519	698.6
281.907	675.8
282.295	687.4
282.682	700
283.07	699
283.458	697.2
