#lambda/nm	C1
208.295	536.6
208.67	489.8
209.045	454.8
209.419	453.4
209.794	683.8
210.169	671.4
210.544	810.4
210.919	690.2
211.295	679.8
211.67	683.2
212.045	688.2
212.421	673.6
212.796	735.8
213.172	690
213.547	674.2
213.923	678.4
214.299	681.8
214.675	691.6
215.051	690
215.427	697.6
215.803	711.4
216.179	696.6
216.555	678
216.932	695.6
217.308	686.6
217.684	690.8
218.061	687.2
218.438	693
218.814	682.6
219.191	691.2
219.568	672
219.945	675.8
220.322	692.6
220.699	690.6
221.076	704.6
221.453	691.8
221.83	681.4
222.208	680.6
222.585	682.4
222.962	697
223.34	682.8
223.717	690.6
224.095	687
224.473	695.2
224.851	687.4
225.229	670
225.607	692.8
225.985	668.6
226.363	685
226.741	685.8
227.119	689.2
227.497	712.8
227.876	665.8
228.254	702.8
228.633	695.4
229.011	692.4
229.39	696.2
229.769	691.4
230.148	692.6
230.527	702.2
230.905	686.8
231.284	696.2
231.664	681.2
232.043	711.6
232.422	692
232.801	684.6
233.181	688.2
233.56	681.6
233.94	693.2
234.319	681
234.699	679.6
235.079	736
235.458	737.2
235.838	712
236.218	686.4
236.598	672
236.978	683.8
237.358	681.8
237.738	684.8
238.119	688.2
238.499	673.6
238.88	694
239.26	710.4
239.641	674.6
240.021	686.4
240.402	690.6
240.783	680.4
241.163	685
241.544	689.2
241.925	676.6
242.306	715
242.687	677.6
243.069	678.4
243.45	689.4
243.831	684
244.212	677.4
244.594	724.2
244.975	694.4
245.357	693.4
245.739	667.2
246.12	689.6
246.502	697
246.884	685.6
247.266	683.6
247.648	677.6
248.03	705
248.412	685.8
248.794	684.2
249.176	679.8
249.559	699.2
249.941	675.4
250.323	676.8
250.706	680.8
251.089	689.2
251.471	695.6
251.854	688.2
252.237	689.6
252.62	696.4
253.002	688.4
253.385	687.4
253.769	707.4
254.152	687.6
254.535	692
254.918	669.4
255.301	676.4
255.685	685.4
256.068	667.4
256.452	712
256.835	700.4
257.219	694.8
257.603	703.6
257.986	671.6
258.37	687.8
258.754	682.2
259.138	690
259.522	695
259.906	686
260.29	689.4
260.675	683.8
261.059	699
261.443	682.4
261.828	689
262.212	690.2
262.597	672
262.981	687.6
263.366	697.6
263.751	689.6
264.136	680
264.521	679.8
264.906	675.6
265.291	692.2
265.676	689.4
266.061	693.4
266.446	702
266.831	681
267.217	706.6
267.602	692.4
267.987	693
268.373	679.8
268.759	700.4
269.144	694.2
269.53	688.8
269.916	681.2
270.302	689.6
270.688	698.6
271.074	690.6
271.46	698.6
271.846	724.8
272.232	694
272.618	677.8
273.004	680.6
273.391	697.6
273.777	712.2
274.164	689.8
274.55	710.4
274.937	693.8
275.324	683.8
