#lambda/nm	C1
208.295	537
208.67	497.2
209.045	453.6
209.419	451.6
209.794	680.4
210.169	663.8
210.544	803.2
210.919	690
211.295	679
211.67	687.6
212.045	687.4
212.421	673.6
212.796	732.8
213.172	684.8
213.547	672.2
213.923	680.8
214.299	676.6
214.675	692
215.051	688.8
215.427	699
215.803	709.2
216.179	684.6
216.555	678.2
216.932	691.2
217.308	687.2
217.684	692.6
218.061	691
218.438	694.6
218.814	683.4
219.191	701
219.568	688.6
219.945	674.4
220.322	695.4
220.699	703
221.076	697.8
221.453	704.8
221.83	676.2
222.208	686.8
222.585	687.4
222.962	686.4
223.34	689.2
223.717	688.4
224.095	681.6
224.473	689.4
224.851	682.2
225.229	676.6
225.607	705
225.985	681.8
226.363	682.6
226.741	689.2
227.119	692.8
227.497	691.2
227.876	676.2
228.254	696.2
228.633	690.6
229.011	685.6
229.39	698
229.769	684.8
230.148	698
230.527	704.4
230.905	683.2
231.284	685.4
231.664	673
232.043	697.6
232.422	692.4
232.801	681.2
233.181	688
233.56	688
233.94	688.2
234.319	669.6
234.699	692.4
235.079	731.2
235.458	720.8
235.838	710.2
236.218	677.6
236.598	675.8
236.978	679.2
237.358	683.2
237.738	683.2
238.119	689
238.499	670.2
238.88	692.6
239.26	699.8
239.641	669.2
240.021	677.4
240.402	688.4
240.783	681
241.163	679.8
241.544	687.4
241.925	685
242.306	705.6
242.687	675.2
243.069	691.2
243.45	686.8
243.831	680.8
244.212	674.8
244.594	719.4
244.975	688.4
245.357	684.6
245.739	676.4
246.12	689.6
246.502	701.8
246.884	680.4
247.266	683.8
247.648	690.4
248.03	711.4
248.412	690.2
248.794	691.8
249.176	683.8
249.559	701
249.941	680.6
250.323	677.4
250.706	674.4
251.089	690.8
251.471	693.8
251.854	686.2
252.237	686.4
252.62	690
253.002	692.6
253.385	675.4
253.769	687.4
254.152	680.4
254.535	689.6
254.918	680.4
255.301	684
255.685	687.8
256.068	679.4
256.452	711
256.835	705
257.219	698.6
257.603	704
257.986	678.4
258.37	690.2
258.754	674.8
259.138	699.4
259.522	699
259.906	679.6
260.29	687.4
260.675	686.2
261.059	685.8
261.443	670.2
261.828	699.2
262.212	693
262.597	683.6
262.981	680.6
263.366	696.6
263.751	685
264.136	679.2
264.521	685
264.906	677
265.291	697.6
265.676	677.4
266.061	689.4
266.446	704
266.831	688.4
267.217	712
267.602	687.8
267.987	700
268.373	677.6
268.759	698
269.144	691.4
269.53	683.4
269.916	683.6
270.302	681
270.688	693.4
271.074	689
271.46	697.4
271.846	721.8
272.232	687
272.618	675.6
273.004	683.6
273.391	700.6
273.777	701.6
274.164	689.6
274.55	697.8
274.937	688.6
275.324	684.2
275.71	692.8
276.097	691.2
276.484	681.6
276.871	690
277.258	692.6
277.645	662
278.032	685
278.419	687.4
278.807	687
279.194	678.8
279.581	679.2
279.969	689.8
280.356	690.6
280.744	683.4
281.131	715.2
281.519	691.8
281.907	670.6
282.295	690.6
282.682	690.8
283.07	691.8
283.458	696.8
283.846	693
284.235	704.4
284.623	699.2
285.011	678.6
285.399	687.2
285.788	685.2
286.176	672.4
286.565	711.2
286.953	690
287.342	685.4
287.731	679.6
288.119	675.6
288.508	676.2
288.897	693.8
289.286	676.8
289.675	690.4
290.064	704.8
290.453	675.6
290.821	689
291.21	697.2
291.599	683.8
291.989	686.6
292.378	682.2
292.768	707
293.157	690.4
293.547	695
293.936	679.8
294.326	679.8
294.716	683
295.106	690
295.496	694.8
295.886	699.8
296.276	687.6
296.666	681.6
297.056	682.4
297.446	673.4
297.836	706.4
298.227	689.2
298.617	688.8
299.008	702.8
299.398	686.8
299.789	681
300.179	691.2
300.57	707.2
300.961	687.4
301.352	679.6
301.742	699.6
302.133	691.8
302.524	678.6
302.915	692.4
303.307	677.6
303.698	700
304.089	691.4
304.48	680
304.872	689
305.263	690.8
305.655	686.4
306.046	681.8
306.438	688.2
306.829	672.8
307.221	697
307.613	690
308.005	700.6
308.397	700.4
308.789	704.6
309.181	715.6
309.573	707.6
309.965	700.2
310.357	690
310.749	716.8
311.142	682.4
311.534	688
311.926	698.4
312.319	696.2
312.711	688.6
313.104	702.2
313.497	685.6
313.889	728.6
314.282	704.4
314.675	711.6
315.068	701.6
315.461	697.2
315.854	724.2
316.247	696
316.64	690.8
317.033	695.6
317.405	699.2
317.798	686.6
318.192	697.4
318.585	678
318.979	699.6
319.372	676
319.766	690
